,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
30,1970-08-07 00:00:00+00:00,-1500.5798587709319,-1486.4621424208863,-1494.8991822024784,0.008609640969180958,0.000147118102370612,0.9808304712325316,5,True,252,13000,1,1,0 days 00:00:00.216648,corn,0.1853504683446368,0.20251833206128825
31,1970-08-14 00:00:00+00:00,-1515.4287355174101,-1501.3110191673645,-1509.7480589489567,0.008358672569021957,0.00013917801854500118,0.9681464130578262,5,True,252,13000,1,1,0 days 00:00:00.299010,corn,0.12609319710372957,0.1452585467150175
32,1970-08-21 00:00:00+00:00,-1564.3127185696212,-1550.1950022195756,-1558.6320420011677,0.007915661678437153,0.00011425285529854827,0.9790741277558549,5,True,252,13000,1,1,0 days 00:00:00.210357,corn,0.13968085437487032,0.154590784994527
33,1970-08-28 00:00:00+00:00,-1568.500370591557,-1554.3826542415113,-1562.8196940231035,0.007841930039513034,0.0001123685027674982,0.9851899054373782,5,True,252,13000,1,1,0 days 00:00:00.244044,corn,0.15780661720735192,0.17113984178110675
34,1970-09-04 00:00:00+00:00,-1569.8277105009279,-1555.7099941508823,-1564.1470339324744,0.007853505178834026,0.00011177261131377494,0.9933622916438878,5,True,252,13000,1,1,0 days 00:00:00.234002,corn,0.19140354341646346,0.20608752313171305
35,1970-09-14 00:00:00+00:00,-1576.5374546569337,-1562.4197383068881,-1570.8567780884803,0.0077824279915697245,0.00010883402371524762,0.9959693972811527,5,True,252,13000,1,1,0 days 00:00:00.277424,corn,0.19762880194276597,0.21008222837640209
36,1970-09-21 00:00:00+00:00,-1595.540751102054,-1581.4230347520083,-1589.8600745336005,0.007604633426380586,0.00010094871065668564,0.9898934465222335,5,True,252,13000,1,1,0 days 00:00:00.380848,corn,0.061593773577723304,0.07526168834670481
37,1970-09-28 00:00:00+00:00,-1604.0758652868894,-1589.9581489368438,-1598.395188718436,0.007499426311962291,9.756293516666542e-05,0.9896966744875307,5,True,252,13000,1,1,0 days 00:00:00.272224,corn,0.06014102469171597,0.07379060943787907
38,1970-10-05 00:00:00+00:00,-1609.2468072395468,-1595.1290908895012,-1603.5661306710933,0.007389655562758314,9.558410760197396e-05,0.9891490177761026,5,True,252,13000,1,1,0 days 00:00:00.552108,corn,0.061026885609839154,0.07479950671055081
39,1970-10-12 00:00:00+00:00,-1609.2554133801368,-1595.1376970300912,-1603.5747368116834,0.007397007199859996,9.560687367712654e-05,0.9885061803381632,5,True,252,13000,1,1,0 days 00:00:00.267506,corn,0.06949778999550434,0.0855242041710215
40,1970-10-19 00:00:00+00:00,-1617.2624744157997,-1603.144758065754,-1611.5817978473463,0.007297857319885899,9.2631184800737e-05,0.9835762387795118,5,True,252,13000,1,1,0 days 00:00:00.277374,corn,0.06001023064358371,0.07628533650471757
41,1970-10-26 01:00:00+00:00,-1622.1983646600515,-1608.080648310006,-1616.517688091598,0.007289104107011097,9.080764378364906e-05,0.9853408425286422,5,True,252,13000,1,1,0 days 00:00:00.282540,corn,0.07200380181986374,0.08949417120379934
42,1970-11-02 01:00:00+00:00,-1630.1609047205038,-1616.0431883704582,-1624.4802281520504,0.007139261926722154,8.798078544473296e-05,0.9834356385843981,5,True,252,13000,1,1,0 days 00:00:00.245336,corn,0.07017076066936606,0.08815527741302008
43,1970-11-10 01:00:00+00:00,-1635.2778092448866,-1621.160092894841,-1629.5971326764331,0.007043922861446989,8.618815103843655e-05,0.981980052212165,5,True,252,13000,1,1,0 days 00:00:00.251212,corn,0.06746823077806172,0.08507667870448885
44,1970-11-17 01:00:00+00:00,-1637.8379024441638,-1623.7201860941182,-1632.1572258757103,0.007021808247350233,8.531607468800129e-05,0.9806509927666861,5,True,252,13000,1,1,0 days 00:00:00.273749,corn,0.06210165132899251,0.078751779167046
45,1970-11-24 01:00:00+00:00,-1637.499441768548,-1623.3817254185024,-1631.8187652000945,0.007043346790097295,8.5451914243093e-05,0.9799760655378349,5,True,252,13000,1,1,0 days 00:00:00.286640,corn,0.055572578494934806,0.07051558677845804
46,1970-12-02 01:00:00+00:00,-1640.684275908568,-1626.5665595585224,-1635.0035993401145,0.006957897328476777,8.440760081213281e-05,0.983147044331559,5,True,252,13000,1,1,0 days 00:00:00.263307,corn,0.057306445050911,0.07195718897791038
47,1970-12-09 01:00:00+00:00,-1628.1655654655033,-1614.0478491154577,-1622.4848888970498,0.007035587382473228,8.866562050537074e-05,0.979760828885528,5,True,252,13000,1,1,0 days 00:00:00.273718,corn,0.06721743696384495,0.0847754869927736
48,1970-12-16 01:00:00+00:00,-1629.4020367033463,-1615.2843203533007,-1623.7213601348928,0.006982672455669496,8.823096799760605e-05,0.9772171519330283,5,True,252,13000,1,1,0 days 00:00:00.499330,corn,0.0727304952835999,0.09276589468524343
49,1970-12-23 01:00:00+00:00,-1630.4314008134397,-1616.313684463394,-1624.7507242449863,0.0069931921650519206,8.788215749449663e-05,0.9874670757445106,5,True,252,13000,1,1,0 days 00:00:00.193882,corn,0.4152907732380866,0.4021528133196972
50,1970-12-31 01:00:00+00:00,-1632.9990587148077,-1618.881342364762,-1627.3183821463542,0.0069447324610096735,8.698467631882426e-05,0.9870194189415716,5,True,252,13000,1,1,0 days 00:00:00.203391,corn,0.41056779660322273,0.3977109788540959
51,1971-01-08 01:00:00+00:00,-1634.6861085408927,-1620.5683921908471,-1629.0054319724393,0.006900532357887286,8.639950628217635e-05,0.9863540622487738,5,True,252,13000,1,1,0 days 00:00:00.382536,corn,0.3839753209407322,0.37003949158921434
52,1971-01-15 01:00:00+00:00,-1632.786794409085,-1618.6690780590393,-1627.1061178406314,0.00695098307678688,8.705436140034903e-05,0.986879729315206,5,True,252,13000,1,1,0 days 00:00:00.214019,corn,0.3973299264537136,0.3836889840880565
53,1971-01-22 01:00:00+00:00,-1632.657927279719,-1618.5402109296733,-1626.9772507112655,0.0069587532645759296,8.710699373096914e-05,0.985981592264591,5,True,252,13000,1,1,0 days 00:00:00.320125,corn,0.37740060221707805,0.3643025047609597
54,1971-01-29 01:00:00+00:00,-1633.4818920881512,-1619.3641757381056,-1627.8012155196977,0.006929616454306046,8.681426052939801e-05,0.9856132338758931,5,True,252,13000,1,1,0 days 00:00:00.218227,corn,0.34244193218116203,0.3285910928648334
55,1971-02-05 01:00:00+00:00,-1634.2752307097662,-1620.1575143597206,-1628.5945541413128,0.006907023297054908,8.654134177788641e-05,0.9841428042412886,5,True,252,13000,1,1,0 days 00:00:00.236999,corn,0.31522080714464223,0.29992401249524
56,1971-02-12 01:00:00+00:00,-1635.17833967671,-1621.0606233266644,-1629.4976631082566,0.006867464313896923,8.623355118178e-05,0.9832370214254299,5,True,252,13000,1,1,0 days 00:00:00.229383,corn,0.3077093541433946,0.2919511557891568
57,1971-02-22 01:00:00+00:00,-1636.0512918442337,-1621.933575494188,-1630.3706152757802,0.006834191158599323,8.593230408396529e-05,0.9833913838517244,5,True,252,13000,1,1,0 days 00:00:00.237056,corn,0.3085255426780934,0.2927185005667806
58,1971-03-01 01:00:00+00:00,-1636.9728449645772,-1622.8551286145316,-1631.2921683961238,0.006799718086592605,8.563689982749262e-05,0.9835415255295868,5,True,252,13000,1,1,0 days 00:00:00.263959,corn,0.30841804353227315,0.2927678133526943
59,1971-03-08 01:00:00+00:00,-1640.256246930805,-1626.1385305807594,-1634.5755703623515,0.006785578396732043,8.450969255384976e-05,0.9838513878006598,5,True,252,13000,1,1,0 days 00:00:00.251999,corn,0.3081995548743771,0.29183156806968535
60,1971-03-15 01:00:00+00:00,-1627.0774029071395,-1612.9596865570938,-1621.396726338686,0.006935990147353945,8.904974667789552e-05,0.9811861979872404,5,True,252,13000,1,1,0 days 00:00:00.228197,corn,0.3183410008288407,0.3027387140773104
61,1971-03-22 01:00:00+00:00,-1630.3706319746107,-1616.252915624565,-1624.6899554061572,0.006884853744028145,8.789141541200743e-05,0.9815355947798572,5,True,252,13000,1,1,0 days 00:00:00.203009,corn,0.31678760843956627,0.30137201725673896
62,1971-03-29 01:00:00+00:00,-1630.9900666346102,-1616.8723502845646,-1625.3093900661568,0.006863880314589411,8.768023494691381e-05,0.9806190261564427,5,True,252,13000,1,1,0 days 00:00:00.236827,corn,0.30604870501899784,0.2907122668738424
63,1971-04-05 01:00:00+00:00,-1632.787025634314,-1618.6693092842684,-1627.1063490658605,0.0067992585723463065,8.705203005881924e-05,0.9797615269552065,5,True,252,13000,1,1,0 days 00:00:00.347033,corn,0.29376720282826835,0.2782342673228363
64,1971-04-13 01:00:00+00:00,-1636.3657031569965,-1622.2479868069508,-1630.685026588543,0.006713906660551646,8.582823702936453e-05,0.9782624502396435,5,True,252,13000,1,1,0 days 00:00:00.260136,corn,0.2806988175667176,0.2654940953915432
65,1971-04-20 01:00:00+00:00,-1638.2380328086329,-1624.1203164585872,-1632.5573562401794,0.006680086659808072,8.51883864846131e-05,0.9795130784506235,5,True,252,13000,1,1,0 days 00:00:00.204998,corn,0.29891634314194565,0.2847668600593383
66,1971-04-27 00:00:00+00:00,-1644.5407342920194,-1630.4230179419737,-1638.860057723566,0.006590886887415412,8.308588613335577e-05,0.980004560034714,5,True,252,13000,1,1,0 days 00:00:00.454270,corn,0.30224030516750056,0.2880609716915069
67,1971-05-04 00:00:00+00:00,-1651.2164166022417,-1637.098700252196,-1645.5357400337882,0.006471210014927867,8.091781959692204e-05,0.9658136862963639,5,True,252,13000,1,1,0 days 00:00:00.493090,corn,0.06839497745187793,0.09324883363403948
68,1971-05-11 00:00:00+00:00,-1629.1019273471798,-1614.9842109971341,-1623.4212507787263,0.006619317017690508,8.833776891021719e-05,0.9786292557050351,5,True,252,13000,1,1,0 days 00:00:00.251290,corn,0.33476630307490574,0.32134797649487906
69,1971-05-18 00:00:00+00:00,-1631.525675880795,-1617.4079595307494,-1625.8449993123415,0.006525856719901645,8.748874327458913e-05,0.977932120231328,5,True,252,13000,1,1,0 days 00:00:00.228021,corn,0.32631670463733126,0.31277942798916925
70,1971-05-25 00:00:00+00:00,-1635.4677024829894,-1621.3499861329437,-1629.787025914536,0.006428949081510902,8.613057657655087e-05,0.9764420094467106,5,True,252,13000,1,1,0 days 00:00:00.273945,corn,0.29724424016044715,0.2826906253732893
71,1971-06-02 00:00:00+00:00,-1636.0415837872742,-1621.9238674372286,-1630.3609072188208,0.006413102568124053,8.595025322997977e-05,0.9753710020936808,5,True,252,13000,1,1,0 days 00:00:00.229586,corn,0.29378326872493465,0.2793703226297076
72,1971-06-09 00:00:00+00:00,-1643.7034508102129,-1629.5857344601673,-1638.0227742417594,0.006262047811191381,8.340591920805363e-05,0.9844857295330232,5,True,252,13000,1,1,0 days 00:00:00.241996,corn,0.32232161741770865,0.3076356860865964
73,1971-06-16 00:00:00+00:00,-1658.7225351120492,-1644.6048187620036,-1653.0418585435957,0.006040592419944067,7.854445246712743e-05,0.9957099522073283,5,True,252,13000,1,1,0 days 00:00:00.495127,corn,0.004396956210645647,0.004058658119085124
74,1971-06-23 00:00:00+00:00,-1679.2373062618926,-1665.119589911847,-1673.5566296934392,0.0058751664738245675,7.239596656043735e-05,0.9663548678332916,5,True,252,13000,1,1,0 days 00:00:00.182003,corn,0.21282198615640704,0.19510154164851962
75,1971-06-30 00:00:00+00:00,-1685.4741755370114,-1671.3564591869658,-1679.793498968558,0.005789129024588718,7.063307425317286e-05,0.9611238348577112,5,True,252,13000,1,1,0 days 00:00:00.250000,corn,0.19932265267722027,0.18047380740560914
76,1971-07-08 00:00:00+00:00,-1673.5795723439828,-1659.4618559939372,-1667.8988957755294,0.005873626965409396,7.408720546175435e-05,0.9637765185695026,5,True,252,13000,1,1,0 days 00:00:00.205839,corn,0.2041488047800843,0.24363742658782117
77,1971-07-15 00:00:00+00:00,-1693.6883238372052,-1679.5706074871596,-1688.0076472687517,0.00560926960839911,6.836719958350042e-05,0.9536632451888468,5,True,252,13000,1,1,0 days 00:00:00.198349,corn,0.209639377832901,0.18801685069018154
78,1971-07-22 00:00:00+00:00,-1702.47648217376,-1688.3587658237143,-1696.7958056053064,0.005491823551105709,6.602965473338685e-05,0.9541861346721778,5,True,252,13000,1,1,0 days 00:00:00.231717,corn,0.19224033719362635,0.168578009492746
79,1971-07-29 00:00:00+00:00,-1709.147581862043,-1695.0298655119973,-1703.4669052935894,0.0054503846993417815,6.431894273786826e-05,0.9558616947819595,5,True,252,13000,1,1,0 days 00:00:00.236364,corn,0.19070128613037526,0.16556578267985383
80,1971-08-05 00:00:00+00:00,-1721.6460866383054,-1707.5283702882598,-1715.965410069852,0.005392016806842938,6.119467505984625e-05,0.9621862418288788,5,True,252,13000,1,1,0 days 00:00:00.249292,corn,0.1985395402567104,0.17412119426913364
81,1971-08-12 00:00:00+00:00,-1724.4670368213692,-1710.3493204713236,-1718.7863602529158,0.00535279547831234,6.052213862159536e-05,0.9600621515251675,5,True,252,13000,1,1,0 days 00:00:00.231920,corn,0.206065379210509,0.17987355450307804
82,1971-08-19 00:00:00+00:00,-1733.4057260291934,-1719.2880096791478,-1727.72504946074,0.005217840348522536,5.8398586055257247e-05,0.9524398034987325,5,True,252,13000,1,1,0 days 00:00:00.402092,corn,0.20462838562442265,0.17914818932618767
83,1971-08-26 00:00:00+00:00,-1742.1755701247193,-1728.0578537746737,-1736.4948935562659,0.0050926051700475854,5.639380680824244e-05,0.9543203963589797,5,True,252,13000,1,1,0 days 00:00:00.377334,corn,0.20315724367768884,0.1764688917458037
84,1971-09-02 00:00:00+00:00,-1744.5872518218407,-1730.469535471795,-1738.9065752533872,0.005062230531200771,5.5868207092613784e-05,0.955958647144898,5,True,252,13000,1,1,0 days 00:00:00.239001,corn,0.20346775907924358,0.17541287373604686
85,1971-09-10 00:00:00+00:00,-1734.7500024671763,-1720.6322861171307,-1729.0693258987228,0.0051463722278170115,5.8121600377768444e-05,0.955426093728358,5,True,252,13000,1,1,0 days 00:00:00.247924,corn,0.223444896693333,0.19604716310389547
86,1971-09-17 00:00:00+00:00,-1719.5375433063505,-1705.4198269563049,-1713.856866737897,0.005318567532522427,6.169478315539891e-05,0.9516800174703488,5,True,252,13000,1,1,0 days 00:00:00.217038,corn,0.1941918823830088,0.16380086913842332
87,1971-09-24 00:00:00+00:00,-1710.3432562499747,-1696.2255398999291,-1704.6625796815213,0.005447633064293854,6.398237279759921e-05,0.9528710866315561,5,True,252,13000,1,1,0 days 00:00:00.281963,corn,0.21418826746743327,0.18167800716227775
88,1971-10-01 00:00:00+00:00,-1697.0764829804866,-1682.958766630441,-1691.3958064120332,0.0056375408077860055,6.744498712706923e-05,0.954823573208797,5,True,252,13000,1,1,0 days 00:00:00.232999,corn,0.17620679712120652,0.14407686412891046
89,1971-10-08 00:00:00+00:00,-1688.1132052405396,-1673.995488890494,-1682.4325286720862,0.005700796149306096,6.988473851916817e-05,0.9551594674781203,5,True,252,13000,1,1,0 days 00:00:00.266004,corn,0.1943233209782631,0.16307487667751724
90,1971-10-15 00:00:00+00:00,-1678.392444661497,-1664.2747283114513,-1672.7117680930435,0.0057877332077981925,7.264528784323141e-05,0.9549164469220668,5,True,252,13000,1,1,0 days 00:00:00.234997,corn,0.19886761698367206,0.16094144317133996
91,1971-10-22 00:00:00+00:00,-1678.1263573324532,-1664.0086409824075,-1672.4456807639997,0.0057452987150297145,7.271441964330698e-05,0.9683001864807683,5,True,252,13000,1,1,0 days 00:00:00.311457,corn,0.14021978927085668,0.1098152799387888
92,1971-10-29 00:00:00+00:00,-1676.374752526072,-1662.2570361760263,-1670.6940759576185,0.005774703116695496,7.322644624225629e-05,0.9738503651876781,5,True,252,13000,1,1,0 days 00:00:00.237302,corn,0.4891458407268728,0.43745622837266185
93,1971-11-05 01:00:00+00:00,-1665.0881072140019,-1650.9703908639563,-1659.4074306455484,0.005907157032065913,7.658265061892991e-05,0.9837439326684086,5,True,252,13000,1,1,0 days 00:00:00.193234,corn,0.3576893391169427,0.3394023472891128
94,1971-11-12 01:00:00+00:00,-1650.33895092704,-1636.2212345769944,-1644.6582743585866,0.0060710224880936884,8.120065943981782e-05,0.9892126882590954,5,True,252,13000,1,1,0 days 00:00:00.150007,corn,,
95,1971-11-19 01:00:00+00:00,-1644.6882610225039,-1630.5705446724583,-1639.0075844540504,0.0061532804868993,8.304155918166505e-05,0.9885318265379348,5,True,252,13000,1,1,0 days 00:00:00.227886,corn,0.7745775447827057,0.7597005428451052
96,1971-11-29 01:00:00+00:00,-1642.100179289147,-1627.9824629391014,-1636.4195027206936,0.0061751315577025425,8.390815005108371e-05,0.9865718494470488,5,True,252,13000,1,1,0 days 00:00:00.323436,corn,0.10622790090708073,0.08992705384888698
97,1971-12-06 01:00:00+00:00,-1606.7552760112876,-1592.637559661242,-1601.0745994428341,0.006653808424642529,9.652862888455829e-05,0.9593398212347632,5,True,252,13000,1,1,0 days 00:00:00.290701,corn,0.37414446695833403,0.36995634542664735
98,1971-12-13 01:00:00+00:00,-1569.4445831425905,-1555.326866792545,-1563.763906574137,0.0069424987710064254,0.00011191293314013954,0.9760725162774442,5,True,252,13000,1,1,0 days 00:00:00.400817,corn,0.11591233312649599,0.08824185008293792
99,1971-12-20 01:00:00+00:00,-1543.1630028732566,-1529.045286523211,-1537.482326304803,0.007229596233152321,0.0001242030507352056,0.9788287502804673,5,True,252,13000,1,1,0 days 00:00:00.301909,corn,0.11401994602965866,0.08708230730347159
100,1971-12-28 01:00:00+00:00,-1535.565151133388,-1521.4474347833425,-1529.8844745649346,0.007404947950079813,0.000128003262335929,0.97812306374806,5,True,252,13000,1,1,0 days 00:00:00.300003,corn,0.11701400084498734,0.08893574999270666
101,1972-01-05 01:00:00+00:00,-1529.2820978326813,-1515.1643814826357,-1523.6014212642278,0.007547861691644927,0.00013123744048395582,0.9799053001512441,5,True,252,13000,1,1,0 days 00:00:00.259222,corn,0.0718762384716123,0.05212076096079006
102,1972-01-12 01:00:00+00:00,-1517.3202767197,-1503.2025603696543,-1511.6396001512464,0.007818500956238934,0.0001376083933881213,0.9775673263271298,5,True,252,13000,1,1,0 days 00:00:00.287701,corn,0.06635145401731395,0.04684510558337934
103,1972-01-19 01:00:00+00:00,-1510.271530914681,-1496.1538145646355,-1504.5908543462276,0.007874819450688063,0.00014156302953534567,0.9897984063799522,5,True,252,13000,1,1,0 days 00:00:00.205552,corn,0.9624854999785339,0.953627150261895
104,1972-01-26 01:00:00+00:00,-1507.5039471807518,-1493.3862308307062,-1501.8232706122983,0.007977608585631355,0.0001431262157616062,0.989572604920677,5,True,252,13000,1,1,0 days 00:00:00.239067,corn,0.8762805495382148,0.8670123597036606
105,1972-02-02 01:00:00+00:00,-1508.7250189779038,-1494.6073026278582,-1503.0443424094503,0.008103059981145558,0.00014218973605468913,0.9789897086856406,5,True,252,13000,1,1,0 days 00:00:00.253589,corn,0.01903373273572952,0.013345153336825882
106,1972-02-09 01:00:00+00:00,-1491.6384926745632,-1477.5207763245176,-1485.9578161061097,0.008472622635923912,0.00015236132227089668,0.9769804462554064,5,True,252,13000,1,1,0 days 00:00:00.285718,corn,0.06478167431309528,0.04496043640726616
107,1972-02-16 01:00:00+00:00,-1483.5195761038008,-1469.4018597537552,-1477.8388995353473,0.008745011218210037,0.0001573564037609532,0.9765764943848488,5,True,252,13000,1,1,0 days 00:00:00.235964,corn,0.06295134532039107,0.04331642780541154
108,1972-02-24 01:00:00+00:00,-1471.4528973744964,-1457.3351810244508,-1465.772220806043,0.009034893423556126,0.0001650833240355994,0.9760625037970235,5,True,252,13000,1,1,0 days 00:00:00.286602,corn,0.06218109262594438,0.042117526110833595
109,1972-03-02 01:00:00+00:00,-1464.8043713802085,-1450.686655030163,-1459.123694811755,0.009266260954671972,0.00016948956661921047,0.9708994491361573,5,True,252,13000,1,1,0 days 00:00:00.241733,corn,0.05822145170058313,0.036859264308820465
110,1972-03-09 01:00:00+00:00,-1453.3113035247366,-1439.193587174691,-1447.630626956283,0.009501138957385956,0.00017729705609524223,0.9660496595261531,5,True,252,13000,1,1,0 days 00:00:00.351286,corn,0.05736571822754591,0.034448309146445054
