,asofdate,pnl
0,1971-02-18 13:00:00+00:00,0.0
1,1971-02-19 13:00:00+00:00,0.0
2,1971-02-22 13:00:00+00:00,0.0
3,1971-02-23 13:00:00+00:00,0.0
4,1971-02-24 13:00:00+00:00,0.0
5,1971-02-25 13:00:00+00:00,
6,1971-02-26 13:00:00+00:00,
7,1971-03-01 13:00:00+00:00,
8,1971-03-02 13:00:00+00:00,
9,1971-03-03 13:00:00+00:00,
10,1971-03-04 13:00:00+00:00,-0.0
11,1971-03-05 13:00:00+00:00,-0.7000000000000028
12,1971-03-08 13:00:00+00:00,-3.0500000000000043
13,1971-03-09 13:00:00+00:00,-0.8500000000000014
14,1971-03-10 13:00:00+00:00,0.5499999999999972
15,1971-03-11 13:00:00+00:00,-1.5499999999999972
16,1971-03-12 13:00:00+00:00,-1.2000000000000028
17,1971-03-15 13:00:00+00:00,-0.3500000000000014
18,1971-03-16 13:00:00+00:00,-0.14999999999999858
19,1971-03-17 13:00:00+00:00,0.04999999999999716
20,1971-03-18 13:00:00+00:00,1.2000000000000028
21,1971-03-19 13:00:00+00:00,0.3999999999999986
22,1971-03-22 13:00:00+00:00,0.6999999999999957
23,1971-03-23 13:00:00+00:00,0.8999999999999986
24,1971-03-24 13:00:00+00:00,-0.14999999999999858
25,1971-03-25 13:00:00+00:00,-1.7999999999999972
26,1971-03-26 13:00:00+00:00,-2.450000000000003
27,1971-03-29 13:00:00+00:00,-1.6500000000000057
28,1971-03-30 13:00:00+00:00,-2.799999999999997
29,1971-03-31 13:00:00+00:00,-3.1000000000000014
30,1971-04-01 13:00:00+00:00,-0.3999999999999986
31,1971-04-02 13:00:00+00:00,-0.5
32,1971-04-05 13:00:00+00:00,-0.75
33,1971-04-06 13:00:00+00:00,-2.6499999999999986
34,1971-04-07 13:00:00+00:00,-1.25
35,1971-04-08 13:00:00+00:00,1.1499999999999986
36,1971-04-12 13:00:00+00:00,1.6000000000000014
37,1971-04-13 13:00:00+00:00,3.299999999999997
38,1971-04-14 13:00:00+00:00,6.450000000000003
39,1971-04-15 13:00:00+00:00,5.899999999999999
40,1971-04-16 13:00:00+00:00,5.0
41,1971-04-19 13:00:00+00:00,4.799999999999997
42,1971-04-20 13:00:00+00:00,3.75
43,1971-04-21 13:00:00+00:00,-0.14999999999999858
44,1971-04-22 13:00:00+00:00,-0.3999999999999986
45,1971-04-23 13:00:00+00:00,-0.0
46,1971-04-26 12:00:00+00:00,2.950000000000003
47,1971-04-27 12:00:00+00:00,2.200000000000003
48,1971-04-28 12:00:00+00:00,0.25
49,1971-04-29 12:00:00+00:00,0.7999999999999972
50,1971-04-30 12:00:00+00:00,-1.5
51,1971-05-03 12:00:00+00:00,1.5
52,1971-05-04 12:00:00+00:00,1.0500000000000043
53,1971-05-05 12:00:00+00:00,0.44999999999999574
54,1971-05-06 12:00:00+00:00,2.3999999999999986
55,1971-05-07 12:00:00+00:00,-1.8999999999999986
56,1971-05-10 12:00:00+00:00,-2.1000000000000014
57,1971-05-11 12:00:00+00:00,-0.75
58,1971-05-12 12:00:00+00:00,-0.5500000000000043
59,1971-05-13 12:00:00+00:00,1.7000000000000028
60,1971-05-14 12:00:00+00:00,-1.1000000000000014
61,1971-05-17 12:00:00+00:00,-0.9499999999999957
62,1971-05-18 12:00:00+00:00,0.7999999999999972
63,1971-05-19 12:00:00+00:00,0.29999999999999716
64,1971-05-20 12:00:00+00:00,0.75
65,1971-05-21 12:00:00+00:00,0.9500000000000028
66,1971-05-24 12:00:00+00:00,0.6999999999999957
67,1971-05-25 12:00:00+00:00,2.75
68,1971-05-26 12:00:00+00:00,2.8999999999999986
69,1971-05-27 12:00:00+00:00,4.25
70,1971-05-28 12:00:00+00:00,5.700000000000003
71,1971-06-01 12:00:00+00:00,7.75
72,1971-06-02 12:00:00+00:00,4.75
73,1971-06-03 12:00:00+00:00,6.899999999999999
74,1971-06-04 12:00:00+00:00,7.0
75,1971-06-07 12:00:00+00:00,-5.5
76,1971-06-08 12:00:00+00:00,-2.1000000000000014
77,1971-06-09 12:00:00+00:00,-1.8500000000000014
78,1971-06-10 12:00:00+00:00,-0.0
79,1971-06-11 12:00:00+00:00,1.1499999999999986
80,1971-06-14 12:00:00+00:00,0.9500000000000028
81,1971-06-15 12:00:00+00:00,-1.25
82,1971-06-16 12:00:00+00:00,-1.5
83,1971-06-17 12:00:00+00:00,-2.200000000000003
84,1971-06-18 12:00:00+00:00,-1.5
85,1971-06-21 12:00:00+00:00,0.29999999999999716
86,1971-06-22 12:00:00+00:00,1.1000000000000014
87,1971-06-23 12:00:00+00:00,1.1000000000000014
88,1971-06-24 12:00:00+00:00,1.2999999999999972
89,1971-06-25 12:00:00+00:00,3.049999999999997
90,1971-06-28 12:00:00+00:00,-3.9000000000000057
91,1971-06-29 12:00:00+00:00,-3.0
92,1971-06-30 12:00:00+00:00,-1.75
93,1971-07-01 12:00:00+00:00,0.25
94,1971-07-02 12:00:00+00:00,2.299999999999997
95,1971-07-06 12:00:00+00:00,5.700000000000003
96,1971-07-07 12:00:00+00:00,4.449999999999996
97,1971-07-08 12:00:00+00:00,2.5
98,1971-07-09 12:00:00+00:00,-0.6000000000000014
