time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1998-07-12T22:00:00Z,0.7205,0.753,0.719,0.743,35301,-29311,5990,7136,-19139,-12003,25401,-19388,6013,NaN,NaN,NaN,NaN,69236,35301,-29311,5990,7136,-19139,-12003,25401,-19388,6013
1998-07-13T22:00:00Z,0.746,0.7625,0.744,0.7495,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-14T22:00:00Z,0.751,0.7685,0.7495,0.7655,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-15T22:00:00Z,0.775,0.781,0.7655,0.766,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-16T22:00:00Z,0.766,0.779,0.761,0.7705,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-19T22:00:00Z,0.78,0.793,0.778,0.7905,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-20T22:00:00Z,0.786,0.7885,0.769,0.7725,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-21T22:00:00Z,0.7705,0.7835,0.769,0.782,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-22T22:00:00Z,0.78,0.781,0.771,0.778,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-23T22:00:00Z,0.808,0.809,0.799,0.807,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-26T22:00:00Z,0.801,0.803,0.789,0.7915,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-27T22:00:00Z,0.795,0.796,0.784,0.7885,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-07-28T22:00:00Z,0.778,0.7825,0.773,0.7795,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-07-29T22:00:00Z,0.7795,0.795,0.779,0.7835,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-07-30T22:00:00Z,0.7775,0.779,0.767,0.7695,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-08-02T22:00:00Z,0.758,0.761,0.745,0.75,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-08-03T22:00:00Z,0.748,0.75,0.736,0.739,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-04T22:00:00Z,0.74,0.752,0.7385,0.74,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-05T22:00:00Z,0.731,0.74,0.728,0.739,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
