,asofdate,pointForecast,close,forecastday,product_name
0,2017-05-30 23:10:00+00:00,6.156983090867058,6.15,1,nz_milk
1,2017-05-31 23:10:00+00:00,6.158320014312015,6.15,2,nz_milk
2,2017-06-01 23:10:00+00:00,6.158575830489117,6.15,3,nz_milk
3,2017-06-05 23:10:00+00:00,6.158624775006469,6.15,4,nz_milk
4,2017-06-06 23:10:00+00:00,6.158634139222108,6.15,5,nz_milk
5,2017-06-07 23:10:00+00:00,6.156132904759649,6.15,1,nz_milk
6,2017-06-08 23:10:00+00:00,6.157325710528408,6.15,2,nz_milk
7,2017-06-11 23:10:00+00:00,6.1575575914403125,6.15,3,nz_milk
8,2017-06-12 23:10:00+00:00,6.157602664785221,6.15,4,nz_milk
9,2017-06-13 23:10:00+00:00,6.157611426048048,6.15,5,nz_milk
10,2017-06-14 23:10:00+00:00,6.156132905707482,6.15,1,nz_milk
11,2017-06-15 23:10:00+00:00,6.15732571090743,6.15,2,nz_milk
12,2017-06-18 23:10:00+00:00,6.157557591562322,6.15,3,nz_milk
13,2017-06-19 23:10:00+00:00,6.157602664828811,6.15,4,nz_milk
14,2017-06-20 23:10:00+00:00,6.1576114260708605,6.15,5,nz_milk
15,2017-06-21 23:10:00+00:00,6.156132906375002,6.15,1,nz_milk
16,2017-06-22 23:10:00+00:00,6.157325711056544,6.15,2,nz_milk
17,2017-06-25 23:10:00+00:00,6.157557591484625,6.15,3,nz_milk
18,2017-06-26 23:10:00+00:00,6.15760266468253,6.15,4,nz_milk
19,2017-06-27 23:10:00+00:00,6.157611425906486,6.15,5,nz_milk
20,2017-06-28 23:10:00+00:00,6.156132904871326,6.15,1,nz_milk
21,2017-06-29 23:10:00+00:00,6.157325710647193,6.15,2,nz_milk
22,2017-07-02 23:10:00+00:00,6.1575575915576355,6.15,3,nz_milk
23,2017-07-03 23:10:00+00:00,6.157602664901709,6.15,4,nz_milk
24,2017-07-04 23:10:00+00:00,6.157611426164265,6.15,5,nz_milk
25,2017-07-05 23:10:00+00:00,6.15555344107195,6.15,1,nz_milk
26,2017-07-06 23:10:00+00:00,6.156705404530228,6.15,2,nz_milk
27,2017-07-09 23:10:00+00:00,6.156944255869327,6.15,3,nz_milk
28,2017-07-10 23:10:00+00:00,6.156993775542699,6.15,4,nz_milk
29,2017-07-11 23:10:00+00:00,6.157004041980974,6.15,5,nz_milk
30,2017-07-12 23:10:00+00:00,6.155958035606408,6.15,1,nz_milk
31,2017-07-13 23:10:00+00:00,6.157255876968103,6.15,2,nz_milk
32,2017-07-16 23:10:00+00:00,6.157538455940044,6.15,3,nz_milk
33,2017-07-17 23:10:00+00:00,6.157599975676354,6.15,4,nz_milk
34,2017-07-18 23:10:00+00:00,6.157613368729639,6.15,5,nz_milk
35,2017-07-19 23:10:00+00:00,6.155745237276669,6.15,1,nz_milk
36,2017-07-20 23:10:00+00:00,6.157008908147121,6.15,2,nz_milk
37,2017-07-23 23:10:00+00:00,6.157286730401255,6.15,3,nz_milk
38,2017-07-24 23:10:00+00:00,6.15734780458472,6.15,4,nz_milk
39,2017-07-25 23:10:00+00:00,6.157361230347936,6.15,5,nz_milk
40,2017-07-26 23:10:00+00:00,6.155938084535587,6.15,1,nz_milk
41,2017-07-27 23:10:00+00:00,6.15724349370901,6.15,2,nz_milk
42,2017-07-30 23:10:00+00:00,6.157530338859571,6.15,3,nz_milk
43,2017-07-31 23:10:00+00:00,6.1575933626536425,6.15,4,nz_milk
44,2017-08-01 23:10:00+00:00,6.1576072095343015,6.15,5,nz_milk
