,asofdate,pnl
0,2017-06-07 23:10:00+00:00,0.0
1,2017-06-08 23:10:00+00:00,0.0
2,2017-06-11 23:10:00+00:00,0.0
3,2017-06-12 23:10:00+00:00,0.0
4,2017-06-13 23:10:00+00:00,0.0
5,2017-06-14 23:10:00+00:00,0.0
6,2017-06-15 23:10:00+00:00,0.0
7,2017-06-18 23:10:00+00:00,0.0
8,2017-06-19 23:10:00+00:00,0.0
9,2017-06-20 23:10:00+00:00,0.0
10,2017-06-21 23:10:00+00:00,0.0
11,2017-06-22 23:10:00+00:00,0.0
12,2017-06-25 23:10:00+00:00,0.0
13,2017-06-26 23:10:00+00:00,0.0
14,2017-06-27 23:10:00+00:00,0.0
15,2017-06-28 23:10:00+00:00,0.0
16,2017-06-29 23:10:00+00:00,0.0
17,2017-07-02 23:10:00+00:00,0.0
18,2017-07-03 23:10:00+00:00,0.0
19,2017-07-04 23:10:00+00:00,0.0
20,2017-07-05 23:10:00+00:00,0.0
21,2017-07-06 23:10:00+00:00,0.0
22,2017-07-09 23:10:00+00:00,0.0
23,2017-07-10 23:10:00+00:00,0.0
24,2017-07-11 23:10:00+00:00,0.0
25,2017-07-12 23:10:00+00:00,0.0
26,2017-07-13 23:10:00+00:00,0.0
27,2017-07-16 23:10:00+00:00,0.0
28,2017-07-17 23:10:00+00:00,0.0
29,2017-07-18 23:10:00+00:00,0.0
30,2017-07-19 23:10:00+00:00,0.0
31,2017-07-20 23:10:00+00:00,0.0
32,2017-07-23 23:10:00+00:00,0.0
33,2017-07-24 23:10:00+00:00,0.0
34,2017-07-25 23:10:00+00:00,0.0
35,2017-07-26 23:10:00+00:00,0.0
36,2017-07-27 23:10:00+00:00,0.0
37,2017-07-30 23:10:00+00:00,0.0
38,2017-07-31 23:10:00+00:00,0.0
39,2017-08-01 23:10:00+00:00,0.0
40,2017-08-02 23:10:00+00:00,0.0
41,2017-08-03 23:10:00+00:00,0.0
42,2017-08-06 23:10:00+00:00,0.0
43,2017-08-07 23:10:00+00:00,0.0
44,2017-08-08 23:10:00+00:00,0.0
45,2017-08-09 23:10:00+00:00,0.0
46,2017-08-10 23:10:00+00:00,0.0
47,2017-08-13 23:10:00+00:00,0.0
48,2017-08-14 23:10:00+00:00,0.0
49,2017-08-15 23:10:00+00:00,0.0
50,2017-08-16 23:10:00+00:00,0.0
51,2017-08-17 23:10:00+00:00,0.0
52,2017-08-20 23:10:00+00:00,0.0
53,2017-08-21 23:10:00+00:00,0.0
54,2017-08-22 23:10:00+00:00,0.0
55,2017-08-23 23:10:00+00:00,0.0
56,2017-08-24 23:10:00+00:00,0.0
57,2017-08-27 23:10:00+00:00,0.0
58,2017-08-28 23:10:00+00:00,0.0
59,2017-08-29 23:10:00+00:00,0.0
60,2017-08-30 23:10:00+00:00,0.0
61,2017-08-31 23:10:00+00:00,0.0
62,2017-09-03 23:10:00+00:00,0.0
63,2017-09-04 23:10:00+00:00,0.0
64,2017-09-05 23:10:00+00:00,0.0
65,2017-09-06 23:10:00+00:00,0.0
66,2017-09-07 23:10:00+00:00,0.0
67,2017-09-10 23:10:00+00:00,0.0
68,2017-09-11 23:10:00+00:00,0.0
69,2017-09-12 23:10:00+00:00,0.0
70,2017-09-13 23:10:00+00:00,0.0
71,2017-09-14 23:10:00+00:00,0.0
72,2017-09-17 23:10:00+00:00,0.0
73,2017-09-18 23:10:00+00:00,0.0
74,2017-09-20 23:10:00+00:00,0.0
75,2017-09-21 23:10:00+00:00,0.0
76,2017-09-24 23:10:00+00:00,0.0
77,2017-09-25 23:10:00+00:00,0.0
78,2017-09-26 23:10:00+00:00,0.0
79,2017-09-27 23:10:00+00:00,0.0
80,2017-09-28 23:10:00+00:00,0.47999999999999954
81,2017-10-01 23:10:00+00:00,0.47999999999999954
82,2017-10-02 23:10:00+00:00,0.4899999999999993
83,2017-10-03 23:10:00+00:00,0.5
84,2017-10-04 23:10:00+00:00,0.5
85,2017-10-05 23:10:00+00:00,-0.04999999999999982
86,2017-10-08 23:10:00+00:00,-0.07000000000000028
87,2017-10-09 23:10:00+00:00,-0.08000000000000007
88,2017-10-10 23:10:00+00:00,-0.08999999999999986
89,2017-10-11 23:10:00+00:00,-0.09999999999999964
90,2017-10-12 23:10:00+00:00,0.0
91,2017-10-15 23:10:00+00:00,0.0
92,2017-10-16 23:10:00+00:00,0.0
93,2017-10-17 23:10:00+00:00,0.0
94,2017-10-18 23:10:00+00:00,0.0
95,2017-10-19 23:10:00+00:00,0.0
96,2017-10-23 23:10:00+00:00,0.0
97,2017-10-24 23:10:00+00:00,0.0
98,2017-10-25 23:10:00+00:00,0.0
99,2017-10-26 23:10:00+00:00,0.0
100,2017-10-29 23:10:00+00:00,0.05000000000000071
101,2017-10-30 23:10:00+00:00,0.05000000000000071
102,2017-10-31 23:10:00+00:00,0.04999999999999982
103,2017-11-01 23:10:00+00:00,0.07000000000000028
104,2017-11-02 23:10:00+00:00,0.13999999999999968
105,2017-11-05 23:10:00+00:00,0.0
106,2017-11-06 23:10:00+00:00,0.0
107,2017-11-07 23:10:00+00:00,0.0
108,2017-11-08 23:10:00+00:00,0.0
109,2017-11-09 23:10:00+00:00,0.0
110,2017-11-12 23:10:00+00:00,0.0
111,2017-11-13 23:10:00+00:00,0.0
112,2017-11-14 23:10:00+00:00,0.0
113,2017-11-15 23:10:00+00:00,0.0
114,2017-11-16 23:10:00+00:00,0.0
115,2017-11-19 23:10:00+00:00,0.0
116,2017-11-20 23:10:00+00:00,0.0
117,2017-11-21 23:10:00+00:00,0.0
118,2017-11-22 23:10:00+00:00,0.0
119,2017-11-23 23:10:00+00:00,0.0
120,2017-11-26 23:10:00+00:00,0.0
121,2017-11-27 23:10:00+00:00,0.0
122,2017-11-28 23:10:00+00:00,0.0
123,2017-11-29 23:10:00+00:00,0.0
124,2017-11-30 23:10:00+00:00,0.0
125,2017-12-03 23:10:00+00:00,0.0
126,2017-12-04 23:10:00+00:00,0.0
127,2017-12-05 23:10:00+00:00,0.0
128,2017-12-06 23:10:00+00:00,0.0
129,2017-12-07 23:10:00+00:00,0.0
130,2017-12-10 23:10:00+00:00,0.0
131,2017-12-11 23:10:00+00:00,0.0
132,2017-12-12 23:10:00+00:00,0.0
133,2017-12-13 23:10:00+00:00,0.0
134,2017-12-14 23:10:00+00:00,0.0
135,2017-12-17 23:10:00+00:00,0.0
136,2017-12-18 23:10:00+00:00,0.0
137,2017-12-19 23:10:00+00:00,0.0
138,2017-12-20 23:10:00+00:00,0.0
139,2017-12-21 23:10:00+00:00,0.0
140,2017-12-26 23:10:00+00:00,0.0
141,2017-12-27 23:10:00+00:00,0.0
142,2017-12-28 23:10:00+00:00,0.0
143,2018-01-02 23:10:00+00:00,0.0
144,2018-01-03 23:10:00+00:00,0.0
145,2018-01-04 23:10:00+00:00,0.0
146,2018-01-07 23:10:00+00:00,0.0
147,2018-01-08 23:10:00+00:00,0.0
148,2018-01-09 23:10:00+00:00,0.0
149,2018-01-10 23:10:00+00:00,0.0
150,2018-01-11 23:10:00+00:00,0.0
151,2018-01-14 23:10:00+00:00,0.0
152,2018-01-15 23:10:00+00:00,0.0
153,2018-01-16 23:10:00+00:00,0.0
154,2018-01-17 23:10:00+00:00,0.0
155,2018-01-18 23:10:00+00:00,0.0
156,2018-01-21 23:10:00+00:00,0.0
157,2018-01-22 23:10:00+00:00,0.0
158,2018-01-23 23:10:00+00:00,0.0
159,2018-01-24 23:10:00+00:00,0.0
160,2018-01-25 23:10:00+00:00,0.0
161,2018-01-28 23:10:00+00:00,0.0
162,2018-01-29 23:10:00+00:00,0.0
163,2018-01-30 23:10:00+00:00,0.0
164,2018-01-31 23:10:00+00:00,0.0
165,2018-02-01 23:10:00+00:00,0.0
166,2018-02-04 23:10:00+00:00,0.0
167,2018-02-06 23:10:00+00:00,0.0
168,2018-02-07 23:10:00+00:00,0.0
169,2018-02-08 23:10:00+00:00,0.0
170,2018-02-11 23:10:00+00:00,0.0
171,2018-02-12 23:10:00+00:00,0.0
172,2018-02-13 23:10:00+00:00,0.0
173,2018-02-14 23:10:00+00:00,0.0
174,2018-02-15 23:10:00+00:00,0.0
175,2018-02-18 23:10:00+00:00,0.0
176,2018-02-19 23:10:00+00:00,0.0
177,2018-02-20 23:10:00+00:00,0.0
178,2018-02-21 23:10:00+00:00,0.0
179,2018-02-22 23:10:00+00:00,0.0
180,2018-02-25 23:10:00+00:00,0.0
181,2018-02-26 23:10:00+00:00,0.0
182,2018-02-27 23:10:00+00:00,0.0
183,2018-02-28 23:10:00+00:00,0.0
184,2018-03-01 23:10:00+00:00,0.0
185,2018-03-04 23:10:00+00:00,0.0
186,2018-03-05 23:10:00+00:00,0.0
187,2018-03-06 23:10:00+00:00,0.0
188,2018-03-07 23:10:00+00:00,0.0
189,2018-03-08 23:10:00+00:00,0.0
190,2018-03-11 23:10:00+00:00,0.0
191,2018-03-12 23:10:00+00:00,0.0
192,2018-03-13 23:10:00+00:00,0.0
193,2018-03-14 23:10:00+00:00,0.0
194,2018-03-15 23:10:00+00:00,0.0
195,2018-03-18 23:10:00+00:00,0.0
196,2018-03-19 23:10:00+00:00,0.0
197,2018-03-20 23:10:00+00:00,0.0
198,2018-03-21 23:10:00+00:00,0.0
199,2018-03-22 23:10:00+00:00,0.0
200,2018-03-25 23:10:00+00:00,0.0
201,2018-03-26 23:10:00+00:00,0.0
202,2018-03-27 23:10:00+00:00,0.0
203,2018-03-28 23:10:00+00:00,0.0
204,2018-04-02 23:10:00+00:00,0.0
205,2018-04-03 23:10:00+00:00,0.0
206,2018-04-04 23:10:00+00:00,0.0
207,2018-04-05 23:10:00+00:00,0.0
208,2018-04-08 23:10:00+00:00,0.0
209,2018-04-09 23:10:00+00:00,0.0
210,2018-04-10 23:10:00+00:00,0.0
211,2018-04-11 23:10:00+00:00,0.0
212,2018-04-12 23:10:00+00:00,0.0
213,2018-04-15 23:10:00+00:00,0.0
214,2018-04-16 23:10:00+00:00,0.0
215,2018-04-17 23:10:00+00:00,0.0
216,2018-04-18 23:10:00+00:00,0.0
217,2018-04-19 23:10:00+00:00,0.0
218,2018-04-22 23:10:00+00:00,0.0
219,2018-04-23 23:10:00+00:00,0.0
220,2018-04-25 23:10:00+00:00,0.0
221,2018-04-26 23:10:00+00:00,0.0
222,2018-04-29 23:10:00+00:00,0.0
223,2018-04-30 23:10:00+00:00,0.0
224,2018-05-01 23:10:00+00:00,0.0
225,2018-05-02 23:10:00+00:00,0.0
226,2018-05-03 23:10:00+00:00,0.0
227,2018-05-06 23:10:00+00:00,0.0
228,2018-05-07 23:10:00+00:00,0.0
229,2018-05-08 23:10:00+00:00,0.0
230,2018-05-09 23:10:00+00:00,0.0
231,2018-05-10 23:10:00+00:00,0.0
232,2018-05-13 23:10:00+00:00,0.0
233,2018-05-14 23:10:00+00:00,0.0
234,2018-05-15 23:10:00+00:00,0.0
235,2018-05-16 23:10:00+00:00,0.0
236,2018-05-17 23:10:00+00:00,0.0
237,2018-05-20 23:10:00+00:00,0.0
238,2018-05-21 23:10:00+00:00,0.0
239,2018-05-22 23:10:00+00:00,0.0
240,2018-05-23 23:10:00+00:00,0.0
241,2018-05-24 23:10:00+00:00,0.0
242,2018-05-27 23:10:00+00:00,0.0
243,2018-05-28 23:10:00+00:00,0.0
244,2018-05-29 23:10:00+00:00,0.0
245,2018-05-30 23:10:00+00:00,0.0
246,2018-05-31 23:10:00+00:00,0.0
247,2018-06-04 23:10:00+00:00,0.0
248,2018-06-05 23:10:00+00:00,0.0
249,2018-06-06 23:10:00+00:00,0.0
250,2018-06-07 23:10:00+00:00,0.0
251,2018-06-10 23:10:00+00:00,0.0
252,2018-06-11 23:10:00+00:00,0.0
253,2018-06-12 23:10:00+00:00,0.0
254,2018-06-13 23:10:00+00:00,0.0
255,2018-06-14 23:10:00+00:00,0.0
256,2018-06-17 23:10:00+00:00,0.0
257,2018-06-18 23:10:00+00:00,0.0
258,2018-06-19 23:10:00+00:00,0.0
259,2018-06-20 23:10:00+00:00,0.0
260,2018-06-21 23:10:00+00:00,0.0
261,2018-06-24 23:10:00+00:00,0.0
262,2018-06-25 23:10:00+00:00,0.0
263,2018-06-26 23:10:00+00:00,0.0
264,2018-06-27 23:10:00+00:00,0.0
265,2018-06-28 23:10:00+00:00,0.0
266,2018-07-01 23:10:00+00:00,0.0
267,2018-07-02 23:10:00+00:00,0.0
268,2018-07-03 23:10:00+00:00,0.0
269,2018-07-04 23:10:00+00:00,0.0
270,2018-07-05 23:10:00+00:00,0.0
271,2018-07-08 23:10:00+00:00,0.0
272,2018-07-09 23:10:00+00:00,0.0
273,2018-07-10 23:10:00+00:00,0.0
274,2018-07-11 23:10:00+00:00,0.0
275,2018-07-12 23:10:00+00:00,0.0
276,2018-07-15 23:10:00+00:00,0.0
277,2018-07-16 23:10:00+00:00,0.0
278,2018-07-17 23:10:00+00:00,0.0
279,2018-07-18 23:10:00+00:00,0.0
280,2018-07-19 23:10:00+00:00,0.0
281,2018-07-22 23:10:00+00:00,0.0
282,2018-07-23 23:10:00+00:00,0.0
283,2018-07-24 23:10:00+00:00,0.0
284,2018-07-25 23:10:00+00:00,0.0
285,2018-07-26 23:10:00+00:00,0.0
286,2018-07-29 23:10:00+00:00,0.0
287,2018-07-30 23:10:00+00:00,0.0
288,2018-07-31 23:10:00+00:00,0.0
289,2018-08-01 23:10:00+00:00,0.0
290,2018-08-02 23:10:00+00:00,0.0
291,2018-08-05 23:10:00+00:00,0.0
292,2018-08-06 23:10:00+00:00,0.0
293,2018-08-07 23:10:00+00:00,0.0
294,2018-08-08 23:10:00+00:00,0.0
295,2018-08-09 23:10:00+00:00,0.0
296,2018-08-12 23:10:00+00:00,0.0
297,2018-08-13 23:10:00+00:00,0.0
298,2018-08-14 23:10:00+00:00,0.0
299,2018-08-15 23:10:00+00:00,0.0
300,2018-08-16 23:10:00+00:00,0.0
301,2018-08-19 23:10:00+00:00,0.0
302,2018-08-20 23:10:00+00:00,0.0
303,2018-08-21 23:10:00+00:00,0.0
304,2018-08-22 23:10:00+00:00,0.0
305,2018-08-23 23:10:00+00:00,0.0
306,2018-08-26 23:10:00+00:00,0.0
307,2018-08-27 23:10:00+00:00,0.0
308,2018-08-28 23:10:00+00:00,0.0
309,2018-08-29 23:10:00+00:00,0.0
310,2018-08-30 23:10:00+00:00,0.0
311,2018-09-02 23:10:00+00:00,0.0
312,2018-09-03 23:10:00+00:00,0.0
313,2018-09-04 23:10:00+00:00,0.0
314,2018-09-05 23:10:00+00:00,0.0
315,2018-09-06 23:10:00+00:00,0.0
316,2018-09-09 23:10:00+00:00,0.0
317,2018-09-10 23:10:00+00:00,0.0
318,2018-09-11 23:10:00+00:00,0.0
319,2018-09-12 23:10:00+00:00,0.0
320,2018-09-13 23:10:00+00:00,0.0
321,2018-09-16 23:10:00+00:00,0.0
322,2018-09-17 23:10:00+00:00,0.0
323,2018-09-18 23:10:00+00:00,0.0
324,2018-09-19 23:10:00+00:00,0.0
325,2018-09-20 23:10:00+00:00,-0.0
326,2018-09-23 23:10:00+00:00,-0.0
327,2018-09-24 23:10:00+00:00,-0.0
328,2018-09-25 23:10:00+00:00,-0.0
329,2018-09-26 23:10:00+00:00,0.33000000000000007
330,2018-09-27 23:10:00+00:00,0.0
331,2018-09-30 23:10:00+00:00,0.0
332,2018-10-01 23:10:00+00:00,0.0
333,2018-10-02 23:10:00+00:00,0.0
334,2018-10-03 23:10:00+00:00,0.0
335,2018-10-04 23:10:00+00:00,0.0
336,2018-10-07 23:10:00+00:00,0.0
337,2018-10-08 23:10:00+00:00,0.0
338,2018-10-09 23:10:00+00:00,0.0
339,2018-10-10 23:10:00+00:00,0.0
340,2018-10-11 23:10:00+00:00,0.0
341,2018-10-14 23:10:00+00:00,0.0
342,2018-10-15 23:10:00+00:00,0.0
343,2018-10-16 23:10:00+00:00,0.0
344,2018-10-17 23:10:00+00:00,0.0
345,2018-10-18 23:10:00+00:00,0.0
346,2018-10-22 23:10:00+00:00,0.0
347,2018-10-23 23:10:00+00:00,0.0
348,2018-10-24 23:10:00+00:00,0.0
349,2018-10-25 23:10:00+00:00,0.0
350,2018-10-28 23:10:00+00:00,0.0
351,2018-10-29 23:10:00+00:00,0.0
352,2018-10-30 23:10:00+00:00,0.0
353,2018-10-31 23:10:00+00:00,0.0
354,2018-11-01 23:10:00+00:00,0.0
355,2018-11-04 23:10:00+00:00,0.0
356,2018-11-05 23:10:00+00:00,0.0
357,2018-11-06 23:10:00+00:00,0.0
358,2018-11-07 23:10:00+00:00,0.0
359,2018-11-08 23:10:00+00:00,0.0
360,2018-11-11 23:10:00+00:00,0.0
361,2018-11-12 23:10:00+00:00,0.0
362,2018-11-13 23:10:00+00:00,0.0
363,2018-11-14 23:10:00+00:00,0.0
364,2018-11-15 23:10:00+00:00,0.0
365,2018-11-18 23:10:00+00:00,0.0
366,2018-11-19 23:10:00+00:00,0.0
367,2018-11-20 23:10:00+00:00,0.0
368,2018-11-21 23:10:00+00:00,0.0
369,2018-11-22 23:10:00+00:00,0.0
370,2018-11-25 23:10:00+00:00,0.0
371,2018-11-26 23:10:00+00:00,0.0
372,2018-11-27 23:10:00+00:00,0.0
373,2018-11-28 23:10:00+00:00,0.0
374,2018-11-29 23:10:00+00:00,0.0
375,2018-12-02 23:10:00+00:00,-0.040000000000000036
376,2018-12-03 23:10:00+00:00,-0.040000000000000036
377,2018-12-04 23:10:00+00:00,0.0699999999999994
378,2018-12-05 23:10:00+00:00,0.09000000000000075
379,2018-12-06 23:10:00+00:00,0.1200000000000001
380,2018-12-09 23:10:00+00:00,0.0
381,2018-12-10 23:10:00+00:00,0.0
382,2018-12-11 23:10:00+00:00,0.0
383,2018-12-12 23:10:00+00:00,0.0
384,2018-12-13 23:10:00+00:00,0.0
385,2018-12-16 23:10:00+00:00,0.0
386,2018-12-17 23:10:00+00:00,0.0
387,2018-12-18 23:10:00+00:00,0.0
388,2018-12-19 23:10:00+00:00,0.0
389,2018-12-20 23:10:00+00:00,0.0
390,2018-12-23 23:10:00+00:00,0.0
391,2018-12-26 23:10:00+00:00,0.0
392,2018-12-27 23:10:00+00:00,0.0
393,2018-12-30 23:10:00+00:00,0.0
394,2019-01-02 23:10:00+00:00,0.0
395,2019-01-03 23:10:00+00:00,0.0
396,2019-01-06 23:10:00+00:00,0.0
397,2019-01-07 23:10:00+00:00,0.0
398,2019-01-08 23:10:00+00:00,0.0
399,2019-01-09 23:10:00+00:00,0.0
400,2019-01-10 23:10:00+00:00,0.0
401,2019-01-13 23:10:00+00:00,0.0
402,2019-01-14 23:10:00+00:00,0.0
403,2019-01-15 23:10:00+00:00,0.0
404,2019-01-16 23:10:00+00:00,0.0
405,2019-01-17 23:10:00+00:00,0.0
406,2019-01-20 23:10:00+00:00,0.08000000000000007
407,2019-01-21 23:10:00+00:00,0.08000000000000007
408,2019-01-22 23:10:00+00:00,0.08000000000000007
409,2019-01-23 23:10:00+00:00,0.1200000000000001
410,2019-01-24 23:10:00+00:00,0.0
411,2019-01-27 23:10:00+00:00,0.0
412,2019-01-28 23:10:00+00:00,0.0
413,2019-01-29 23:10:00+00:00,0.0
414,2019-01-30 23:10:00+00:00,0.0
415,2019-01-31 23:10:00+00:00,0.0
416,2019-02-03 23:10:00+00:00,0.0
417,2019-02-04 23:10:00+00:00,0.0
