time,asofdate,pointForecast,close,forecastday,product_name,MA_20,MA_50,MA_200,MA_diff_20,MA_diff_50,MA_diff_200
1971-02-03 13:00:00+00:00,1971-02-03 13:00:00+00:00,43.745833089867276,44.0,1,orange_juice,38.55,37.582,37.19975,0.4024999999999963,0.15800000000000125,0.022750000000002046
1971-02-04 13:00:00+00:00,1971-02-04 13:00:00+00:00,43.88084314579855,44.4,2,orange_juice,38.945,37.736999999999995,37.22,0.3950000000000031,0.15499999999999403,0.020249999999997215
1971-02-05 13:00:00+00:00,1971-02-05 13:00:00+00:00,43.918244181871955,44.65,3,orange_juice,39.3625,37.894,37.241,0.4174999999999969,0.15700000000000358,0.021000000000000796
1971-02-08 13:00:00+00:00,1971-02-08 13:00:00+00:00,43.9285904399904,47.65,4,orange_juice,40.045,38.115,37.27875,0.6825000000000045,0.22100000000000364,0.037750000000002615
1971-02-09 13:00:00+00:00,1971-02-09 13:00:00+00:00,43.93145140229222,45.3,5,orange_juice,40.6425,38.293,37.305749999999996,0.5974999999999966,0.17799999999999727,0.026999999999993918
1971-02-10 13:00:00+00:00,1971-02-10 13:00:00+00:00,44.721448676072306,44.5,1,orange_juice,41.175,38.455,37.32825,0.5324999999999989,0.16199999999999903,0.022500000000000853
1971-02-11 13:00:00+00:00,1971-02-11 13:00:00+00:00,45.145639744684416,41.65,2,orange_juice,41.5525,38.553999999999995,37.32725000000001,0.37750000000000483,0.09899999999999665,-0.000999999999990564
1971-02-16 13:00:00+00:00,1971-02-16 13:00:00+00:00,45.25242832761322,43.9,3,orange_juice,42.0575,38.689,37.336,0.5049999999999955,0.13500000000000512,0.008749999999992042
1971-02-17 13:00:00+00:00,1971-02-17 13:00:00+00:00,45.279193371873596,45.3,4,orange_juice,42.67,38.854,37.3535,0.6125000000000043,0.16499999999999915,0.017499999999998295
1971-02-18 13:00:00+00:00,1971-02-18 13:00:00+00:00,45.285894227970914,45.3,5,orange_juice,43.230000000000004,39.019,37.3725,0.5600000000000023,0.16499999999999915,0.019000000000005457
1971-02-19 13:00:00+00:00,1971-02-19 13:00:00+00:00,45.32175682590097,45.2,1,orange_juice,43.745,39.181,37.391,0.5149999999999935,0.16199999999999903,0.018499999999995964
1971-02-22 13:00:00+00:00,1971-02-22 13:00:00+00:00,45.3255156807594,44.7,2,orange_juice,44.085,39.338,37.407,0.3400000000000034,0.15700000000000358,0.015999999999998238
1971-02-23 13:00:00+00:00,1971-02-23 13:00:00+00:00,45.326164934445195,44.75,3,orange_juice,44.3675,39.498000000000005,37.421,0.28249999999999886,0.1600000000000037,0.014000000000002899
1971-02-24 13:00:00+00:00,1971-02-24 13:00:00+00:00,45.326277073223295,44.75,4,orange_juice,44.5,39.649,37.430749999999996,0.13250000000000028,0.15099999999999625,0.009749999999996817
1971-02-25 13:00:00+00:00,1971-02-25 13:00:00+00:00,45.32629644164345,43.75,5,orange_juice,44.445,39.78,37.4365,-0.054999999999999716,0.13100000000000023,0.005750000000006139
1971-02-26 13:00:00+00:00,1971-02-26 13:00:00+00:00,43.5993500269649,44.0,1,orange_juice,44.489999999999995,39.927,37.450250000000004,0.0449999999999946,0.14699999999999847,0.013750000000001705
1971-03-01 13:00:00+00:00,1971-03-01 13:00:00+00:00,43.74299243597603,44.35,2,orange_juice,44.5375,40.085,37.48075,0.04750000000000654,0.15800000000000125,0.03049999999999642
1971-03-02 13:00:00+00:00,1971-03-02 13:00:00+00:00,43.7677112929003,44.6,3,orange_juice,44.5675,40.245,37.51725,0.030000000000001137,0.1599999999999966,0.036499999999996646
1971-03-03 13:00:00+00:00,1971-03-03 13:00:00+00:00,43.771958281589804,44.8,4,orange_juice,44.575,40.405,37.55325,0.007500000000000284,0.1600000000000037,0.036000000000001364
1971-03-04 13:00:00+00:00,1971-03-04 13:00:00+00:00,43.772687763918086,44.95,5,orange_juice,44.625,40.559,37.592999999999996,0.04999999999999716,0.15399999999999636,0.039749999999997954
1971-03-05 13:00:00+00:00,1971-03-05 13:00:00+00:00,44.99950946845776,44.4,1,orange_juice,44.644999999999996,40.68899999999999,37.628,0.01999999999999602,0.12999999999999545,0.035000000000003695
1971-03-08 13:00:00+00:00,1971-03-08 13:00:00+00:00,44.98197597763899,45.05,2,orange_juice,44.677499999999995,40.838,37.66524999999999,0.03249999999999886,0.14900000000000801,0.03724999999999312
1971-03-09 13:00:00+00:00,1971-03-09 13:00:00+00:00,44.978928653182166,45.5,3,orange_juice,44.72,41.001000000000005,37.70225,0.04250000000000398,0.1630000000000038,0.03700000000000614
1971-03-10 13:00:00+00:00,1971-03-10 13:00:00+00:00,44.978398927444466,44.65,4,orange_juice,44.57,41.147,37.73425,-0.14999999999999858,0.1459999999999937,0.03200000000000358
1971-03-11 13:00:00+00:00,1971-03-11 13:00:00+00:00,44.97830684057304,46.75,5,orange_juice,44.6425,41.35,37.7755,0.07249999999999801,0.20300000000000296,0.04124999999999801
1971-03-12 13:00:00+00:00,1971-03-12 13:00:00+00:00,47.17323365363616,46.85,1,orange_juice,44.76,41.54600000000001,37.8195,0.11749999999999972,0.19600000000000506,0.04399999999999693
1971-03-15 13:00:00+00:00,1971-03-15 13:00:00+00:00,46.86015212328326,46.7,2,orange_juice,45.0125,41.73,37.86875,0.25250000000000483,0.1839999999999904,0.04925000000000068
1971-03-16 13:00:00+00:00,1971-03-16 13:00:00+00:00,46.803947589635726,48.3,3,orange_juice,45.2325,41.95400000000001,37.92225,0.21999999999999886,0.22400000000001086,0.05349999999999966
1971-03-17 13:00:00+00:00,1971-03-17 13:00:00+00:00,46.79382515435102,47.75,4,orange_juice,45.355000000000004,42.176,37.97575,0.12250000000000227,0.2219999999999942,0.05349999999999966
