asofdate,pnl,pointForecast,forecastday,product_name
1972-03-20 01:00:00+00:00,0.75,124.83573009482092,5,corn
1972-03-27 01:00:00+00:00,0.0,123.47522796920072,5,corn
1972-04-04 01:00:00+00:00,-1.25,124.49005412476362,5,corn
1972-04-11 01:00:00+00:00,0.0,124.190105533173,5,corn
1972-04-18 01:00:00+00:00,-0.25,125.35874273127584,5,corn
1972-04-25 01:00:00+00:00,0.0,124.56333342681324,5,corn
1972-05-02 00:00:00+00:00,0.0,123.54766906283072,5,corn
1972-05-09 00:00:00+00:00,0.0,122.80356940681646,5,corn
1972-05-16 00:00:00+00:00,-0.75,126.8301474735852,5,corn
1972-05-23 00:00:00+00:00,0.0,126.38933077482804,5,corn
1972-05-31 00:00:00+00:00,-0.375,127.13048983364229,5,corn
1972-06-07 00:00:00+00:00,0.0,125.297631031582,5,corn
1972-06-14 00:00:00+00:00,0.0,124.2679276053788,5,corn
1972-06-21 00:00:00+00:00,1.0,121.6148273652324,5,corn
1972-06-28 00:00:00+00:00,2.625,118.25,5,corn
1972-07-06 00:00:00+00:00,1.5,126.25,5,corn
1972-07-13 00:00:00+00:00,0.0,125.813233813054,5,corn
1972-07-20 00:00:00+00:00,0.0,126.43347485713424,5,corn
1972-07-27 00:00:00+00:00,0.0,125.6894842598781,5,corn
1972-08-03 00:00:00+00:00,0.75,124.57307143488336,5,corn
1972-08-10 00:00:00+00:00,0.0,128.01543211727028,5,corn
1972-08-17 00:00:00+00:00,0.0,126.87991911253398,5,corn
1972-08-24 00:00:00+00:00,-1.25,127.11323353875966,5,corn
1972-08-31 00:00:00+00:00,0.25,129.68874622012186,5,corn
1972-09-08 00:00:00+00:00,2.625,131.520006566714,5,corn
1972-09-15 00:00:00+00:00,1.875,136.65427555450427,5,corn
1972-09-22 00:00:00+00:00,5.25,142.8215404131665,5,corn
1972-09-29 00:00:00+00:00,0.0,142.4189576639666,5,corn
1972-10-06 00:00:00+00:00,0.0,140.2365720262201,5,corn
1972-10-13 00:00:00+00:00,0.0,135.85975111588786,5,corn
1972-10-20 00:00:00+00:00,0.0,133.0849090613265,5,corn
1972-10-27 00:00:00+00:00,-2.75,134.55745730919242,5,corn
1972-11-03 01:00:00+00:00,1.375,137.1110586928215,5,corn
1972-11-13 01:00:00+00:00,0.0,135.97136836466998,5,corn
1972-11-20 01:00:00+00:00,-0.875,136.25355635841018,5,corn
1972-11-28 01:00:00+00:00,0.0,136.10096757994253,5,corn
1972-12-05 01:00:00+00:00,0.0,139.50703454513555,5,corn
1972-12-12 01:00:00+00:00,0.0,158.25731980345935,5,corn
1972-12-19 01:00:00+00:00,18.75,163.83475350127014,5,corn
1972-12-27 01:00:00+00:00,0.0,149.98857500182663,5,corn
1973-01-05 01:00:00+00:00,-13.25,152.93957972220613,5,corn
1973-01-12 01:00:00+00:00,0.0,157.75,5,corn
1973-01-19 01:00:00+00:00,3.0,156.75,5,corn
1973-01-29 01:00:00+00:00,2.0,158.58438919765186,5,corn
1973-02-05 01:00:00+00:00,-1.0,160.93494528015924,5,corn
1973-02-12 01:00:00+00:00,0.0,159.57274147279517,5,corn
1973-02-20 01:00:00+00:00,0.0,158.1022596102362,5,corn
1973-02-27 01:00:00+00:00,-0.75,165.86738218559037,5,corn
1973-03-06 01:00:00+00:00,6.5,166.19865420020793,5,corn
1973-03-13 01:00:00+00:00,-0.125,171.65784704380482,5,corn
1973-03-20 01:00:00+00:00,0.0,153.74644493794273,5,corn
1973-03-27 01:00:00+00:00,-16.75,156.94983359692452,5,corn
1973-04-03 01:00:00+00:00,1.875,157.70261092953737,5,corn
1973-04-10 01:00:00+00:00,0.0,157.16934538707824,5,corn
1973-04-17 01:00:00+00:00,1.5,159.375,5,corn
1973-04-25 01:00:00+00:00,0.0,159.3023688888175,5,corn
1973-05-02 00:00:00+00:00,0.0,164.3260926440875,5,corn
1973-05-09 00:00:00+00:00,4.5,182.375,5,corn
1973-05-16 00:00:00+00:00,6.75,183.04236791425456,5,corn
1973-05-23 00:00:00+00:00,0.0,178.58523495167498,5,corn
1973-05-31 00:00:00+00:00,-4.625,192.41570027714212,5,corn
1973-06-07 00:00:00+00:00,13.75,220.26937839408623,5,corn
1973-06-14 00:00:00+00:00,26.875,222.83662922714169,5,corn
1973-06-21 00:00:00+00:00,3.625,220.63910787102049,5,corn
1973-06-28 00:00:00+00:00,0.5,242.22813809056404,5,corn
1973-07-06 00:00:00+00:00,0.0,213.82307948778845,5,corn
1973-07-13 00:00:00+00:00,0.0,198.13120916222903,5,corn
1973-07-20 00:00:00+00:00,-12.5,223.19918062333144,5,corn
1973-07-27 00:00:00+00:00,21.25,248.9308727372579,5,corn
1973-08-03 00:00:00+00:00,24.375,267.10007944391987,5,corn
1973-08-10 00:00:00+00:00,21.125,282.77450799293814,5,corn
1973-08-17 00:00:00+00:00,13.25,329.4766762647968,5,corn
1973-08-24 00:00:00+00:00,0.0,321.27627055750713,5,corn
1973-08-31 00:00:00+00:00,0.0,291.67994165275974,5,corn
1973-09-10 00:00:00+00:00,0.0,250.1563713781749,5,corn
1973-09-17 00:00:00+00:00,40.25,243.60697546996892,5,corn
1973-09-24 00:00:00+00:00,-5.75,260.8497230120441,5,corn
1973-10-01 00:00:00+00:00,0.0,259.4721567677556,5,corn
1973-10-09 00:00:00+00:00,0.0,247.8880928732472,5,corn
1973-10-16 00:00:00+00:00,0.0,256.56363645220745,5,corn
1973-10-23 00:00:00+00:00,-8.0,240.03130329832356,5,corn
1973-10-30 01:00:00+00:00,15.875,240.12109270883224,5,corn
1973-11-06 01:00:00+00:00,0.125,236.4917205999382,5,corn
1973-11-13 01:00:00+00:00,3.5,234.96002834540187,5,corn
1973-11-20 01:00:00+00:00,0.0,254.58693276050408,5,corn
1973-11-28 01:00:00+00:00,19.0,270.0911401462886,5,corn
1973-12-05 01:00:00+00:00,0.0,265.3979651738877,5,corn
1973-12-12 01:00:00+00:00,0.0,262.9885526216475,5,corn
1973-12-19 01:00:00+00:00,-1.0,271.2406880753395,5,corn
1973-12-28 01:00:00+00:00,7.5,271.4650383450849,5,corn
1974-01-07 00:00:00+00:00,1.25,271.0612287181376,5,corn
1974-01-14 00:00:00+00:00,-0.25,281.68732525213926,5,corn
1974-01-21 00:00:00+00:00,10.0,290.41132698851266,5,corn
1974-01-28 00:00:00+00:00,7.75,293.9935146540615,5,corn
1974-02-04 00:00:00+00:00,3.75,300.61847998353886,5,corn
1974-02-11 00:00:00+00:00,0.0,300.0907330141923,5,corn
1974-02-20 00:00:00+00:00,1.25,307.3177978147894,5,corn
1974-02-27 00:00:00+00:00,6.75,323.6586149602694,5,corn
1974-03-06 00:00:00+00:00,16.25,324.63812976072074,5,corn
1974-03-13 00:00:00+00:00,0.0,307.60760494958606,5,corn
1974-03-20 00:00:00+00:00,0.0,305.7665671187847,5,corn
1974-03-27 00:00:00+00:00,0.0,298.1853534027276,5,corn
1974-04-03 00:00:00+00:00,0.0,283.00179026696964,5,corn
1974-04-10 00:00:00+00:00,15.75,268.6311742236063,5,corn
1974-04-18 00:00:00+00:00,15.0,267.6706439356373,5,corn
1974-04-25 00:00:00+00:00,0.25,262.8613032258383,5,corn
1974-05-02 00:00:00+00:00,0.0,282.63478340836184,5,corn
1974-05-09 00:00:00+00:00,-19.5,270.4204494494704,5,corn
1974-05-16 00:00:00+00:00,11.75,255.64373773388948,5,corn
1974-05-23 00:00:00+00:00,0.0,271.5156041264993,5,corn
1974-05-31 00:00:00+00:00,-16.0,261.33450574625505,5,corn
1974-06-07 00:00:00+00:00,0.0,266.20566384216164,5,corn
1974-06-14 00:00:00+00:00,0.0,277.6363346561735,5,corn
1974-06-21 00:00:00+00:00,-11.5,275.4349587609467,5,corn
1974-06-28 00:00:00+00:00,-2.25,296.16236003007214,5,corn
1974-07-08 00:00:00+00:00,19.0,299.0145528367785,5,corn
1974-07-15 00:00:00+00:00,4.0,311.11264716243386,5,corn
1974-07-22 00:00:00+00:00,12.0,321.8695856291609,5,corn
1974-07-29 00:00:00+00:00,10.5,328.032742504484,5,corn
1974-08-05 00:00:00+00:00,6.75,375.3079372757272,5,corn
1974-08-12 00:00:00+00:00,0.0,348.52468915678395,5,corn
1974-08-19 00:00:00+00:00,0.0,344.3431155582031,5,corn
1974-08-26 00:00:00+00:00,-5.5,364.4405974768069,5,corn
1974-09-03 00:00:00+00:00,0.0,356.2950200018621,5,corn
1974-09-10 00:00:00+00:00,0.0,334.797672477151,5,corn
1974-09-17 00:00:00+00:00,-22.25,344.5669593321188,5,corn
1974-09-24 00:00:00+00:00,0.0,337.9180774508972,5,corn
1974-10-01 00:00:00+00:00,-8.25,361.7339679244234,5,corn
1974-10-08 00:00:00+00:00,25.0,376.5796291554783,5,corn
1974-10-15 00:00:00+00:00,16.0,377.719199100662,5,corn
1974-10-22 00:00:00+00:00,-3.75,387.5591857253706,5,corn
1974-10-29 01:00:00+00:00,0.0,381.0119337457896,5,corn
1974-11-06 01:00:00+00:00,0.0,375.5801521454797,5,corn
1974-11-13 01:00:00+00:00,-8.5,379.1185916986322,5,corn
1974-11-20 01:00:00+00:00,0.0,374.7298201673162,5,corn
1974-11-27 01:00:00+00:00,0.0,357.160462162228,5,corn
1974-12-05 01:00:00+00:00,17.0,357.8340514128916,5,corn
1974-12-12 01:00:00+00:00,2.25,376.6533932885727,5,corn
1974-12-19 01:00:00+00:00,0.0,365.15636287947865,5,corn
1974-12-27 01:00:00+00:00,9.5,356.87886115312523,5,corn
1975-01-06 01:00:00+00:00,8.0,340.39800813710474,5,corn
1975-01-13 01:00:00+00:00,0.0,351.47841167843234,5,corn
1975-01-20 01:00:00+00:00,-11.25,339.2154676184189,5,corn
1975-01-27 01:00:00+00:00,11.0,311.26203252880146,5,corn
1975-02-03 01:00:00+00:00,29.5,309.6231094576134,5,corn
1975-02-10 01:00:00+00:00,0.0,309.20293284032164,5,corn
1975-02-18 01:00:00+00:00,3.25,308.6574665786434,5,corn
1975-02-25 00:00:00+00:00,-1.5,301.67057499320674,5,corn
1975-03-04 00:00:00+00:00,7.5,271.74662190236216,5,corn
1975-03-11 00:00:00+00:00,29.25,265.27615416479694,5,corn
1975-03-18 00:00:00+00:00,0.0,289.9049328891574,5,corn
1975-03-25 00:00:00+00:00,-25.75,281.0915690156557,5,corn
1975-04-02 00:00:00+00:00,0.0,292.61976688591034,5,corn
1975-04-09 00:00:00+00:00,0.0,299.90953692343936,5,corn
1975-04-16 00:00:00+00:00,-8.0,296.3129950903865,5,corn
1975-04-23 00:00:00+00:00,4.5,278.1620697941699,5,corn
1975-04-30 00:00:00+00:00,0.0,282.25068756053923,5,corn
1975-05-07 00:00:00+00:00,0.0,286.2719413806579,5,corn
1975-05-14 00:00:00+00:00,-4.0,268.1590671136989,5,corn
1975-05-21 00:00:00+00:00,0.0,274.6977236962567,5,corn
1975-05-29 00:00:00+00:00,0.0,280.2645177361763,5,corn
1975-06-05 00:00:00+00:00,-5.25,267.34117168949484,5,corn
1975-06-12 00:00:00+00:00,0.0,274.20859663690965,5,corn
1975-06-19 00:00:00+00:00,0.0,276.6663215864238,5,corn
1975-06-26 00:00:00+00:00,0.0,285.47812753425296,5,corn
1975-07-03 00:00:00+00:00,0.0,282.47144912785336,5,corn
1975-07-11 00:00:00+00:00,2.0,278.92906456747176,5,corn
1975-07-18 00:00:00+00:00,3.0,273.7651757441342,5,corn
1975-07-25 00:00:00+00:00,5.75,264.19642654824105,5,corn
1975-08-01 00:00:00+00:00,-10.75,281.9452129942804,5,corn
1975-08-08 00:00:00+00:00,19.0,288.2710757820636,5,corn
1975-08-15 00:00:00+00:00,8.0,308.1407937388716,5,corn
1975-08-22 00:00:00+00:00,18.25,320.7242506555052,5,corn
1975-08-29 00:00:00+00:00,12.0,321.47780689438963,5,corn
1975-09-08 00:00:00+00:00,0.0,302.2213831841746,5,corn
1975-09-15 00:00:00+00:00,0.0,297.0304686723884,5,corn
1975-09-22 00:00:00+00:00,-5.75,300.508991387811,5,corn
1975-09-29 00:00:00+00:00,4.0,305.4933688837032,5,corn
1975-10-06 00:00:00+00:00,0.0,302.483121714249,5,corn
1975-10-13 00:00:00+00:00,0.0,296.5009118056529,5,corn
1975-10-20 00:00:00+00:00,0.0,292.9951300977939,5,corn
1975-10-27 01:00:00+00:00,4.75,292.6075461755227,5,corn
1975-11-03 01:00:00+00:00,-0.0,275.0545003293503,5,corn
1975-11-10 01:00:00+00:00,17.5,273.9566702743461,5,corn
1975-11-17 01:00:00+00:00,1.5,269.2597251302503,5,corn
1975-11-24 01:00:00+00:00,4.5,265.2495910523821,5,corn
1975-12-02 01:00:00+00:00,0.0,274.3671438961375,5,corn
1975-12-09 01:00:00+00:00,-9.75,271.4003096614375,5,corn
1975-12-16 01:00:00+00:00,4.0,270.0532760784004,5,corn
1975-12-23 01:00:00+00:00,-0.0,262.12598004598925,5,corn
1976-01-02 01:00:00+00:00,0.0,263.3505905089538,5,corn
1976-01-09 01:00:00+00:00,-0.75,261.2268303175725,5,corn
1976-01-16 01:00:00+00:00,0.0,266.2984165415364,5,corn
1976-01-23 01:00:00+00:00,0.0,270.2332051744248,5,corn
1976-01-30 01:00:00+00:00,0.0,271.4449683197242,5,corn
1976-02-06 01:00:00+00:00,-0.75,264.52684979393325,5,corn
1976-02-13 01:00:00+00:00,-6.25,266.48340631001696,5,corn
1976-02-23 01:00:00+00:00,0.0,270.1661154753486,5,corn
1976-03-01 01:00:00+00:00,3.25,269.7813304338,5,corn
1976-03-08 01:00:00+00:00,0.0,270.65302632637747,5,corn
1976-03-15 01:00:00+00:00,1.25,273.9446004737844,5,corn
1976-03-22 01:00:00+00:00,0.0,268.9656768379754,5,corn
1976-03-29 01:00:00+00:00,-5.25,274.429066340933,5,corn
1976-04-05 01:00:00+00:00,-4.75,265.2587086269833,5,corn
1976-04-12 01:00:00+00:00,0.0,266.9118940344261,5,corn
1976-04-20 01:00:00+00:00,0.0,265.9379739381234,5,corn
1976-04-27 00:00:00+00:00,0.0,267.1151620453308,5,corn
1976-05-04 00:00:00+00:00,0.5,267.4065655822877,5,corn
1976-05-11 00:00:00+00:00,1.0,272.3562054754758,5,corn
1976-05-18 00:00:00+00:00,4.75,280.50686376846454,5,corn
1976-05-25 00:00:00+00:00,8.0,283.2802133740057,5,corn
1976-06-02 00:00:00+00:00,3.0,290.09436629674826,5,corn
1976-06-09 00:00:00+00:00,6.75,292.6911073690876,5,corn
1976-06-16 00:00:00+00:00,2.75,305.0046839771568,5,corn
1976-06-23 00:00:00+00:00,0.0,294.9015856345013,5,corn
1976-06-30 00:00:00+00:00,-10.25,296.2726823889136,5,corn
1976-07-08 00:00:00+00:00,0.0,289.1251518724314,5,corn
1976-07-15 00:00:00+00:00,-7.5,298.95512939748096,5,corn
1976-07-22 00:00:00+00:00,0.0,299.0006919816383,5,corn
1976-07-29 00:00:00+00:00,0.0,282.2364296392415,5,corn
1976-08-05 00:00:00+00:00,-18.0,282.3486576467538,5,corn
1976-08-12 00:00:00+00:00,-0.5,280.2286384114,5,corn
1976-08-19 00:00:00+00:00,1.75,273.0994868478742,5,corn
1976-08-26 00:00:00+00:00,0.0,282.3096059123529,5,corn
1976-09-02 00:00:00+00:00,-9.25,280.74422890143467,5,corn
1976-09-10 00:00:00+00:00,0.0,290.19851900751485,5,corn
1976-09-17 00:00:00+00:00,0.0,293.5055834658801,5,corn
1976-09-24 00:00:00+00:00,-3.25,283.1580482902575,5,corn
1976-10-01 00:00:00+00:00,10.25,271.3665208689768,5,corn
1976-10-08 00:00:00+00:00,12.0,265.25937722101213,5,corn
1976-10-15 00:00:00+00:00,0.0,270.97651232493644,5,corn
1976-10-22 00:00:00+00:00,-6.25,264.06361898432164,5,corn
1976-10-29 00:00:00+00:00,0.0,264.38150685551926,5,corn
1976-11-08 01:00:00+00:00,-0.25,252.14233218542884,5,corn
1976-11-15 01:00:00+00:00,11.5,247.45882567065803,5,corn
1976-11-22 01:00:00+00:00,4.25,231.14392397367817,5,corn
1976-11-30 01:00:00+00:00,0.0,241.8394025237997,5,corn
1976-12-07 01:00:00+00:00,-10.75,240.0404990385236,5,corn
1976-12-14 01:00:00+00:00,0.0,252.15507596746585,5,corn
1976-12-21 01:00:00+00:00,0.0,253.62730790137135,5,corn
1976-12-29 01:00:00+00:00,-0.5,248.8720186866449,5,corn
1977-01-06 01:00:00+00:00,0.0,256.7533206411081,5,corn
1977-01-13 01:00:00+00:00,0.0,262.5329179059791,5,corn
1977-01-20 01:00:00+00:00,-5.5,262.2037073783006,5,corn
1977-01-27 01:00:00+00:00,0.0,259.1081715356428,5,corn
1977-02-03 01:00:00+00:00,0.0,254.5734703524106,5,corn
1977-02-10 01:00:00+00:00,0.0,252.2158175543677,5,corn
1977-02-17 01:00:00+00:00,-1.75,256.2728505907385,5,corn
1977-02-25 01:00:00+00:00,4.0,258.01825078716604,5,corn
1977-03-04 01:00:00+00:00,0.0,256.25196002199505,5,corn
1977-03-11 01:00:00+00:00,0.0,252.68608629141815,5,corn
1977-03-18 01:00:00+00:00,-3.25,260.5813653282788,5,corn
1977-03-25 01:00:00+00:00,0.0,258.67751328617743,5,corn
1977-04-01 01:00:00+00:00,0.0,259.08227406074604,5,corn
1977-04-11 01:00:00+00:00,-0.0,253.4122559300591,5,corn
1977-04-18 01:00:00+00:00,0.0,253.5901032613749,5,corn
1977-04-25 00:00:00+00:00,0.5,257.8149276164817,5,corn
1977-05-03 00:00:00+00:00,0.0,247.5492295735088,5,corn
1977-05-10 00:00:00+00:00,0.0,248.07088913888057,5,corn
1977-05-17 00:00:00+00:00,-0.25,239.16321797051003,5,corn
1977-05-24 00:00:00+00:00,8.0,239.83539163824045,5,corn
1977-06-01 00:00:00+00:00,0.0,245.91965938374727,5,corn
1977-06-08 00:00:00+00:00,0.0,248.56819209568505,5,corn
1977-06-15 00:00:00+00:00,-2.5,244.27635191779063,5,corn
1977-06-22 00:00:00+00:00,5.75,232.93587292472043,5,corn
1977-06-29 00:00:00+00:00,10.25,223.58581214820728,5,corn
1977-07-07 00:00:00+00:00,0.0,225.78316980419712,5,corn
1977-07-14 00:00:00+00:00,-2.25,224.38324891224516,5,corn
1977-07-21 00:00:00+00:00,1.75,219.0328653463885,5,corn
1977-07-28 00:00:00+00:00,5.25,209.9843795009238,5,corn
1977-08-04 00:00:00+00:00,8.75,199.2782995615396,5,corn
1977-08-11 00:00:00+00:00,0.0,197.91042186874705,5,corn
1977-08-18 00:00:00+00:00,0.5,194.1404480143848,5,corn
1977-08-25 00:00:00+00:00,4.0,184.3907482365368,5,corn
1977-09-01 00:00:00+00:00,0.0,185.03720323103644,5,corn
1977-09-09 00:00:00+00:00,-0.5,183.46786157151715,5,corn
1977-09-16 00:00:00+00:00,0.0,200.7766329649798,5,corn
1977-09-23 00:00:00+00:00,-17.25,199.20756291087105,5,corn
1977-09-30 00:00:00+00:00,0.0,205.29322002847687,5,corn
1977-10-07 00:00:00+00:00,-6.0,203.0378171049385,5,corn
1977-10-14 00:00:00+00:00,0.0,213.21080944273044,5,corn
1977-10-21 00:00:00+00:00,0.0,205.25132179571008,5,corn
1977-10-28 00:00:00+00:00,0.0,204.5430030388641,5,corn
1977-11-04 01:00:00+00:00,-0.75,210.58707755694465,5,corn
1977-11-11 01:00:00+00:00,6.0,217.2254538906559,5,corn
1977-11-18 01:00:00+00:00,6.75,219.4111515127892,5,corn
1977-11-28 01:00:00+00:00,2.0,225.72272386950488,5,corn
1977-12-05 01:00:00+00:00,0.0,222.69423241608095,5,corn
1977-12-12 01:00:00+00:00,0.0,217.37097297283785,5,corn
1977-12-19 01:00:00+00:00,-5.0,221.29479481727972,5,corn
1977-12-27 01:00:00+00:00,3.75,223.5122601844891,5,corn
1978-01-04 01:00:00+00:00,2.25,225.27980898966632,5,corn
1978-01-11 01:00:00+00:00,0.0,222.839499433277,5,corn
1978-01-18 01:00:00+00:00,-2.25,224.07208703759144,5,corn
1978-01-25 01:00:00+00:00,0.0,221.67123456283412,5,corn
1978-02-01 01:00:00+00:00,-2.5,226.4382826717625,5,corn
1978-02-08 01:00:00+00:00,0.0,226.08965516883248,5,corn
1978-02-15 01:00:00+00:00,0.0,225.7434334802141,5,corn
1978-02-23 01:00:00+00:00,-0.5,226.1257573070937,5,corn
1978-03-02 01:00:00+00:00,0.0,226.34512059307036,5,corn
1978-03-09 01:00:00+00:00,0.25,227.80689412750627,5,corn
1978-03-16 01:00:00+00:00,1.25,237.83992640273425,5,corn
1978-03-23 01:00:00+00:00,10.0,245.94361696211692,5,corn
1978-03-31 01:00:00+00:00,8.0,251.68811976581884,5,corn
1978-04-07 01:00:00+00:00,5.25,256.61127663939465,5,corn
1978-04-14 01:00:00+00:00,5.25,263.9324848998526,5,corn
1978-04-21 01:00:00+00:00,0.0,259.6923013537455,5,corn
1978-04-28 01:00:00+00:00,0.0,254.3601925916731,5,corn
1978-05-05 00:00:00+00:00,0.0,250.92620179303196,5,corn
1978-05-12 00:00:00+00:00,-3.75,252.64422312182447,5,corn
1978-05-19 00:00:00+00:00,1.0,254.9461837264041,5,corn
1978-05-26 00:00:00+00:00,1.75,257.94923057502155,5,corn
1978-06-05 00:00:00+00:00,3.5,267.6818105543889,5,corn
1978-06-12 00:00:00+00:00,0.0,264.21925550300983,5,corn
1978-06-19 00:00:00+00:00,0.0,257.7808746762599,5,corn
1978-06-26 00:00:00+00:00,0.0,257.1694416567017,5,corn
1978-07-03 00:00:00+00:00,0.5,256.38851594927326,5,corn
1978-07-11 00:00:00+00:00,1.0,244.07428709257667,5,corn
1978-07-18 00:00:00+00:00,0.0,244.0990996875341,5,corn
1978-07-25 00:00:00+00:00,-0.25,228.79569922829012,5,corn
1978-08-01 00:00:00+00:00,15.0,228.43392025011573,5,corn
1978-08-08 00:00:00+00:00,1.5,225.49210453545697,5,corn
1978-08-15 00:00:00+00:00,2.25,216.35355909909885,5,corn
1978-08-22 00:00:00+00:00,0.0,222.80764323122364,5,corn
1978-08-29 00:00:00+00:00,0.0,224.3578150815825,5,corn
1978-09-06 00:00:00+00:00,-1.5,214.5854524046988,5,corn
1978-09-13 00:00:00+00:00,0.0,220.58293252836265,5,corn
1978-09-20 00:00:00+00:00,0.0,222.59646324999085,5,corn
1978-09-27 00:00:00+00:00,0.0,223.5644423426015,5,corn
1978-10-04 00:00:00+00:00,-1.0,224.14136788923045,5,corn
1978-10-11 00:00:00+00:00,0.0,229.1208441814546,5,corn
1978-10-18 00:00:00+00:00,0.0,229.8542509657173,5,corn
1978-10-25 00:00:00+00:00,0.0,227.9236428611638,5,corn
1978-11-01 01:00:00+00:00,-2.25,233.03809780245365,5,corn
1978-11-09 01:00:00+00:00,0.0,232.2479759452276,5,corn
1978-11-16 01:00:00+00:00,0.0,228.88311800276475,5,corn
1978-11-24 01:00:00+00:00,0.0,226.4076429087776,5,corn
1978-12-01 01:00:00+00:00,-2.25,230.65705312854627,5,corn
1978-12-08 01:00:00+00:00,0.0,227.52900274648675,5,corn
1978-12-15 01:00:00+00:00,-2.75,237.06597428375196,5,corn
1978-12-22 01:00:00+00:00,0.0,231.5182513039406,5,corn
1979-01-02 01:00:00+00:00,0.0,231.2642661821289,5,corn
1979-01-09 01:00:00+00:00,0.0,231.76945923288463,5,corn
1979-01-16 01:00:00+00:00,0.0,229.53627206998777,5,corn
1979-01-23 01:00:00+00:00,0.0,231.80867488336227,5,corn
1979-01-30 01:00:00+00:00,0.0,234.27574497322564,5,corn
1979-02-06 01:00:00+00:00,2.5,234.51994565593952,5,corn
1979-02-13 01:00:00+00:00,0.25,234.7965367936547,5,corn
1979-02-21 01:00:00+00:00,0.25,235.0268285345908,5,corn
1979-02-28 01:00:00+00:00,0.25,238.5432293642321,5,corn
