time,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
2013-07-17 13:30:00+00:00,2013-07-17 13:30:00+00:00,-1.1225477824334344,-1.103123259729045,1,SOYB,-0.4755806295570874,-0.01676488087742506
2013-07-18 13:30:00+00:00,2013-07-18 13:30:00+00:00,-1.037414518418821,-1.0375935593322216,2,SOYB,-0.49379500425726375,-0.01821437470017634
2013-07-19 13:30:00+00:00,2013-07-19 13:30:00+00:00,-1.064890310149557,-0.9966057716338096,3,SOYB,-0.5093764493057648,-0.015581445048501008
2013-07-25 13:30:00+00:00,2013-07-25 13:30:00+00:00,-1.0557041236209992,-0.9999367299671428,4,SOYB,-0.5258708503816024,-0.01649440107583766
2013-07-30 13:30:00+00:00,2013-07-30 13:30:00+00:00,-1.0587399530478014,-1.0069059680623793,5,SOYB,-0.5477573769600858,-0.021886526578483334
2013-07-31 13:30:00+00:00,2013-07-31 13:30:00+00:00,-0.7288995939222743,-0.7681553013957126,1,SOYB,-0.5579957163075284,-0.010238339347442671
2013-08-01 13:30:00+00:00,2013-08-01 13:30:00+00:00,-1.077570354268624,-0.8553315712369834,2,SOYB,-0.5697905509812498,-0.011794834673721333
2013-08-06 13:30:00+00:00,2013-08-06 13:30:00+00:00,-0.943282548763204,-0.8897835474274587,3,SOYB,-0.5833027227978284,-0.0135121718165786
2013-08-07 13:30:00+00:00,2013-08-07 13:30:00+00:00,-0.9870112807526751,-0.7023323252052349,4,SOYB,-0.5959214253727843,-0.012618702574955898
2013-08-12 13:30:00+00:00,2013-08-12 13:30:00+00:00,-0.9719000664151869,-0.6150334958401558,5,SOYB,-0.6046069762281634,-0.008685550855379143
2013-08-15 13:30:00+00:00,2013-08-15 13:30:00+00:00,-0.5852856984691316,-0.5871478410782528,1,SOYB,-0.6168168399142305,-0.012209863686067135
2013-08-16 13:30:00+00:00,2013-08-16 13:30:00+00:00,-0.5977419331973538,-0.6037094660782524,2,SOYB,-0.6301475420085869,-0.013330702094356384
2013-08-19 13:30:00+00:00,2013-08-19 13:30:00+00:00,-0.5934149516690396,-0.8767912081417433,3,SOYB,-0.6505972238295746,-0.02044968182098772
2013-08-20 13:30:00+00:00,2013-08-20 13:30:00+00:00,-0.594904178625944,-0.8785447795703142,4,SOYB,-0.6698099668498567,-0.019212743020282086
2013-08-21 13:30:00+00:00,2013-08-21 13:30:00+00:00,-0.5943899842417442,-1.008507559332219,5,SOYB,-0.6903278882166997,-0.02051792136684294
2013-08-22 13:30:00+00:00,2013-08-22 13:30:00+00:00,-1.0437747116207916,-1.083911876792535,1,SOYB,-0.7116905223877756,-0.021362634171075978
2013-08-26 13:30:00+00:00,2013-08-26 13:30:00+00:00,-0.9570039521968728,-0.929772085125868,2,SOYB,-0.7280741952934193,-0.016383672905643687
2013-08-27 13:30:00+00:00,2013-08-27 13:30:00+00:00,-0.9861029485980763,-1.0283991724274562,3,SOYB,-0.7427412653242834,-0.014667070030864093
2013-08-28 13:30:00+00:00,2013-08-28 13:30:00+00:00,-0.9759617293379226,-1.018182507744916,4,SOYB,-0.7554680091161705,-0.012726743791887096
2013-08-30 13:30:00+00:00,2013-08-30 13:30:00+00:00,-0.9794498007398607,-1.1196731228242838,5,SOYB,-0.7690807028639662,-0.013612693747795723
2013-09-04 13:30:00+00:00,2013-09-04 13:30:00+00:00,-1.1384897502482767,-1.2760530692528538,1,SOYB,-0.785954260178781,-0.01687355731481477
2013-09-05 13:30:00+00:00,2013-09-05 13:30:00+00:00,-1.0729164710771524,-1.0464362537766652,2,SOYB,-0.7959024621364529,-0.009948201957671876
2013-09-06 13:30:00+00:00,2013-09-06 13:30:00+00:00,-1.0968572996066024,-1.105435618856029,3,SOYB,-0.8091754083622024,-0.013272946225749482
2013-09-10 13:30:00+00:00,2013-09-10 13:30:00+00:00,-1.0878892581360755,-0.6339783767925391,4,SOYB,-0.8134240532211091,-0.004248644858906747
2013-09-11 13:30:00+00:00,2013-09-11 13:30:00+00:00,-1.091216877679765,-0.6823634680623791,5,SOYB,-0.817563906519169,-0.004139853298059881
2013-09-12 13:30:00+00:00,2013-09-12 13:30:00+00:00,-0.39439379698263205,-0.5730727140941252,1,SOYB,-0.8196906286884813,-0.0021267221693123117
2013-09-13 13:30:00+00:00,2013-09-13 13:30:00+00:00,-0.8047468946853805,-0.6313300633004746,2,SOYB,-0.820858406131162,-0.0011677774426807064
2013-09-16 13:30:00+00:00,2013-09-16 13:30:00+00:00,-0.6494329877494703,-0.6205469879036489,3,SOYB,-0.8189729770041778,0.001885429126984195
2013-09-17 13:30:00+00:00,2013-09-17 13:30:00+00:00,-0.6926818845239624,-0.6434402220306321,4,SOYB,-0.8182099221717263,0.0007630548324515374
2013-09-18 13:30:00+00:00,2013-09-18 13:30:00+00:00,-0.6793840463372005,-0.5887061347290443,5,SOYB,-0.8176619509371583,0.0005479712345679566
2013-09-19 13:30:00+00:00,2013-09-19 13:30:00+00:00,-0.5887136501999352,-0.3185779204433322,1,SOYB,-0.8128726213251655,0.004789329611992854
2013-09-20 13:30:00+00:00,2013-09-20 13:30:00+00:00,-0.594829408073641,-0.3453937636973022,2,SOYB,-0.806243555668199,0.006629065656966415
2013-09-23 13:30:00+00:00,2013-09-23 13:30:00+00:00,-0.5930975454775884,-0.3650069720306351,3,SOYB,-0.7997723604389221,0.0064711952292769714
2013-09-24 13:30:00+00:00,2013-09-24 13:30:00+00:00,-0.5935856498405693,-0.1257402676655536,4,SOYB,-0.7910958055491514,0.008676554889770705
2013-09-25 13:30:00+00:00,2013-09-25 13:30:00+00:00,-0.5934478988180812,-0.0957969680623798,5,SOYB,-0.7839306814045305,0.0071651241446208935
2013-09-26 13:30:00+00:00,2013-09-26 13:30:00+00:00,-0.06658135079163306,-0.0547867200465051,1,SOYB,-0.7748715856329256,0.009059095771604908
2013-09-30 13:30:00+00:00,2013-09-30 13:30:00+00:00,-0.10759151143106654,-0.0140489263957127,2,SOYB,-0.7601259964221672,0.014745589210758414
2013-10-01 13:30:00+00:00,2013-10-01 13:30:00+00:00,-0.09364112671980779,0.0580335636836543,3,SOYB,-0.7497816904786044,0.010344305943562726
2013-10-02 13:30:00+00:00,2013-10-02 13:30:00+00:00,-0.09748072188602165,0.276119166858253,4,SOYB,-0.734785187550915,0.014996502927689392
2013-10-03 13:30:00+00:00,2013-10-03 13:30:00+00:00,-0.09635376246510999,0.4038355557471446,5,SOYB,-0.716574319455677,0.018210868095238086
2013-10-04 13:30:00+00:00,2013-10-04 13:30:00+00:00,0.2719194615780262,0.2946116410646046,1,SOYB,-0.7019451144865411,0.01462920496913589
2013-10-07 13:30:00+00:00,2013-10-07 13:30:00+00:00,0.4641571946130957,0.4578384168582551,2,SOYB,-0.6787232090985341,0.023221905388006947
2013-10-08 13:30:00+00:00,2013-10-08 13:30:00+00:00,0.39338642925713935,0.4958496668582535,3,SOYB,-0.6550964323260474,0.0236267767724867
2013-10-09 13:30:00+00:00,2013-10-09 13:30:00+00:00,0.41404448302370717,0.4963715517788883,4,SOYB,-0.6299613473965942,0.025135084929453266
2013-10-10 13:30:00+00:00,2013-10-10 13:30:00+00:00,0.40753997833028266,0.6390674565407943,5,SOYB,-0.5983305959592045,0.03163075143738969
2013-10-11 13:30:00+00:00,2013-10-11 13:30:00+00:00,0.4693311678830475,1.1380244486042892,1,SOYB,-0.5525942097951831,0.045736386164021314
2013-10-14 13:30:00+00:00,2013-10-14 13:30:00+00:00,0.7094357653486703,0.8063014406677816,2,SOYB,-0.512795112625871,0.03979909716931218
2013-10-15 13:30:00+00:00,2013-10-15 13:30:00+00:00,0.6260753201767977,0.4909054406677805,3,SOYB,-0.47970863342834014,0.03308647919753083
2013-10-16 13:30:00+00:00,2013-10-16 13:30:00+00:00,0.6502054576985425,0.6839652005884166,4,SOYB,-0.4413117350465059,0.038396898381834244
2013-10-17 13:30:00+00:00,2013-10-17 13:30:00+00:00,0.6428085254935016,0.7591970021757187,5,SOYB,-0.40460070087983924,0.036711034166666656
2013-10-18 13:30:00+00:00,2013-10-18 13:30:00+00:00,0.6906943856260964,0.8972170597154007,1,SOYB,-0.36459389449095037,0.04000680638888887
2013-10-21 13:30:00+00:00,2013-10-21 13:30:00+00:00,0.7974405688826082,1.397843938683653,2,SOYB,-0.3158851445306329,0.04870874996031749
2013-10-22 13:30:00+00:00,2013-10-22 13:30:00+00:00,0.7620025810250584,0.9927149406677804,3,SOYB,-0.276098730284601,0.039786414246031854
2013-10-23 13:30:00+00:00,2013-10-23 13:30:00+00:00,0.7730383977609863,0.7942362501915895,4,SOYB,-0.2402152706814264,0.03588345960317463
2013-10-24 13:30:00+00:00,2013-10-24 13:30:00+00:00,0.7695304469045454,0.5807198414614322,5,SOYB,-0.20846275449095017,0.03175251619047623
2013-10-25 13:30:00+00:00,2013-10-25 13:30:00+00:00,0.6323342821250055,0.5949548791598454,1,SOYB,-0.181200550879839,0.027262203611111174
2013-10-28 13:30:00+00:00,2013-10-28 13:30:00+00:00,0.5846411528143157,0.4647557898741269,2,SOYB,-0.1547988036576168,0.02640174722222219
2013-10-29 13:30:00+00:00,2013-10-29 13:30:00+00:00,0.5988764133428236,0.2513150359058731,3,SOYB,-0.13197683199095014,0.022821971666666663
2013-10-30 13:30:00+00:00,2013-10-30 13:30:00+00:00,0.5944729694982903,0.2872137363026985,4,SOYB,-0.11218591076079149,0.01979092123015866
2013-10-31 13:30:00+00:00,2013-10-31 13:30:00+00:00,0.5958203671990885,0.1952667541598429,5,SOYB,-0.09597990576079152,0.016206004999999968
2013-11-01 13:30:00+00:00,2013-11-01 13:30:00+00:00,0.20489137166251126,0.2149200497947629,1,SOYB,-0.0799385479433312,0.016041357817460314
2013-11-04 14:30:00+00:00,2013-11-04 14:30:00+00:00,0.19733798521829196,0.1170148970169865,2,SOYB,-0.06552406068142642,0.01441448726190478
2013-11-06 14:30:00+00:00,2013-11-06 14:30:00+00:00,0.19963183815432764,0.0502046192392064,3,SOYB,-0.046984144133807436,0.01853991654761899
2013-11-07 14:30:00+00:00,2013-11-07 14:30:00+00:00,0.1989232486391429,-0.040360845046508,4,SOYB,-0.030220465443331304,0.016763678690476132
2013-11-08 14:30:00+00:00,2013-11-08 14:30:00+00:00,0.19914099648254155,-0.0712114720306356,5,SOYB,-0.011474543697299637,0.018745921746031666
2013-11-11 14:30:00+00:00,2013-11-11 14:30:00+00:00,-0.0695272528705858,-0.0844185355226961,1,SOYB,0.008515323128097142,0.01998986682539678
2013-11-12 14:30:00+00:00,2013-11-12 14:30:00+00:00,-0.07356204535182544,-0.0542036168719042,2,SOYB,0.026026692493176417,0.017511369365079275
2013-11-14 14:30:00+00:00,2013-11-14 14:30:00+00:00,-0.07229539569041596,-0.2844361248084124,3,SOYB,0.040905953445557294,0.014879260952380877
2013-11-15 14:30:00+00:00,2013-11-15 14:30:00+00:00,-0.07268305561461007,-0.1328914799671399,4,SOYB,0.058611774001112824,0.01770582055555553
2013-11-19 14:30:00+00:00,2013-11-19 14:30:00+00:00,-0.07256347416922851,-0.0506619085385673,5,SOYB,0.07999199828682715,0.02138022428571433
2013-11-20 14:30:00+00:00,2013-11-20 14:30:00+00:00,-0.055464550679398095,-0.098568099014756,1,SOYB,0.1035416976915891,0.02354969940476194
2013-11-21 14:30:00+00:00,2013-11-21 14:30:00+00:00,-0.05132413362780482,-0.1426974720306295,2,SOYB,0.12161647332650981,0.018074775634920714
2013-11-22 14:30:00+00:00,2013-11-22 14:30:00+00:00,-0.052635648456640115,-0.2497829879036435,3,SOYB,0.1387295259455575,0.017113052619047706
