time,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
1971-08-05 12:00:00+00:00,1971-08-05 12:00:00+00:00,3.533348029812721,2.546905135926645,1,SOYB,6.661535664697973,-0.1541261279298043
1971-08-06 12:00:00+00:00,1971-08-06 12:00:00+00:00,3.11075888182335,4.149385294656802,2,SOYB,6.536981937950864,-0.1245537267471093
1971-08-09 12:00:00+00:00,1971-08-09 12:00:00+00:00,3.481177278380366,6.819333402104922,3,SOYB,6.4718351098606535,-0.06514682809021011
1971-08-10 12:00:00+00:00,1971-08-10 12:00:00+00:00,3.4116769186377627,6.49797160418062,4,SOYB,6.388033571488895,-0.08380153837175808
1971-08-11 12:00:00+00:00,1971-08-11 12:00:00+00:00,3.411891156665068,6.625135065719085,5,SOYB,6.284399602067793,-0.10363396942110281
1971-08-12 12:00:00+00:00,1971-08-12 12:00:00+00:00,6.1072209489943265,7.405606677440687,1,SOYB,6.197449138955197,-0.08695046311259524
1971-08-13 12:00:00+00:00,1971-08-13 12:00:00+00:00,5.8033108787903,7.239226182935208,2,SOYB,6.101741716434908,-0.09570742252028897
1971-08-17 12:00:00+00:00,1971-08-17 12:00:00+00:00,6.973350617956475,4.000695963154985,3,SOYB,5.9597284031822575,-0.14201331325265087
1971-08-19 12:00:00+00:00,1971-08-19 12:00:00+00:00,7.445341375858321,3.086232822129343,4,SOYB,5.828648321662469,-0.13108008151978812
1971-08-20 12:00:00+00:00,1971-08-20 12:00:00+00:00,7.006005486644203,0.2545669185884285,5,SOYB,5.638751059638001,-0.1898972620244681
1971-08-23 12:00:00+00:00,1971-08-23 12:00:00+00:00,0.3519916674660073,-2.7784878738413656,1,SOYB,5.382892709545827,-0.25585835009217384
1971-08-25 12:00:00+00:00,1971-08-25 12:00:00+00:00,0.1319517387417452,-1.8516716345251307,2,SOYB,5.143597917355447,-0.23929479219038008
1971-08-26 12:00:00+00:00,1971-08-26 12:00:00+00:00,0.28451214209308623,-0.8249297999707961,3,SOYB,4.981388615450925,-0.16220930190452254
1971-08-27 12:00:00+00:00,1971-08-27 12:00:00+00:00,0.27760920437867836,-2.2751263048548047,4,SOYB,4.837691373177948,-0.1436972422729772
1971-08-30 12:00:00+00:00,1971-08-30 12:00:00+00:00,0.26389095918862676,-2.9737240612650675,5,SOYB,4.661881964136553,-0.17580940904139464
1971-08-31 12:00:00+00:00,1971-08-31 12:00:00+00:00,-3.174368959074182,-3.1833699709109697,1,SOYB,4.463558247235262,-0.19832371690129058
1971-09-01 12:00:00+00:00,1971-09-01 12:00:00+00:00,-3.487675107441082,-2.647329448932947,2,SOYB,4.223228255494976,-0.24032999174028635
1971-09-02 12:00:00+00:00,1971-09-02 12:00:00+00:00,-3.0502926835913873,-3.807746115599621,3,SOYB,3.960240778538382,-0.2629874769565941
1971-09-03 12:00:00+00:00,1971-09-03 12:00:00+00:00,-3.125959639425984,-3.925761607052607,4,SOYB,3.6862803244635898,-0.2739604540747922
1971-09-07 12:00:00+00:00,1971-09-07 12:00:00+00:00,-3.1297159909325387,-3.369639430617936,5,SOYB,3.429782844574198,-0.25649747988939176
1971-09-08 12:00:00+00:00,1971-09-08 12:00:00+00:00,-2.1965131734527708,-3.2238404379439425,1,SOYB,3.182037556800969,-0.2477452877732289
1971-09-09 12:00:00+00:00,1971-09-09 12:00:00+00:00,-3.813173363705197,-2.549601655892653,2,SOYB,2.9514030950889345,-0.2306344617120346
1971-09-10 12:00:00+00:00,1971-09-10 12:00:00+00:00,-3.4198612004157534,-2.78190476944578,3,SOYB,2.7081396112552296,-0.24326348383370489
1971-09-13 12:00:00+00:00,1971-09-13 12:00:00+00:00,-3.5939690923129963,-3.1684451387986443,4,SOYB,2.4485868466451124,-0.2595527646101172
1971-09-14 12:00:00+00:00,1971-09-14 12:00:00+00:00,-3.527104116029106,-2.8640552578462533,5,SOYB,2.17321128208168,-0.2753755645634324
1971-09-15 12:00:00+00:00,1971-09-15 12:00:00+00:00,-4.310149878151554,-2.984327693743688,1,SOYB,1.9003070584050303,-0.2729042236766497
1971-09-16 12:00:00+00:00,1971-09-16 12:00:00+00:00,-1.8973889313503003,-2.3106116528401555,2,SOYB,1.688228968493852,-0.21207808991117827
1971-09-17 12:00:00+00:00,1971-09-17 12:00:00+00:00,-3.474869371814333,-3.159545184586186,3,SOYB,1.4599322452960264,-0.22829672319782568
1971-09-20 12:00:00+00:00,1971-09-20 12:00:00+00:00,-2.8917517166960853,-4.51828297457398,4,SOYB,1.2128525730211335,-0.24707967227489291
1971-09-21 12:00:00+00:00,1971-09-21 12:00:00+00:00,-3.0077324395371368,-4.061767788371286,5,SOYB,0.9768428636673068,-0.2360097093538267
1971-09-22 12:00:00+00:00,1971-09-22 12:00:00+00:00,-4.147588379052002,-3.7752732065642016,1,SOYB,0.8058542457628802,-0.17098861790442654
1971-09-23 12:00:00+00:00,1971-09-23 12:00:00+00:00,-4.260691743270836,-3.914700099116097,2,SOYB,0.6159667180808672,-0.189887527682013
1971-09-24 12:00:00+00:00,1971-09-24 12:00:00+00:00,-4.179418568944762,-3.625078609494596,3,SOYB,0.41557217263448387,-0.20039454544638335
1971-09-27 12:00:00+00:00,1971-09-27 12:00:00+00:00,-4.206157056950893,-3.416264506930509,4,SOYB,0.2591370558313525,-0.15643511680313138
1971-09-28 12:00:00+00:00,1971-09-28 12:00:00+00:00,-4.198517018914998,-3.0192559599219537,5,SOYB,0.12906636300293925,-0.13007069282841324
1971-09-29 12:00:00+00:00,1971-09-29 12:00:00+00:00,-2.7739113437248712,-2.52882555699156,1,SOYB,0.015396326163417112,-0.11367003683952213
1971-09-30 12:00:00+00:00,1971-09-30 12:00:00+00:00,-3.2315610826054755,-0.9916556088841096,2,SOYB,-0.09034322021068805,-0.10573954637410517
1971-10-01 12:00:00+00:00,1971-10-01 12:00:00+00:00,-3.1071421271311137,-0.2394826082735948,3,SOYB,-0.11462937037588203,-0.024286150165193976
1971-10-04 12:00:00+00:00,1971-10-04 12:00:00+00:00,-3.131748475330712,0.229496329455336,4,SOYB,-0.12591580484283096,-0.011286434466948936
1971-10-05 12:00:00+00:00,1971-10-05 12:00:00+00:00,-3.1277824752154593,-0.151786103389597,5,SOYB,-0.14656119795734174,-0.020645393114510774
