time,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
1991-04-03 23:00:00+00:00,1991-04-03 23:00:00+00:00,0.8833952015881847,0.8762700053852871,1,NG1,0.8961710735891414,-0.0015346079333400375
1991-04-04 23:00:00+00:00,1991-04-04 23:00:00+00:00,0.8895014615864513,0.8739035768377927,2,NG1,0.8953991124483263,-0.000771961140815125
1991-04-07 22:00:00+00:00,1991-04-07 22:00:00+00:00,0.8878999249564068,0.8763059958463056,3,NG1,0.894520834941296,-0.0008782775070302895
1991-04-08 22:00:00+00:00,1991-04-08 22:00:00+00:00,0.8888705470095144,0.8681281387875873,4,NG1,0.8934093255816742,-0.0011115093596217873
1991-04-09 22:00:00+00:00,1991-04-09 22:00:00+00:00,0.888064745205235,0.8602363124951377,5,NG1,0.8924709983873836,-0.0009383271942905447
1991-04-10 22:00:00+00:00,1991-04-10 22:00:00+00:00,0.8642797389919769,0.8576116126354242,1,NG1,0.8913930565521849,-0.0010779418351987147
1991-04-11 22:00:00+00:00,1991-04-11 22:00:00+00:00,0.8592034348489401,0.8592773195879297,2,NG1,0.8903360272758128,-0.001057029276372079
1991-04-14 22:00:00+00:00,1991-04-14 22:00:00+00:00,0.8604441216139054,0.8581636963553015,3,NG1,0.8893359591793523,-0.0010000680964605824
1991-04-15 22:00:00+00:00,1991-04-15 22:00:00+00:00,0.8603845774711492,0.852876679791308,4,NG1,0.8881551037983022,-0.001180855381050061
1991-04-16 22:00:00+00:00,1991-04-16 22:00:00+00:00,0.8605180228894408,0.8545320321913152,5,NG1,0.8871678633379204,-0.0009872404603817886
1991-04-17 22:00:00+00:00,1991-04-17 22:00:00+00:00,0.8545561934726291,0.8442362270645234,1,NG1,0.886032220280123,-0.001135643057797453
1991-04-18 22:00:00+00:00,1991-04-18 22:00:00+00:00,0.8557618390084656,0.8281591228899049,2,NG1,0.8844276414626279,-0.0016045788174950948
1991-04-21 22:00:00+00:00,1991-04-21 22:00:00+00:00,0.8546295646603984,0.8510616716574573,3,NG1,0.883244403963957,-0.001183237498670886
1991-04-22 22:00:00+00:00,1991-04-22 22:00:00+00:00,0.8554825998556314,0.848926605963073,4,NG1,0.8821707857263918,-0.0010736182375651326
1991-04-23 22:00:00+00:00,1991-04-23 22:00:00+00:00,0.8548510931438934,0.8474389672833589,5,NG1,0.8812961365397761,-0.000874649186615728
1991-04-24 22:00:00+00:00,1991-04-24 22:00:00+00:00,0.836964082815244,0.8538220363916051,1,NG1,0.8804256644447418,-0.0008704720950343248
1991-04-25 22:00:00+00:00,1991-04-25 22:00:00+00:00,0.8481036557140404,0.8552709738048225,2,NG1,0.8795524788342169,-0.0008731856105248514
1991-04-28 22:00:00+00:00,1991-04-28 22:00:00+00:00,0.8536729484428915,0.8520121415952796,3,NG1,0.8783980491912788,-0.001154429642938104
