,asofdate,pointForecast,close,forecastday,product_name
0,1971-01-06 01:00:00+00:00,11.517140967424963,11.44,1,soybean_oil
1,1971-01-07 01:00:00+00:00,11.523168533018039,11.55,2,soybean_oil
2,1971-01-08 01:00:00+00:00,11.522874776764914,11.92,3,soybean_oil
3,1971-01-11 01:00:00+00:00,11.522889089378756,12.06,4,soybean_oil
4,1971-01-12 01:00:00+00:00,11.522888392019917,12.03,5,soybean_oil
5,1971-01-13 01:00:00+00:00,12.043588211501598,12.13,1,soybean_oil
6,1971-01-14 01:00:00+00:00,12.041424554165982,12.08,2,soybean_oil
7,1971-01-15 01:00:00+00:00,12.04153194526778,12.45,3,soybean_oil
8,1971-01-18 01:00:00+00:00,12.041526614533515,12.46,4,soybean_oil
9,1971-01-19 01:00:00+00:00,12.041526879142044,12.5,5,soybean_oil
10,1971-01-20 01:00:00+00:00,12.513701520726553,12.72,1,soybean_oil
11,1971-01-21 01:00:00+00:00,12.514992123204301,12.41,2,soybean_oil
12,1971-01-22 01:00:00+00:00,12.514929028049487,12.41,3,soybean_oil
13,1971-01-25 01:00:00+00:00,12.514932112495588,12.4,4,soybean_oil
14,1971-01-26 01:00:00+00:00,12.514931961710133,12.51,5,soybean_oil
15,1971-01-27 01:00:00+00:00,12.519187343212694,12.34,1,soybean_oil
16,1971-01-28 01:00:00+00:00,12.524176648838209,12.27,2,soybean_oil
17,1971-01-29 01:00:00+00:00,12.523931100511152,12.17,3,soybean_oil
18,1971-02-01 01:00:00+00:00,12.523943182753442,12.12,4,soybean_oil
19,1971-02-02 01:00:00+00:00,12.523942588239084,12.3,5,soybean_oil
20,1971-02-03 01:00:00+00:00,12.303128409822536,12.15,1,soybean_oil
21,1971-02-04 01:00:00+00:00,12.312329163373501,11.97,2,soybean_oil
22,1971-02-05 01:00:00+00:00,12.311854249069397,11.83,3,soybean_oil
23,1971-02-08 01:00:00+00:00,12.311878753533815,11.57,4,soybean_oil
24,1971-02-09 01:00:00+00:00,12.311877489136595,11.68,5,soybean_oil
25,1971-02-10 01:00:00+00:00,11.680755785056133,11.67,1,soybean_oil
26,1971-02-11 01:00:00+00:00,11.68615283480411,11.84,2,soybean_oil
27,1971-02-12 01:00:00+00:00,11.685887487935986,11.82,3,soybean_oil
28,1971-02-16 01:00:00+00:00,11.685900530754406,11.76,4,soybean_oil
29,1971-02-17 01:00:00+00:00,11.68589988964249,11.87,5,soybean_oil
30,1971-02-18 01:00:00+00:00,11.866582502774364,12.11,1,soybean_oil
31,1971-02-19 01:00:00+00:00,11.873228129533576,12.14,2,soybean_oil
32,1971-02-22 01:00:00+00:00,11.872840382473516,11.96,3,soybean_oil
33,1971-02-23 01:00:00+00:00,11.872862999730142,12.09,4,soybean_oil
34,1971-02-24 01:00:00+00:00,11.872861680445807,12.03,5,soybean_oil
35,1971-02-25 01:00:00+00:00,12.031786111374014,12.18,1,soybean_oil
36,1971-02-26 01:00:00+00:00,12.030205143101044,12.01,2,soybean_oil
37,1971-03-01 01:00:00+00:00,12.030245688552423,11.78,3,soybean_oil
38,1971-03-02 01:00:00+00:00,12.030244648657058,11.82,4,soybean_oil
39,1971-03-03 01:00:00+00:00,12.030244675327884,11.79,5,soybean_oil
40,1971-03-04 01:00:00+00:00,11.795365061515929,11.77,1,soybean_oil
41,1971-03-05 01:00:00+00:00,11.793217266109481,11.82,2,soybean_oil
42,1971-03-08 01:00:00+00:00,11.7933477928211,11.81,3,soybean_oil
43,1971-03-09 01:00:00+00:00,11.793339859678104,11.9,4,soybean_oil
44,1971-03-10 01:00:00+00:00,11.793340341835435,12.08,5,soybean_oil
45,1971-03-11 01:00:00+00:00,12.077363000239316,11.94,1,soybean_oil
46,1971-03-12 01:00:00+00:00,12.091079637898641,11.98,2,soybean_oil
47,1971-03-15 01:00:00+00:00,12.090056879116355,12.13,3,soybean_oil
48,1971-03-16 01:00:00+00:00,12.09013309643735,12.04,4,soybean_oil
49,1971-03-17 01:00:00+00:00,12.090127416384085,11.88,5,soybean_oil
50,1971-03-18 01:00:00+00:00,11.901011001644475,11.94,1,soybean_oil
51,1971-03-19 01:00:00+00:00,11.885116369421029,11.87,2,soybean_oil
52,1971-03-22 01:00:00+00:00,11.886518113075436,11.78,3,soybean_oil
53,1971-03-23 01:00:00+00:00,11.88639441165255,11.86,4,soybean_oil
54,1971-03-24 01:00:00+00:00,11.886405327447829,11.98,5,soybean_oil
55,1971-03-25 01:00:00+00:00,11.980120024585576,11.97,1,soybean_oil
56,1971-03-26 01:00:00+00:00,11.98797627954822,11.94,2,soybean_oil
57,1971-03-29 01:00:00+00:00,11.987464026638674,11.99,3,soybean_oil
58,1971-03-30 01:00:00+00:00,11.987497416264935,11.68,4,soybean_oil
59,1971-03-31 01:00:00+00:00,11.98749523981881,11.72,5,soybean_oil
60,1971-04-01 01:00:00+00:00,11.721690363379077,11.36,1,soybean_oil
61,1971-04-02 01:00:00+00:00,11.723865799191252,11.4,2,soybean_oil
62,1971-04-05 01:00:00+00:00,11.723742504798492,11.06,3,soybean_oil
63,1971-04-06 01:00:00+00:00,11.723749491950823,11.15,4,soybean_oil
64,1971-04-07 01:00:00+00:00,11.723749095983475,10.95,5,soybean_oil
65,1971-04-08 01:00:00+00:00,10.960162841821035,10.83,1,soybean_oil
66,1971-04-12 01:00:00+00:00,10.947651245465938,10.86,2,soybean_oil
67,1971-04-13 01:00:00+00:00,10.948401893630503,10.95,3,soybean_oil
68,1971-04-14 01:00:00+00:00,10.948356831960236,10.89,4,soybean_oil
69,1971-04-15 01:00:00+00:00,10.94835953693557,11.04,5,soybean_oil
70,1971-04-16 01:00:00+00:00,11.027333888981044,10.87,1,soybean_oil
