,asofdate,pnl,strategy,positionType,position_identifier
0,2019-05-08 00:00:00-04:00,0.20807838439941762,arma_ma,short,EWM_short_0
1,2019-05-09 00:00:00-04:00,0.04335021972655895,arma_ma,short,EWM_short_0
2,2019-05-10 00:00:00-04:00,0.16472244262695312,arma_ma,short,EWM_short_0
3,2019-05-13 00:00:00-04:00,0.11271286010742188,arma_ma,short,EWM_short_0
4,2019-05-14 00:00:00-04:00,0.5375289916992188,arma_ma,short,EWM_short_0
5,2019-05-15 00:00:00-04:00,-0.3034439086914098,arma_ma,short,EWM_short_5
6,2019-05-16 00:00:00-04:00,-0.15605735778807883,arma_ma,short,EWM_short_5
7,2019-05-17 00:00:00-04:00,0.12137985229491832,arma_ma,short,EWM_short_5
8,2019-05-20 00:00:00-04:00,0.06935501098632812,arma_ma,short,EWM_short_5
9,2019-05-21 00:00:00-04:00,0.06068992614746094,arma_ma,short,EWM_short_5
10,2019-05-22 00:00:00-04:00,-0.026006698608398438,arma_ma,short,EWM_short_10
11,2019-05-23 00:00:00-04:00,0.03467750549316406,arma_ma,short,EWM_short_10
12,2019-05-24 00:00:00-04:00,0.11270713806152699,arma_ma,short,EWM_short_10
13,2019-05-28 00:00:00-04:00,0.008672714233394885,arma_ma,short,EWM_short_10
14,2019-05-29 00:00:00-04:00,-0.24275588989257812,arma_ma,short,EWM_short_10
15,2019-05-30 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_15
16,2019-05-31 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_15
17,2019-06-03 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_15
18,2019-06-04 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_15
19,2019-06-05 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_15
20,2019-06-06 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_20
21,2019-06-07 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_20
22,2019-06-10 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_20
23,2019-06-11 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_20
24,2019-06-12 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_20
25,2019-06-13 00:00:00-04:00,0.1127090454101598,arma_ma,short,EWM_short_25
26,2019-06-14 00:00:00-04:00,0.13871383666992188,arma_ma,short,EWM_short_25
27,2019-06-17 00:00:00-04:00,0.17339897155761363,arma_ma,short,EWM_short_25
28,2019-06-18 00:00:00-04:00,-0.07766723632812145,arma_ma,short,EWM_short_25
29,2019-06-19 00:00:00-04:00,-0.4060096740722656,arma_ma,short,EWM_short_25
30,2019-06-20 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_30
31,2019-06-21 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_30
32,2019-06-24 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_30
33,2019-06-25 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_30
34,2019-06-26 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_30
35,2019-06-27 00:00:00-04:00,0.0,arma_ma,no_position,EWM_no_position_35
