,asofdate,pnl,strategy,positionType,position_identifier
0,2019-05-08 00:00:00-04:00,1.0555801391601562,arma_ma,short,THD_short_0
1,2019-05-09 00:00:00-04:00,0.2706756591796875,arma_ma,short,THD_short_0
2,2019-05-10 00:00:00-04:00,0.19847869873046875,arma_ma,short,THD_short_0
3,2019-05-13 00:00:00-04:00,-0.6044692993164062,arma_ma,short,THD_short_0
4,2019-05-14 00:00:00-04:00,1.2721176147460938,arma_ma,short,THD_short_0
5,2019-05-15 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_5
6,2019-05-16 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_5
7,2019-05-17 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_5
8,2019-05-20 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_5
9,2019-05-21 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_5
10,2019-05-22 00:00:00-04:00,-0.28870391845703125,arma_ma,short,THD_short_10
11,2019-05-23 00:00:00-04:00,-0.5052566528320312,arma_ma,short,THD_short_10
12,2019-05-24 00:00:00-04:00,0.8661422729492188,arma_ma,short,THD_short_10
13,2019-05-28 00:00:00-04:00,-0.4871978759765625,arma_ma,short,THD_short_10
14,2019-05-29 00:00:00-04:00,-0.9202651977539062,arma_ma,short,THD_short_10
15,2019-05-30 00:00:00-04:00,0.42404937744140625,arma_ma,long,THD_long_15
16,2019-05-31 00:00:00-04:00,-0.0992431640625,arma_ma,long,THD_long_15
17,2019-06-03 00:00:00-04:00,1.1909255981445312,arma_ma,long,THD_long_15
18,2019-06-04 00:00:00-04:00,0.2616424560546875,arma_ma,long,THD_long_15
19,2019-06-05 00:00:00-04:00,0.6586074829101562,arma_ma,long,THD_long_15
20,2019-06-06 00:00:00-04:00,0.02706146240234375,arma_ma,long,THD_long_20
21,2019-06-07 00:00:00-04:00,0.46015167236328125,arma_ma,long,THD_long_20
22,2019-06-10 00:00:00-04:00,0.4871826171875,arma_ma,long,THD_long_20
23,2019-06-11 00:00:00-04:00,0.04512786865234375,arma_ma,long,THD_long_20
24,2019-06-12 00:00:00-04:00,0.49620819091796875,arma_ma,long,THD_long_20
25,2019-06-13 00:00:00-04:00,-0.2977447509765625,arma_ma,long,THD_long_25
26,2019-06-14 00:00:00-04:00,0.18947601318359375,arma_ma,long,THD_long_25
27,2019-06-17 00:00:00-04:00,-0.39698028564453125,arma_ma,long,THD_long_25
28,2019-06-18 00:00:00-04:00,-0.0018310546875,arma_ma,long,THD_long_25
29,2019-06-19 00:00:00-04:00,1.787353515625,arma_ma,long,THD_long_25
30,2019-06-20 00:00:00-04:00,0.815765380859375,arma_ma,long,THD_long_30
31,2019-06-21 00:00:00-04:00,1.5765228271484375,arma_ma,long,THD_long_30
32,2019-06-24 00:00:00-04:00,-0.47663116455078125,arma_ma,long,THD_long_30
33,2019-06-25 00:00:00-04:00,0.421630859375,arma_ma,long,THD_long_30
34,2019-06-26 00:00:00-04:00,-0.13748931884765625,arma_ma,long,THD_long_30
35,2019-06-27 00:00:00-04:00,0.17415618896484375,arma_ma,long,THD_long_35
36,2019-06-28 00:00:00-04:00,0.5591201782226562,arma_ma,long,THD_long_35
37,2019-07-01 00:00:00-04:00,0.14664459228515625,arma_ma,long,THD_long_35
38,2019-07-02 00:00:00-04:00,0.56829833984375,arma_ma,long,THD_long_35
39,2019-07-03 00:00:00-04:00,-0.32080841064453125,arma_ma,long,THD_long_35
40,2019-07-05 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_40
41,2019-07-08 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_40
42,2019-07-09 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_40
43,2019-07-10 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_40
44,2019-07-11 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_40
45,2019-07-12 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_45
46,2019-07-15 00:00:00-04:00,0.0,arma_ma,no_position,THD_no_position_45
