,asofdate,pnl
0,1973-09-11 01:00:00+00:00,0.0
1,1973-09-12 01:00:00+00:00,0.0
2,1973-09-13 01:00:00+00:00,0.0
3,1973-09-14 01:00:00+00:00,0.0
4,1973-09-17 01:00:00+00:00,0.0
5,1973-09-18 01:00:00+00:00,
6,1973-09-19 01:00:00+00:00,
7,1973-09-20 01:00:00+00:00,
8,1973-09-21 01:00:00+00:00,
9,1973-09-24 01:00:00+00:00,
10,1973-09-25 01:00:00+00:00,-5.900000000000006
11,1973-09-26 01:00:00+00:00,-8.319999999999993
12,1973-09-27 01:00:00+00:00,-8.0
13,1973-09-28 01:00:00+00:00,-4.0
14,1973-10-01 01:00:00+00:00,0.0
15,1973-10-02 01:00:00+00:00,4.0
16,1973-10-03 01:00:00+00:00,8.0
17,1973-10-04 01:00:00+00:00,10.0
18,1973-10-05 01:00:00+00:00,10.0
19,1973-10-09 01:00:00+00:00,6.0
20,1973-10-10 01:00:00+00:00,-2.0
21,1973-10-11 01:00:00+00:00,2.0
22,1973-10-12 01:00:00+00:00,4.450000000000003
23,1973-10-15 01:00:00+00:00,6.200000000000003
24,1973-10-16 01:00:00+00:00,5.200000000000003
25,1973-10-17 01:00:00+00:00,-4.700000000000003
26,1973-10-18 01:00:00+00:00,-4.049999999999997
27,1973-10-19 01:00:00+00:00,-3.549999999999997
28,1973-10-23 01:00:00+00:00,-3.8799999999999955
29,1973-10-24 01:00:00+00:00,-0.8799999999999955
30,1973-10-25 01:00:00+00:00,-2.6200000000000045
31,1973-10-26 01:00:00+00:00,-3.5799999999999983
32,1973-10-29 02:00:00+00:00,-4.450000000000003
33,1973-10-30 02:00:00+00:00,-2.4299999999999926
34,1973-10-31 02:00:00+00:00,-2.4299999999999926
35,1973-11-01 02:00:00+00:00,1.5
36,1973-11-02 02:00:00+00:00,2.680000000000007
37,1973-11-05 02:00:00+00:00,5.480000000000004
38,1973-11-07 02:00:00+00:00,5.3799999999999955
39,1973-11-08 02:00:00+00:00,9.379999999999995
40,1973-11-09 02:00:00+00:00,9.450000000000003
41,1973-11-12 02:00:00+00:00,9.879999999999995
42,1973-11-13 02:00:00+00:00,8.0
43,1973-11-14 02:00:00+00:00,7.469999999999999
44,1973-11-15 02:00:00+00:00,4.349999999999994
45,1973-11-16 02:00:00+00:00,-3.8499999999999943
46,1973-11-19 02:00:00+00:00,-2.469999999999999
47,1973-11-20 02:00:00+00:00,-0.45000000000000284
48,1973-11-21 02:00:00+00:00,3.019999999999996
49,1973-11-23 02:00:00+00:00,3.8999999999999915
50,1973-11-26 02:00:00+00:00,-6.47999999999999
51,1973-11-27 02:00:00+00:00,-8.700000000000003
52,1973-11-28 02:00:00+00:00,-4.680000000000007
53,1973-11-29 02:00:00+00:00,-0.6800000000000068
54,1973-11-30 02:00:00+00:00,1.6199999999999903
55,1973-12-03 02:00:00+00:00,-4.599999999999994
56,1973-12-04 02:00:00+00:00,-7.900000000000006
57,1973-12-05 02:00:00+00:00,-7.549999999999997
58,1973-12-06 02:00:00+00:00,-3.549999999999997
59,1973-12-07 02:00:00+00:00,-1.25
60,1973-12-10 02:00:00+00:00,1.2999999999999972
61,1973-12-11 02:00:00+00:00,3.1700000000000017
62,1973-12-12 02:00:00+00:00,6.819999999999993
63,1973-12-13 02:00:00+00:00,6.819999999999993
64,1973-12-14 02:00:00+00:00,2.819999999999993
65,1973-12-17 02:00:00+00:00,4.1200000000000045
66,1973-12-18 02:00:00+00:00,4.450000000000003
67,1973-12-19 02:00:00+00:00,2.0
68,1973-12-20 02:00:00+00:00,2.0
69,1973-12-21 02:00:00+00:00,6.0
70,1973-12-26 02:00:00+00:00,-6.049999999999997
71,1973-12-27 02:00:00+00:00,-6.679999999999993
72,1973-12-28 02:00:00+00:00,-5.1299999999999955
73,1974-01-02 02:00:00+00:00,-2.3799999999999955
74,1974-01-03 02:00:00+00:00,-0.1599999999999966
75,1974-01-04 02:00:00+00:00,-2.1299999999999955
76,1974-01-07 01:00:00+00:00,-1.259999999999991
77,1974-01-08 01:00:00+00:00,2.1000000000000085
78,1974-01-09 01:00:00+00:00,4.8500000000000085
79,1974-01-10 01:00:00+00:00,6.700000000000003
80,1974-01-11 01:00:00+00:00,-8.989999999999995
81,1974-01-14 01:00:00+00:00,-8.989999999999995
82,1974-01-15 01:00:00+00:00,-6.049999999999997
83,1974-01-16 01:00:00+00:00,-2.049999999999997
84,1974-01-17 01:00:00+00:00,1.5600000000000023
85,1974-01-18 01:00:00+00:00,-3.6499999999999915
86,1974-01-21 01:00:00+00:00,-3.6499999999999915
87,1974-01-22 01:00:00+00:00,-1.3499999999999943
88,1974-01-23 01:00:00+00:00,-1.2999999999999972
89,1974-01-24 01:00:00+00:00,2.680000000000007
90,1974-01-25 01:00:00+00:00,-2.1099999999999994
91,1974-01-28 01:00:00+00:00,-2.1099999999999994
92,1974-01-29 01:00:00+00:00,-1.559999999999988
