,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,log_diff,trainDFLength,num_models,order_p,order_q,time,ar.L1.close,ar.L2.close,ma.L1.close,ma.L2.close
10,1972-11-02 02:00:00+00:00,-1251.2135675169707,-1230.036992991902,-1242.6925526642904,0.015820676963857805,0.00038945536909770897,0.9707744264372916,5,True,252,12000,2,2,0 days 00:00:01.031918,0.3092567686470872,0.4950836364166748,0.2765086101166195,0.48313409306604815
11,1972-11-10 02:00:00+00:00,-1246.0312797656566,-1224.854705240588,-1237.5102649129763,0.016041134838465275,0.0003976571913540064,0.9692294751035322,5,True,252,12000,2,2,0 days 00:00:01.185945,2.2378379449692267,1.145130731138524,2.238935561410673,0.793866926979521
12,1972-11-17 02:00:00+00:00,-1246.443945577243,-1225.2673710521744,-1237.9229307245628,0.01605589939717925,0.000397009881564418,0.9626084342632433,5,True,252,12000,2,2,0 days 00:00:01.576841,0.7775866854620154,0.4298589598900195,0.7726070260899875,0.37530609001283394
13,1972-11-27 02:00:00+00:00,-1247.9202464724863,-1226.7436719474176,-1239.399231619806,0.01603441956811769,0.00039475604869637095,0.9637170625504538,5,True,252,12000,2,2,0 days 00:00:01.898922,0.6463351862246753,0.4170472700092316,0.640587387103929,0.3674651699779982
14,1972-12-04 02:00:00+00:00,-1251.1961492835453,-1230.0195747584767,-1242.675134430865,0.01588095433275138,0.00038902921662243575,0.9563967620212066,5,True,252,12000,2,2,0 days 00:00:01.381719,0.04238727440891439,0.034956109337612506,0.018411272498380274,
15,1972-12-11 02:00:00+00:00,-1255.5129802717188,-1234.3364057466501,-1246.9919654190385,0.015825270207343627,0.0003832951584709045,0.9575649069535583,5,True,252,12000,2,2,0 days 00:00:01.428208,0.5731838254220288,0.4563821084550283,0.564723869337166,0.4547818007661582
16,1972-12-18 02:00:00+00:00,-1266.328511865549,-1245.1519373404803,-1257.8074970128687,0.015440468569964519,0.00036665372727771016,0.9393395562025115,5,True,252,12000,2,2,0 days 00:00:01.274606,0.45783177405258074,0.4087944070596765,0.5633094375086573,0.4871405153385121
17,1972-12-26 02:00:00+00:00,-1263.2047138426565,-1242.0281393175878,-1254.6836989899762,0.01564533864796795,0.0003712198862296516,0.9319293547094493,5,True,252,12000,2,2,0 days 00:00:00.911941,0.3234593394277723,0.2833978494901066,0.4102678718236695,0.3515530534690398
18,1973-01-04 02:00:00+00:00,-1258.9546932070916,-1237.778118682023,-1250.4336783544113,0.015863316960632697,0.00037763030415176465,0.9383000580724568,5,True,252,12000,2,2,0 days 00:00:01.684494,0.37908233131371977,0.33723226388318706,0.46046804444522715,0.39931729449174946
19,1973-01-11 02:00:00+00:00,-1254.867115561663,-1233.6905410365944,-1246.3461007089827,0.016046399720219266,0.00038382977761850244,0.94612016486634,5,True,252,12000,2,2,0 days 00:00:00.881657,0.7546370013920434,0.29144769730000547,0.7409658307282777,0.3474502230558572
20,1973-01-18 02:00:00+00:00,-1250.3939108185527,-1229.217336293484,-1241.8728959658724,0.016274849731012623,0.00039069065262690343,0.9466293655868656,5,True,252,12000,2,2,0 days 00:00:01.281471,1.0054350541074897,0.32006815029410784,0.9970314322026269,0.3320362506772526
21,1973-01-26 02:00:00+00:00,-1247.0204420176374,-1225.8438674925687,-1238.499427164957,0.016463843626375253,0.0003960213751841963,0.9362026637602462,5,True,252,12000,2,2,0 days 00:00:01.287884,0.35727537263472786,0.2641100140255353,0.3746889339578513,0.25723528071844926
22,1973-02-02 02:00:00+00:00,-1241.8622642175128,-1220.6856896924442,-1233.3412493648325,0.01669834104048815,0.00040413375088228635,0.9383751044967606,5,True,252,12000,2,2,0 days 00:00:00.998631,0.8188912084050203,0.3187207106418264,0.8141267610203021,0.32180537890380306
23,1973-02-09 02:00:00+00:00,-1237.9163485101285,-1216.7397739850599,-1229.3953336574482,0.016912450600780733,0.00041050498710175365,0.9310256991663624,5,True,252,12000,2,2,0 days 00:00:00.875608,0.6188020756425956,0.27941167988177373,0.6114372611926409,0.2906931548905601
24,1973-02-16 02:00:00+00:00,-1234.465385752666,-1213.2888112275973,-1225.9443708999856,0.017054022482128513,0.0004161336421517904,0.9263390897525178,5,True,252,12000,2,2,0 days 00:00:00.569748,0.6030171044445986,0.2570229723742263,0.5938709138653211,0.27518884323826626
25,1973-02-26 02:00:00+00:00,-1227.1681948256269,-1205.9916203005582,-1218.6471799729466,0.017446630465852916,0.00042836135277398894,0.9254056263270017,5,True,252,12000,2,2,0 days 00:00:00.565185,0.7157376510538797,0.2329963867433448,0.7068086836822902,0.2489470770139332
26,1973-03-05 02:00:00+00:00,-1222.8818451742418,-1201.7052706491731,-1214.3608303215615,0.017720219899989547,0.0004357749968605296,0.9284432836371032,5,True,252,12000,2,2,0 days 00:00:00.839245,0.6381290260301663,0.2263322193466742,0.6251183672109634,0.25274409242309254
27,1973-03-12 02:00:00+00:00,-1218.716788495628,-1197.5402139705593,-1210.1957736429476,0.01794282636075305,0.00044309132604101965,0.9185231428000478,5,True,252,12000,2,2,0 days 00:00:00.826696,0.5058518155125621,0.24984574486462938,0.4956724689832169,0.25829537547312675
28,1973-03-19 02:00:00+00:00,-1211.1803789425435,-1190.0038044174748,-1202.6593640898632,0.018246154435426827,0.00045645716098948857,0.9259811336595153,5,True,252,12000,2,2,0 days 00:00:00.664914,0.7476588859911496,0.24266780730184095,0.7368225970173684,0.2509947312608945
29,1973-03-26 02:00:00+00:00,-1208.659844829721,-1187.4832703046523,-1200.1388299770406,0.0183936184328523,0.00046102379919835584,0.9253652726355049,5,True,252,12000,2,2,0 days 00:00:00.736105,0.6854328163535354,0.24711362126048145,0.6792301872261481,0.2504530835087638
30,1973-04-02 02:00:00+00:00,-1210.9746137303096,-1189.798039205241,-1202.4535988776292,0.018308401172916173,0.0004567592466646644,0.9220861821464148,5,True,252,12000,2,2,0 days 00:00:00.403046,0.5271885955880602,0.22473424372183448,0.5191016338010629,0.20492047181404927
31,1973-04-09 02:00:00+00:00,-1204.2072146824498,-1183.0306401573812,-1195.6861998297695,0.018674650245796915,0.0004692682226193338,0.9188161952626585,5,True,252,12000,2,2,0 days 00:00:00.492509,0.568457278889015,0.23929938681459276,0.5725298782734343,0.1674287191436191
32,1973-04-16 02:00:00+00:00,-1203.3763252281274,-1182.1997507030587,-1194.855310375447,0.018820199570230973,0.0004709683839287996,0.9221957446702228,5,True,252,12000,2,2,0 days 00:00:00.580467,0.4254282660842183,0.20806188058575759,0.42225551664984184,0.16146216640156966
33,1973-04-24 02:00:00+00:00,-1214.288831460638,-1193.1122569355693,-1205.7678166079577,0.018354029222240636,0.0004517138805757359,0.9090209181293418,5,True,252,12000,2,2,0 days 00:00:00.733081,0.057784363461860826,0.09826409390928444,0.07014766935136872,0.10367872432674032
34,1973-05-01 01:00:00+00:00,-1218.9581963996966,-1197.781621874628,-1210.4371815470163,0.018221330218474715,0.0004432135379553284,0.8972731665759714,5,True,252,12000,2,2,0 days 00:00:00.650001,0.05356751462026675,0.07751200569517211,0.05683669453860256,0.07171047419679606
35,1973-05-08 01:00:00+00:00,-1223.3696615637427,-1202.193087038674,-1214.8486467110624,0.01811363871467034,0.00043482490703936787,0.884982005407294,5,True,252,12000,2,2,0 days 00:00:00.857909,0.05200523611308474,0.061262180536511106,0.04721476047998332,0.056703208793223756
36,1973-05-15 01:00:00+00:00,-1219.012458800767,-1197.8358842756984,-1210.4914439480867,0.018263674474076615,0.00044192061853400044,0.903923523759102,5,True,252,12000,2,2,0 days 00:00:00.709287,0.04731826845402299,0.05243507205624305,0.04295318969079548,0.04891503074091443
37,1973-05-22 01:00:00+00:00,-1211.4497163062028,-1190.2731417811342,-1202.9287014535225,0.018518047866419755,0.0004558668063445772,0.9195987154420945,5,True,252,12000,2,2,0 days 00:00:00.447392,0.2548583218169215,0.26543463408953005,0.26221312921627055,0.22554685033554894
38,1973-05-30 01:00:00+00:00,-1207.7080945418088,-1186.5315200167402,-1199.1870796891285,0.018674137316671415,0.00046277869277668184,0.9164258084180298,5,True,252,12000,2,2,0 days 00:00:00.463650,0.2504730704698509,0.2790644151760117,0.2515247867014946,0.24924641427027103
39,1973-06-06 01:00:00+00:00,-1203.8417266249448,-1182.6651520998762,-1195.3207117722645,0.018696962553807053,0.0004699186289419006,0.9238133037995288,5,True,252,12000,2,2,0 days 00:00:00.556419,0.7399993056977754,0.28700456904338617,0.7256054159431874,0.35732878906579935
40,1973-06-13 01:00:00+00:00,-1185.8958159093067,-1164.719241384238,-1177.3748010566264,0.019067317861825063,0.000504739938098842,0.9322196476289792,5,True,252,12000,2,2,0 days 00:00:00.796995,0.33189604863904004,0.16372504168223395,0.3344640773379621,0.20062912508727718
41,1973-06-20 01:00:00+00:00,-1188.611795754056,-1167.4352212289873,-1180.0907809013756,0.01907154723357391,0.0004992226114367326,0.9334930529854092,5,True,252,12000,2,2,0 days 00:00:00.636670,0.36483363510549754,0.3237683277697709,0.4044588286279975,0.3378558443663787
42,1973-06-27 01:00:00+00:00,-1189.4503723523694,-1168.2737978273008,-1180.929357499689,0.019051549348258753,0.0004979780843801447,0.9372888929775632,5,True,252,12000,2,2,0 days 00:00:00.492973,0.3573060215628645,0.31404968419939794,0.392551528679407,0.3297562515522803
43,1973-07-05 01:00:00+00:00,-1199.5796621321947,-1178.403087607126,-1191.0586472795144,0.018625288888906393,0.00047832267845972015,0.9269910055257439,5,True,252,12000,2,2,0 days 00:00:00.640251,0.3466717382519654,0.16890600805717343,0.3501689430106843,0.20275801762221296
44,1973-07-12 01:00:00+00:00,-1203.7224564639237,-1182.545881938855,-1195.2014416112434,0.018391654597331077,0.0004701472086280287,0.9241857231237564,5,True,252,12000,2,2,0 days 00:00:00.576733,0.32233603965574814,0.16117024510125433,0.32550874524871654,0.19794778524479548
45,1973-07-19 01:00:00+00:00,-1201.1128308523294,-1179.9362563272607,-1192.591815999649,0.018483195846335496,0.00047510592482128804,0.9339559842030988,5,True,252,12000,2,2,0 days 00:00:00.590495,0.3808078736107108,0.18146066808462138,0.38387158611423067,0.2110114874058635
46,1973-07-26 01:00:00+00:00,-1195.2795423503871,-1174.1029678253185,-1186.7585274977068,0.018610844099581022,0.00048625081946193665,0.9377976933218208,5,True,252,12000,2,2,0 days 00:00:00.847349,0.23208903013029236,0.23138982979682104,0.24898467045130385,0.2487021119080322
47,1973-08-02 01:00:00+00:00,-1196.0375004312082,-1174.8609259061395,-1187.5164855785279,0.018621581068671348,0.00048465143425493985,0.9371018766682254,5,True,252,12000,2,2,0 days 00:00:01.146362,0.22531388120114443,0.22484993786522106,0.2411549277975132,0.24087352650083077
48,1973-08-09 01:00:00+00:00,-1195.270066369546,-1174.0934918444773,-1186.7490515168656,0.01863762003656931,0.0004864089362455213,0.9436939345694421,5,True,252,12000,2,2,0 days 00:00:00.598758,0.3164918770813445,0.1834644696224032,0.3194614846797708,0.22080203314672106
49,1973-08-16 01:00:00+00:00,-1196.0175731778036,-1174.840998652735,-1187.4965583251233,0.01862289576404979,0.0004848976432703409,0.9454030175522736,5,True,252,12000,2,2,0 days 00:00:00.741488,0.32669386584878496,0.18740846024910016,0.32941752449192346,0.22627529202005028
50,1973-08-23 01:00:00+00:00,-1196.0518515043623,-1174.8752769792936,-1187.530836651682,0.018596478868391404,0.0004848532906590869,0.9554500803379247,5,True,252,12000,2,2,0 days 00:00:00.798269,0.3860398673534517,0.21922309470143184,0.3884655915163014,0.2678369168147587
51,1973-08-30 01:00:00+00:00,-1197.7541913689506,-1176.577616843882,-1189.2331765162703,0.01853076037997176,0.00048157210926982695,0.9567789432917929,5,True,252,12000,2,2,0 days 00:00:02.615106,0.35367667096454947,0.20903154065339788,0.355750862772282,0.24979191531584452
52,1973-09-07 01:00:00+00:00,-1194.1496817025686,-1172.9731071775,-1185.6286668498883,0.01877012133470589,0.0004884834770436695,0.9653670247254793,5,True,252,12000,2,2,0 days 00:00:03.720274,0.366268218838162,0.22693454725973888,0.36885193423827606,0.2679122413407621
53,1973-09-14 01:00:00+00:00,-1205.6716400442065,-1184.4950655191378,-1197.1506251915262,0.01825225042963046,0.0004658857467811432,0.9316894325113562,5,True,252,12000,2,2,0 days 00:00:19.659051,0.0018365835226710622,,,
54,1973-09-21 01:00:00+00:00,-1199.161701656979,-1177.9851271319103,-1190.6406868042986,0.018482223128732045,0.0004788538213111698,0.9776201304614762,5,True,252,12000,2,2,0 days 00:00:01.354627,0.43046887237628095,0.2677541746390816,0.4347952001391096,0.30673953941355525
55,1973-09-28 01:00:00+00:00,-1191.1742017952124,-1169.9976272701438,-1182.653186942532,0.018868924146901035,0.0004942333599915593,0.9803903830416716,5,True,252,12000,2,2,0 days 00:00:01.911157,0.4424614238742003,0.2965794641145177,0.44667619227940225,0.3401086011043719
56,1973-10-05 01:00:00+00:00,-1185.0882864980276,-1163.911711972959,-1176.5672716453473,0.019166035796451996,0.000506388580721853,0.981141283205214,5,True,252,12000,2,2,0 days 00:00:01.565847,0.5670178607026938,0.3717191429010946,0.5728378947235392,0.4337457026040941
57,1973-10-15 01:00:00+00:00,-1190.0001427684902,-1168.8235682434215,-1181.4791279158098,0.018843839937090934,0.0004966168410607682,0.9768489092835498,5,True,252,12000,2,2,0 days 00:00:01.067243,0.6119315105109678,0.4021895581752988,0.6182315425208722,0.4793048096948737
58,1973-10-23 01:00:00+00:00,-1191.425398423029,-1170.2488238979604,-1182.9043835703487,0.018727989095041538,0.0004938040144148393,0.9769844113738946,5,True,252,12000,2,2,0 days 00:00:01.034803,0.8910253558509842,0.60274161212416,0.8971572516629166,0.7149710072874103
59,1973-10-30 02:00:00+00:00,-1192.189600402602,-1171.0130258775334,-1183.6685855499218,0.018648202165135224,0.000492285333058419,0.9779564217101002,5,True,252,12000,2,2,0 days 00:00:00.754863,1.203951219349592,0.8232012459326755,1.2079227466834568,0.9683208187452065
60,1973-11-07 02:00:00+00:00,-1194.311158059058,-1173.1345835339894,-1185.7901432063777,0.018508013392606677,0.00048820391730490515,0.9841303199925204,5,True,252,12000,2,2,0 days 00:00:00.872299,1.435552738014861,1.0054844666781302,1.4357816712716407,1.1508980902583836
61,1973-11-14 02:00:00+00:00,-1194.2490601880272,-1173.0724856629586,-1185.728045335347,0.018425917469471347,0.00048827049992723206,0.9892256230472828,5,True,252,12000,2,2,0 days 00:00:00.838621,1.095431206280538,0.7327955990258852,1.0897960123288457,0.8232702651403536
62,1973-11-21 02:00:00+00:00,-1191.2281969573796,-1170.051622432311,-1182.7071821046993,0.018547369435947234,0.0004942769517325324,0.9954136582819346,5,True,252,12000,2,2,0 days 00:00:02.149304,0.02644105874689335,0.026438378717812773,0.014008082725168316,0.01400808205087897
63,1973-11-29 02:00:00+00:00,-1203.588184686526,-1182.4116101614572,-1195.0671698338456,0.018128646062591743,0.000470593394466745,0.9645558459106637,5,True,252,12000,2,2,0 days 00:00:01.728500,0.021900107266598145,0.02192428910883953,0.016012806363739945,0.024004628000494965
64,1973-12-06 02:00:00+00:00,-1207.2013379865834,-1186.0247634615148,-1198.6803231339031,0.01777352750955089,0.0004638606547806132,0.9644575840694062,5,True,252,12000,2,2,0 days 00:00:03.017559,0.4958768049422849,0.4675185949280674,0.4727169205294604,0.4725850874235647
65,1973-12-13 02:00:00+00:00,-1211.4557405600585,-1190.2791660349899,-1202.9347257073782,0.0177859564323186,0.0004561920083796964,0.9569145083437991,5,True,252,12000,2,2,0 days 00:00:00.581055,0.02150710617489101,0.02210459101208466,0.014058197549116108,0.018615925999857143
66,1973-12-20 02:00:00+00:00,-1211.254615908906,-1190.0780413838374,-1202.7336010562258,0.017656734750434,0.00045652592243527627,0.9694037848429422,5,True,252,12000,2,2,0 days 00:00:01.457507,0.5185624001177868,0.4895194846983551,0.4941864806208453,0.49405738633946994
67,1974-01-02 02:00:00+00:00,-1213.2397750972145,-1192.063200572146,-1204.7187602445342,0.017565613451051655,0.000453115201114941,0.9627506854175882,5,True,252,12000,2,2,0 days 00:00:00.929066,0.02146193127110726,0.021351764201138414,0.015029460948464204,0.02253066543390991
68,1974-01-09 01:00:00+00:00,-1212.665767758579,-1191.4891932335104,-1204.1447529058987,0.01749065283759735,0.0004541353403782332,0.9698032335838701,5,True,252,12000,2,2,0 days 00:00:01.249533,0.16036901568960127,0.15369377543838092,0.13540166433082487,0.1352298383075616
69,1974-01-16 01:00:00+00:00,-1208.2056706995572,-1187.0290961744886,-1199.684655846877,0.01767596630408602,0.0004623801550908065,0.9768658665710123,5,True,252,12000,2,2,0 days 00:00:00.850562,0.15649166466899952,0.15079660373513284,0.13312672231595732,0.1329769244881495
70,1974-01-23 01:00:00+00:00,-1211.346865086245,-1190.1702905611764,-1202.8258502335648,0.01743593436925496,0.0004566889955464769,0.9652019409617244,5,True,252,12000,2,2,0 days 00:00:01.012993,0.5442707236440434,0.49914520229643383,0.5294251406526017,0.5293154961172133
71,1974-01-30 01:00:00+00:00,-1211.3036339953092,-1190.1270594702405,-1202.7826191426288,0.0174497813418043,0.0004569119406943018,0.9793380373183255,5,True,252,12000,2,2,0 days 00:00:01.301990,0.008950469712711672,0.002706957541289503,0.02291599724358157,0.0164345808153365
72,1974-02-06 01:00:00+00:00,-1209.271348864163,-1188.0947743390943,-1200.7503340114827,0.017131694891336743,0.00046065148101192063,0.9966450736112215,5,True,252,12000,2,2,0 days 00:00:00.704091,0.02195908103890174,0.017406695713286686,,
73,1974-02-13 01:00:00+00:00,-1215.484599444288,-1194.3080249192194,-1206.9635845916077,0.016768675607012232,0.0004494477613516282,0.9975550404461928,5,True,252,12000,2,2,0 days 00:00:00.565900,0.033611034753726406,0.027648724443975536,0.021316547201903124,0.022393030481636374
74,1974-02-21 01:00:00+00:00,-1224.1308751753927,-1202.954300650324,-1215.6098603227124,0.016540115486420884,0.0004341659797455528,0.9851059957012048,5,True,252,12000,2,2,0 days 00:00:00.834163,0.05362801479812012,0.05515307250181669,0.03553830145723169,0.053734447845838515
75,1974-02-28 01:00:00+00:00,-1228.851252395063,-1207.6746778699944,-1220.3302375423827,0.01654208373774995,0.00042634312549080637,0.9854678400509724,5,True,252,12000,2,2,0 days 00:00:01.167103,0.016350732806532747,0.01614393475194759,0.016638113757956714,0.022116748968120055
76,1974-03-07 01:00:00+00:00,-1232.7285016361438,-1211.5519271110752,-1224.2074867834635,0.016370655648885665,0.0004201694173288351,0.9807741578760574,5,True,252,12000,2,2,0 days 00:00:00.698817,0.011685125411748692,0.013596161656114608,0.021807865108982333,0.016881122247992698
77,1974-03-14 01:00:00+00:00,-1235.4703981679972,-1214.2938236429286,-1226.949383315317,0.016104527712192594,0.0004147108859930708,0.989004510947622,5,True,252,12000,2,2,0 days 00:00:00.801238,0.1510536940641289,0.12384819970777598,0.1754468620256632,0.16222551795241122
78,1974-03-21 01:00:00+00:00,-1243.0214621535802,-1221.8448876285115,-1234.5004473008999,0.015611747456943792,0.00040247698869540444,0.9821607637104108,5,True,252,12000,2,2,0 days 00:00:00.949095,0.15437891987953054,0.14764385003639577,0.1465371395107985,0.1428154502631065
79,1974-03-28 01:00:00+00:00,-1254.5552953562656,-1233.378720831197,-1246.0342805035853,0.015430157184791115,0.0003856750804426303,0.9667645633118735,5,True,252,12000,2,2,0 days 00:00:01.187084,0.017768533394316867,0.02963728178774871,0.031138210553004256,0.020565585795127395
80,1974-04-04 01:00:00+00:00,-1261.581153517437,-1240.4045789923684,-1253.0601386647568,0.015109600478297422,0.00037528298548672803,0.9610450546412994,5,True,252,12000,2,2,0 days 00:00:01.128790,0.022085832723593206,0.025299438734024536,0.017822624610779974,0.017951655836970414
81,1974-04-11 01:00:00+00:00,-1260.2079819065661,-1239.0314073814975,-1251.6869670538858,0.015082740810466531,0.00037603447814903574,0.9870678348918555,5,True,252,12000,2,2,0 days 00:00:00.801085,0.14621624861905433,0.08639460587869918,0.17928838188534918,0.14182476032851907
82,1974-04-19 01:00:00+00:00,-1261.0605304297774,-1239.8839559047087,-1252.539515577097,0.014833360239193875,0.0003756994621033904,0.9925471841010105,5,True,252,12000,2,2,0 days 00:00:00.755267,0.019060213117252915,0.013129247526651932,0.012842203946537449,0.027954054417443957
83,1974-04-26 01:00:00+00:00,-1272.7844153340943,-1251.6078408090257,-1264.263400481414,0.01474205251734771,0.0003591135286075025,0.9617894498670416,5,True,252,12000,2,2,0 days 00:00:01.083642,0.024493053533856626,0.02634359888444939,0.022281922047039014,0.016649672073827185
84,1974-05-03 01:00:00+00:00,-1275.5650352435146,-1254.388460718446,-1267.0440203908342,0.014637319676942208,0.00035554778340213706,0.9605889024205635,5,True,252,12000,2,2,0 days 00:00:01.233351,0.023334954658262685,0.024804505433589193,0.020029766195237293,0.0166337909848973
85,1974-05-10 01:00:00+00:00,-1279.7107714774506,-1258.534196952382,-1271.1897566247703,0.014443473067105049,0.0003499466053468411,0.9673553831835512,5,True,252,12000,2,2,0 days 00:00:01.602011,0.022606475144957606,0.025188664000662796,0.02435405176627772,0.019433758574700824
86,1974-05-17 01:00:00+00:00,-1281.3005938756532,-1260.1240193505846,-1272.779579022973,0.014413717221230755,0.00034814828816493327,0.9733800499632614,5,True,252,12000,2,2,0 days 00:00:01.615028,0.028535345871249167,0.02326106352609669,0.024084424716185427,0.0265550443344042
87,1974-05-24 01:00:00+00:00,-1286.2747881398063,-1265.0982136147377,-1277.753773287126,0.013857429919790443,0.00033905490875659855,0.9763353604622244,5,True,252,12000,2,2,0 days 00:00:00.566100,0.1623067640210741,0.16710650610306024,0.1560671938327067,0.14203779583801737
88,1974-06-03 01:00:00+00:00,-1289.941312461558,-1268.7647379364894,-1281.4202976088777,0.01390132473238247,0.00033550236600222793,0.9811311102238839,5,True,252,12000,2,2,0 days 00:00:00.602530,0.042194017931570085,0.038150778378229146,0.05687867506025677,0.058576617112010586
89,1974-06-10 01:00:00+00:00,-1300.325476126422,-1279.1489016013534,-1291.8044612737417,0.013541807717782938,0.0003231344801062212,0.973405737004471,5,True,252,12000,2,2,0 days 00:00:00.967350,0.029836123091274497,0.02696804539336837,0.023729503870920054,0.034892668553609105
90,1974-06-17 01:00:00+00:00,-1326.2570893362977,-1305.080514811229,-1317.7360744836174,0.013182560259811743,0.00028962002990043546,0.9624846929210832,5,True,252,12000,2,2,0 days 00:00:00.894352,0.06169846921240741,0.06795424385290436,0.065789303217112,0.09325080368801848
91,1974-06-24 01:00:00+00:00,-1339.4489665237033,-1318.2723919986347,-1330.927951671023,0.012799245527853623,0.00027465926644043993,0.9659221365907605,5,True,252,12000,2,2,0 days 00:00:00.940119,0.03853387315142238,0.06109930484533385,0.032450371529748036,0.09553000686562416
92,1974-07-01 01:00:00+00:00,-1340.4551044120376,-1319.278529886969,-1331.9340895593573,0.01276000549936827,0.00027407454548432364,0.9757603126594626,5,True,252,12000,2,2,0 days 00:00:01.104096,0.02256276839976812,0.02022553959211711,0.016010578598004727,
93,1974-07-09 01:00:00+00:00,-1344.199495061141,-1323.0229205360724,-1335.6784802084608,0.01259351699994157,0.0002692406012292089,0.9668759144592344,5,True,252,12000,2,2,0 days 00:00:01.038158,0.1684904305219795,0.23178044506588394,0.18944292527083084,0.2513718021112833
94,1974-07-16 01:00:00+00:00,-1344.4660580474956,-1323.289483522427,-1335.9450431948153,0.01264411074507768,0.0002691372821696751,0.9666538656449728,5,True,252,12000,2,2,0 days 00:00:00.737841,0.17184622234293875,0.217940281616366,0.19975816836983418,0.22818329560811856
95,1974-07-23 01:00:00+00:00,-1354.242373530341,-1333.0657990052723,-1345.7213586776606,0.012381257184308735,0.0002590568929481777,0.9594302944144785,5,True,252,12000,2,2,0 days 00:00:00.473998,0.21092621112404816,0.16972097525749733,0.23317517193632764,0.18146298298113284
96,1974-07-30 01:00:00+00:00,-1373.4032747678457,-1352.226700242777,-1364.8822599151654,0.01196940310076464,0.00024063042250020654,0.9461986609272823,5,True,252,12000,2,2,0 days 00:00:01.111967,0.020803727949121963,0.019204420814184917,0.044579768339153496,0.025534625158590205
97,1974-08-06 01:00:00+00:00,-1384.1061265930762,-1362.9295520680075,-1375.5851117403959,0.011640629192525181,0.00023094664566618032,0.9344839223920115,5,True,252,12000,2,2,0 days 00:00:00.664802,0.008438575012787197,0.004997294305327931,0.013942352624166774,
98,1974-08-13 01:00:00+00:00,-1385.5070748387702,-1364.3305003137016,-1376.98605998609,0.011642711992719029,0.00022922405692487607,0.9449039606726561,5,True,252,12000,2,2,0 days 00:00:00.701628,0.016274900971369948,0.017002070928314402,0.029284652690906195,0.027819058678721156
99,1974-08-20 01:00:00+00:00,-1390.0297491096708,-1368.8531745846021,-1381.5087342569905,0.011425489546323258,0.0002255606871541389,0.953030224294195,5,True,252,12000,2,2,0 days 00:00:00.589894,0.00954398892363075,0.006240711676787528,0.015523832729140482,
