time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA,Cash from operating activities,P/CF ratio,Basic EPS,EPS estimates
2010-06-06T20:00:00Z,0.02814661134163209,0.02814661134163209,0.02814661134163209,0.02814661134163209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-07T20:00:00Z,0.027575342465753425,0.027575342465753425,0.027575342465753425,0.027575342465753425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-08T20:00:00Z,0.02760027192386132,0.02760027192386132,0.027083616587355544,0.027083616587355544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-09T20:00:00Z,0.02687924016282225,0.02687924016282225,0.02687924016282225,0.02687924016282225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-10T20:00:00Z,0.026607629427792916,0.026607629427792916,0.026607629427792916,0.026607629427792916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-13T20:00:00Z,0.025844504021447723,0.025844504021447723,0.025844504021447723,0.025844504021447723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-14T20:00:00Z,0.025911528150134047,0.025911528150134047,0.025911528150134047,0.025911528150134047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-15T20:00:00Z,0.025494359654943597,0.025494359654943597,0.025494359654943597,0.025494359654943597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-16T20:00:00Z,0.024855861627162072,0.024855861627162072,0.024855861627162072,0.024855861627162072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-17T20:00:00Z,0.024428934010152285,0.024428934010152285,0.024428934010152285,0.024428934010152285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-20T20:00:00Z,0.024278481012658226,0.024278481012658226,0.024278481012658226,0.024278481012658226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-21T20:00:00Z,0.02371392722710163,0.02371392722710163,0.02371392722710163,0.02371392722710163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-22T20:00:00Z,0.02384566729917774,0.02384566729917774,0.02384566729917774,0.02384566729917774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-23T20:00:00Z,0.023933800127307447,0.023933800127307447,0.023933800127307447,0.023933800127307447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-24T20:00:00Z,0.024128617363344054,0.024128617363344054,0.024128617363344054,0.024128617363344054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-27T20:00:00Z,0.024289405684754524,0.024289405684754524,0.024289405684754524,0.024289405684754524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-28T20:00:00Z,0.02435400516795866,0.02435400516795866,0.02435400516795866,0.02435400516795866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-29T20:00:00Z,0.023982188295165397,0.023982188295165397,0.023982188295165397,0.023982188295165397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-30T20:00:00Z,0.024027865737808737,0.024027865737808737,0.024027865737808737,0.024027865737808737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-01T20:00:00Z,0.02404565630944832,0.02404565630944832,0.02404565630944832,0.02404565630944832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-04T20:00:00Z,0.0239568801521877,0.0239568801521877,0.0239568801521877,0.0239568801521877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-05T20:00:00Z,0.023861198738170348,0.023861198738170348,0.023861198738170348,0.023861198738170348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-06T20:00:00Z,0.023773584905660377,0.023773584905660377,0.023076923076923075,0.023076923076923075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-07T20:00:00Z,0.023174603174603174,0.023174603174603174,0.023174603174603174,0.023174603174603174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-11T20:00:00Z,0.022650602409638555,0.022650602409638555,0.02253012048192771,0.02253012048192771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-12T20:00:00Z,0.021631205673758865,0.0216903073286052,0.021631205673758865,0.0216903073286052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-13T20:00:00Z,0.02116279069767442,0.02116279069767442,0.02116279069767442,0.02116279069767442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-14T20:00:00Z,0.0212183908045977,0.02130409694171956,0.0212183908045977,0.02130409694171956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-15T20:00:00Z,0.021701149425287357,0.02182658959537572,0.021701149425287357,0.02182658959537572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-18T20:00:00Z,0.02178034682080925,0.02178034682080925,0.021717579250720462,0.021717579250720462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-19T20:00:00Z,0.021776239907727795,0.021776239907727795,0.021763688760806914,0.021763688760806914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-20T20:00:00Z,0.02199423631123919,0.02199423631123919,0.02199423631123919,0.02199423631123919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-21T20:00:00Z,0.022186046511627904,0.022186046511627904,0.02212173913043478,0.02212173913043478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-22T20:00:00Z,0.022776470588235294,0.022776470588235294,0.022511627906976743,0.022709677419354837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-25T20:00:00Z,0.022823529411764704,0.022823529411764704,0.022690058479532163,0.022690058479532163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-26T20:00:00Z,0.02265497076023392,0.022788235294117647,0.022549476135040745,0.022588921282798834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-27T20:00:00Z,0.022941176470588236,0.022995283018867923,0.022941176470588236,0.022941176470588236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-28T20:00:00Z,0.022982456140350875,0.022982456140350875,0.022982456140350875,0.022982456140350875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-29T20:00:00Z,0.022492753623188404,0.022492753623188404,0.022492753623188404,0.022492753623188404,0.024669508501875246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-01T20:00:00Z,0.022693641618497108,0.022693641618497108,0.022693641618497108,0.022693641618497108,0.024593539845616658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-02T20:00:00Z,0.022167597765363128,0.022167597765363128,0.02192265193370166,0.02192265193370166,0.024489056596202045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-03T20:00:00Z,0.021813186813186815,0.021813186813186815,0.021813186813186815,0.021813186813186815,0.024380497538859115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-04T20:00:00Z,0.021725274725274725,0.021725274725274725,0.021725274725274725,0.021725274725274725,0.024272066745275964,0.024480933845565805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-05T20:00:00Z,0.021934065934065935,0.021934065934065935,0.021934065934065935,0.021934065934065935,0.024169311599868886,0.024380894465164532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-08T20:00:00Z,0.021933701657458567,0.021933701657458567,0.021933701657458567,0.021933701657458567,0.024060402242956788,0.024274266944632562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-09T20:00:00Z,0.022049861495844873,0.022049861495844873,0.022049861495844873,0.022049861495844873,0.02394454213310801,0.024165364052013753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-10T20:00:00Z,0.022155555555555557,0.022404494382022473,0.022155555555555557,0.022404494382022473,0.023824152243900484,0.024054094993022024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-11T20:00:00Z,0.022491620111731843,0.022491620111731843,0.022491620111731843,0.022491620111731843,0.023707040201690673,0.023941089684304966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-12T20:00:00Z,0.02300558659217877,0.02300558659217877,0.02300558659217877,0.02300558659217877,0.02360604082242314,0.023828435528815816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-15T20:00:00Z,0.023644444444444447,0.02366666666666667,0.023477777777777778,0.0235,0.023509742479881704,0.0237183035762008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-16T20:00:00Z,0.023444444444444445,0.023555555555555555,0.023333333333333334,0.02342222222222222,0.023415254697493504,0.0236124460890779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-17T20:00:00Z,0.023722222222222224,0.023722222222222224,0.023722222222222224,0.023722222222222224,0.023338192292622878,0.023515254098822377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-18T20:00:00Z,0.023722222222222224,0.02427777777777778,0.023722222222222224,0.024188888888888888,0.023280297738653546,0.02342990560621495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-19T20:00:00Z,0.024166666666666666,0.024444444444444446,0.024166666666666666,0.024333333333333332,0.02322937960206377,0.023354573362143076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-22T20:00:00Z,0.02446927374301676,0.024804469273743017,0.02435754189944134,0.02441340782122905,0.023185495169932492,0.023289723900153235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-23T20:00:00Z,0.02463276836158192,0.024745762711864405,0.024293785310734464,0.02440677966101695,0.023156740682723876,0.02323802109719931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-24T20:00:00Z,0.02440677966101695,0.02463276836158192,0.024293785310734464,0.02463276836158192,0.023131165486952834,0.023196615736065303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-25T20:00:00Z,0.02481818181818182,0.025511363636363634,0.02481818181818182,0.025374999999999998,0.02312877829385396,0.023166311847105388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-26T20:00:00Z,0.025454545454545452,0.026079545454545452,0.02534090909090909,0.02604545454545455,0.023152570152219814,0.023150949957136593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-29T20:00:00Z,0.02593220338983051,0.026768361581920905,0.02583050847457627,0.026508474576271188,0.02319416096354219,0.02315268311585853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-30T20:00:00Z,0.02541436464088398,0.02558888888888889,0.02541436464088398,0.02558888888888889,0.0232203691210668,0.02316540880352712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-08-31T20:00:00Z,0.025604395604395605,0.025756906077348065,0.025604395604395605,0.025756906077348065,0.02326122869807173,0.023191421445750898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-01T20:00:00Z,0.025604395604395605,0.025868131868131868,0.025604395604395605,0.02578021978021978,0.023299919747692573,0.02322564973651862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-02T20:00:00Z,0.02587912087912088,0.026153846153846156,0.025714285714285714,0.026043956043956044,0.023342122866025546,0.023263560279279765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-05T20:00:00Z,0.02616986301369863,0.02616986301369863,0.025884931506849316,0.026136986301369864,0.02338229024478606,0.02330118613552854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-07T20:00:00Z,0.02614285714285714,0.02614285714285714,0.02614285714285714,0.02614285714285714,0.02341935927394811,0.0233409841661048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-08T20:00:00Z,0.026258278145695365,0.026258278145695365,0.025938189845474614,0.02598233995584989,0.02345192596970594,0.023379123620431645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-09T20:00:00Z,0.026010989010989014,0.026197802197802197,0.025934065934065935,0.026197802197802197,0.023496238247758674,0.023418387320444864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-12T20:00:00Z,0.02612021857923497,0.026239035087719298,0.026060935799782373,0.026239035087719298,0.023540461634756885,0.02345805507419113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-13T20:00:00Z,0.02612021857923497,0.02612021857923497,0.026060935799782373,0.026060935799782373,0.023580767224563565,0.023497750470146635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-14T20:00:00Z,0.02868763557483731,0.028893709327548808,0.02826086956521739,0.028532608695652172,0.023672281795432855,0.02354833497444358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-15T20:00:00Z,0.02841648590021692,0.02841648590021692,0.027331887201735357,0.02734054054054054,0.02374186863148026,0.023606323506798442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-16T20:00:00Z,0.028849462365591397,0.028849462365591397,0.02790322580645161,0.02790322580645161,0.02383839468607083,0.023674754794460875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-19T20:00:00Z,0.0286951871657754,0.028705882352941175,0.027914438502673798,0.028278074866310163,0.023940464119904966,0.023754755291490494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-20T20:00:00Z,0.028042328042328042,0.028042328042328042,0.02756613756613757,0.027724867724867725,0.02404435906476377,0.023847473659530532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-21T20:00:00Z,0.02759894459102902,0.028232189973614777,0.02759894459102902,0.027915567282321897,0.024168864263838102,0.023946790153211585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-22T20:00:00Z,0.027539267015706807,0.02769633507853403,0.02701570680628272,0.02718324607329843,0.024289273371350582,0.024056271101185647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-23T20:00:00Z,0.027225130890052355,0.027225130890052355,0.02668041237113402,0.02668041237113402,0.024396799679938873,0.024167952099959256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-26T20:00:00Z,0.026358974358974357,0.02666666666666667,0.026185567010309278,0.026237113402061855,0.024485010156072594,0.024276861307192782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-27T20:00:00Z,0.025435897435897435,0.025477903391572455,0.02496475327291037,0.02496475327291037,0.024549953636516395,0.024377980221543305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-28T20:00:00Z,0.0248,0.0248,0.02411,0.024480000000000002,0.024604279861300257,0.024465063341035737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-29T20:00:00Z,0.02445109780439122,0.02445109780439122,0.023850000000000003,0.023920398009950248,0.024642803095274477,0.024535769285820516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-30T20:00:00Z,0.02375247524752475,0.02375247524752475,0.02309452736318408,0.02318407960199005,0.02466404990470559,0.02458921933077386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-03T20:00:00Z,0.02308457711442786,0.023300198807157058,0.0224402390438247,0.023057768924302786,0.024671011734804543,0.024626419646520247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-04T20:00:00Z,0.023076923076923078,0.023762376237623763,0.022977667493796525,0.023564356435643564,0.024688497693926777,0.024654128458002324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-05T20:00:00Z,0.023748773307163885,0.023842364532019704,0.02373529411764706,0.02373529411764706,0.024711425150623734,0.024675557515867023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-06T20:00:00Z,0.023818897637795274,0.024019607843137256,0.02363188976377953,0.023774509803921567,0.024728091817290406,0.024692615260270206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-07T20:00:00Z,0.025346341463414634,0.025346341463414634,0.024839024390243904,0.024839024390243904,0.02476522318228827,0.024712849915786744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-10T20:00:00Z,0.02537109375,0.026103515625,0.025205078125,0.025234375,0.024820055609824504,0.024742658690790738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-12T20:00:00Z,0.024975609756097562,0.025853658536585365,0.024975609756097562,0.02533203125,0.024872823402454558,0.024779523832496292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-13T20:00:00Z,0.025268292682926827,0.02570873786407767,0.025268292682926827,0.025584795321637425,0.024946066270213278,0.024826452056414202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-14T20:00:00Z,0.02570869990224829,0.025838264299802762,0.025552268244575935,0.025838264299802762,0.025026567819945597,0.02488614725694524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-17T19:00:00Z,0.024999999999999998,0.025078740157480316,0.024999999999999998,0.025078740157480316,0.02509363712858971,0.024951830046205527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-18T19:00:00Z,0.024755381604696675,0.02483839373163565,0.024755381604696675,0.02483839373163565,0.025151723684541105,0.025018163661148847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-19T19:00:00Z,0.025512195121951218,0.025512195121951218,0.025223300970873788,0.025223300970873788,0.025217515670809404,0.025087102114819813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-20T19:00:00Z,0.025637254901960782,0.025648780487804876,0.02520588235294118,0.025219512195121953,0.02528090868479495,0.02515407059773615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-21T19:00:00Z,0.025243664717348926,0.025263157894736845,0.025229268292682926,0.025229268292682926,0.02533740416300816,0.025216237866348662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-24T19:00:00Z,0.025413826679649466,0.025511197663096397,0.02540408958130477,0.02540408958130477,0.02539565355239962,0.025276641151110647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-25T19:00:00Z,0.02551319648093842,0.025640273704789836,0.02531769305962854,0.025562072336265885,0.025446783267281364,0.025335653067658698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-26T19:00:00Z,0.02552297165200391,0.02552297165200391,0.025459882583170255,0.025459882583170255,0.025485980918944766,0.02538934611728577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-27T19:00:00Z,0.025562072336265885,0.02570869990224829,0.025562072336265885,0.025562072336265885,0.02552877792122564,0.02543891996457191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-28T19:00:00Z,0.025298900047824008,0.02547709923664122,0.02517455762792922,0.025253104106972304,0.025559395558920638,0.025483318243754403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-31T19:00:00Z,0.025501432664756445,0.025510983763132763,0.025501432664756445,0.025501432664756445,0.025585646434437993,0.025521316820162083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-02T19:00:00Z,0.025549188156638012,0.025549188156638012,0.0254675572519084,0.0254675572519084,0.025608330912809493,0.025553626349267704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-03T19:00:00Z,0.02644976076555024,0.02644976076555024,0.026095238095238095,0.026095238095238095,0.02564196751828967,0.025584823669136687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-04T19:00:00Z,0.026333333333333334,0.02638095238095238,0.026333333333333334,0.02638095238095238,0.025681450972688383,0.025615358279429234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-07T19:00:00Z,0.026290630975143402,0.026749521988527727,0.02621414913957935,0.02621414913957935,0.02571307858824833,0.02564609488529477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-08T19:00:00Z,0.026066350710900472,0.026480605487228002,0.026066350710900472,0.026341232227488152,0.025732403232798094,0.025675446244966794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-09T19:00:00Z,0.026254716981132072,0.02640566037735849,0.0262085308056872,0.026303317535545025,0.025737560492599898,0.02570129216092487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-10T19:00:00Z,0.026755218216318787,0.026755218216318787,0.026518026565464894,0.026565464895635674,0.02573870029898719,0.025720638717064377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-11T19:00:00Z,0.02666666666666667,0.02710413694721826,0.02666666666666667,0.026932952924393724,0.025765581579697282,0.025737464838466152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-15T19:00:00Z,0.02554446029481693,0.02554446029481693,0.025297194484070376,0.025316214931050882,0.025756767756771336,0.025746202672170752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-16T19:00:00Z,0.025213270142180097,0.025934690014197823,0.025213270142180097,0.025840037860861337,0.02575796411838417,0.02575131484928797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-17T19:00:00Z,0.025972550875532418,0.026442762535477768,0.02563180312352106,0.02639545884578997,0.02576499417442085,0.02575680158565216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-18T19:00:00Z,0.02632075471698113,0.026556603773584906,0.02605002359603587,0.026191599811231713,0.025766086444618086,0.025762278814778338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-21T19:00:00Z,0.026084507042253523,0.026103286384976526,0.025540921919096893,0.026011288805268106,0.025763455077866305,0.025761853514412146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-22T19:00:00Z,0.025573770491803278,0.025573770491803278,0.02507029053420806,0.02538317757009346,0.025751471830151175,0.025760794329088114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-23T19:00:00Z,0.025166666666666667,0.025576036866359446,0.025138888888888888,0.025410895660203138,0.0257357336993992,0.025756348245291123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-24T19:00:00Z,0.025340699815837937,0.025390984360625576,0.02495387453874539,0.025027675276752766,0.025711506503179864,0.02574565071104292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-25T19:00:00Z,0.024963167587476978,0.025022999080036797,0.024640883977900555,0.024953959484346228,0.025689366976871138,0.025730306817493533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-28T19:00:00Z,0.024953959484346228,0.025041398344066237,0.024732965009208102,0.024769797421731122,0.025614110751392718,0.02570043795219882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-29T19:00:00Z,0.02407158836689038,0.02418708240534521,0.023982102908277406,0.024097995545657017,0.02554925985149505,0.025659995556467592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-30T19:00:00Z,0.024178571428571428,0.0244543429844098,0.024178571428571428,0.02439198218262806,0.02547903497901858,0.025608655812391468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-01T19:00:00Z,0.024238938053097344,0.02442876047640053,0.024238938053097344,0.02434936038817821,0.02540046068945594,0.02554644664964668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-02T19:00:00Z,0.024308370044052865,0.02431718061674009,0.02407929515418502,0.024167400881057267,0.02532931135257973,0.025474435524788404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-05T19:00:00Z,0.02407017543859649,0.02407894736842105,0.023728070175438598,0.023780701754385965,0.025246614042021012,0.025400936182914058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-06T19:00:00Z,0.023790677220756378,0.023966578715919087,0.023790677220756378,0.02394713656387665,0.025181891851832575,0.025327462582981564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-07T19:00:00Z,0.024049513704686117,0.02411842686699072,0.023938053097345133,0.024060150375939848,0.025129486611928695,0.025257552909563587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-08T19:00:00Z,0.024115044247787612,0.024327433628318584,0.024079646017699116,0.024141592920353984,0.025087576202294536,0.025194976012131304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-09T19:00:00Z,0.024319999999999998,0.024533333333333334,0.024319999999999998,0.024353256021409458,0.025075346257264517,0.025144182993068264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-12T19:00:00Z,0.024353620613060862,0.024467140319715808,0.024353620613060862,0.024440497335701597,0.02507455620397855,0.02510977142545977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
