,asofdate,pointForecast,close,forecastday,product_name
0,2021-11-19 00:00:00+00:00,1.526122487838501,1.6232,1,matic
1,2021-11-20 00:00:00+00:00,1.4879428077719703,1.6668,2,matic
2,2021-11-21 00:00:00+00:00,1.5215288238756601,1.5988,3,matic
3,2021-11-22 00:00:00+00:00,1.4918998507090804,1.5593,4,matic
4,2021-11-23 00:00:00+00:00,1.5179728113768036,1.751,5,matic
5,2021-11-24 00:00:00+00:00,1.7393356623031426,1.6861,1,matic
6,2021-11-25 00:00:00+00:00,1.7815772220978263,1.9271,2,matic
7,2021-11-26 00:00:00+00:00,1.7442977749961042,1.6401,3,matic
8,2021-11-27 00:00:00+00:00,1.777110002639107,1.6136,4,matic
9,2021-11-28 00:00:00+00:00,1.7481613743585565,1.6545,5,matic
10,2021-11-29 00:00:00+00:00,1.6908530840263263,1.8178,1,matic
11,2021-11-30 00:00:00+00:00,1.640999628029398,1.7867,2,matic
12,2021-12-01 00:00:00+00:00,1.685084062389102,2.0069,3,matic
13,2021-12-02 00:00:00+00:00,1.6459751646200893,2.1232,4,matic
14,2021-12-03 00:00:00+00:00,1.6805712331467342,2.2709,5,matic
15,2021-12-04 00:00:00+00:00,2.249927289017189,1.9771,1,matic
16,2021-12-05 00:00:00+00:00,2.3227160645965976,2.0548,2,matic
17,2021-12-06 00:00:00+00:00,2.2575011576413515,2.2781,3,matic
18,2021-12-07 00:00:00+00:00,2.315744676233989,2.3469,4,matic
19,2021-12-08 00:00:00+00:00,2.263578924560826,2.4219,5,matic
20,2021-12-09 00:00:00+00:00,2.45841780637119,2.0867,1,matic
21,2021-12-10 00:00:00+00:00,2.4242705578130885,2.0916,2,matic
22,2021-12-11 00:00:00+00:00,2.454776391830383,2.14,3,matic
23,2021-12-12 00:00:00+00:00,2.427485364978302,2.0856,4,matic
24,2021-12-13 00:00:00+00:00,2.4518697567546646,1.8181,5,matic
25,2021-12-14 00:00:00+00:00,1.8468806076447886,1.9431,1,matic
26,2021-12-15 00:00:00+00:00,1.8144858669402535,2.1294,2,matic
27,2021-12-16 00:00:00+00:00,1.8432199140170882,2.0691,3,matic
28,2021-12-17 00:00:00+00:00,1.8176850995880576,2.1288,4,matic
29,2021-12-18 00:00:00+00:00,1.8403391908122926,2.2347,5,matic
30,2021-12-19 00:00:00+00:00,2.2496161454608927,2.2227,1,matic
31,2021-12-20 00:00:00+00:00,2.2495363778262707,2.1309,2,matic
32,2021-12-21 00:00:00+00:00,2.249458992735758,2.3749,3,matic
33,2021-12-22 00:00:00+00:00,2.2493839189479634,2.5,4,matic
34,2021-12-23 00:00:00+00:00,2.249311087356314,2.6858,5,matic
35,2021-12-24 00:00:00+00:00,2.6862147229734012,2.4687,1,matic
36,2021-12-25 00:00:00+00:00,2.7219846611167102,2.6409,2,matic
37,2021-12-26 00:00:00+00:00,2.690220768862699,2.8793,3,matic
38,2021-12-27 00:00:00+00:00,2.7183876422246103,2.7267,4,matic
39,2021-12-28 00:00:00+00:00,2.6933792588046725,2.4927,5,matic
40,2021-12-29 00:00:00+00:00,2.5313172716726133,2.4767,1,matic
41,2021-12-30 00:00:00+00:00,2.4955117959727904,2.5539,2,matic
42,2021-12-31 00:00:00+00:00,2.527483946222149,2.5242,3,matic
43,2022-01-01 00:00:00+00:00,2.498893722139434,2.5724,4,matic
44,2022-01-02 00:00:00+00:00,2.5244269968585993,2.5506,5,matic
45,2022-01-03 00:00:00+00:00,2.5735663642981437,2.4322,1,matic
46,2022-01-04 00:00:00+00:00,2.5718875608008447,2.365,2,matic
47,2022-01-05 00:00:00+00:00,2.5707624291536253,2.1831,3,matic
48,2022-01-06 00:00:00+00:00,2.5700082321543496,2.2508,4,matic
49,2022-01-07 00:00:00+00:00,2.5695026187805494,2.0531,5,matic
50,2022-01-08 00:00:00+00:00,2.08910691228789,1.9847,1,matic
51,2022-01-09 00:00:00+00:00,2.035874213313448,2.1155,2,matic
52,2022-01-10 00:00:00+00:00,2.0826427089061634,2.0718,3,matic
53,2022-01-11 00:00:00+00:00,2.041433523796818,2.3614,4,matic
54,2022-01-12 00:00:00+00:00,2.0776513119838547,2.3982,5,matic
55,2022-01-13 00:00:00+00:00,2.3900971531243123,2.2649,1,matic
56,2022-01-14 00:00:00+00:00,2.396991757976649,2.3364,2,matic
57,2022-01-15 00:00:00+00:00,2.401260710356881,2.3463,3,matic
58,2022-01-16 00:00:00+00:00,2.403901577103341,2.3335,4,matic
59,2022-01-17 00:00:00+00:00,2.405534376168614,2.2196,5,matic
60,2022-01-18 00:00:00+00:00,2.238802988420813,2.1207,1,matic
61,2022-01-19 00:00:00+00:00,2.2349698658901196,2.0297,2,matic
62,2022-01-20 00:00:00+00:00,2.2323584711979176,1.9593,3,matic
63,2022-01-21 00:00:00+00:00,2.2305785890494287,1.6989,4,matic
64,2022-01-22 00:00:00+00:00,2.229365072551573,1.5375,5,matic
65,2022-01-23 00:00:00+00:00,1.5986346018470914,1.6174,1,matic
66,2022-01-24 00:00:00+00:00,1.5765493283238567,1.5077,2,matic
67,2022-01-25 00:00:00+00:00,1.5625340144356117,1.5581,3,matic
68,2022-01-26 00:00:00+00:00,1.5536034223523767,1.5911,4,matic
69,2022-01-27 00:00:00+00:00,1.5478978622676693,1.589,5,matic
70,2022-01-28 00:00:00+00:00,1.5999285340126763,1.674,1,matic
71,2022-01-29 00:00:00+00:00,1.5969221035943044,1.6969,2,matic
72,2022-01-30 00:00:00+00:00,1.5947140114529172,1.6043,3,matic
