Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1996-03-18 00:00:00-05:00,7.124298095703125,7.124298095703125,7.124298095703125,7.124298095703125,100,0.0,0.0,0.0
1996-03-19 00:00:00-05:00,7.053055763244629,7.053055763244629,7.053055763244629,7.053055763244629,100,0.0,0.0,0.0
1996-03-20 00:00:00-05:00,7.053055763244629,7.053055763244629,7.053055763244629,7.053055763244629,0,0.0,0.0,0.0
1996-03-21 00:00:00-05:00,7.053055763244629,7.053055763244629,7.053055763244629,7.053055763244629,0,0.0,0.0,0.0
1996-03-22 00:00:00-05:00,7.124298095703125,7.124298095703125,7.0886766052246095,7.124298095703125,5700,0.0,0.0,0.0
1996-03-25 00:00:00-05:00,7.19554168102788,7.26678466796875,7.19554168102788,7.26678466796875,900,0.0,0.0,0.0
1996-03-26 00:00:00-05:00,7.124298095703125,7.124298095703125,7.124298095703125,7.124298095703125,24300,0.0,0.0,0.0
1996-03-27 00:00:00-05:00,7.124297942348461,7.124297942348461,7.088676452636719,7.088676452636719,6700,0.0,0.0,0.0
1996-03-28 00:00:00-05:00,7.088676452636719,7.088676452636719,7.088676452636719,7.088676452636719,100,0.0,0.0,0.0
1996-03-29 00:00:00-05:00,7.088676452636719,7.088676452636719,7.088676452636719,7.088676452636719,0,0.0,0.0,0.0
1996-04-01 00:00:00-05:00,7.159919738769531,7.159919738769531,7.159919738769531,7.159919738769531,500,0.0,0.0,0.0
1996-04-02 00:00:00-05:00,7.159919738769531,7.159919738769531,7.159919738769531,7.159919738769531,0,0.0,0.0,0.0
1996-04-03 00:00:00-05:00,7.088677256998389,7.088677256998389,7.053055763244629,7.053055763244629,18400,0.0,0.0,0.0
1996-04-04 00:00:00-05:00,7.053055763244629,7.053055763244629,7.053055763244629,7.053055763244629,0,0.0,0.0,0.0
1996-04-08 00:00:00-04:00,7.266783422353316,7.266783422353316,6.9818115234375,6.9818115234375,1200,0.0,0.0,0.0
1996-04-09 00:00:00-04:00,7.0174360275268555,7.0174360275268555,7.0174360275268555,7.0174360275268555,500,0.0,0.0,0.0
1996-04-10 00:00:00-04:00,6.910568079182521,6.910568079182521,6.874946594238281,6.874946594238281,2200,0.0,0.0,0.0
1996-04-11 00:00:00-04:00,6.874946594238281,6.874946594238281,6.874946594238281,6.874946594238281,0,0.0,0.0,0.0
1996-04-12 00:00:00-04:00,6.874946594238281,6.874946594238281,6.874946594238281,6.874946594238281,2000,0.0,0.0,0.0
1996-04-15 00:00:00-04:00,6.839325109294041,6.874946594238281,6.803703624349801,6.874946594238281,20400,0.0,0.0,0.0
1996-04-16 00:00:00-04:00,6.910568079182521,6.910568079182521,6.874946594238281,6.874946594238281,4700,0.0,0.0,0.0
1996-04-17 00:00:00-04:00,6.910568401217461,6.910568401217461,6.839325428009033,6.839325428009033,91100,0.0,0.0,0.0
1996-04-18 00:00:00-04:00,6.839325428009033,6.839325428009033,6.839325428009033,6.839325428009033,0,0.0,0.0,0.0
1996-04-19 00:00:00-04:00,6.981814581094329,6.981814581094329,6.910571575164795,6.910571575164795,2400,0.0,0.0,0.0
1996-04-22 00:00:00-04:00,7.0174342694908685,7.053055763244629,6.981812775737107,7.053055763244629,153900,0.0,0.0,0.0
1996-04-23 00:00:00-04:00,6.946193022171253,7.0174360275268555,6.946193022171253,7.0174360275268555,300,0.0,0.0,0.0
1996-04-24 00:00:00-04:00,6.9818115234375,6.9818115234375,6.9818115234375,6.9818115234375,800,0.0,0.0,0.0
1996-04-25 00:00:00-04:00,7.017433010801977,7.017433010801977,6.9818115234375,6.9818115234375,35100,0.0,0.0,0.0
1996-04-26 00:00:00-04:00,6.946191281983347,7.053055763244629,6.946191281983347,7.053055763244629,3700,0.0,0.0,0.0
1996-04-29 00:00:00-04:00,7.053055763244629,7.053055763244629,7.0174342694908685,7.053055763244629,1000,0.0,0.0,0.0
1996-04-30 00:00:00-04:00,6.94619083404541,6.94619083404541,6.94619083404541,6.94619083404541,1100,0.0,0.0,0.0
1996-05-01 00:00:00-04:00,6.94619083404541,6.94619083404541,6.94619083404541,6.94619083404541,900,0.0,0.0,0.0
1996-05-02 00:00:00-04:00,6.910571575164795,6.910571575164795,6.910571575164795,6.910571575164795,2700,0.0,0.0,0.0
1996-05-03 00:00:00-04:00,6.946193078129562,6.946193078129562,6.910571575164795,6.910571575164795,5300,0.0,0.0,0.0
1996-05-06 00:00:00-04:00,6.839325428009033,6.839325428009033,6.839325428009033,6.839325428009033,800,0.0,0.0,0.0
1996-05-07 00:00:00-04:00,6.910570179604735,6.910570179604735,6.80370569229126,6.80370569229126,32000,0.0,0.0,0.0
1996-05-08 00:00:00-04:00,6.732460968196392,6.839325428009033,6.732460968196392,6.839325428009033,7800,0.0,0.0,0.0
1996-05-09 00:00:00-04:00,6.732462700748943,6.839327188062418,6.732462700748943,6.80370569229126,7900,0.0,0.0,0.0
1996-05-10 00:00:00-04:00,6.80370569229126,6.80370569229126,6.80370569229126,6.80370569229126,0,0.0,0.0,0.0
1996-05-13 00:00:00-04:00,6.80370569229126,6.80370569229126,6.80370569229126,6.80370569229126,0,0.0,0.0,0.0
1996-05-14 00:00:00-04:00,6.80370569229126,6.839327188062418,6.80370569229126,6.80370569229126,6500,0.0,0.0,0.0
1996-05-15 00:00:00-04:00,6.80370569229126,6.80370569229126,6.80370569229126,6.80370569229126,0,0.0,0.0,0.0
1996-05-16 00:00:00-04:00,6.8037039414048195,6.839325428009033,6.8037039414048195,6.839325428009033,2800,0.0,0.0,0.0
1996-05-17 00:00:00-04:00,6.910568401217461,6.910568401217461,6.839325428009033,6.839325428009033,4000,0.0,0.0,0.0
1996-05-20 00:00:00-04:00,6.732460975646973,6.732460975646973,6.732460975646973,6.732460975646973,200,0.0,0.0,0.0
1996-05-21 00:00:00-04:00,6.7680841965201015,6.80370569229126,6.7680841965201015,6.80370569229126,16500,0.0,0.0,0.0
1996-05-22 00:00:00-04:00,6.7680829571139425,6.7680829571139425,6.62559700012207,6.62559700012207,18600,0.0,0.0,0.0
1996-05-23 00:00:00-04:00,6.661218643188477,6.661218643188477,6.661218643188477,6.661218643188477,400,0.0,0.0,0.0
1996-05-24 00:00:00-04:00,6.696840763092041,6.696840763092041,6.696840763092041,6.696840763092041,2600,0.0,0.0,0.0
1996-05-28 00:00:00-04:00,6.696840763092041,6.696840763092041,6.696840763092041,6.696840763092041,2200,0.0,0.0,0.0
1996-05-29 00:00:00-04:00,6.661218643188477,6.661218643188477,6.661218643188477,6.661218643188477,1000,0.0,0.0,0.0
1996-05-30 00:00:00-04:00,6.732461467865975,6.732461467865975,6.62559700012207,6.62559700012207,39400,0.0,0.0,0.0
1996-05-31 00:00:00-04:00,6.732460975646973,6.732460975646973,6.732460975646973,6.732460975646973,21100,0.0,0.0,0.0
1996-06-03 00:00:00-04:00,6.732460975646973,6.732460975646973,6.661218002359703,6.732460975646973,2500,0.0,0.0,0.0
1996-06-04 00:00:00-04:00,6.732460975646973,6.732460975646973,6.732460975646973,6.732460975646973,3200,0.0,0.0,0.0
1996-06-05 00:00:00-04:00,6.732461467865975,6.732461467865975,6.62559700012207,6.62559700012207,500,0.0,0.0,0.0
1996-06-06 00:00:00-04:00,6.80370569229126,6.80370569229126,6.80370569229126,6.80370569229126,600,0.0,0.0,0.0
1996-06-07 00:00:00-04:00,6.589976282829935,6.696840763092041,6.589976282829935,6.696840763092041,700,0.0,0.0,0.0
1996-06-10 00:00:00-04:00,6.732460975646973,6.768082462290607,6.732460975646973,6.732460975646973,1900,0.0,0.0,0.0
1996-06-11 00:00:00-04:00,6.661218002359703,6.732460975646973,6.661218002359703,6.732460975646973,1200,0.0,0.0,0.0
1996-06-12 00:00:00-04:00,6.696840763092041,6.696840763092041,6.696840763092041,6.696840763092041,34800,0.0,0.0,0.0
1996-06-13 00:00:00-04:00,6.732460975646973,6.732460975646973,6.732460975646973,6.732460975646973,3400,0.0,0.0,0.0
1996-06-14 00:00:00-04:00,6.732460975646973,6.732460975646973,6.732460975646973,6.732460975646973,0,0.0,0.0,0.0
1996-06-17 00:00:00-04:00,6.839325428009033,6.839325428009033,6.839325428009033,6.839325428009033,4900,0.0,0.0,0.0
1996-06-18 00:00:00-04:00,6.981814581094329,6.981814581094329,6.910571575164795,6.910571575164795,300,0.0,0.0,0.0
1996-06-19 00:00:00-04:00,6.94619083404541,6.94619083404541,6.94619083404541,6.94619083404541,2000,0.0,0.0,0.0
1996-06-20 00:00:00-04:00,6.946193078129562,6.946193078129562,6.839328569235261,6.910571575164795,17400,0.0,0.0,0.0
1996-06-21 00:00:00-04:00,6.910568401217461,6.910568401217461,6.839325428009033,6.839325428009033,5100,0.0,0.0,0.0
1996-06-24 00:00:00-04:00,6.94619083404541,6.94619083404541,6.94619083404541,6.94619083404541,2900,0.0,0.0,0.0
1996-06-25 00:00:00-04:00,6.94619083404541,6.94619083404541,6.94619083404541,6.94619083404541,10000,0.0,0.0,0.0
1996-06-26 00:00:00-04:00,7.017433010801977,7.017433010801977,6.9818115234375,6.9818115234375,1200,0.0,0.0,0.0
1996-06-27 00:00:00-04:00,6.910571575164795,6.910571575164795,6.910571575164795,6.910571575164795,2900,0.0,0.0,0.0
1996-06-28 00:00:00-04:00,7.053055763244629,7.053055763244629,7.053055763244629,7.053055763244629,500,0.0,0.0,0.0
