,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
0,2008-11-19 00:00:00-05:00,-1046.9846191351685,-1025.8080446100998,-1038.4636042824882,0.019678347168384392,0.0008757916503781998,5,True,252,3544,2,0,0 days 00:00:00.547262,ECH,1.0,-0.06918222326810282,0.007322172741546695,0.09989608178625564,-0.1506915239948277,1.0,-0.06945784965562514,0.002568749903437162,0.10228353063761726,-0.14121058935429662
1,2008-11-26 00:00:00-05:00,-1042.5118736602656,-1021.335299135197,-1033.9908588075853,0.019966844416849143,0.0008915925463070985,5,True,252,3544,2,0,0 days 00:00:00.583042,ECH,1.0,-0.03572631049026135,0.00552854546595262,0.07466616929142567,-0.15487956477671821,1.0,-0.03586864638862896,0.0042917356104094865,0.0760179304129225,-0.15304954639297905
2,2008-12-04 00:00:00-05:00,-1039.0220939904793,-1017.8455194654108,-1030.501079137799,0.020275482253606095,0.0009031554040383972,5,True,252,3544,2,0,0 days 00:00:00.545884,ECH,1.0,-0.04563598675532463,-0.016076486514064226,0.053553193176981505,-0.1482361768308159,1.0,-0.045817803435624735,-0.018342876187928448,0.05273028040544961,-0.14675651202968934
3,2008-12-11 00:00:00-05:00,-1025.5588800305566,-1004.382305505488,-1017.0378651778763,0.02061283716021418,0.0009536104908759399,5,True,252,3544,2,0,0 days 00:00:00.546864,ECH,1.0,-0.06869838062589367,-0.01772030897380748,0.06297471598015138,-0.12705873302922213,1.0,-0.06897207935348688,-0.02272733647306122,0.06122866180411978,-0.12190395032876972
4,2008-12-18 00:00:00-05:00,-1023.9235252702883,-1002.7469507452198,-1015.402510417608,0.020585454422074757,0.0009598988263690453,5,True,252,3544,2,0,0 days 00:00:00.230394,ECH,1.0,-0.06846981772838465,-0.01702034170723676,0.06783585526757331,-0.12302098813344073,1.0,-0.06874260584682436,-0.021985945895078667,0.06628157537550813,-0.11714492884569702
5,2008-12-26 00:00:00-05:00,-1024.904912289201,-1003.7283377641326,-1016.3838974365208,0.020532318619561393,0.0009561319894852382,5,True,252,3544,2,0,0 days 00:00:00.431159,ECH,1.0,-0.07297238541272001,-0.016679019585377656,0.06908927483205371,-0.12340658645352637,1.0,-0.07326311204783048,-0.02229962821744548,0.06742398116359487,-0.11682839773059253
6,2009-01-05 00:00:00-05:00,-1031.135904077598,-1009.9593295525295,-1022.6148892249178,0.02045650496750648,0.0009325591723516749,5,True,252,3544,2,0,0 days 00:00:00.511095,ECH,1.0,-0.0719841841009997,-0.020918537177857886,0.06527712907533773,-0.11806761745172771,1.0,-0.0722709736790913,-0.026447114869182303,0.0629606990681861,-0.11219633011435988
7,2009-01-12 00:00:00-05:00,-1024.3414664329007,-1003.1648919078322,-1015.8204515802204,0.0205716207382298,0.0009582814905119406,5,True,252,3544,2,0,0 days 00:00:00.432524,ECH,1.0,-0.07318416520595275,-0.014113359038770307,0.07828294003512955,-0.11010778981104119,1.0,-0.07347573558525933,-0.01973147361625505,0.077156835807711,-0.10178899154363068
8,2009-01-20 00:00:00-05:00,-1032.1261340155447,-1010.9495594904762,-1023.6051191628644,0.020658146551385013,0.0009296521811936079,5,True,252,3544,2,0,0 days 00:00:00.622991,ECH,1.0,-0.08169617431032083,-0.027760264811048003,0.07559673363096654,-0.09199963103015564,1.0,-0.0820216570764974,-0.03494499342755693,0.07183634435453155,-0.08318241975607576
9,2009-01-27 00:00:00-05:00,-1039.9748040514833,-1018.7982295264147,-1031.453789198803,0.02006988172339296,0.0009004672722074366,5,True,252,3544,2,0,0 days 00:00:00.517663,ECH,1.0,-0.05934663981741691,-0.044374835643711565,0.0734973580894394,-0.09319449062593164,1.0,-0.05958308061350224,-0.04845198933904733,0.06910868592101768,-0.08910425749021299
10,2009-02-03 00:00:00-05:00,-1042.386506711955,-1021.2099321868865,-1033.8654918592747,0.020033478586837454,0.0008917217963291638,5,True,252,3544,2,0,0 days 00:00:00.581249,ECH,1.0,-0.059724129026107894,-0.046045150514574334,0.07856398136913866,-0.09212240141888521,1.0,-0.059962073763263714,-0.05018941555740235,0.07403032643495647,-0.08758264479508471
11,2009-02-10 00:00:00-05:00,-1043.5966838239015,-1022.4201092988329,-1035.0756689712211,0.019971524225889117,0.0008871581297028302,5,True,252,3544,2,0,0 days 00:00:00.601991,ECH,1.0,-0.05312844000462239,-0.05343571369791933,0.0812647610179596,-0.09000379617193704,1.0,-0.05334010709627429,-0.056870171569402446,0.07663914627213082,-0.08695558103987298
12,2009-02-18 00:00:00-05:00,-1044.0819364853164,-1022.9053619602479,-1035.560921632636,0.019924585372137784,0.0008854353018363595,5,True,252,3544,2,0,0 days 00:00:00.543314,ECH,1.0,-0.05609866804248878,-0.0555828744764016,0.08609192165970078,-0.0862170458678528,1.0,-0.056322168711980765,-0.05938811434641376,0.08098291867256657,-0.0824114779912386
13,2009-02-25 00:00:00-05:00,-1043.0981821950543,-1021.9216076699857,-1034.577167342374,0.02014821346526321,0.0008889718585240136,5,True,252,3544,2,0,0 days 00:00:00.607833,ECH,1.0,-0.054391684735054416,-0.05598254186869901,0.08598577953453074,-0.08571951206899778,1.0,-0.054608384674237884,-0.059590180307645506,0.08103094708799637,-0.08223291447650609
