Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
1997-03-17 00:00:00-05:00,1997-03-18 00:00:00-05:00,11.381102338545823,11.330055236816406,1,EWU,11.279490756988526,0.004681854248048012
1997-03-18 00:00:00-05:00,1997-03-19 00:00:00-05:00,11.353309239440447,11.236416816711426,2,EWU,11.278554363250732,-0.0009363937377937503
1997-03-19 00:00:00-05:00,1997-03-20 00:00:00-05:00,11.344504172034208,11.236416816711426,3,EWU,11.278554363250732,0.0
1997-03-20 00:00:00-05:00,1997-03-21 00:00:00-05:00,11.341711589919681,11.142781257629396,4,EWU,11.276681652069092,-0.0018727111816403408
1997-03-21 00:00:00-05:00,1997-03-24 00:00:00-05:00,11.340825596006205,11.189598083496094,5,EWU,11.275745277404786,-0.0009363746643060722
1997-03-24 00:00:00-05:00,1997-03-25 00:00:00-05:00,11.210413473489977,11.189598083496094,1,EWU,11.277617988586426,0.0018727111816403408
1997-03-25 00:00:00-05:00,1997-03-26 00:00:00-05:00,11.202559331302218,11.423690795898438,2,EWU,11.284172554016113,0.006554565429686576
1997-03-26 00:00:00-05:00,1997-03-27 00:00:00-05:00,11.200171243860135,11.51733112335205,3,EWU,11.290727214813232,0.006554660797119638
1997-03-27 00:00:00-05:00,1997-03-31 00:00:00-05:00,11.199444904123437,11.51733112335205,4,EWU,11.297281875610352,0.006554660797119638
1997-03-31 00:00:00-05:00,1997-04-01 00:00:00-05:00,11.199223965626349,11.470510482788086,5,EWU,11.297281875610352,0.0
1997-04-01 00:00:00-05:00,1997-04-02 00:00:00-05:00,11.518236134566964,11.51733112335205,1,EWU,11.299154682159424,0.0018728065490716261
1997-04-02 00:00:00-05:00,1997-04-03 00:00:00-05:00,11.524811701551924,11.236416816711426,2,EWU,11.296345596313477,-0.002809085845946413
1997-04-03 00:00:00-05:00,1997-04-04 00:00:00-05:00,11.526775898144626,11.376871109008787,3,EWU,11.296345596313477,0.0
1997-04-04 00:00:00-05:00,1997-04-07 00:00:00-04:00,11.527362473516881,11.423690795898438,4,EWU,11.299154682159424,0.002809085845946413
1997-04-07 00:00:00-04:00,1997-04-08 00:00:00-04:00,11.527537631118832,11.283236503601074,5,EWU,11.301027450561524,0.0018727684020998225
1997-04-08 00:00:00-04:00,1997-04-09 00:00:00-04:00,11.417046493016173,11.423690795898438,1,EWU,11.308518409729004,0.007490959167480327
1997-04-09 00:00:00-04:00,1997-04-10 00:00:00-04:00,11.429256873231697,11.423690795898438,2,EWU,11.316009368896484,0.007490959167480327
1997-04-10 00:00:00-04:00,1997-04-11 00:00:00-04:00,11.432372382697753,11.470510482788086,3,EWU,11.322563953399658,0.0065545845031742545
1997-04-11 00:00:00-04:00,1997-04-14 00:00:00-04:00,11.433166915734121,11.376871109008787,4,EWU,11.329118518829345,0.006554565429686576
1997-04-14 00:00:00-04:00,1997-04-15 00:00:00-04:00,11.433369515765877,11.423690795898438,5,EWU,11.336609477996825,0.007490959167480327
1997-04-15 00:00:00-04:00,1997-04-16 00:00:00-04:00,11.504297014741812,11.51733112335205,1,EWU,11.34784589767456,0.011236419677734588
1997-04-16 00:00:00-04:00,1997-04-17 00:00:00-04:00,11.520853311932727,11.51733112335205,2,EWU,11.355336894989014,0.007490997314453907
1997-04-17 00:00:00-04:00,1997-04-18 00:00:00-04:00,11.525227050495213,11.564148902893066,3,EWU,11.365637016296386,0.010300121307372123
1997-04-18 00:00:00-04:00,1997-04-21 00:00:00-04:00,11.526381704673774,11.61096477508545,4,EWU,11.374064350128174,0.008427333831788175
1997-04-21 00:00:00-04:00,1997-04-22 00:00:00-04:00,11.526686476183041,11.657785415649414,5,EWU,11.384364433288575,0.01030008316040032
