,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
736,2011-10-27 00:00:00-04:00,-1133.8813740672058,-1112.7047995421372,-1125.3603592145255,0.018679659406038444,0.0006192329551488866,5,True,252,6484,2,0,0 days 00:00:00.751462,EWI,1.0,-0.10983639922592348,0.08530307179172239,-0.1384347126692927,0.09671616095746999,1.0,-0.11027399444196298,0.07473393359297695,-0.12530310962003072,0.0684131729009086
737,2011-11-03 00:00:00-04:00,-1119.9505611901732,-1098.7739866651045,-1111.4295463374929,0.018991517256422404,0.0006555880188468565,5,True,252,6484,2,0,0 days 00:00:00.539460,EWI,1.0,-0.0731962499676046,0.0271071279880695,-0.18123961893628462,0.08796077924582604,1.0,-0.07348786849337194,0.022042558300912115,-0.18090403600358404,0.065919828826498
738,2011-11-10 00:00:00-05:00,-1103.9927864390495,-1082.8162119139809,-1095.4717715863692,0.01956275103116009,0.0006984592969317999,5,True,252,6484,2,0,0 days 00:00:00.538047,EWI,1.0,-0.11369572325604153,0.014794052004013895,-0.12596994113670204,0.05172257950479332,1.0,-0.11414869426502976,0.0019073324148099926,-0.1272291905475546,0.02443653003740499
739,2011-11-17 00:00:00-05:00,-1099.5322057455498,-1078.3556312204812,-1091.0111908928695,0.01979210899687487,0.000711031182255358,5,True,252,6484,2,0,0 days 00:00:00.521654,EWI,1.0,-0.11187729656695537,-0.00576566909781991,-0.09596501556201306,0.04256155801039614,1.0,-0.11232302284809864,-0.01866372609332578,-0.10119408462538951,0.02089179820626391
740,2011-11-25 00:00:00-05:00,-1097.4275573939942,-1076.2509828689256,-1088.906542541314,0.019990835170234856,0.0007170665355300787,5,True,252,6484,2,0,0 days 00:00:00.552628,EWI,1.0,-0.1122835647007854,0.000412261897403548,-0.0966554121599083,0.03732620888660751,1.0,-0.11273090958007138,-0.012450927581903205,-0.10046826368436473,0.01568328580403325
741,2011-12-02 00:00:00-05:00,-1093.8868845657057,-1072.710310040637,-1085.3658697130254,0.019833722735536873,0.0007270593455230182,5,True,252,6484,2,0,0 days 00:00:00.509641,EWI,1.0,-0.11948239704868473,0.016641516446106,-0.0942557404357299,0.010315775757174227,1.0,-0.11995842253493447,0.0024194412562614006,-0.09445345999385228,-0.012379895282827688
742,2011-12-09 00:00:00-05:00,-1086.460505906284,-1065.2839313812153,-1077.9394910536037,0.020197885009405194,0.0007488051987983994,5,True,252,6484,2,0,0 days 00:00:00.509237,EWI,1.0,-0.1276804689719295,0.014840574909027248,-0.09167623347048759,0.015749089884640122,1.0,-0.12818915609930773,-0.0014977723164451106,-0.09257369013143463,-0.0077812809417655395
743,2011-12-16 00:00:00-05:00,-1083.0932600174353,-1061.9166854923667,-1074.572245164755,0.02046378823570828,0.0007588134632966935,5,True,252,6484,2,0,0 days 00:00:00.518768,EWI,1.0,-0.1273552476257837,0.030471181485938113,-0.08845045834292502,0.027163524048042308,1.0,-0.12786263905058765,0.014604869356433146,-0.085189395353771,0.00555458413451113
744,2011-12-23 00:00:00-05:00,-1078.5354739757522,-1057.3588994506836,-1070.014459123072,0.020998760457899657,0.0007720256366772121,5,True,252,6484,2,0,0 days 00:00:00.452526,EWI,1.0,-0.12930200025848923,0.033759084462052245,-0.0851408840188396,0.022413864802290028,1.0,-0.12981714766987767,0.017471096825096902,-0.08094668657355214,0.0011832163470304055
745,2012-01-03 00:00:00-05:00,-1075.1101369203616,-1053.933562395293,-1066.5891220676813,0.021125764961543954,0.0007826837088366469,5,True,252,6484,2,0,0 days 00:00:00.530075,EWI,1.0,-0.12899733981472317,0.03612003852112585,-0.08947370857802765,0.022171022913532578,1.0,-0.129511273439483,0.01997080254648685,-0.0847996678930036,-0.00013224665365478002
746,2012-01-10 00:00:00-05:00,-1070.649480856757,-1049.4729063316884,-1062.1284660040767,0.02173836898210137,0.0007965814780615669,5,True,252,6484,2,0,0 days 00:00:00.344004,EWI,1.0,-0.12046031568122453,0.02863650919124652,-0.09959977015617985,0.020686056568000953,1.0,-0.12094023725764376,0.014450419936332979,-0.09705105459672202,-0.0027401760826704464
747,2012-01-18 00:00:00-05:00,-1075.1021895434255,-1053.925615018357,-1066.5811746907452,0.021243476463029536,0.0007830578024077525,5,True,252,6484,2,0,0 days 00:00:00.534689,EWI,1.0,-0.13148241514041445,0.0245493137301369,-0.10587699167540032,0.014902462013561671,1.0,-0.13200624946368306,0.007449877296049914,-0.10475812653402132,-0.012849578403767721
748,2012-01-25 00:00:00-05:00,-1071.7216419076144,-1050.5450673825458,-1063.200627054934,0.02155810134914706,0.0007929657598553429,5,True,252,6484,2,0,0 days 00:00:00.525028,EWI,1.0,-0.12694706964941793,0.03278488770339285,-0.1074173835837724,0.024659987524258194,1.0,-0.1274528348671447,0.017080399544616657,-0.10411577172799268,-0.0018206592063170135
749,2012-02-01 00:00:00-05:00,-1074.7620944659388,-1053.5855199408702,-1066.2410796132585,0.02123370607906124,0.0007833080688262722,5,True,252,6484,2,0,0 days 00:00:00.540810,EWI,1.0,-0.12406901460316758,0.037674077316818606,-0.11302942754975491,0.023690331405942868,1.0,-0.12456331346612838,0.022813424401568715,-0.1086688648757148,-0.003566662040306014
750,2012-02-08 00:00:00-05:00,-1072.8476809720817,-1051.671106447013,-1064.3266661194014,0.021420438628594045,0.0007895410082556949,5,True,252,6484,2,0,0 days 00:00:00.489240,EWI,1.0,-0.12419468264341109,0.0399374676419686,-0.11169507932134475,0.024360959233847918,1.0,-0.12468948217585495,0.025099737761505755,-0.10674329079123461,-0.002552194136469597
751,2012-02-15 00:00:00-05:00,-1073.6434238833808,-1052.4668493583122,-1065.1224090307005,0.02143808984882842,0.0007877097998302826,5,True,252,6484,2,0,0 days 00:00:00.560303,EWI,1.0,-0.1244160349686314,0.03869575207383191,-0.11297197776518272,0.027110511737777496,1.0,-0.12491171638284904,0.023773314730106278,-0.10835811815564644,-4.814330553854536e-05
752,2012-02-23 00:00:00-05:00,-1078.2786063855117,-1057.102031860443,-1069.7575915328314,0.021125777603541104,0.0007734980403580167,5,True,252,6484,2,0,0 days 00:00:00.553319,EWI,1.0,-0.12369507788954799,0.041081713919183756,-0.10564281274370502,0.027477459411574496,1.0,-0.12418788696480515,0.026394813843063716,-0.10024558857181053,0.0022956682733714746
753,2012-03-01 00:00:00-05:00,-1077.7230922876056,-1056.546517762537,-1069.2020774349253,0.021149195049586147,0.0007751628592506174,5,True,252,6484,2,0,0 days 00:00:00.534846,EWI,1.0,-0.1265293721135201,0.0451426260296293,-0.10980214056004786,0.02814850526200063,1.0,-0.12703347319763775,0.029847934873102007,-0.1034861210626186,0.0013640298138178385
754,2012-03-08 00:00:00-05:00,-1073.649384769687,-1052.4728102446184,-1065.1283699170067,0.021527162927951947,0.0007879390510704074,5,True,252,6484,2,0,0 days 00:00:00.594304,EWI,1.0,-0.1264543915926489,0.041829199542135764,-0.11750369930343134,0.030761604494223417,1.0,-0.1269581939495917,0.02647213818999565,-0.11223362127936189,0.002196827928317117
755,2012-03-15 00:00:00-04:00,-1075.6551250814066,-1054.478550556338,-1067.1341102287263,0.02128368925704465,0.0007817464627649669,5,True,252,6484,2,0,0 days 00:00:00.502400,EWI,1.0,-0.12789113373263275,0.04722159540091982,-0.10177920093389486,0.022300253562040837,1.0,-0.12840066016184645,0.03163418285069108,-0.09467929506139613,-0.003020807825654279
756,2012-03-22 00:00:00-04:00,-1077.99420897971,-1056.8176344546414,-1069.4731941270297,0.021190900265925353,0.000774370965107152,5,True,252,6484,2,0,0 days 00:00:00.494662,EWI,1.0,-0.13082247237138941,0.04323791180733871,-0.10790666740302515,0.02321454812128659,1.0,-0.1313436774405982,0.026794896589393408,-0.10194697068509131,-0.00417966124497814
757,2012-03-29 00:00:00-04:00,-1077.4964927401716,-1056.319918215103,-1068.9754778874913,0.02128306137276215,0.0007758574679011044,5,True,252,6484,2,0,0 days 00:00:00.445571,EWI,1.0,-0.12840749499726237,0.04120555091995711,-0.11073378955702244,0.02061106733922237,1.0,-0.1289190786426698,0.02533615667748333,-0.10540091686121779,-0.007130162019762138
758,2012-04-05 00:00:00-04:00,-1072.9711929733553,-1051.7946184482867,-1064.450178120675,0.021527187190606128,0.0007896668602833452,5,True,252,6484,2,0,0 days 00:00:00.451605,EWI,1.0,-0.12244002256430535,0.03885162509331797,-0.10926383444605975,0.026482566860356438,1.0,-0.12292783141914322,0.024420206240632993,-0.10452260946948984,0.0006330717332016712
759,2012-04-13 00:00:00-04:00,-1068.334940171626,-1047.1583656465573,-1059.8139253189456,0.02200309347600254,0.0008044533612834178,5,True,252,6484,2,0,0 days 00:00:00.490678,EWI,1.0,-0.1226579865772159,0.03210607083949376,-0.09651421673229925,0.026165103349953252,1.0,-0.12314666381457533,0.017462641313453663,-0.09304983723110118,0.0033480494453839737
760,2012-04-20 00:00:00-04:00,-1067.5946409438125,-1046.4180664187438,-1059.0736260911322,0.0220822092368401,0.0008069274652579494,5,True,252,6484,2,0,0 days 00:00:00.559535,EWI,1.0,-0.12843006986766003,0.021583930822123863,-0.08144060915982436,0.026963692353607526,1.0,-0.12894174345279014,0.005217372967207138,-0.08029552706319643,0.0067738264802958284
761,2012-04-27 00:00:00-04:00,-1065.9114869856085,-1044.7349124605398,-1057.3904721329282,0.022320080204524133,0.0008124081778431115,5,True,252,6484,2,0,0 days 00:00:00.515129,EWI,1.0,-0.13313559516429793,0.020065522547353366,-0.0748233476520042,0.013544249553388866,1.0,-0.1336660158621637,0.002402365035532367,-0.07402975899250944,-0.0062099506732737515
762,2012-05-04 00:00:00-04:00,-1064.070803567405,-1042.8942290423363,-1055.5497887147246,0.02236414882279839,0.0008148295079419473,5,True,252,6484,2,0,0 days 00:00:00.558178,EWI,1.0,-0.13449666328048918,0.022721209250441732,-0.07612678740908843,0.011275466890043915,1.0,-0.1350325065604911,0.004755919475520696,-0.07468732626378302,-0.009048262786137061
763,2012-05-11 00:00:00-04:00,-1065.25304417515,-1044.0764696500814,-1056.7320293224698,0.02241092572152788,0.000814515077727062,5,True,252,6484,2,0,0 days 00:00:00.497829,EWI,1.0,-0.13584639872707097,0.016626909772105403,-0.07536486639277742,0.016340130598807234,1.0,-0.13638761943913102,-0.0018765647606461121,-0.07564607945118328,-0.0040396862686609865
764,2012-05-18 00:00:00-04:00,-1062.1093695950888,-1040.9327950700201,-1053.5883547424085,0.022683241951647018,0.000824887857929532,5,True,252,6484,2,0,0 days 00:00:00.631130,EWI,1.0,-0.12801771819899943,0.01964761941116412,-0.07222291186820672,0.02109899265265881,1.0,-0.12852774894879626,0.0033406028113949922,-0.07130544881875242,0.003110589719624143
765,2012-05-25 00:00:00-04:00,-1062.8611053842692,-1041.6845308592005,-1054.3400905315889,0.02260641927903613,0.000822345122767732,5,True,252,6484,2,0,0 days 00:00:00.578436,EWI,1.0,-0.1298073684470865,0.01596881927578197,-0.07385629144475644,0.01832379277057214,1.0,-0.13032452927755298,-0.0009032544105461984,-0.07402144511120275,-0.0006265796227435334
766,2012-06-04 00:00:00-04:00,-1062.8494839676187,-1041.67290944255,-1054.3284691149383,0.022566723776064463,0.0008224049434282484,5,True,252,6484,2,0,0 days 00:00:00.566975,EWI,1.0,-0.12906732934583998,0.0205521643599305,-0.08351783517217012,0.025816595548449662,1.0,-0.12958154181335327,0.003992240914273353,-0.08272331858926203,0.004885926140546305
767,2012-06-11 00:00:00-04:00,-1061.4835086053308,-1040.3069340802622,-1052.9624937526505,0.022632057316220998,0.000826900005260856,5,True,252,6484,2,0,0 days 00:00:00.548149,EWI,1.0,-0.12085578007007268,0.024736083997471917,-0.09781091898087615,0.026687316731734016,1.0,-0.121337277201826,0.010363821628450752,-0.09616375061916657,0.003781582094942115
768,2012-06-18 00:00:00-04:00,-1063.1093417312923,-1041.9327672062236,-1054.588326878612,0.0225340297014306,0.0008215171828059179,5,True,252,6484,2,0,0 days 00:00:00.616704,EWI,1.0,-0.11868225851446777,0.026276807454032904,-0.1036718275358043,0.03125245028913791,1.0,-0.11915509619779235,0.012466077546781846,-0.10177941916544675,0.007589538344805421
769,2012-06-25 00:00:00-04:00,-1059.4398170826078,-1038.2632425575391,-1050.9188022299275,0.022771030744511565,0.0008336154849415962,5,True,252,6484,2,0,0 days 00:00:00.519492,EWI,1.0,-0.12350763476413648,0.034274757148783426,-0.08412331364280856,0.01999527621850689,1.0,-0.12399969705403341,0.01947243706583173,-0.07977807889853797,-0.00013438472723130865
770,2012-07-02 00:00:00-04:00,-1052.3222252762725,-1031.145650751204,-1043.8012104235922,0.02288685115831703,0.0008575652745377233,5,True,252,6484,2,0,0 days 00:00:00.592654,EWI,1.0,-0.12139627107029538,0.03609557226429794,-0.08128349620448277,0.004278938256706624,1.0,-0.12187992155264715,0.021854260380286285,-0.07643296565198292,-0.015426114013819794
771,2012-07-10 00:00:00-04:00,-1057.7578622171645,-1036.5812876920959,-1049.2368473644842,0.02263956263767523,0.0008391454433324837,5,True,252,6484,2,0,0 days 00:00:00.523830,EWI,1.0,-0.12947172854718308,0.04489396994949151,-0.10837838062200261,-0.01337081946502673,1.0,-0.12998755216689292,0.02884372357271202,-0.1020295651002701,-0.04227620870284309
772,2012-07-17 00:00:00-04:00,-1058.7715926160124,-1037.5950180909438,-1050.250577763332,0.022558831707901326,0.000835966939030353,5,True,252,6484,2,0,0 days 00:00:00.544479,EWI,1.0,-0.12913082767549258,0.0497329661934361,-0.10155806672562635,-0.013439924626017515,1.0,-0.12964529312439896,0.03389259124686915,-0.09379105088150606,-0.04055092209844834
773,2012-07-24 00:00:00-04:00,-1057.2431983227857,-1036.066623797717,-1048.7221834701054,0.02263213235821687,0.0008409507552679399,5,True,252,6484,2,0,0 days 00:00:00.521942,EWI,1.0,-0.12662857785852316,0.0533268077176582,-0.10370663661719165,-0.002076392874126735,1.0,-0.12713307418465272,0.03820815510592909,-0.09520132072108846,-0.02885781377949422
774,2012-07-31 00:00:00-04:00,-1054.8963818950544,-1033.7198073699858,-1046.3753670423741,0.022653681269544014,0.0008498698577339445,5,True,252,6484,2,0,0 days 00:00:00.514585,EWI,1.0,-0.10955126070622206,0.045144911014851,-0.14765208878331426,-0.02141029897100153,1.0,-0.10998771991222292,0.03381787672188592,-0.14276398698261825,-0.05530869941521349
775,2012-08-07 00:00:00-04:00,-1064.1193458701975,-1042.942771345129,-1055.5983310175172,0.022507934772241358,0.0008190637859178143,5,True,252,6484,2,0,0 days 00:00:00.581076,EWI,1.0,-0.044639822180898715,-0.054914949091119644,-0.07987411319892991,-0.08767559834704075,1.0,-0.044817670078033785,-0.05747834459170431,-0.08649486177041713,-0.1019068793260599
776,2012-08-14 00:00:00-04:00,-1084.7880856507102,-1063.6115111256415,-1076.2670707980299,0.02165977201007677,0.0007546311266186043,5,True,252,6484,2,0,0 days 00:00:00.562582,EWI,1.0,-0.007769200927498494,-0.06796237781097653,-0.073069435007874,-0.10565296317213028,1.0,-0.0078001539192415256,-0.06857109126447117,-0.0754148210861839,-0.11488207617105091
777,2012-08-21 00:00:00-04:00,-1084.909418481379,-1063.7328439563103,-1076.3884036286986,0.02128012935988168,0.0007535672085874268,5,True,252,6484,2,0,0 days 00:00:00.607284,EWI,1.0,-0.011165359252123405,-0.0635808436046185,-0.06770923879002246,-0.11059649533154738,1.0,-0.011209842755119917,-0.06422322125493517,-0.07030831192296515,-0.11956177433069075
778,2012-08-28 00:00:00-04:00,-1097.9140619066782,-1076.7374873816095,-1089.3930470539979,0.021036611451234505,0.0007180634742774573,5,True,252,6484,2,0,0 days 00:00:00.689486,EWI,1.0,-0.00970647521311663,-0.06493032360151392,-0.06956721207486577,-0.10458727304981798,1.0,-0.00974514642910516,-0.06555095930481736,-0.07204016558944373,-0.1134635627048482
779,2012-09-05 00:00:00-04:00,-1098.9445138350384,-1077.7679393099697,-1090.423498982358,0.02077903458500848,0.0007137830747553917,5,True,252,6484,2,0,0 days 00:00:00.551934,EWI,1.0,-0.012954967290985293,-0.06710855802665647,-0.08536704156271659,-0.1350074721025248,1.0,-0.013006580706487232,-0.06782607184655366,-0.08863996039925119,-0.14657378416536188
780,2012-09-12 00:00:00-04:00,-1100.4342472964413,-1079.2576727713727,-1091.913232443761,0.020668395540283598,0.0007085230066285927,5,True,252,6484,2,0,0 days 00:00:00.565593,EWI,1.0,-0.02257331934871613,-0.05114899108211822,-0.0424241434735761,-0.12016038172955261,1.0,-0.022663252891938084,-0.05209856506535229,-0.045492132642181174,-0.1276722958293511
