Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2009-03-31 00:00:00-04:00,2009-04-01 00:00:00-04:00,15.565270936495374,15.607710838317873,1,THD,15.639556503295898,-0.0064535713195805755
2009-04-01 00:00:00-04:00,2009-04-02 00:00:00-04:00,15.507715585371367,15.74799919128418,2,THD,15.647553176879883,0.00799667358398537
2009-04-02 00:00:00-04:00,2009-04-03 00:00:00-04:00,15.547034655523222,16.203956604003906,3,THD,15.651060409545899,0.0035072326660152697
2009-04-03 00:00:00-04:00,2009-04-06 00:00:00-04:00,15.5734568525508,16.14784049987793,4,THD,15.654848251342774,0.003787841796874858
2009-04-06 00:00:00-04:00,2009-04-07 00:00:00-04:00,15.563670686788196,16.414400100708008,5,THD,15.65863613128662,0.0037878799438466615
2009-04-07 00:00:00-04:00,2009-04-08 00:00:00-04:00,16.16517599881677,16.154857635498047,1,THD,15.659618186950684,0.0009820556640640632
2009-04-08 00:00:00-04:00,2009-04-09 00:00:00-04:00,16.109607951577985,16.239032745361328,2,THD,15.656952629089355,-0.0026655578613290487
2009-04-09 00:00:00-04:00,2009-04-13 00:00:00-04:00,16.085506201430686,16.37932777404785,3,THD,15.643484497070313,-0.0134681320190424
2009-04-13 00:00:00-04:00,2009-04-14 00:00:00-04:00,16.10088410580655,16.428430557250977,4,THD,15.657794513702392,0.01431001663207887
2009-04-14 00:00:00-04:00,2009-04-15 00:00:00-04:00,16.112703715034726,16.210969924926758,5,THD,15.667755317687988,0.009960803985595845
2009-04-15 00:00:00-04:00,2009-04-16 00:00:00-04:00,16.442088982407462,16.547679901123047,1,THD,15.686274070739746,0.018518753051758097
2009-04-16 00:00:00-04:00,2009-04-17 00:00:00-04:00,16.48536495504488,16.856321334838867,2,THD,15.705634517669678,0.019360446929931996
2009-04-17 00:00:00-04:00,2009-04-20 00:00:00-04:00,16.518330845246,17.045726776123047,3,THD,15.731869564056396,0.026235046386718253
2009-04-20 00:00:00-04:00,2009-04-21 00:00:00-04:00,16.508968845568937,16.624841690063477,4,THD,15.743093090057373,0.011223526000977202
2009-04-21 00:00:00-04:00,2009-04-22 00:00:00-04:00,16.4948848014969,17.438549041748047,5,THD,15.758665790557862,0.015572700500488423
2009-04-22 00:00:00-04:00,2009-04-23 00:00:00-04:00,17.01923539165163,17.052734375,1,THD,15.768205699920655,0.009539909362793253
2009-04-23 00:00:00-04:00,2009-04-24 00:00:00-04:00,17.046463368754004,17.445560455322266,2,THD,15.80145544052124,0.03324974060058494
2009-04-24 00:00:00-04:00,2009-04-27 00:00:00-04:00,17.00734653220237,17.70510482788086,3,THD,15.832740993499756,0.03128555297851676
