Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-09-29 00:00:00-04:00,22.247431675584323,22.436196939573847,22.247431675584323,22.41822052001953,25700,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,23.002504602852923,23.002504602852923,22.39126153694909,22.445194244384766,9100,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,22.66092786562178,22.66092786562178,22.51710616263134,22.62497329711914,40000,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,23.038455922711634,23.038455922711634,22.786768847156882,22.894634246826172,121800,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,23.496889062049878,23.496889062049878,22.95755861396251,23.281156539916992,54400,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,23.164301539532765,23.2631778717041,23.056434423676272,23.2631778717041,41500,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,23.559809171699133,23.595765446763476,23.17328950169481,23.290143966674805,67400,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,23.281154897908717,23.31711117297306,23.101378666055684,23.290143966674805,17600,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,23.200259610638565,23.200259610638565,22.921605281392534,22.966548919677734,29100,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,22.615981805699583,22.696881719283937,22.463171048316894,22.678903579711914,67600,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,22.69688144397868,22.966546676329067,22.69688144397868,22.948570251464844,66800,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,23.16429983190375,23.16429983190375,22.939578262050954,23.056432723999023,36400,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,23.218237751748607,23.218237751748607,22.80475079315707,22.966548919677734,76600,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,22.84069938683524,23.101377221280078,22.84069938683524,23.092388153076172,51800,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,22.580018687871608,22.66091685632247,22.42720798837268,22.49911880493164,37100,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,22.490135026014972,22.876656398824544,22.490135026014972,22.768789291381836,61300,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,23.137331752456593,23.191264447127274,22.87665563280709,23.020477294921875,26300,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,23.317112533946464,23.317112533946464,23.14632364640135,23.20025634765625,20500,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,23.514865587544065,23.514865587544065,23.37104391598945,23.4339656829834,52300,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,23.236212306610973,23.30812314546261,23.101379698075363,23.25419044494629,35900,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,23.020477375457858,23.236209869384766,23.020477375457858,23.236209869384766,26000,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,23.442954683986056,23.442954683986056,23.155311341708487,23.218233108520508,15500,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,23.32609891724717,23.46093151210333,23.32609891724717,23.451942443847656,10400,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,23.622732944017258,23.67666564278849,23.28115518465711,23.371044158935547,60700,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,24.0991401412748,24.0991401412748,23.946329408553986,24.02722930908203,30300,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,24.323859828386077,24.359816098951374,24.144083619027626,24.305883407592773,36700,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,24.692408401560336,24.737353749545715,24.584542995374864,24.719375610351562,32000,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,24.02722553165173,24.1171144863832,23.955314710764394,24.099136352539062,42700,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,23.433965926583582,23.433965926583582,23.28115518465711,23.371044158935547,58500,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,23.37104326469084,23.37104326469084,22.96654375316,23.056432723999023,58000,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,22.885637162587464,22.885637162587464,22.481139483759506,22.804738998413086,24700,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,22.040689201676013,22.04967826907468,21.88787848487728,22.031700134277344,46500,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,21.789000802442686,21.789000802442686,21.411468538176802,21.483379364013672,61100,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,21.8069812927226,22.103613695647745,21.8069812927226,21.92383575439453,24700,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,21.89686677088754,21.89686677088754,21.465400123594915,21.510345458984375,31400,0.0,0.0,0.0
