,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
223,2018-10-08 00:00:00-04:00,-1858.7357057294014,-1844.6179893793558,-1853.055029160948,0.004757421055229583,3.551485765913538e-05,5,True,252,2167,1,0,0 days 00:00:00.231064,TLT,1.0,0.019891234963920246,-0.03356141938996278,-0.024728708426884356,-0.04171539159728978,1.0,0.019970482911983677,-0.03424238748822697,-0.023681274623250582,-0.042651432205511305
224,2018-10-15 00:00:00-04:00,-1853.650828206118,-1839.5331118560723,-1847.9701516376645,0.004797465374046847,3.623878970994678e-05,5,True,252,2167,1,0,0 days 00:00:00.221324,TLT,1.0,1.8154162491892083e-05,-0.03148594958390303,-0.036195012072138044,-0.07057306979594462,1.0,1.8226489832518837e-05,-0.03173783752332264,-0.03666685543793541,-0.07293130232768333
225,2018-10-22 00:00:00-04:00,-1856.6907778846437,-1842.573061534598,-1851.0101013161902,0.004759494502925155,3.5804247887212443e-05,5,True,252,2167,1,0,0 days 00:00:00.207842,TLT,1.0,0.005929571512741451,-0.046806392282459,-0.03162745659373503,-0.08779036380642426,1.0,0.005953195303628848,-0.047217957384681195,-0.03150462810063549,-0.09138283398393271
226,2018-10-29 00:00:00-04:00,-1856.8706601463657,-1842.75294379632,-1851.1899835779122,0.004756376703809504,3.577871811062548e-05,5,True,252,2167,1,0,0 days 00:00:00.183432,TLT,1.0,-0.007426616484986284,-0.03830369788674477,-0.025429317853894656,-0.08717027897352962,1.0,-0.0074562045984722805,-0.03866787219670569,-0.026363910597979292,-0.0907028272745592
227,2018-11-05 00:00:00-05:00,-1856.7422337626256,-1842.62451741258,-1851.061557194172,0.0047768846413863125,3.580228380689479e-05,5,True,252,2167,1,0,0 days 00:00:00.354527,TLT,1.0,-0.017963309661916838,-0.04428866704844786,-0.03169545839374512,-0.09120848475590089,1.0,-0.018034876632681444,-0.04498286414131938,-0.03380932565611343,-0.0963152592976151
228,2018-11-12 00:00:00-05:00,-1859.5178407983838,-1845.4001244483381,-1853.8371642299303,0.0047238662061052745,3.5404765610926024e-05,5,True,252,2167,1,0,0 days 00:00:00.227830,TLT,1.0,-0.014260391652371949,-0.030856978564984427,-0.003640934815839946,-0.09308761892018955,1.0,-0.014317205961743937,-0.0313152358518356,-0.004597863910460631,-0.09580152335574964
229,2018-11-19 00:00:00-05:00,-1866.5484900367926,-1852.430773686747,-1860.8678134683391,0.004631670356901649,3.4430702391414116e-05,5,True,252,2167,1,0,0 days 00:00:00.317487,TLT,1.0,-0.005468496546007318,-0.04000558261323484,-0.006602411589533787,-0.09231689609635867,1.0,-0.005490283384836033,-0.040356986974986304,-0.007145717311680471,-0.09567785623280528
230,2018-11-27 00:00:00-05:00,-1867.2663461547388,-1853.1486298046932,-1861.5856695862853,0.004610250677341828,3.433276460242949e-05,5,True,252,2167,1,0,0 days 00:00:00.220928,TLT,1.0,-0.006359272551341256,-0.038697094580763876,-0.009781783683072065,-0.08802063889434104,1.0,-0.0063846082985577575,-0.039049026324708906,-0.010424035528108846,-0.0912552158421358
231,2018-12-04 00:00:00-05:00,-1864.3134720038165,-1850.195755653771,-1858.632795435363,0.004641872441258259,3.473741533716767e-05,5,True,252,2167,1,0,0 days 00:00:00.202521,TLT,1.0,0.011787664435952997,-0.019917371743530567,-0.011423931144493884,-0.07609477350765549,1.0,0.011834627242470738,-0.02021960104445776,-0.01108595719880229,-0.0775092244997942
232,2018-12-12 00:00:00-05:00,-1865.927684626638,-1851.8099682765924,-1860.2470080581845,0.004616716520145563,3.451557402879927e-05,5,True,252,2167,1,0,0 days 00:00:00.228617,TLT,1.0,0.021304625566641804,-0.009387233103588731,0.00018875369795118288,-0.06335807394305377,1.0,0.021389504552963103,-0.009924382386606142,0.0006080467227584793,-0.06452704219872438
233,2018-12-19 00:00:00-05:00,-1863.1067840219146,-1848.989067671869,-1857.426107453461,0.0046426584061776644,3.490413592965363e-05,5,True,252,2167,1,0,0 days 00:00:00.212409,TLT,1.0,0.022176066974729024,-0.005549959764656728,0.02534013139496488,-0.05250551072237965,1.0,0.022264417839170193,-0.0060930841124964405,0.02592021782670173,-0.05461108616056963
