,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
0,2014-04-29 00:00:00-04:00,-1484.964733577986,-1470.8470172279403,-1479.2840570095325,0.009847929737197638,0.0001565181786860094,5,True,252,2167,1,0,0 days 00:00:00.211373,EEM,1.0,-0.04977179399286212,0.007171837741842386,-0.02250863789196822,-0.033840381998511096,1.0,-0.04997008799283369,0.0047440486853216795,-0.022239266079126283,-0.036765064820545486
1,2014-05-06 00:00:00-04:00,-1487.2860035136125,-1473.168287163567,-1481.605326945159,0.009757847125042737,0.0001550817766667018,5,True,252,2167,1,0,0 days 00:00:00.228871,EEM,1.0,-0.04815593946426293,0.004812071838156513,-0.02565970393944526,-0.03382427265522841,1.0,-0.04834779579678983,0.002518947116912809,-0.0256733220455192,-0.03697897087564389
2,2014-05-13 00:00:00-04:00,-1487.151304816025,-1473.0335884659794,-1481.4706282475715,0.009714088299387523,0.000155164382989969,5,True,252,2167,1,0,0 days 00:00:00.154619,EEM,1.0,-0.048891546638338085,0.0045926750958319275,-0.019327626734490417,-0.030050473089669932,1.0,-0.049086333676737814,0.0022253101567295645,-0.019271050171401603,-0.03253481877786529
3,2014-05-20 00:00:00-04:00,-1485.2105283934754,-1471.0928120434298,-1479.529851825022,0.009809123010277398,0.0001563634077196171,5,True,252,2167,1,0,0 days 00:00:00.174097,EEM,1.0,-0.05239214748409483,0.00777846684460712,-0.019243015400414756,-0.025632843466637325,1.0,-0.05260088113940994,0.005087919406251154,-0.01884954138043306,-0.028175921275032354
4,2014-05-28 00:00:00-04:00,-1485.7763551601827,-1471.658638810137,-1480.0956785917292,0.009773546209453742,0.00015601462237019778,5,True,252,2167,1,0,0 days 00:00:00.197119,EEM,1.0,-0.05544947201618508,-0.0006266660496618633,-0.016061270405283788,-0.0318191982511667,1.0,-0.055670386247325246,-0.003742469915451917,-0.016549944410241817,-0.034282090482291305
5,2014-06-04 00:00:00-04:00,-1489.692277438989,-1475.5745610889435,-1484.0116008705356,0.009645475583246067,0.00015361070866441888,5,True,252,2167,1,0,0 days 00:00:00.304188,EEM,1.0,-0.05277919450020626,-0.008035316754562448,-0.019128938368407417,-0.03422014428986618,1.0,-0.0529894701755059,-0.010938196424255713,-0.02043271529974124,-0.037117755737878205
6,2014-06-11 00:00:00-04:00,-1494.774912489458,-1480.6571961394125,-1489.0942359210046,0.009489525484147762,0.00015054093941948025,5,True,252,2167,1,0,0 days 00:00:00.327158,EEM,1.0,-0.06011016499567103,-0.0011728213936026697,-0.022179660960150803,-0.045816227462477654,1.0,-0.06034964772473746,-0.004841918600051858,-0.022894704051057053,-0.04951531536354796
7,2014-06-18 00:00:00-04:00,-1498.7849405535403,-1484.6672242034947,-1493.1042639850868,0.009364219565973735,0.00014817160464676284,5,True,252,2167,1,0,0 days 00:00:00.258005,EEM,1.0,-0.041483395391150556,0.0031876132987019197,-0.027484319407742774,-0.05319245854084545,1.0,-0.041648667882748784,0.0014810717528327157,-0.02766820156266252,-0.05650073634189133
8,2014-06-25 00:00:00-04:00,-1529.5516905457432,-1515.4339741956976,-1523.8710139772897,0.008885595818540903,0.00013114084392397537,5,True,252,2167,1,0,0 days 00:00:00.222802,EEM,1.0,-0.0610080457439248,-0.023900307560458963,-0.019559624367473664,-0.02567716066739054,1.0,-0.06125110568712767,-0.027948060650628947,-0.023128774927391703,-0.029625506623796063
9,2014-07-02 00:00:00-04:00,-1536.6636417139403,-1522.5459253638946,-1530.9829651454868,0.008714753314099362,0.0001274857251132627,5,True,252,2167,1,0,0 days 00:00:00.224364,EEM,1.0,-0.07884547094140194,-0.028863575893051604,-0.0075163386100524044,-0.0032474414975680885,1.0,-0.07915959632363863,-0.03558370226896408,-0.012905859391467281,-0.006061201768946243
10,2014-07-10 00:00:00-04:00,-1538.4859143822882,-1524.3681980322426,-1532.8052378138348,0.008613482012347648,0.00012660713581010715,5,True,252,2167,1,0,0 days 00:00:00.157904,EEM,1.0,-0.0637698261946942,-0.046609994628039164,-0.00025545833355075523,0.0004573784589441689,1.0,-0.0640238892472627,-0.051292182631187934,-0.006750130986312822,-0.0024325602045606335
11,2014-07-17 00:00:00-04:00,-1555.5173727644742,-1541.3996564144286,-1549.8366961960207,0.00845165151462244,0.00011829697695510044,5,True,252,2167,1,0,0 days 00:00:00.288254,EEM,1.0,-0.04714613491770783,-0.06456733710806177,-0.003927611279003329,-0.0213517372620057,1.0,-0.047333968124551304,-0.06747555964095002,-0.010528785905198897,-0.02701054679051246
12,2014-07-24 00:00:00-04:00,-1556.7899523822305,-1542.6722360321849,-1551.109275813777,0.008377503876682842,0.00011769847989270246,5,True,252,2167,1,0,0 days 00:00:00.212261,EEM,1.0,-0.05266383822586777,-0.054642702405021795,-0.01185103436360216,-0.015103554860629576,1.0,-0.05287365431441706,-0.058037718945378264,-0.018256137412825613,-0.020381249402734437
13,2014-07-31 00:00:00-04:00,-1554.9117088512107,-1540.7939925011651,-1549.2310322827573,0.008418124437177536,0.00011858405195762374,5,True,252,2167,1,0,0 days 00:00:00.191919,EEM,1.0,-0.04959980203664405,-0.0489943872457046,-0.010845868899876517,-0.012704421838274924,1.0,-0.049797410809698385,-0.051995060889516435,-0.016236997343250504,-0.017004522067362974
