Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2001-05-14 00:00:00-04:00,2001-05-15 00:00:00-04:00,10.838648393295683,10.869638442993164,1,EWY,10.044315147399903,0.00894245147705064
2001-05-15 00:00:00-04:00,2001-05-16 00:00:00-04:00,10.879521362840187,10.69233226776123,2,EWY,10.046165332794189,0.0018501853942858304
2001-05-16 00:00:00-04:00,2001-05-17 00:00:00-04:00,10.855268933655003,10.977559089660645,3,EWY,10.049865589141845,0.00370025634765625
2001-05-17 00:00:00-04:00,2001-05-18 00:00:00-04:00,10.846321949312149,11.301339149475098,4,EWY,10.062354106903076,0.01248851776123061
2001-05-18 00:00:00-04:00,2001-05-21 00:00:00-04:00,10.857237206456729,11.27821159362793,5,EWY,10.072838306427002,0.010484199523926208
2001-05-21 00:00:00-04:00,2001-05-22 00:00:00-04:00,11.827256769626054,11.840964317321776,1,EWY,10.105061779022217,0.03222347259521463
2001-05-22 00:00:00-04:00,2001-05-23 00:00:00-04:00,11.759945578187823,11.563443183898926,2,EWY,10.142835731506347,0.03777395248413029
2001-05-23 00:00:00-04:00,2001-05-24 00:00:00-04:00,11.851154028055975,11.74846076965332,3,EWY,10.179684581756591,0.036848850250244425
2001-05-24 00:00:00-04:00,2001-05-25 00:00:00-04:00,11.849237519959676,11.787001609802246,4,EWY,10.219616966247559,0.039932384490967365
2001-05-25 00:00:00-04:00,2001-05-29 00:00:00-04:00,11.818016279743341,11.601987838745115,5,EWY,10.25137788772583,0.0317609214782717
2001-05-29 00:00:00-04:00,2001-05-30 00:00:00-04:00,11.788635661681644,11.77158546447754,1,EWY,10.28653076171875,0.035152873992919
2001-05-30 00:00:00-04:00,2001-05-31 00:00:00-04:00,11.732312362440469,11.447809219360352,2,EWY,10.319679298400878,0.03314853668212869
2001-05-31 00:00:00-04:00,2001-06-01 00:00:00-04:00,11.774567066761911,11.617405891418455,3,EWY,10.367012348175049,0.04733304977417063
2001-06-01 00:00:00-04:00,2001-06-04 00:00:00-04:00,11.772081563658535,11.42467975616455,4,EWY,10.40864070892334,0.041628360748291016
2001-06-04 00:00:00-04:00,2001-06-05 00:00:00-04:00,11.760885329269644,11.494063377380373,5,EWY,10.449806575775147,0.041165866851807564
