,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
0,1997-03-17 00:00:00-05:00,-1655.0453107936883,-1633.8687362686196,-1646.524295941008,0.006635023699469259,7.842747636476645e-05,5,True,252,6484,2,0,0 days 00:00:00.475631,EWQ,1.0,-0.1392607035441741,-0.08400051350104808,-0.03823316352817203,-0.0032790023011267946,1.0,-0.13981552706427036,-0.10629887009444931,-0.06875886596175204,-0.030176984296551437
1,1997-03-24 00:00:00-05:00,-1648.1674629083054,-1626.9908883832368,-1639.6464480556251,0.006743044937267835,8.071286347848038e-05,5,True,252,6484,2,0,0 days 00:00:00.446871,EWQ,1.0,-0.1402390517649294,-0.08396336071497246,-0.007136894323747653,-0.021124966518428233,1.0,-0.140797773086702,-0.10657176046169299,-0.036545653313266646,-0.03850824366440226
2,1997-04-01 00:00:00-05:00,-1661.1352621568294,-1639.9586876317608,-1652.614247304149,0.0066108475811990685,7.656433379358066e-05,5,True,252,6484,2,0,0 days 00:00:00.503017,EWQ,1.0,-0.12325396823133292,-0.08503233608984646,-0.056690265411461695,-0.02824699045998342,1.0,-0.12374501989759319,-0.10259646698030533,-0.08391861484321225,-0.05910765207155515
3,1997-04-08 00:00:00-04:00,-1654.8448297984658,-1633.668255273397,-1646.3238149457854,0.006708544252351774,7.849623401103577e-05,5,True,252,6484,2,0,0 days 00:00:00.615602,EWQ,1.0,-0.10304972914798029,-0.081396812332318,-0.0681865097653524,-0.031638596482157624,1.0,-0.10346028583781286,-0.09375558018954289,-0.08973341782369142,-0.05998521912441263
4,1997-04-15 00:00:00-04:00,-1653.713438377631,-1632.5368638525624,-1645.1924235249508,0.006723794990219397,7.890964146906927e-05,5,True,252,6484,2,0,0 days 00:00:00.434740,EWQ,1.0,-0.10389690995763254,-0.07932767444529505,-0.06545436344353965,-0.04164299286910293,1.0,-0.1043108418698143,-0.09184236150644126,-0.08659480765699731,-0.06939572209161221
5,1997-04-22 00:00:00-04:00,-1649.133012065423,-1627.9564375403543,-1640.6119972127426,0.0067900861411794465,8.029749629278722e-05,5,True,252,6484,2,0,0 days 00:00:00.301590,EWQ,1.0,-0.08123882180265289,-0.08385262423896726,-0.0823036970624685,-0.029626790420964756,1.0,-0.08156248244728498,-0.09178648774463834,-0.09980757929618067,-0.056333888250738456
6,1997-04-29 00:00:00-04:00,-1647.312809685764,-1626.1362351606954,-1638.7917948330837,0.006819020797980216,8.088072390053882e-05,5,True,252,6484,2,0,0 days 00:00:00.196642,EWQ,1.0,-0.08444983788759688,-0.08580126793632564,-0.09232000301579919,-0.016439021639761183,1.0,-0.08478629142499765,-0.09435468223306454,-0.11124004753466403,-0.04614022155375268
7,1997-05-06 00:00:00-04:00,-1647.7888483070046,-1626.612273781936,-1639.2678334543243,0.006759905996181791,8.071041876031931e-05,5,True,252,6484,2,0,0 days 00:00:00.371152,EWQ,1.0,-0.08424444629411372,-0.07814230321590004,-0.08732835485881162,-0.014949145142628727,1.0,-0.08458008153831335,-0.08654032314970482,-0.10446284771691877,-0.041573169834696305
8,1997-05-13 00:00:00-04:00,-1638.6298661391268,-1617.4532916140581,-1630.1088512864465,0.006885806683694823,8.371408926709847e-05,5,True,252,6484,2,0,0 days 00:00:00.195225,EWQ,1.0,-0.05776556324984494,-0.06697395279043646,-0.0824661502388762,-0.011428740828405004,1.0,-0.057995704936099304,-0.07111243299955387,-0.09255542073150021,-0.028383273986484388
9,1997-05-20 00:00:00-04:00,-1629.2705754539334,-1608.0940009288647,-1620.749560601253,0.0070819852455639345,8.689637148758478e-05,5,True,252,6484,2,0,0 days 00:00:00.346085,EWQ,1.0,-0.06850021751562796,-0.05922936089610395,-0.06197201641648835,-0.016043268283170528,1.0,-0.06877312674875795,-0.06473913822953241,-0.07218529977040221,-0.03076558241022608
10,1997-05-28 00:00:00-04:00,-1591.7333910204643,-1570.5568164953957,-1583.212376167784,0.0073336549248210516,0.00010084720309409797,5,True,252,6484,2,0,0 days 00:00:00.343980,EWQ,1.0,-0.004757699129213714,-0.026593367236471595,-0.022022736847764318,-0.0604900616062374,1.0,-0.004776654105824142,-0.02682954275304522,-0.022564462276508258,-0.062496673154403964
11,1997-06-04 00:00:00-04:00,-1584.8626875889763,-1563.6861130639077,-1576.341672736296,0.007500744134341304,0.00010362959569725245,5,True,252,6484,2,0,0 days 00:00:00.399007,EWQ,1.0,-0.04207538679102045,-0.06833307190910469,0.029572474703496384,-0.0630898071862874,1.0,-0.04224301781409227,-0.07079053280128914,0.023985482931293912,-0.06708613986448089
12,1997-06-11 00:00:00-04:00,-1573.6195516843477,-1552.442977159279,-1565.0985368316674,0.007725773233117361,0.0001083604237484146,5,True,252,6484,2,0,0 days 00:00:00.246405,EWQ,1.0,-0.029432826911682006,-0.06673366526948668,0.0009924355405536414,-0.07096496332088255,1.0,-0.029550089170294284,-0.06820029538946341,-0.0031516582897996395,-0.07719202447429772
13,1997-06-18 00:00:00-04:00,-1571.959394419624,-1550.7828198945554,-1563.4383795669437,0.007805437780064134,0.00010907771311235831,5,True,252,6484,2,0,0 days 00:00:00.268228,EWQ,1.0,-0.01871043937700751,-0.06427384222747169,-0.008311858825982713,-0.08051905109021709,1.0,-0.01878498296018284,-0.06516390330059182,-0.010982950261387866,-0.08684418766594548
