,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
0,1997-03-17 00:00:00-05:00,-1530.2586235192023,-1502.0231908191108,-1518.8972703822951,0.008293523309232925,0.00012665490730721468,5,True,252,6484,3,0,0 days 00:00:00.693826,EWJ,1.0,-0.1019410982038534,0.02967340804714098,0.02547540626323335,-0.12031203356929779,1.0,-0.10234723803733488,0.019641582916741458,0.031131747677186374,-0.1185451968249524
1,1997-03-24 00:00:00-05:00,-1526.3206979250208,-1498.0852652249293,-1514.9593447881136,0.008427402274734054,0.00012862100812579397,5,True,252,6484,3,0,0 days 00:00:00.722449,EWJ,1.0,-0.10782333170241679,0.0357101278547542,0.014650200400603752,-0.15619194112677756,1.0,-0.10825290672911965,0.024564986569341942,0.021552287491327118,-0.1577863040374438
2,1997-04-01 00:00:00-05:00,-1513.6473142693903,-1485.4118815692989,-1502.2859611324832,0.008637006681227112,0.00013524096682389667,5,True,252,6484,3,0,0 days 00:00:00.651525,EWJ,1.0,-0.13151986400837362,0.03236222260999797,0.0026027442900332194,-0.11875839169644799,1.0,-0.13204384753031936,0.015455009743042588,0.009076065187101788,-0.12183801978456883
3,1997-04-08 00:00:00-04:00,-1513.2158722071,-1484.9804395070084,-1501.8545190701927,0.00862195725844595,0.0001354641952738004,5,True,252,6484,3,0,0 days 00:00:00.691005,EWJ,1.0,-0.11415752478085167,0.02237328208599922,-0.010008327621396477,-0.11348384608638142,1.0,-0.11461233563655226,0.009541619456339539,-0.0065620053088911055,-0.1189927242461557
4,1997-04-15 00:00:00-04:00,-1505.0788174057361,-1476.8433847056447,-1493.717464268829,0.008815408177456477,0.00013988518482186356,5,True,252,6484,3,0,0 days 00:00:00.607521,EWJ,1.0,-0.1113352869992758,0.022904143992568876,-0.006057752382957787,-0.11726243751349959,1.0,-0.11177885387975096,0.010726892255724213,-0.0024090736954609213,-0.12187970840035205
5,1997-04-22 00:00:00-04:00,-1506.484187875756,-1478.2487551756647,-1495.122834738849,0.008894181951823801,0.00013921716987137393,5,True,252,6484,3,0,0 days 00:00:00.493675,EWJ,1.0,-0.09910124950607782,0.01832559503860565,0.008390668582284232,-0.11534247660410278,1.0,-0.09949607520132116,0.008658444824405828,0.011287821472459035,-0.11659947678291432
6,1997-04-29 00:00:00-04:00,-1507.2410859611477,-1479.0056532610563,-1495.8797328242406,0.008859755321098424,0.00013879341977189762,5,True,252,6484,3,0,0 days 00:00:00.535120,EWJ,1.0,-0.09671381375384015,0.01589634310733849,0.0032745615374370064,-0.11748268351976543,1.0,-0.09709912775285943,0.006658046910094569,0.005558667345326018,-0.11977149153729391
7,1997-05-06 00:00:00-04:00,-1497.2014141034401,-1468.9659814033487,-1485.840060966533,0.008952715319980818,0.00014430411282868107,5,True,252,6484,3,0,0 days 00:00:00.908617,EWJ,1.0,-0.08146643841174253,0.046372322490735626,0.011398512925176027,-0.09256434349987953,1.0,-0.08179100589545467,0.04032328587882245,0.01865789607778267,-0.0943868615757956
8,1997-05-13 00:00:00-04:00,-1485.9579598454102,-1457.7225271453187,-1474.596606708503,0.00916505968488158,0.00015100453843522123,5,True,252,6484,3,0,0 days 00:00:00.652709,EWJ,1.0,-0.0781676972182533,0.06920141854410625,0.013622279873166183,-0.05566910219146914,1.0,-0.07847912230677222,0.06399017096650406,0.024179628661037712,-0.0588589847469459
9,1997-05-20 00:00:00-04:00,-1482.4736234167055,-1454.238190716614,-1471.1122702797984,0.009286847536193429,0.000152941458122973,5,True,252,6484,3,0,0 days 00:00:00.440801,EWJ,1.0,-0.07487408965873231,0.0964866656552429,0.018610597210678297,-0.0314560221448682,1.0,-0.07517239280478304,0.09212827697426458,0.032860947122958034,-0.03790351779627682
10,1997-05-28 00:00:00-04:00,-1471.668427783412,-1443.4329950833205,-1460.3070746465048,0.009559794449043622,0.00015979263863459984,5,True,252,6484,3,0,0 days 00:00:00.392632,EWJ,1.0,-0.08990303306816452,0.08920732549139557,0.0008890744085908673,-0.04120249197176141,1.0,-0.09026121248277871,0.08244558895951923,0.016027272332997656,-0.04861375655707484
11,1997-06-04 00:00:00-04:00,-1468.9595834249371,-1440.7241507248457,-1457.59823028803,0.009653724871171259,0.0001615162209962599,5,True,252,6484,3,0,0 days 00:00:00.664438,EWJ,1.0,-0.09274700192772777,0.08251317134085276,0.007928416797241574,-0.05325348783777063,1.0,-0.0931165118955673,0.07515423056768908,0.02250594714926332,-0.058589504813730243
12,1997-06-11 00:00:00-04:00,-1467.6719603500726,-1439.4365276499811,-1456.3106072131654,0.009705498576318377,0.00016232805301375048,5,True,252,6484,3,0,0 days 00:00:00.678234,EWJ,1.0,-0.08531682097459369,0.08835224245711401,0.01880770205927423,-0.048572413475794406,1.0,-0.08565672862787894,0.08232601741487389,0.033558559800578806,-0.05330831724292915
13,1997-06-18 00:00:00-04:00,-1462.637340213822,-1434.4019075137305,-1451.2759870769148,0.009838251967124177,0.00016561949975435857,5,True,252,6484,3,0,0 days 00:00:00.662539,EWJ,1.0,-0.09124630366352823,0.0663627820706531,0.02337719355194509,-0.03889338713573033,1.0,-0.09160983475382117,0.05899644199109148,0.03524754538745924,-0.03886067572651973
