Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
1994-05-12 00:00:00-04:00,1994-05-13 00:00:00-04:00,26.24236443726285,26.24273109436035,1,SPY,26.801044387817385,-0.021717529296871874
1994-05-13 00:00:00-04:00,1994-05-16 00:00:00-04:00,26.245445141848094,26.24273109436035,2,SPY,26.778594398498534,-0.022449989318850783
1994-05-16 00:00:00-04:00,1994-05-17 00:00:00-04:00,26.246188901873325,26.25193977355957,3,SPY,26.757793846130372,-0.020800552368161362
1994-05-17 00:00:00-04:00,1994-05-18 00:00:00-04:00,26.24636845443508,26.638811111450195,4,SPY,26.74326545715332,-0.014528388977051776
1994-05-18 00:00:00-04:00,1994-05-19 00:00:00-04:00,26.24641179999166,26.83226776123047,5,SPY,26.729675674438475,-0.013589782714845455
1994-05-19 00:00:00-04:00,1994-05-20 00:00:00-04:00,26.960063545260905,26.96120834350586,1,SPY,26.72086238861084,-0.008813285827635298
1994-05-20 00:00:00-04:00,1994-05-23 00:00:00-04:00,26.9661851658611,26.85989570617676,2,SPY,26.70745838165283,-0.013404006958008807
1994-05-23 00:00:00-04:00,1994-05-24 00:00:00-04:00,26.965110457908583,26.813831329345703,3,SPY,26.69752918243408,-0.009929199218749574
1994-05-24 00:00:00-04:00,1994-05-25 00:00:00-04:00,26.965299112220052,26.924365997314453,4,SPY,26.686879920959473,-0.010649261474608096
1994-05-25 00:00:00-04:00,1994-05-26 00:00:00-04:00,26.96526599518902,26.998069763183597,5,SPY,26.676972312927248,-0.009907608032225568
1994-05-26 00:00:00-04:00,1994-05-27 00:00:00-04:00,27.019874112892364,27.016468048095703,1,SPY,26.667799186706542,-0.00917312622070554
1994-05-27 00:00:00-04:00,1994-05-31 00:00:00-04:00,27.020212113923858,27.044113159179688,2,SPY,26.654782943725586,-0.013016242980956605
1994-05-31 00:00:00-04:00,1994-06-01 00:00:00-04:00,27.02014625836391,27.007280349731445,3,SPY,26.641030044555663,-0.013752899169922728
1994-06-01 00:00:00-04:00,1994-06-02 00:00:00-04:00,27.020159089474696,27.127012252807617,4,SPY,26.629792366027832,-0.011237678527830752
1994-06-02 00:00:00-04:00,1994-06-03 00:00:00-04:00,27.02015658949448,27.099380493164062,5,SPY,26.619475860595703,-0.010316505432129475
1994-06-03 00:00:00-04:00,1994-06-06 00:00:00-04:00,27.25289474685373,27.2559814453125,1,SPY,26.61081756591797,-0.00865829467773338
1994-06-06 00:00:00-04:00,1994-06-07 00:00:00-04:00,27.262763464966653,27.246749877929688,2,SPY,26.602343063354493,-0.008474502563476705
