Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2004-02-09 00:00:00-05:00,2004-02-10 00:00:00-05:00,14.538989079603262,14.5110502243042,1,EZA,14.320830821990967,0.015101013183594247
2004-02-10 00:00:00-05:00,2004-02-11 00:00:00-05:00,14.533569284973606,14.626219749450684,2,EZA,14.332978439331054,0.01214761734008718
2004-02-11 00:00:00-05:00,2004-02-12 00:00:00-05:00,14.53411022437262,14.85399341583252,3,EZA,14.343161239624024,0.010182800292970029
2004-02-12 00:00:00-05:00,2004-02-13 00:00:00-05:00,14.533223408973488,15.068968772888184,4,EZA,14.349151706695556,0.005990467071532279
2004-02-13 00:00:00-05:00,2004-02-17 00:00:00-05:00,14.533329632876837,15.148306846618652,5,EZA,14.357234477996826,0.008082771301269887
2004-02-17 00:00:00-05:00,2004-02-18 00:00:00-05:00,15.400238002772799,15.358166694641112,1,EZA,14.369514446258545,0.012279968261719176
2004-02-18 00:00:00-05:00,2004-02-19 00:00:00-05:00,15.38745894889155,15.176456451416016,2,EZA,14.38457950592041,0.015065059661864666
2004-02-19 00:00:00-05:00,2004-02-20 00:00:00-05:00,15.386309360034115,15.143189430236816,3,EZA,14.397108993530274,0.012529487609864276
2004-02-20 00:00:00-05:00,2004-02-23 00:00:00-05:00,15.386241502955949,14.894936561584473,4,EZA,14.409829177856444,0.01272018432617017
2004-02-23 00:00:00-05:00,2004-02-24 00:00:00-05:00,15.386236748901974,14.97171688079834,5,EZA,14.4203950881958,0.01056591033935561
2004-02-24 00:00:00-05:00,2004-02-25 00:00:00-05:00,14.882699655288347,14.86934757232666,1,EZA,14.43715253829956,0.01675745010376062
2004-02-25 00:00:00-05:00,2004-02-26 00:00:00-05:00,14.892516689648167,14.856548309326172,2,EZA,14.450216884613036,0.013064346313475639
2004-02-26 00:00:00-05:00,2004-02-27 00:00:00-05:00,14.890847932339119,14.856548309326172,3,EZA,14.461259422302247,0.011042537689210263
2004-02-27 00:00:00-05:00,2004-03-01 00:00:00-05:00,14.89467889874541,15.048489570617676,4,EZA,14.472804794311523,0.011545372009276633
2004-03-01 00:00:00-05:00,2004-03-02 00:00:00-05:00,14.891760323173576,15.330015182495115,5,EZA,14.492508029937744,0.01970323562622056
2004-03-02 00:00:00-05:00,2004-03-03 00:00:00-05:00,15.221952050259361,15.19948959350586,1,EZA,14.512178554534913,0.019670524597168892
2004-03-03 00:00:00-05:00,2004-03-04 00:00:00-05:00,15.22805940830957,14.925650596618652,2,EZA,14.528646812438964,0.016468257904051598
2004-03-04 00:00:00-05:00,2004-03-05 00:00:00-05:00,15.224492880935138,14.98194980621338,3,EZA,14.552458152770996,0.02381134033203125
2004-03-05 00:00:00-05:00,2004-03-08 00:00:00-05:00,15.227330181434608,15.383759498596191,4,EZA,14.58823673248291,0.03577857971191456
2004-03-08 00:00:00-05:00,2004-03-09 00:00:00-05:00,15.225498573425645,15.49380874633789,5,EZA,14.624271202087403,0.03603446960449297
2004-03-09 00:00:00-05:00,2004-03-10 00:00:00-05:00,15.417780287035699,15.406792640686035,1,EZA,14.649352073669434,0.02508087158203054
2004-03-10 00:00:00-05:00,2004-03-11 00:00:00-05:00,15.438398540853195,14.989636421203612,2,EZA,14.667215785980225,0.01786371231079187
