,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
0,1972-08-22 01:00:00+00:00,-1296.7439438071028,-1282.6262274570572,-1291.0632672386494,0.013628107257652514,0.0003303215991952893,0.9953168793508382,5,True,252,3500,1,1,0 days 00:00:00.283007,cotton,0.6472450751852135,0.6287505770928
1,1972-08-29 01:00:00+00:00,-1290.951873061953,-1276.8341567119073,-1285.2711964934995,0.013889174551230283,0.00033799994058714275,0.994243082586786,5,True,252,3500,1,1,0 days 00:00:00.204004,cotton,0.5615833023766147,0.5430951827332984
2,1972-09-06 01:00:00+00:00,-1285.5619691401907,-1271.4442527901451,-1279.8812925717373,0.014066392355202371,0.0003453071428264286,0.9922011263776266,5,True,252,3500,1,1,0 days 00:00:00.228988,cotton,0.5069480940343799,0.4905702215324442
3,1972-09-13 01:00:00+00:00,-1282.5711031405563,-1268.4533867905106,-1276.8904265721028,0.014184384424614067,0.0003494228474559934,0.9894781702634843,5,True,252,3500,1,1,0 days 00:00:00.177998,cotton,0.46021368725174727,0.4459073255823463
4,1972-09-20 01:00:00+00:00,-1276.675573718781,-1262.5578573687353,-1270.9948971503275,0.014481206935674222,0.0003576974331231236,0.9866314284581589,5,True,252,3500,1,1,0 days 00:00:00.182875,cotton,0.4107129855516394,0.3967551965006764
5,1972-09-27 01:00:00+00:00,-1275.1474618335296,-1261.029745483484,-1269.4667852650762,0.01457605467873801,0.0003598601580462144,0.9832564973028486,5,True,252,3500,1,1,0 days 00:00:00.201998,cotton,0.38757267958616404,0.3764517493144353
6,1972-10-04 01:00:00+00:00,-1272.9844601443192,-1258.8667437942736,-1267.3037835758657,0.01469823983639183,0.0003629620091936287,0.9821294291351093,5,True,252,3500,1,1,0 days 00:00:00.154148,cotton,0.3794075511226379,0.36906904081496567
7,1972-10-12 01:00:00+00:00,-1265.9759158523775,-1251.858199502332,-1260.295239283924,0.015075423482639596,0.0003732062604160797,0.9875779301661799,5,True,252,3500,1,1,0 days 00:00:00.170997,cotton,0.43076305132257986,0.42426919886111014
8,1972-10-19 01:00:00+00:00,-1258.2980218406688,-1244.1803054906231,-1252.6173452722153,0.015476801597402664,0.00038476715757816503,0.9787592034268329,5,True,252,3500,1,1,0 days 00:00:00.210998,cotton,0.35382186436735624,0.3524970228675784
9,1972-10-26 01:00:00+00:00,-1254.2699031460452,-1240.1521867959996,-1248.5892265775917,0.015676826337230214,0.00039093530093846243,0.9780398238870922,5,True,252,3500,1,1,0 days 00:00:00.140002,cotton,0.35064038418759547,0.3556927453997206
