time,asofdate,pointForecast,close,forecastday,product_name,MA_20,MA_50,MA_200,MA_diff_20,MA_diff_50,MA_diff_200
1973-08-28 01:00:00+00:00,1973-08-28 01:00:00+00:00,80.87081281465512,78.35,1,cotton,70.3625,61.277,46.36375,0.8900000000000006,0.6052000000000106,0.24100000000000676
1973-08-29 01:00:00+00:00,1973-08-29 01:00:00+00:00,80.91792370873611,78.9,2,cotton,71.2675,61.8848,46.606,0.9050000000000011,0.6077999999999975,0.24224999999999852
1973-08-30 01:00:00+00:00,1973-08-30 01:00:00+00:00,80.89687354656782,80.9,3,cotton,72.2825,62.537,46.85875,1.0150000000000006,0.6522000000000006,0.2527499999999989
1973-08-31 01:00:00+00:00,1973-08-31 01:00:00+00:00,80.90627702056409,82.9,4,cotton,73.3415,63.22,47.11634999999999,1.0589999999999975,0.6829999999999998,0.2575999999999894
1973-09-04 01:00:00+00:00,1973-09-04 01:00:00+00:00,80.90207588755806,84.9,5,cotton,74.4015,63.92400000000001,47.38335,1.0600000000000023,0.7040000000000077,0.2670000000000101
1973-09-05 01:00:00+00:00,1973-09-05 01:00:00+00:00,85.34648881405641,85.32,1,cotton,75.38250000000001,64.6054,47.6474,0.9810000000000088,0.6813999999999965,0.26404999999999745
1973-09-06 01:00:00+00:00,1973-09-06 01:00:00+00:00,85.26143741605422,85.0,2,cotton,76.38250000000001,65.26259999999999,47.9134,1.0,0.6571999999999889,0.26600000000000534
1973-09-07 01:00:00+00:00,1973-09-07 01:00:00+00:00,85.29700410996342,83.0,3,cotton,77.21900000000001,65.8546,48.169000000000004,0.8365000000000009,0.592000000000013,0.25560000000000116
1973-09-10 01:00:00+00:00,1973-09-10 01:00:00+00:00,85.2821247526905,81.0,4,cotton,77.85650000000001,66.4466,48.409850000000006,0.6375000000000028,0.5919999999999987,0.24085000000000178
1973-09-11 01:00:00+00:00,1973-09-11 01:00:00+00:00,85.2883484739126,79.0,5,cotton,78.29400000000001,66.95859999999999,48.633100000000006,0.4375,0.5119999999999862,0.22325000000000017
1973-09-12 01:00:00+00:00,1973-09-12 01:00:00+00:00,79.2041454752532,77.0,1,cotton,78.6315,67.396,48.850100000000005,0.3374999999999915,0.4374000000000109,0.21699999999999875
1973-09-13 01:00:00+00:00,1973-09-13 01:00:00+00:00,79.37367049767602,77.0,2,cotton,78.954,67.833,49.06465,0.3224999999999909,0.4369999999999976,0.21454999999999558
1973-09-14 01:00:00+00:00,1973-09-14 01:00:00+00:00,79.32136128261762,79.0,3,cotton,79.399,68.28099999999999,49.288050000000005,0.4450000000000074,0.4479999999999933,0.22340000000000515
1973-09-17 01:00:00+00:00,1973-09-17 01:00:00+00:00,79.33748638671452,81.0,4,cotton,79.8615,68.809,49.52705,0.4625000000000057,0.5280000000000058,0.23899999999999721
1973-09-18 01:00:00+00:00,1973-09-18 01:00:00+00:00,79.33251409728715,83.0,5,cotton,80.324,69.417,49.77855,0.4624999999999915,0.6080000000000041,0.25150000000000006
1973-09-19 01:00:00+00:00,1973-09-19 01:00:00+00:00,83.49179064679555,85.0,1,cotton,80.8435,70.0432,50.042300000000004,0.5195000000000078,0.6261999999999972,0.2637500000000017
1973-09-20 01:00:00+00:00,1973-09-20 01:00:00+00:00,83.3476424973342,87.0,2,cotton,81.376,70.7142,50.31805,0.5324999999999989,0.6710000000000065,0.27574999999999505
1973-09-21 01:00:00+00:00,1973-09-21 01:00:00+00:00,83.38093727155724,89.0,3,cotton,81.9085,71.4198,50.601800000000004,0.5324999999999989,0.7055999999999898,0.28375000000000483
1973-09-24 01:00:00+00:00,1973-09-24 01:00:00+00:00,83.37324068233843,87.0,4,cotton,82.241,72.0848,50.8733,0.332499999999996,0.6650000000000063,0.2714999999999961
1973-09-25 01:00:00+00:00,1973-09-25 01:00:00+00:00,83.37501952874707,85.0,5,cotton,82.4635,72.67519999999999,51.1343,0.2224999999999966,0.5903999999999883,0.2610000000000028
1973-09-26 01:00:00+00:00,1973-09-26 01:00:00+00:00,85.22211652128811,83.0,1,cotton,82.696,73.2378,51.38355000000001,0.2325000000000017,0.5626000000000033,0.24925000000000352
1973-09-27 01:00:00+00:00,1973-09-27 01:00:00+00:00,85.41896071485223,82.55,2,cotton,82.8785,73.7528,51.628299999999996,0.18250000000000455,0.5150000000000006,0.24474999999998914
1973-09-28 01:00:00+00:00,1973-09-28 01:00:00+00:00,85.37880555146546,82.8,3,cotton,82.9735,74.2328,51.86525,0.09499999999999886,0.480000000000004,0.23695000000000732
1973-10-01 01:00:00+00:00,1973-10-01 01:00:00+00:00,85.38698794005042,81.8,4,cotton,82.9185,74.67479999999999,52.10525,-0.05500000000000682,0.44199999999999307,0.23999999999999488
1973-10-02 01:00:00+00:00,1973-10-02 01:00:00+00:00,85.38532024488286,80.3,5,cotton,82.6885,75.0468,52.33299999999999,-0.22999999999998977,0.3720000000000141,0.22774999999999324
1973-10-03 01:00:00+00:00,1973-10-03 01:00:00+00:00,80.46052320803288,78.95,1,cotton,82.36999999999999,75.3998,52.5551,-0.31850000000001444,0.35299999999999443,0.22210000000001173
1973-10-04 01:00:00+00:00,1973-10-04 01:00:00+00:00,80.66851428125193,79.0,2,cotton,82.07,75.7534,52.77945,-0.29999999999999716,0.35360000000000014,0.22434999999999405
1973-10-05 01:00:00+00:00,1973-10-05 01:00:00+00:00,80.64269553864153,78.92,3,cotton,81.866,76.10079999999999,53.007650000000005,-0.20399999999999352,0.34739999999999327,0.22820000000000817
1973-10-09 01:00:00+00:00,1973-10-09 01:00:00+00:00,80.6458964497455,80.92,4,cotton,81.862,76.5292,53.24415,-0.0040000000000048885,0.42840000000001055,0.23649999999999238
1973-10-10 01:00:00+00:00,1973-10-10 01:00:00+00:00,80.64549955021755,82.92,5,cotton,82.05799999999999,76.9976,53.48875,0.19599999999999795,0.4684000000000026,0.24460000000000548
1973-10-11 01:00:00+00:00,1973-10-11 01:00:00+00:00,83.45034937502872,82.53,1,cotton,82.3345,77.4372,53.7288,0.27650000000001285,0.43959999999999866,0.24004999999999654
1973-10-12 01:00:00+00:00,1973-10-12 01:00:00+00:00,83.27610248134238,83.45,2,cotton,82.657,77.8902,53.97305,0.3224999999999909,0.45299999999998875,0.24425000000000097
1973-10-15 01:00:00+00:00,1973-10-15 01:00:00+00:00,83.29407192441961,81.35,3,cotton,82.7745,78.3052,54.205799999999996,0.11750000000000682,0.41500000000000625,0.2327499999999958
1973-10-16 01:00:00+00:00,1973-10-16 01:00:00+00:00,83.29221688426277,83.35,4,cotton,82.892,78.7378,54.44885,0.11749999999999261,0.43259999999999366,0.24305000000000376
1973-10-17 01:00:00+00:00,1973-10-17 01:00:00+00:00,83.29240836525189,81.42,5,cotton,82.813,79.0922,54.678450000000005,-0.07899999999999352,0.3544000000000125,0.2296000000000049
1973-10-18 01:00:00+00:00,1973-10-18 01:00:00+00:00,81.50489907561358,79.85,1,cotton,82.5555,79.3752,54.89719999999999,-0.2575000000000074,0.28300000000000125,0.2187499999999858
1973-10-19 01:00:00+00:00,1973-10-19 01:00:00+00:00,81.78966278149407,77.97,2,cotton,82.104,79.6346,55.10505,-0.4514999999999958,0.2593999999999994,0.20785000000000764
1973-10-23 01:00:00+00:00,1973-10-23 01:00:00+00:00,81.7749038243418,75.97,3,cotton,81.4525,79.82860000000001,55.3029,-0.6514999999999986,0.19400000000000261,0.19785000000000252
1973-10-24 01:00:00+00:00,1973-10-24 01:00:00+00:00,81.77566743433367,73.97,4,cotton,80.801,79.943,55.48675,-0.6514999999999986,0.11439999999998918,0.18384999999999962
1973-10-25 01:00:00+00:00,1973-10-25 01:00:00+00:00,81.7756279225517,71.97,5,cotton,80.1495,79.9774,55.656850000000006,-0.6514999999999986,0.03440000000000509,0.17010000000000502
1973-10-26 01:00:00+00:00,1973-10-26 01:00:00+00:00,71.93407495953107,69.97,1,cotton,79.498,79.9718,55.81679999999999,-0.6514999999999986,-0.00560000000000116,0.15994999999998782
1973-10-29 02:00:00+00:00,1973-10-29 02:00:00+00:00,72.21205650729314,69.97,2,cotton,78.869,79.9602,55.97665,-0.6290000000000049,-0.011600000000001387,0.15985000000000582
1973-10-30 02:00:00+00:00,1973-10-30 02:00:00+00:00,72.23782732039669,68.5,3,cotton,78.154,79.9282,56.13195,-0.7150000000000034,-0.031999999999996476,0.155300000000004
1973-10-31 02:00:00+00:00,1973-10-31 02:00:00+00:00,72.24021189097634,69.62,4,cotton,77.545,79.88560000000001,56.29345,-0.6089999999999947,-0.04259999999999309,0.16149999999999665
1973-11-01 02:00:00+00:00,1973-11-01 02:00:00+00:00,72.24043249601414,68.12,5,cotton,76.93599999999999,79.773,56.453050000000005,-0.6090000000000089,-0.11260000000001469,0.15960000000000463
1973-11-02 02:00:00+00:00,1973-11-02 02:00:00+00:00,68.11384219299596,67.5,1,cotton,76.3635,79.6308,56.609300000000005,-0.5724999999999909,-0.14220000000000255,0.15625
1973-11-05 02:00:00+00:00,1973-11-05 02:00:00+00:00,68.30533439558376,69.52,2,cotton,75.88950000000001,79.4942,56.774300000000004,-0.47399999999998954,-0.13659999999998718,0.16499999999999915
1973-11-07 02:00:00+00:00,1973-11-07 02:00:00+00:00,68.34387007278427,71.52,3,cotton,75.51950000000001,79.3576,56.9446,-0.37000000000000455,-0.1366000000000014,0.17029999999999745
1973-11-08 02:00:00+00:00,1973-11-08 02:00:00+00:00,68.35161451263271,73.52,4,cotton,75.1495,79.22099999999999,57.123949999999994,-0.37000000000000455,-0.1366000000000156,0.17934999999999235
1973-11-09 02:00:00+00:00,1973-11-09 02:00:00+00:00,68.35317047647976,74.6,5,cotton,74.7335,79.102,57.30365,-0.4159999999999968,-0.11899999999998556,0.17970000000000397
1973-11-12 02:00:00+00:00,1973-11-12 02:00:00+00:00,75.01812103625912,76.2,1,cotton,74.417,79.05900000000001,57.48985,-0.3165000000000049,-0.042999999999992156,0.18619999999999948
1973-11-13 02:00:00+00:00,1973-11-13 02:00:00+00:00,74.90735577447013,74.2,2,cotton,73.95450000000001,78.965,57.66735,-0.4624999999999915,-0.0940000000000083,0.177500000000002
1973-11-14 02:00:00+00:00,1973-11-14 02:00:00+00:00,74.88474788131889,72.2,3,cotton,73.497,78.791,57.832300000000004,-0.45750000000001023,-0.1740000000000066,0.1649500000000046
1973-11-15 02:00:00+00:00,1973-11-15 02:00:00+00:00,74.8801301983884,71.9,4,cotton,72.9245,78.571,57.99905,-0.5725000000000051,-0.21999999999999886,0.1667499999999933
1973-11-16 02:00:00+00:00,1973-11-16 02:00:00+00:00,74.87918689598779,70.0,5,cotton,72.3535,78.273,58.15795,-0.570999999999998,-0.2980000000000018,0.1589000000000027
