,asofdate,pointForecast,close,forecastday,product_name
0,1998-11-26 07:30:00+00:00,88.95656690401594,89.0,1,rubber
1,1998-11-27 07:30:00+00:00,88.90353992615431,90.6,2,rubber
2,1998-11-30 07:30:00+00:00,88.89934662078345,90.0,3,rubber
3,1998-12-01 07:30:00+00:00,88.89901492131119,87.6,4,rubber
4,1998-12-02 07:30:00+00:00,88.8989886825547,83.6,5,rubber
5,1998-12-03 07:30:00+00:00,83.30521250600412,82.8,1,rubber
6,1998-12-04 07:30:00+00:00,83.49044118054017,84.4,2,rubber
7,1998-12-07 07:30:00+00:00,83.50410411939802,84.8,3,rubber
8,1998-12-08 07:30:00+00:00,83.50511082027552,83.1,4,rubber
9,1998-12-09 07:30:00+00:00,83.50518498910589,83.2,5,rubber
10,1998-12-10 07:30:00+00:00,83.08883490962197,82.8,1,rubber
11,1998-12-11 07:30:00+00:00,83.14922347786529,79.4,2,rubber
12,1998-12-14 07:30:00+00:00,83.09208219256172,82.6,3,rubber
13,1998-12-15 07:30:00+00:00,83.1461487553391,80.5,4,rubber
14,1998-12-16 07:30:00+00:00,83.09498962604914,80.3,5,rubber
15,1998-12-17 07:30:00+00:00,80.21254209087039,79.4,1,rubber
16,1998-12-18 07:30:00+00:00,80.21507216635177,78.7,2,rubber
17,1998-12-21 07:30:00+00:00,80.2151152695391,81.5,3,rubber
18,1998-12-23 07:30:00+00:00,80.21511600384741,80.4,4,rubber
19,1998-12-24 07:30:00+00:00,80.21511601635713,80.0,5,rubber
20,1998-12-25 07:30:00+00:00,79.90958474874503,82.1,1,rubber
21,1999-01-01 07:30:00+00:00,79.91799082333189,80.0,2,rubber
22,1999-01-04 07:30:00+00:00,79.91792426636195,79.6,3,rubber
23,1999-01-05 07:30:00+00:00,79.91792479331389,81.5,4,rubber
24,1999-01-06 07:30:00+00:00,79.91792478914184,82.8,5,rubber
25,1999-01-07 07:30:00+00:00,82.74496557233915,86.0,1,rubber
26,1999-01-08 07:30:00+00:00,82.71659139052132,91.6,2,rubber
27,1999-01-11 07:30:00+00:00,82.72770737244782,89.9,3,rubber
28,1999-01-12 07:30:00+00:00,82.72335189910069,91.5,4,rubber
29,1999-01-13 07:30:00+00:00,82.7250583672586,92.6,5,rubber
30,1999-01-15 07:30:00+00:00,92.68948392875684,91.4,1,rubber
31,1999-01-18 07:30:00+00:00,92.46716062209495,90.1,2,rubber
32,1999-01-19 07:30:00+00:00,92.68212504636661,88.5,3,rubber
33,1999-01-20 07:30:00+00:00,92.47425969567173,88.3,4,rubber
34,1999-01-21 07:30:00+00:00,92.67524524033004,87.3,5,rubber
35,1999-01-22 07:30:00+00:00,87.23403033549006,89.9,1,rubber
36,1999-01-25 07:30:00+00:00,87.30893118796432,88.5,2,rubber
37,1999-01-26 07:30:00+00:00,87.26945664975524,86.9,3,rubber
38,1999-01-27 07:30:00+00:00,87.29025422666103,87.9,4,rubber
39,1999-01-28 07:30:00+00:00,87.27929501393076,86.0,5,rubber
40,1999-01-29 07:30:00+00:00,85.89279806721545,85.4,1,rubber
41,1999-02-01 07:30:00+00:00,86.09369768825408,86.3,2,rubber
42,1999-02-02 07:30:00+00:00,85.98257561269924,85.5,3,rubber
43,1999-02-03 07:30:00+00:00,86.04398989193963,88.7,4,rubber
44,1999-02-04 07:30:00+00:00,86.01003259363883,84.1,5,rubber
45,1999-02-05 07:30:00+00:00,83.88721514110169,81.9,1,rubber
46,1999-02-08 07:30:00+00:00,84.18331343920764,83.0,2,rubber
47,1999-02-09 07:30:00+00:00,84.00731649583052,80.5,3,rubber
48,1999-02-12 07:30:00+00:00,84.11180758145623,77.5,4,rubber
49,1999-02-15 07:30:00+00:00,84.04972818071626,77.6,5,rubber
50,1999-02-16 07:30:00+00:00,77.60758944218492,78.8,1,rubber
51,1999-02-17 07:30:00+00:00,77.541108602979,80.6,2,rubber
52,1999-02-18 07:30:00+00:00,77.57827863264461,81.0,3,rubber
53,1999-02-19 07:30:00+00:00,77.55749041633027,81.8,4,rubber
54,1999-02-22 07:30:00+00:00,77.56911480241895,81.6,5,rubber
55,1999-02-23 07:30:00+00:00,81.52003379409945,83.9,1,rubber
56,1999-02-24 07:30:00+00:00,81.55946717947155,82.5,2,rubber
57,1999-02-25 07:30:00+00:00,81.53631099503296,82.2,3,rubber
58,1999-02-26 07:30:00+00:00,81.54990668114813,80.5,4,rubber
59,1999-03-01 07:30:00+00:00,81.54192350592203,82.4,5,rubber
60,1999-03-02 07:30:00+00:00,82.34325521978106,82.8,1,rubber
61,1999-03-03 07:30:00+00:00,82.30577864560672,85.4,2,rubber
62,1999-03-04 07:30:00+00:00,82.32832500328232,84.4,3,rubber
63,1999-03-05 07:30:00+00:00,82.31475887343996,83.0,4,rubber
64,1999-03-09 07:30:00+00:00,82.32292089244251,83.6,5,rubber
65,1999-03-10 07:30:00+00:00,83.53434982496226,81.7,1,rubber
66,1999-03-11 07:30:00+00:00,83.53298883617242,82.6,2,rubber
67,1999-03-12 07:30:00+00:00,83.53170930042629,81.1,3,rubber
68,1999-03-16 07:30:00+00:00,83.53050634174934,80.1,4,rubber
69,1999-03-17 07:30:00+00:00,83.52937537618672,80.9,5,rubber
70,1999-03-18 07:30:00+00:00,80.93248119066746,79.0,1,rubber
71,1999-03-22 07:30:00+00:00,80.92546382953442,79.7,2,rubber
72,1999-03-23 07:30:00+00:00,80.91885560903991,79.2,3,rubber
73,1999-03-24 07:30:00+00:00,80.91263264412089,78.7,4,rubber
74,1999-03-25 07:30:00+00:00,80.90677244753944,83.1,5,rubber
75,1999-03-26 07:30:00+00:00,82.97583023211084,82.1,1,rubber
76,1999-03-29 07:30:00+00:00,82.97779377169093,82.1,2,rubber
77,1999-03-30 07:30:00+00:00,82.97964303496717,81.1,3,rubber
78,1999-03-31 07:30:00+00:00,82.98138467039186,79.6,4,rubber
79,1999-04-01 07:30:00+00:00,82.9830249398821,80.5,5,rubber
80,1999-04-02 07:30:00+00:00,80.48740055668698,81.1,1,rubber
81,1999-04-05 07:30:00+00:00,80.48298364737163,80.1,2,rubber
82,1999-04-06 07:30:00+00:00,80.47882102371166,79.6,3,rubber
83,1999-04-07 07:30:00+00:00,80.47489803421357,79.5,4,rubber
84,1999-04-08 07:30:00+00:00,80.47120087292095,79.0,5,rubber
85,1999-04-09 07:30:00+00:00,79.01158133467183,77.5,1,rubber
86,1999-04-12 07:30:00+00:00,79.00521969744497,77.6,2,rubber
87,1999-04-13 07:30:00+00:00,78.99924120413226,77.0,3,rubber
88,1999-04-14 07:30:00+00:00,78.99362275263502,77.5,4,rubber
89,1999-04-15 07:30:00+00:00,78.98834263690158,78.8,5,rubber
90,1999-04-16 07:30:00+00:00,78.68993000666487,79.3,1,rubber
91,1999-04-19 07:30:00+00:00,78.73220482480058,77.7,2,rubber
92,1999-04-20 07:30:00+00:00,78.73329718269268,78.5,3,rubber
93,1999-04-21 07:30:00+00:00,78.73332540104225,79.5,4,rubber
94,1999-04-22 07:30:00+00:00,78.73332612998809,78.3,5,rubber
95,1999-04-23 07:30:00+00:00,78.25397073414359,77.3,1,rubber
96,1999-04-26 07:30:00+00:00,78.22314097510754,76.7,2,rubber
97,1999-04-27 07:30:00+00:00,78.22015368897962,75.3,3,rubber
98,1999-04-29 07:30:00+00:00,78.21986417583973,75.9,4,rubber
99,1999-05-05 07:30:00+00:00,78.21983611711349,79.0,5,rubber
100,1999-05-06 07:30:00+00:00,78.84744297066686,78.3,1,rubber
101,1999-05-10 07:30:00+00:00,78.92485749474179,81.4,2,rubber
102,1999-05-11 07:30:00+00:00,78.92844641751249,83.6,3,rubber
103,1999-05-12 07:30:00+00:00,78.92861271785979,83.6,4,rubber
