,asofdate,pnl,strategy
126,2009-04-26 22:00:00+00:00,0.0,arma_threshold_ma
127,2009-04-27 22:00:00+00:00,0.0,arma_threshold_ma
128,2009-04-28 22:00:00+00:00,0.0,arma_threshold_ma
129,2009-04-29 22:00:00+00:00,0.0,arma_threshold_ma
130,2009-04-30 22:00:00+00:00,0.0600000000000005,arma_threshold_ma
131,2009-05-03 22:00:00+00:00,0.0600000000000005,arma_threshold_ma
132,2009-05-04 22:00:00+00:00,-0.030000000000001137,arma_threshold_ma
133,2009-05-05 22:00:00+00:00,-0.030000000000001137,arma_threshold_ma
134,2009-05-06 22:00:00+00:00,-0.030000000000001137,arma_threshold_ma
135,2009-05-07 22:00:00+00:00,0.0,arma_threshold_ma
136,2009-05-10 22:00:00+00:00,0.0,arma_threshold_ma
137,2009-05-11 22:00:00+00:00,0.0,arma_threshold_ma
138,2009-05-12 22:00:00+00:00,0.0,arma_threshold_ma
139,2009-05-13 22:00:00+00:00,0.0,arma_threshold_ma
140,2009-05-14 22:00:00+00:00,0.0,arma_threshold_ma
141,2009-05-17 22:00:00+00:00,0.0,arma_threshold_ma
142,2009-05-18 22:00:00+00:00,0.0,arma_threshold_ma
143,2009-05-19 22:00:00+00:00,0.0,arma_threshold_ma
144,2009-05-20 22:00:00+00:00,0.0,arma_threshold_ma
145,2009-05-21 22:00:00+00:00,0.0,arma_threshold_ma
146,2009-05-24 22:00:00+00:00,0.0,arma_threshold_ma
147,2009-05-26 22:00:00+00:00,0.0,arma_threshold_ma
148,2009-05-27 22:00:00+00:00,0.0,arma_threshold_ma
149,2009-05-28 22:00:00+00:00,0.0,arma_threshold_ma
150,2009-06-01 22:00:00+00:00,-0.05000000000000071,arma_threshold_ma
151,2009-06-02 22:00:00+00:00,-0.05000000000000071,arma_threshold_ma
152,2009-06-03 22:00:00+00:00,-0.05000000000000071,arma_threshold_ma
153,2009-06-04 22:00:00+00:00,-0.05000000000000071,arma_threshold_ma
154,2009-06-07 22:00:00+00:00,-0.05000000000000071,arma_threshold_ma
155,2009-06-08 22:00:00+00:00,0.0,arma_threshold_ma
156,2009-06-09 22:00:00+00:00,0.0,arma_threshold_ma
157,2009-06-10 22:00:00+00:00,0.0,arma_threshold_ma
158,2009-06-11 22:00:00+00:00,0.0,arma_threshold_ma
159,2009-06-14 22:00:00+00:00,0.0,arma_threshold_ma
160,2009-06-15 22:00:00+00:00,0.0,arma_threshold_ma
161,2009-06-16 22:00:00+00:00,0.0,arma_threshold_ma
162,2009-06-17 22:00:00+00:00,0.0,arma_threshold_ma
163,2009-06-18 22:00:00+00:00,0.0,arma_threshold_ma
164,2009-06-21 22:00:00+00:00,0.0,arma_threshold_ma
165,2009-06-22 22:00:00+00:00,0.0,arma_threshold_ma
166,2009-06-23 22:00:00+00:00,0.0,arma_threshold_ma
167,2009-06-24 22:00:00+00:00,0.0,arma_threshold_ma
168,2009-06-25 22:00:00+00:00,0.0,arma_threshold_ma
169,2009-06-28 22:00:00+00:00,0.0,arma_threshold_ma
170,2009-06-29 22:00:00+00:00,-0.120000000000001,arma_threshold_ma
171,2009-06-30 22:00:00+00:00,-0.16000000000000014,arma_threshold_ma
172,2009-07-01 22:00:00+00:00,-0.16000000000000014,arma_threshold_ma
173,2009-07-02 22:00:00+00:00,-0.08999999999999986,arma_threshold_ma
174,2009-07-06 22:00:00+00:00,-0.08999999999999986,arma_threshold_ma
175,2009-07-07 22:00:00+00:00,0.0,arma_threshold_ma
176,2009-07-08 22:00:00+00:00,0.0,arma_threshold_ma
177,2009-07-09 22:00:00+00:00,0.0,arma_threshold_ma
178,2009-07-12 22:00:00+00:00,0.0,arma_threshold_ma
179,2009-07-13 22:00:00+00:00,0.0,arma_threshold_ma
180,2009-07-14 22:00:00+00:00,0.0,arma_threshold_ma
181,2009-07-15 22:00:00+00:00,0.0,arma_threshold_ma
182,2009-07-16 22:00:00+00:00,0.0,arma_threshold_ma
183,2009-07-19 22:00:00+00:00,0.0,arma_threshold_ma
184,2009-07-20 22:00:00+00:00,0.0,arma_threshold_ma
185,2009-07-21 22:00:00+00:00,0.0,arma_threshold_ma
186,2009-07-22 22:00:00+00:00,0.0,arma_threshold_ma
187,2009-07-23 22:00:00+00:00,0.0,arma_threshold_ma
188,2009-07-26 22:00:00+00:00,0.0,arma_threshold_ma
189,2009-07-27 22:00:00+00:00,0.0,arma_threshold_ma
190,2009-07-28 22:00:00+00:00,0.0,arma_threshold_ma
191,2009-07-29 22:00:00+00:00,0.0,arma_threshold_ma
192,2009-07-30 22:00:00+00:00,0.0,arma_threshold_ma
193,2009-08-02 22:00:00+00:00,0.0,arma_threshold_ma
194,2009-08-03 22:00:00+00:00,0.0,arma_threshold_ma
195,2009-08-04 22:00:00+00:00,0.0,arma_threshold_ma
196,2009-08-05 22:00:00+00:00,0.0,arma_threshold_ma
197,2009-08-06 22:00:00+00:00,0.0,arma_threshold_ma
198,2009-08-09 22:00:00+00:00,0.0,arma_threshold_ma
199,2009-08-10 22:00:00+00:00,0.0,arma_threshold_ma
200,2009-08-11 22:00:00+00:00,0.0,arma_threshold_ma
201,2009-08-12 22:00:00+00:00,0.0,arma_threshold_ma
202,2009-08-13 22:00:00+00:00,0.0,arma_threshold_ma
203,2009-08-16 22:00:00+00:00,0.0,arma_threshold_ma
204,2009-08-17 22:00:00+00:00,0.0,arma_threshold_ma
205,2009-08-18 22:00:00+00:00,0.0,arma_threshold_ma
206,2009-08-19 22:00:00+00:00,0.0,arma_threshold_ma
207,2009-08-20 22:00:00+00:00,0.0,arma_threshold_ma
208,2009-08-23 22:00:00+00:00,0.0,arma_threshold_ma
209,2009-08-24 22:00:00+00:00,0.0,arma_threshold_ma
210,2009-08-25 22:00:00+00:00,0.0,arma_threshold_ma
211,2009-08-26 22:00:00+00:00,0.0,arma_threshold_ma
212,2009-08-27 22:00:00+00:00,0.0,arma_threshold_ma
213,2009-08-30 22:00:00+00:00,0.0,arma_threshold_ma
214,2009-08-31 22:00:00+00:00,0.0,arma_threshold_ma
215,2009-09-01 22:00:00+00:00,0.0,arma_threshold_ma
216,2009-09-02 22:00:00+00:00,0.0,arma_threshold_ma
217,2009-09-03 22:00:00+00:00,0.0,arma_threshold_ma
218,2009-09-06 22:00:00+00:00,0.0,arma_threshold_ma
219,2009-09-08 22:00:00+00:00,0.0,arma_threshold_ma
220,2009-09-09 22:00:00+00:00,0.0,arma_threshold_ma
221,2009-09-10 22:00:00+00:00,0.0,arma_threshold_ma
222,2009-09-13 22:00:00+00:00,0.0,arma_threshold_ma
223,2009-09-14 22:00:00+00:00,0.0,arma_threshold_ma
224,2009-09-15 22:00:00+00:00,0.0,arma_threshold_ma
225,2009-09-16 22:00:00+00:00,0.0,arma_threshold_ma
226,2009-09-17 22:00:00+00:00,0.0,arma_threshold_ma
227,2009-09-20 22:00:00+00:00,0.0,arma_threshold_ma
228,2009-09-21 22:00:00+00:00,0.0,arma_threshold_ma
229,2009-09-22 22:00:00+00:00,0.0,arma_threshold_ma
230,2009-09-23 22:00:00+00:00,0.0,arma_threshold_ma
231,2009-09-24 22:00:00+00:00,0.0,arma_threshold_ma
232,2009-09-27 22:00:00+00:00,0.0,arma_threshold_ma
233,2009-09-28 22:00:00+00:00,0.0,arma_threshold_ma
234,2009-09-29 22:00:00+00:00,0.0,arma_threshold_ma
235,2009-09-30 22:00:00+00:00,0.0,arma_threshold_ma
236,2009-10-01 22:00:00+00:00,0.0,arma_threshold_ma
237,2009-10-04 22:00:00+00:00,0.0,arma_threshold_ma
238,2009-10-05 22:00:00+00:00,0.0,arma_threshold_ma
239,2009-10-06 22:00:00+00:00,0.0,arma_threshold_ma
240,2009-10-07 22:00:00+00:00,0.0,arma_threshold_ma
241,2009-10-08 22:00:00+00:00,0.0,arma_threshold_ma
242,2009-10-11 22:00:00+00:00,0.0,arma_threshold_ma
243,2009-10-12 22:00:00+00:00,0.28999999999999915,arma_threshold_ma
244,2009-10-13 22:00:00+00:00,0.28999999999999915,arma_threshold_ma
245,2009-10-14 22:00:00+00:00,0.28999999999999915,arma_threshold_ma
246,2009-10-15 22:00:00+00:00,0.33999999999999986,arma_threshold_ma
247,2009-10-18 22:00:00+00:00,0.33999999999999986,arma_threshold_ma
248,2009-10-19 22:00:00+00:00,0.05000000000000071,arma_threshold_ma
249,2009-10-20 22:00:00+00:00,0.05000000000000071,arma_threshold_ma
250,2009-10-21 22:00:00+00:00,0.09999999999999964,arma_threshold_ma
251,2009-10-22 22:00:00+00:00,0.09999999999999964,arma_threshold_ma
252,2009-10-25 22:00:00+00:00,0.09999999999999964,arma_threshold_ma
253,2009-10-26 22:00:00+00:00,0.15000000000000036,arma_threshold_ma
254,2009-10-27 22:00:00+00:00,0.15000000000000036,arma_threshold_ma
255,2009-10-28 22:00:00+00:00,0.10000000000000142,arma_threshold_ma
256,2009-10-29 22:00:00+00:00,0.09999999999999964,arma_threshold_ma
257,2009-11-01 23:00:00+00:00,0.09999999999999964,arma_threshold_ma
258,2009-11-02 23:00:00+00:00,0.049999999999998934,arma_threshold_ma
259,2009-11-03 23:00:00+00:00,0.049999999999998934,arma_threshold_ma
260,2009-11-04 23:00:00+00:00,0.049999999999998934,arma_threshold_ma
261,2009-11-05 23:00:00+00:00,0.05000000000000071,arma_threshold_ma
262,2009-11-08 23:00:00+00:00,0.05000000000000071,arma_threshold_ma
263,2009-11-09 23:00:00+00:00,1.1799999999999997,arma_threshold_ma
264,2009-11-10 23:00:00+00:00,1.1799999999999997,arma_threshold_ma
265,2009-11-11 23:00:00+00:00,0.0,arma_threshold_ma
266,2009-11-12 23:00:00+00:00,0.0,arma_threshold_ma
267,2009-11-15 23:00:00+00:00,0.0,arma_threshold_ma
268,2009-11-16 23:00:00+00:00,0.0,arma_threshold_ma
269,2009-11-17 23:00:00+00:00,0.0,arma_threshold_ma
270,2009-11-18 23:00:00+00:00,0.0,arma_threshold_ma
271,2009-11-19 23:00:00+00:00,0.0,arma_threshold_ma
272,2009-11-22 23:00:00+00:00,0.0,arma_threshold_ma
273,2009-11-23 23:00:00+00:00,0.0,arma_threshold_ma
274,2009-11-24 23:00:00+00:00,0.0,arma_threshold_ma
275,2009-11-25 23:00:00+00:00,0.0,arma_threshold_ma
276,2009-11-29 23:00:00+00:00,0.0,arma_threshold_ma
277,2009-11-30 23:00:00+00:00,0.0,arma_threshold_ma
278,2009-12-01 23:00:00+00:00,0.0,arma_threshold_ma
279,2009-12-02 23:00:00+00:00,0.0,arma_threshold_ma
280,2009-12-03 23:00:00+00:00,0.0,arma_threshold_ma
281,2009-12-06 23:00:00+00:00,0.0,arma_threshold_ma
282,2009-12-07 23:00:00+00:00,0.0,arma_threshold_ma
283,2009-12-08 23:00:00+00:00,0.0,arma_threshold_ma
284,2009-12-09 23:00:00+00:00,0.0,arma_threshold_ma
285,2009-12-10 23:00:00+00:00,0.0,arma_threshold_ma
286,2009-12-13 23:00:00+00:00,0.0,arma_threshold_ma
287,2009-12-14 23:00:00+00:00,1.2699999999999996,arma_threshold_ma
288,2009-12-15 23:00:00+00:00,1.2599999999999998,arma_threshold_ma
289,2009-12-16 23:00:00+00:00,1.2599999999999998,arma_threshold_ma
290,2009-12-17 23:00:00+00:00,1.2599999999999998,arma_threshold_ma
291,2009-12-20 23:00:00+00:00,1.5700000000000003,arma_threshold_ma
292,2009-12-21 23:00:00+00:00,0.3000000000000007,arma_threshold_ma
293,2009-12-22 23:00:00+00:00,0.3100000000000005,arma_threshold_ma
294,2009-12-23 23:00:00+00:00,0.3100000000000005,arma_threshold_ma
295,2009-12-27 23:00:00+00:00,0.0,arma_threshold_ma
296,2009-12-28 23:00:00+00:00,0.0,arma_threshold_ma
297,2009-12-29 23:00:00+00:00,0.0,arma_threshold_ma
298,2009-12-30 23:00:00+00:00,0.0,arma_threshold_ma
299,2010-01-03 23:00:00+00:00,0.0,arma_threshold_ma
300,2010-01-04 23:00:00+00:00,0.0,arma_threshold_ma
301,2010-01-05 23:00:00+00:00,0.0,arma_threshold_ma
302,2010-01-06 23:00:00+00:00,0.0,arma_threshold_ma
303,2010-01-07 23:00:00+00:00,0.0,arma_threshold_ma
304,2010-01-10 23:00:00+00:00,0.0,arma_threshold_ma
305,2010-01-11 23:00:00+00:00,0.0,arma_threshold_ma
306,2010-01-12 23:00:00+00:00,0.0,arma_threshold_ma
307,2010-01-13 23:00:00+00:00,0.0,arma_threshold_ma
308,2010-01-14 23:00:00+00:00,0.0,arma_threshold_ma
309,2010-01-17 23:00:00+00:00,0.0,arma_threshold_ma
310,2010-01-19 23:00:00+00:00,0.0,arma_threshold_ma
311,2010-01-20 23:00:00+00:00,0.0,arma_threshold_ma
312,2010-01-21 23:00:00+00:00,0.0,arma_threshold_ma
313,2010-01-24 23:00:00+00:00,0.0,arma_threshold_ma
314,2010-01-25 23:00:00+00:00,0.0,arma_threshold_ma
315,2010-01-26 23:00:00+00:00,0.0,arma_threshold_ma
316,2010-01-27 23:00:00+00:00,0.0,arma_threshold_ma
317,2010-01-28 23:00:00+00:00,0.0,arma_threshold_ma
318,2010-02-01 23:00:00+00:00,0.0,arma_threshold_ma
319,2010-02-02 23:00:00+00:00,0.0,arma_threshold_ma
320,2010-02-03 23:00:00+00:00,0.0,arma_threshold_ma
321,2010-02-04 23:00:00+00:00,0.0,arma_threshold_ma
322,2010-02-07 23:00:00+00:00,0.0,arma_threshold_ma
323,2010-02-08 23:00:00+00:00,0.0,arma_threshold_ma
324,2010-02-09 23:00:00+00:00,0.0,arma_threshold_ma
325,2010-02-10 23:00:00+00:00,0.33999999999999986,arma_threshold_ma
326,2010-02-11 23:00:00+00:00,0.41999999999999993,arma_threshold_ma
327,2010-02-14 23:00:00+00:00,0.41999999999999993,arma_threshold_ma
328,2010-02-16 23:00:00+00:00,1.4399999999999995,arma_threshold_ma
329,2010-02-17 23:00:00+00:00,1.3499999999999996,arma_threshold_ma
330,2010-02-18 23:00:00+00:00,0.0,arma_threshold_ma
331,2010-02-21 23:00:00+00:00,0.0,arma_threshold_ma
332,2010-02-22 23:00:00+00:00,0.0,arma_threshold_ma
333,2010-02-23 23:00:00+00:00,0.0,arma_threshold_ma
334,2010-02-24 23:00:00+00:00,0.0,arma_threshold_ma
335,2010-02-25 23:00:00+00:00,0.0,arma_threshold_ma
336,2010-03-01 23:00:00+00:00,0.0,arma_threshold_ma
337,2010-03-02 23:00:00+00:00,0.0,arma_threshold_ma
338,2010-03-03 23:00:00+00:00,0.0,arma_threshold_ma
339,2010-03-04 23:00:00+00:00,0.0,arma_threshold_ma
340,2010-03-07 23:00:00+00:00,0.0,arma_threshold_ma
341,2010-03-08 23:00:00+00:00,0.0,arma_threshold_ma
342,2010-03-09 23:00:00+00:00,0.0,arma_threshold_ma
343,2010-03-10 23:00:00+00:00,0.0,arma_threshold_ma
344,2010-03-11 23:00:00+00:00,0.0,arma_threshold_ma
345,2010-03-14 22:00:00+00:00,-0.019999999999999574,arma_threshold_ma
346,2010-03-15 22:00:00+00:00,-0.20000000000000107,arma_threshold_ma
347,2010-03-16 22:00:00+00:00,-0.20000000000000107,arma_threshold_ma
348,2010-03-17 22:00:00+00:00,-0.20000000000000107,arma_threshold_ma
349,2010-03-18 22:00:00+00:00,-0.20000000000000107,arma_threshold_ma
350,2010-03-21 22:00:00+00:00,0.0,arma_threshold_ma
351,2010-03-22 22:00:00+00:00,0.0,arma_threshold_ma
352,2010-03-23 22:00:00+00:00,0.0,arma_threshold_ma
353,2010-03-24 22:00:00+00:00,0.0,arma_threshold_ma
354,2010-03-25 22:00:00+00:00,0.0,arma_threshold_ma
355,2010-03-28 22:00:00+00:00,0.0,arma_threshold_ma
356,2010-03-29 22:00:00+00:00,0.0,arma_threshold_ma
357,2010-03-30 22:00:00+00:00,0.0,arma_threshold_ma
358,2010-03-31 22:00:00+00:00,0.0,arma_threshold_ma
359,2010-04-04 22:00:00+00:00,0.0,arma_threshold_ma
360,2010-04-05 22:00:00+00:00,0.0,arma_threshold_ma
361,2010-04-06 22:00:00+00:00,0.0,arma_threshold_ma
362,2010-04-07 22:00:00+00:00,0.0,arma_threshold_ma
363,2010-04-08 22:00:00+00:00,0.0,arma_threshold_ma
364,2010-04-11 22:00:00+00:00,0.0,arma_threshold_ma
365,2010-04-12 22:00:00+00:00,0.0,arma_threshold_ma
366,2010-04-13 22:00:00+00:00,0.0,arma_threshold_ma
367,2010-04-14 22:00:00+00:00,0.0,arma_threshold_ma
368,2010-04-15 22:00:00+00:00,0.0,arma_threshold_ma
369,2010-04-18 22:00:00+00:00,0.0,arma_threshold_ma
370,2010-04-19 22:00:00+00:00,0.0,arma_threshold_ma
371,2010-04-20 22:00:00+00:00,0.0,arma_threshold_ma
372,2010-04-21 22:00:00+00:00,0.0,arma_threshold_ma
373,2010-04-22 22:00:00+00:00,0.0,arma_threshold_ma
374,2010-04-25 22:00:00+00:00,0.0,arma_threshold_ma
375,2010-04-26 22:00:00+00:00,0.0,arma_threshold_ma
376,2010-04-27 22:00:00+00:00,0.0,arma_threshold_ma
377,2010-04-28 22:00:00+00:00,0.0,arma_threshold_ma
378,2010-04-29 22:00:00+00:00,0.0,arma_threshold_ma
379,2010-05-02 22:00:00+00:00,0.0,arma_threshold_ma
380,2010-05-03 22:00:00+00:00,0.0,arma_threshold_ma
381,2010-05-04 22:00:00+00:00,0.0,arma_threshold_ma
382,2010-05-05 22:00:00+00:00,0.0,arma_threshold_ma
383,2010-05-06 22:00:00+00:00,0.0,arma_threshold_ma
384,2010-05-09 22:00:00+00:00,0.0,arma_threshold_ma
385,2010-05-10 22:00:00+00:00,0.9199999999999999,arma_threshold_ma
386,2010-05-11 22:00:00+00:00,0.9199999999999999,arma_threshold_ma
387,2010-05-12 22:00:00+00:00,0.9199999999999999,arma_threshold_ma
388,2010-05-13 22:00:00+00:00,1.0099999999999998,arma_threshold_ma
389,2010-05-16 22:00:00+00:00,1.2599999999999998,arma_threshold_ma
390,2010-05-17 22:00:00+00:00,0.0,arma_threshold_ma
391,2010-05-18 22:00:00+00:00,0.0,arma_threshold_ma
392,2010-05-19 22:00:00+00:00,0.0,arma_threshold_ma
393,2010-05-20 22:00:00+00:00,0.0,arma_threshold_ma
394,2010-05-23 22:00:00+00:00,0.0,arma_threshold_ma
395,2010-05-24 22:00:00+00:00,0.33000000000000007,arma_threshold_ma
396,2010-05-25 22:00:00+00:00,0.27999999999999936,arma_threshold_ma
397,2010-05-26 22:00:00+00:00,0.2599999999999998,arma_threshold_ma
398,2010-05-27 22:00:00+00:00,0.2599999999999998,arma_threshold_ma
399,2010-05-30 22:00:00+00:00,-0.05000000000000071,arma_threshold_ma
400,2010-06-01 22:00:00+00:00,0.0,arma_threshold_ma
401,2010-06-02 22:00:00+00:00,0.0,arma_threshold_ma
402,2010-06-03 22:00:00+00:00,0.0,arma_threshold_ma
403,2010-06-06 22:00:00+00:00,0.0,arma_threshold_ma
404,2010-06-07 22:00:00+00:00,0.0,arma_threshold_ma
405,2010-06-08 22:00:00+00:00,0.0,arma_threshold_ma
406,2010-06-09 22:00:00+00:00,0.0,arma_threshold_ma
407,2010-06-10 22:00:00+00:00,0.0,arma_threshold_ma
408,2010-06-13 22:00:00+00:00,0.0,arma_threshold_ma
