time,asofdate,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
2015-11-10 14:30:00+00:00,2015-11-10 14:30:00+00:00,25.11,25.11,1,DAX,24.598466000000002,0.004714000000003438
2015-11-11 14:30:00+00:00,2015-11-11 14:30:00+00:00,25.1801,25.1801,2,DAX,24.617268,0.01880199999999732
2015-11-12 14:30:00+00:00,2015-11-12 14:30:00+00:00,24.96,24.96,3,DAX,24.627067999999998,0.009799999999998477
2015-11-13 14:30:00+00:00,2015-11-13 14:30:00+00:00,24.7694,24.7694,4,DAX,24.630656,0.0035880000000005907
2015-11-16 14:30:00+00:00,2015-11-16 14:30:00+00:00,24.8301,24.8301,5,DAX,24.644658,0.014002000000001402
2015-11-17 14:30:00+00:00,2015-11-17 14:30:00+00:00,24.9301,24.9301,1,DAX,24.64466,1.999999998503199e-06
2015-11-18 14:30:00+00:00,2015-11-18 14:30:00+00:00,25.23,25.23,2,DAX,24.652414,0.007754000000002037
2015-11-19 14:30:00+00:00,2015-11-19 14:30:00+00:00,25.6,25.6,3,DAX,24.666414,0.013999999999999346
2015-11-20 14:30:00+00:00,2015-11-20 14:30:00+00:00,25.462,25.462,4,DAX,24.679313999999998,0.012899999999998357
2015-11-23 14:30:00+00:00,2015-11-23 14:30:00+00:00,25.3028,25.3028,5,DAX,24.688554000000003,0.009240000000005466
2015-11-24 14:30:00+00:00,2015-11-24 14:30:00+00:00,25.14,25.14,1,DAX,24.693314,0.004759999999997433
2015-11-25 14:30:00+00:00,2015-11-25 14:30:00+00:00,25.56,25.56,2,DAX,24.705513999999997,0.012199999999996436
2015-11-27 14:30:00+00:00,2015-11-27 14:30:00+00:00,25.83,25.83,3,DAX,24.713516,0.008002000000001175
2015-11-30 14:30:00+00:00,2015-11-30 14:30:00+00:00,25.91,25.91,4,DAX,24.748715999999998,0.035199999999999676
2015-12-01 14:30:00+00:00,2015-12-01 14:30:00+00:00,25.85,25.85,5,DAX,24.786668,0.03795200000000065
2015-12-02 14:30:00+00:00,2015-12-02 14:30:00+00:00,25.5,25.5,1,DAX,24.833668000000003,0.04700000000000415
2015-12-03 14:30:00+00:00,2015-12-03 14:30:00+00:00,25.196,25.196,2,DAX,24.872988,0.03931999999999647
2015-12-04 14:30:00+00:00,2015-12-04 14:30:00+00:00,25.441,25.441,3,DAX,24.920806,0.04781799999999947
2015-12-07 14:30:00+00:00,2015-12-07 14:30:00+00:00,25.4301,25.4301,4,DAX,24.964852,0.044046000000001584
2015-12-08 14:30:00+00:00,2015-12-08 14:30:00+00:00,25.07,25.07,5,DAX,25.008452,0.04359999999999786
2015-12-09 14:30:00+00:00,2015-12-09 14:30:00+00:00,24.97,24.97,1,DAX,25.047972,0.03952000000000311
2015-12-11 14:30:00+00:00,2015-12-11 14:30:00+00:00,24.5,24.5,2,DAX,25.072632,0.02465999999999724
2015-12-14 14:30:00+00:00,2015-12-14 14:30:00+00:00,24.22,24.22,3,DAX,25.096832,0.024200000000000443
2015-12-15 14:30:00+00:00,2015-12-15 14:30:00+00:00,24.652,24.652,4,DAX,25.121271999999998,0.024439999999998463
