asofdate,pnl,pointForecast,forecastday,product_name
1969-02-25 14:30:00+00:00,,4.35758201635155,5,CVX
1969-03-04 14:30:00+00:00,0.1328129999999996,4.231740682659049,5,CVX
1969-03-25 14:30:00+00:00,0.2578120000000004,4.103532390958977,5,CVX
1969-04-10 14:30:00+00:00,0.1640620000000003,4.234486943718269,5,CVX
1969-04-17 14:30:00+00:00,0.140625,4.4045072057640215,5,CVX
1969-05-01 13:30:00+00:00,0.1015629999999996,4.244043249423725,5,CVX
1969-05-08 13:30:00+00:00,0.0625,4.181704576421585,5,CVX
1969-05-22 13:30:00+00:00,0.109375,4.634080278540893,5,CVX
1969-06-27 13:30:00+00:00,0.140625,4.108972648632237,5,CVX
1969-07-22 13:30:00+00:00,0.2578129999999996,3.970301195468729,5,CVX
1969-07-29 13:30:00+00:00,0.1328119999999999,3.837584777577638,5,CVX
1969-08-05 13:30:00+00:00,0.140625,3.69627812502695,5,CVX
1969-08-19 13:30:00+00:00,0.132813,3.662085567227388,5,CVX
1969-09-03 13:30:00+00:00,0.0390619999999999,3.712308912029503,5,CVX
1969-09-24 13:30:00+00:00,0.25,3.652403160019269,5,CVX
1969-10-08 13:30:00+00:00,0.164063,3.4977870780958997,5,CVX
1969-10-15 13:30:00+00:00,0.046875,3.4496897078207533,5,CVX
1969-10-29 14:30:00+00:00,0.0546869999999999,3.489857479322072,5,CVX
1969-11-05 14:30:00+00:00,0.03125,3.457684742308341,5,CVX
1969-11-26 14:30:00+00:00,0.1484369999999999,3.49001484444459,5,CVX
1969-12-04 14:30:00+00:00,0.304688,3.1806832971537924,5,CVX
1969-12-11 14:30:00+00:00,0.1015619999999999,3.083096781649628,5,CVX
1969-12-18 14:30:00+00:00,0.03125,3.0511819954024206,5,CVX
1970-01-05 14:30:00+00:00,0.0234369999999999,3.202079950207526,5,CVX
1970-01-26 14:30:00+00:00,0.164063,3.104388343974691,5,CVX
1970-02-02 14:30:00+00:00,0.0859369999999999,3.015971933567479,5,CVX
1970-02-09 14:30:00+00:00,0.148438,2.869607728402577,5,CVX
1970-02-16 14:30:00+00:00,0.0234369999999999,2.845804569517405,5,CVX
1970-02-24 14:30:00+00:00,0.101563,2.749189352098447,5,CVX
1970-03-17 14:30:00+00:00,0.015625,2.877800946961999,5,CVX
1970-03-24 14:30:00+00:00,0.078125,2.8018352681846155,5,CVX
1970-04-01 14:30:00+00:00,0.046875,2.755011299228734,5,CVX
1970-04-15 14:30:00+00:00,0.03125,2.795916018643168,5,CVX
1970-04-22 14:30:00+00:00,0.0625,2.737186686051181,5,CVX
1970-04-29 13:30:00+00:00,0.046875,2.688522744869429,5,CVX
1970-05-06 13:30:00+00:00,0.085938,2.600303541862916,5,CVX
