,asofdate,pnl,strategy,positionType
0,2005-04-05 21:46:00+00:00,0.0,arma_threshold_ma,no_position
5,2005-04-12 21:46:00+00:00,0.0,arma_threshold_ma,no_position
10,2005-04-19 21:46:00+00:00,-0.23000000000000043,arma_threshold_ma,long
15,2005-04-26 21:46:00+00:00,0.0,arma_threshold_ma,no_position
20,2005-05-03 21:46:00+00:00,-0.620000000000001,arma_threshold_ma,long
25,2005-05-10 21:46:00+00:00,0.0,arma_threshold_ma,no_position
30,2005-05-17 21:46:00+00:00,0.3099999999999987,arma_threshold_ma,long
35,2005-05-24 21:46:00+00:00,0.0,arma_threshold_ma,no_position
40,2005-06-01 21:46:00+00:00,0.7000000000000011,arma_threshold_ma,short
45,2005-06-08 21:46:00+00:00,0.7799999999999994,arma_threshold_ma,short
50,2005-06-15 21:46:00+00:00,0.0,arma_threshold_ma,no_position
55,2005-06-22 21:46:00+00:00,-1.6399999999999988,arma_threshold_ma,short
60,2005-06-29 21:46:00+00:00,0.0,arma_threshold_ma,no_position
65,2005-07-07 21:46:00+00:00,0.0,arma_threshold_ma,no_position
70,2005-07-14 21:46:00+00:00,0.39000000000000057,arma_threshold_ma,short
75,2005-07-21 21:46:00+00:00,0.7999999999999989,arma_threshold_ma,short
80,2005-07-28 21:46:00+00:00,0.6300000000000008,arma_threshold_ma,short
85,2005-08-04 21:46:00+00:00,0.0,arma_threshold_ma,no_position
90,2005-08-11 21:46:00+00:00,-0.46999999999999886,arma_threshold_ma,short
95,2005-08-18 21:46:00+00:00,0.0,arma_threshold_ma,no_position
100,2005-08-25 21:46:00+00:00,0.0,arma_threshold_ma,no_position
105,2005-09-01 21:46:00+00:00,0.0,arma_threshold_ma,no_position
110,2005-09-11 21:46:00+00:00,0.0,arma_threshold_ma,no_position
115,2005-09-18 21:46:00+00:00,0.5800000000000001,arma_threshold_ma,short
120,2005-09-25 21:46:00+00:00,0.0,arma_threshold_ma,no_position
125,2005-10-02 21:46:00+00:00,0.0,arma_threshold_ma,no_position
130,2005-10-09 21:46:00+00:00,-0.8900000000000006,arma_threshold_ma,long
135,2005-10-16 21:46:00+00:00,1.700000000000001,arma_threshold_ma,long
140,2005-10-23 21:46:00+00:00,-0.2599999999999998,arma_threshold_ma,long
145,2005-10-30 22:46:00+00:00,0.0,arma_threshold_ma,no_position
150,2005-11-06 22:46:00+00:00,0.0,arma_threshold_ma,no_position
155,2005-11-13 22:46:00+00:00,1.3500000000000014,arma_threshold_ma,short
160,2005-11-20 22:46:00+00:00,0.0,arma_threshold_ma,no_position
165,2005-11-28 22:46:00+00:00,0.0,arma_threshold_ma,no_position
170,2005-12-05 22:46:00+00:00,-0.02999999999999936,arma_threshold_ma,short
175,2005-12-12 22:46:00+00:00,0.0,arma_threshold_ma,no_position
180,2005-12-19 22:46:00+00:00,1.1099999999999994,arma_threshold_ma,long
185,2005-12-27 22:46:00+00:00,0.16000000000000014,arma_threshold_ma,short
190,2006-01-04 22:46:00+00:00,0.4399999999999995,arma_threshold_ma,short
195,2006-01-11 22:46:00+00:00,0.4900000000000002,arma_threshold_ma,short
200,2006-01-19 22:46:00+00:00,0.0,arma_threshold_ma,no_position
