asofdate,pnl,pointForecast,forecastday,product_name
1999-08-05 22:00:00+00:00,,0.7622624018077531,5,copper
1999-08-12 22:00:00+00:00,0.0145,0.7771962770858879,5,copper
1999-09-06 22:00:00+00:00,0.022,0.7611153773350319,5,copper
1999-09-13 22:00:00+00:00,0.0655,0.8268836534851453,5,copper
1999-09-27 22:00:00+00:00,0.028,0.8368712671671787,5,copper
1999-11-08 23:00:00+00:00,0.0159999999999999,0.814521567407109,5,copper
1999-11-23 23:00:00+00:00,0.021,0.7837334203192657,5,copper
1999-12-16 23:00:00+00:00,0.0169999999999999,0.7964653655353069,5,copper
2000-01-19 23:00:00+00:00,0.0094999999999999,0.8671283922555422,5,copper
2000-02-16 23:00:00+00:00,0.0235,0.850576668791555,5,copper
2000-03-09 23:00:00+00:00,0.0119999999999999,0.8036810858090893,5,copper
2000-03-16 23:00:00+00:00,0.0115,0.7921948930438804,5,copper
2000-04-13 22:00:00+00:00,0.0365,0.7706356357888253,5,copper
2000-04-23 22:00:00+00:00,0.015,0.7535425351408489,5,copper
2000-06-26 22:00:00+00:00,0.0114999999999999,0.8138124816825302,5,copper
2000-07-19 22:00:00+00:00,0.018,0.8296777130485852,5,copper
2000-07-26 22:00:00+00:00,0.0184999999999999,0.8482849888652516,5,copper
2000-08-02 22:00:00+00:00,0.0235,0.8720205615517517,5,copper
2000-09-07 22:00:00+00:00,0.033,0.8937932019798799,5,copper
2000-09-14 22:00:00+00:00,0.023,0.9184264019467894,5,copper
2000-09-21 22:00:00+00:00,0.0114999999999999,0.9299432382236672,5,copper
2000-11-28 23:00:00+00:00,0.014,0.8247059951991547,5,copper
2000-12-27 23:00:00+00:00,0.024,0.8590837769012118,5,copper
2001-01-04 23:00:00+00:00,0.0094999999999999,0.8494852896731665,5,copper
2001-01-11 23:00:00+00:00,0.025,0.8243507596329497,5,copper
2001-02-28 23:00:00+00:00,0.0209999999999999,0.8008991319430097,5,copper
2001-03-21 23:00:00+00:00,0.016,0.8105822135570027,5,copper
2001-03-28 23:00:00+00:00,0.0264999999999999,0.7838955194199387,5,copper
2001-05-20 22:00:00+00:00,0.0314999999999999,0.7547483400182863,5,copper
2001-06-04 22:00:00+00:00,0.036,0.7667171908413396,5,copper
2001-06-18 22:00:00+00:00,0.0334999999999999,0.7277513013462035,5,copper
2001-07-31 22:00:00+00:00,0.019,0.6869298411659215,5,copper
2001-08-14 22:00:00+00:00,0.026,0.66077392318421,5,copper
2001-09-17 22:00:00+00:00,0.0294999999999999,0.6652656470417059,5,copper
2001-09-24 22:00:00+00:00,0.009,0.6561547352238366,5,copper
2001-10-29 23:00:00+00:00,0.014,0.6291047671526858,5,copper
