,asofdate,pnl,strategy,positionType
0,2015-09-20 00:00:00+00:00,0.0,arma_threshold_ma,no_position
1,2015-09-21 00:00:00+00:00,0.0,arma_threshold_ma,no_position
2,2015-09-22 00:00:00+00:00,0.0,arma_threshold_ma,no_position
3,2015-09-23 00:00:00+00:00,0.0,arma_threshold_ma,no_position
4,2015-09-24 00:00:00+00:00,0.0,arma_threshold_ma,no_position
5,2015-09-25 00:00:00+00:00,0.0,arma_threshold_ma,no_position
6,2015-09-26 00:00:00+00:00,0.0,arma_threshold_ma,no_position
7,2015-09-27 00:00:00+00:00,0.0,arma_threshold_ma,no_position
8,2015-09-28 00:00:00+00:00,0.0,arma_threshold_ma,no_position
9,2015-09-29 00:00:00+00:00,0.0,arma_threshold_ma,no_position
10,2015-09-30 00:00:00+00:00,0.0,arma_threshold_ma,no_position
11,2015-10-01 00:00:00+00:00,0.0,arma_threshold_ma,no_position
12,2015-10-02 00:00:00+00:00,0.0,arma_threshold_ma,no_position
13,2015-10-03 00:00:00+00:00,0.0,arma_threshold_ma,no_position
14,2015-10-04 00:00:00+00:00,0.0,arma_threshold_ma,no_position
15,2015-10-05 00:00:00+00:00,0.0,arma_threshold_ma,no_position
16,2015-10-06 00:00:00+00:00,0.0,arma_threshold_ma,no_position
17,2015-10-07 00:00:00+00:00,0.0,arma_threshold_ma,no_position
18,2015-10-08 00:00:00+00:00,0.0,arma_threshold_ma,no_position
19,2015-10-09 00:00:00+00:00,0.0,arma_threshold_ma,no_position
20,2015-10-10 00:00:00+00:00,0.0,arma_threshold_ma,no_position
21,2015-10-11 00:00:00+00:00,0.0,arma_threshold_ma,no_position
22,2015-10-12 00:00:00+00:00,0.0,arma_threshold_ma,no_position
23,2015-10-13 00:00:00+00:00,0.0,arma_threshold_ma,no_position
24,2015-10-14 00:00:00+00:00,0.0,arma_threshold_ma,no_position
25,2015-10-15 00:00:00+00:00,5.1200000000000045,arma_threshold_ma,long
26,2015-10-16 00:00:00+00:00,2.380000000000024,arma_threshold_ma,long
27,2015-10-17 00:00:00+00:00,2.3899999999999864,arma_threshold_ma,long
28,2015-10-18 00:00:00+00:00,8.050000000000011,arma_threshold_ma,long
29,2015-10-19 00:00:00+00:00,8.920000000000016,arma_threshold_ma,long
30,2015-10-20 00:00:00+00:00,8.920000000000016,arma_threshold_ma,long
31,2015-10-21 00:00:00+00:00,14.409999999999997,arma_threshold_ma,long
32,2015-10-22 00:00:00+00:00,26.480000000000018,arma_threshold_ma,long
33,2015-10-23 00:00:00+00:00,14.009999999999991,arma_threshold_ma,long
34,2015-10-24 00:00:00+00:00,11.900000000000006,arma_threshold_ma,long
35,2015-10-25 00:00:00+00:00,16.149999999999977,arma_threshold_ma,long
36,2015-10-26 00:00:00+00:00,5.339999999999975,arma_threshold_ma,long
37,2015-10-27 00:00:00+00:00,2.9699999999999704,arma_threshold_ma,long
38,2015-10-28 00:00:00+00:00,13.759999999999991,arma_threshold_ma,long
39,2015-10-29 00:00:00+00:00,19.120000000000005,arma_threshold_ma,long
40,2015-10-30 00:00:00+00:00,13.830000000000041,arma_threshold_ma,long
41,2015-10-31 00:00:00+00:00,18.33000000000004,arma_threshold_ma,long
42,2015-11-01 00:00:00+00:00,19.77000000000004,arma_threshold_ma,long
43,2015-11-02 00:00:00+00:00,25.329999999999984,arma_threshold_ma,long
44,2015-11-03 00:00:00+00:00,31.789999999999964,arma_threshold_ma,long
45,2015-11-04 00:00:00+00:00,44.139999999999986,arma_threshold_ma,long
46,2015-11-05 00:00:00+00:00,27.75,arma_threshold_ma,long
47,2015-11-06 00:00:00+00:00,33.849999999999966,arma_threshold_ma,long
48,2015-11-07 00:00:00+00:00,61.120000000000005,arma_threshold_ma,long
49,2015-11-08 00:00:00+00:00,88.02000000000004,arma_threshold_ma,long
50,2015-11-09 00:00:00+00:00,0.0,arma_threshold_ma,no_position
51,2015-11-10 00:00:00+00:00,0.0,arma_threshold_ma,no_position
