,asofdate,pnl,strategy,positionType
0,2005-04-05 21:46:00+00:00,0.0,arma_threshold_ma,no_position
1,2005-04-06 21:46:00+00:00,0.0,arma_threshold_ma,no_position
2,2005-04-07 21:46:00+00:00,0.0,arma_threshold_ma,no_position
3,2005-04-10 21:46:00+00:00,0.0,arma_threshold_ma,no_position
4,2005-04-11 21:46:00+00:00,0.0,arma_threshold_ma,no_position
5,2005-04-12 21:46:00+00:00,0.0,arma_threshold_ma,no_position
6,2005-04-13 21:46:00+00:00,0.0,arma_threshold_ma,no_position
7,2005-04-14 21:46:00+00:00,0.0,arma_threshold_ma,no_position
8,2005-04-17 21:46:00+00:00,0.0,arma_threshold_ma,no_position
9,2005-04-18 21:46:00+00:00,0.0,arma_threshold_ma,no_position
10,2005-04-19 21:46:00+00:00,-0.23000000000000043,arma_threshold_ma,long
11,2005-04-20 21:46:00+00:00,0.879999999999999,arma_threshold_ma,long
12,2005-04-21 21:46:00+00:00,1.5600000000000005,arma_threshold_ma,long
13,2005-04-24 21:46:00+00:00,1.6500000000000004,arma_threshold_ma,long
14,2005-04-25 21:46:00+00:00,1.4000000000000004,arma_threshold_ma,long
15,2005-04-26 21:46:00+00:00,0.0,arma_threshold_ma,no_position
16,2005-04-27 21:46:00+00:00,0.0,arma_threshold_ma,no_position
17,2005-04-28 21:46:00+00:00,0.0,arma_threshold_ma,no_position
18,2005-05-01 21:46:00+00:00,0.0,arma_threshold_ma,no_position
19,2005-05-02 21:46:00+00:00,0.0,arma_threshold_ma,no_position
20,2005-05-03 21:46:00+00:00,-0.620000000000001,arma_threshold_ma,long
21,2005-05-04 21:46:00+00:00,0.9800000000000004,arma_threshold_ma,long
22,2005-05-05 21:46:00+00:00,0.370000000000001,arma_threshold_ma,long
23,2005-05-08 21:46:00+00:00,0.5299999999999994,arma_threshold_ma,long
24,2005-05-09 21:46:00+00:00,0.08000000000000007,arma_threshold_ma,long
25,2005-05-10 21:46:00+00:00,0.0,arma_threshold_ma,no_position
