,asofdate,pnl,strategy,positionType
0,2015-11-17 14:30:00+00:00,0.0,arma_ma,no_position
1,2015-11-18 14:30:00+00:00,0.0,arma_ma,no_position
2,2015-11-19 14:30:00+00:00,0.0,arma_ma,no_position
3,2015-11-20 14:30:00+00:00,0.0,arma_ma,no_position
4,2015-11-23 14:30:00+00:00,0.0,arma_ma,no_position
5,2015-11-24 14:30:00+00:00,0.09999999999999787,arma_ma,long
6,2015-11-25 14:30:00+00:00,0.29990000000000094,arma_ma,long
7,2015-11-27 14:30:00+00:00,0.370000000000001,arma_ma,long
8,2015-11-30 14:30:00+00:00,-0.13800000000000168,arma_ma,long
9,2015-12-01 14:30:00+00:00,-0.15919999999999845,arma_ma,long
10,2015-12-02 14:30:00+00:00,-0.16280000000000072,arma_ma,long
11,2015-12-03 14:30:00+00:00,0.41999999999999815,arma_ma,long
12,2015-12-04 14:30:00+00:00,0.2699999999999996,arma_ma,long
13,2015-12-07 14:30:00+00:00,0.08000000000000185,arma_ma,long
14,2015-12-08 14:30:00+00:00,-0.05999999999999872,arma_ma,long
15,2015-12-09 14:30:00+00:00,0.0,arma_ma,no_position
16,2015-12-11 14:30:00+00:00,0.0,arma_ma,no_position
17,2015-12-14 14:30:00+00:00,0.0,arma_ma,no_position
18,2015-12-15 14:30:00+00:00,0.0,arma_ma,no_position
19,2015-12-16 14:30:00+00:00,0.0,arma_ma,no_position
20,2015-12-17 14:30:00+00:00,0.0,arma_ma,no_position
21,2015-12-18 14:30:00+00:00,0.0,arma_ma,no_position
22,2015-12-21 14:30:00+00:00,0.0,arma_ma,no_position
23,2015-12-22 14:30:00+00:00,0.0,arma_ma,no_position
24,2015-12-23 14:30:00+00:00,0.0,arma_ma,no_position
25,2015-12-24 14:30:00+00:00,-0.049900000000000944,arma_ma,long
26,2015-12-28 14:30:00+00:00,-0.2600999999999978,arma_ma,long
27,2015-12-29 14:30:00+00:00,-0.010000000000001563,arma_ma,long
28,2015-12-30 14:30:00+00:00,0.14010000000000034,arma_ma,long
29,2015-12-31 14:30:00+00:00,0.35989999999999966,arma_ma,long
30,2016-01-04 14:30:00+00:00,0.0,arma_ma,no_position
