,asofdate,pointForecast,close,forecastday
48,1971-04-20 01:00:00+00:00,146.31251194241838,146.625,4
49,1971-04-21 01:00:00+00:00,146.3152342734182,146.5,5
50,1971-04-22 01:00:00+00:00,149.2450084513601,146.5,1
51,1971-04-23 01:00:00+00:00,149.36949432052532,143.5,2
52,1971-04-26 00:00:00+00:00,149.4068730047074,141.25,3
53,1971-04-27 00:00:00+00:00,149.34212691158754,142.125,4
54,1971-04-28 00:00:00+00:00,149.32194882462323,141.375,5
55,1971-04-29 00:00:00+00:00,146.7184914253652,141.5,1
56,1971-04-30 00:00:00+00:00,146.49883832406613,143.125,2
57,1971-05-03 00:00:00+00:00,146.52053075825708,143.5,3
58,1971-05-04 00:00:00+00:00,146.63570539265817,141.75,4
59,1971-05-05 00:00:00+00:00,146.62732327390876,143.625,5
60,1971-05-06 00:00:00+00:00,141.8998339408035,144.75,1
61,1971-05-07 00:00:00+00:00,141.34438708189364,143.75,2
62,1971-05-10 00:00:00+00:00,141.3740490003262,143.125,3
63,1971-05-11 00:00:00+00:00,141.66016121808326,143.125,4
64,1971-05-12 00:00:00+00:00,141.65402392649418,144.125,5
65,1971-05-13 00:00:00+00:00,144.6187745834554,143.875,1
66,1971-05-14 00:00:00+00:00,145.213197773847,145.0,2
67,1971-05-17 00:00:00+00:00,144.95081256528923,145.625,3
68,1971-05-18 00:00:00+00:00,144.6012219861309,144.25,4
69,1971-05-19 00:00:00+00:00,144.73728787155355,144.375,5
70,1971-05-20 00:00:00+00:00,144.37546449096746,144.75,1
71,1971-05-21 00:00:00+00:00,144.1031863913013,146.25,2
72,1971-05-24 00:00:00+00:00,143.6770958700516,145.75,3
73,1971-05-25 00:00:00+00:00,143.8267791995497,147.75,4
74,1971-05-26 00:00:00+00:00,144.09310586560198,148.0,5
75,1971-05-27 00:00:00+00:00,144.7075393056995,148.875,1
76,1971-05-28 00:00:00+00:00,144.8858075447579,149.875,2
77,1971-06-01 00:00:00+00:00,144.88827401198918,149.875,3
78,1971-06-02 00:00:00+00:00,144.77917389750544,148.75,4
79,1971-06-03 00:00:00+00:00,144.77416380133926,150.875,5
80,1971-06-04 00:00:00+00:00,149.03324520004367,151.0,1
81,1971-06-07 00:00:00+00:00,149.09105039951083,150.25,2
82,1971-06-08 00:00:00+00:00,148.91449669903562,150.75,3
83,1971-06-09 00:00:00+00:00,148.8732033970037,154.5,4
84,1971-06-10 00:00:00+00:00,148.98337785387565,159.25,5
85,1971-06-11 00:00:00+00:00,151.2750552582027,159.25,1
86,1971-06-14 00:00:00+00:00,151.45152063001478,157.875,2
87,1971-06-15 00:00:00+00:00,150.97750186816558,157.125,3
88,1971-06-16 00:00:00+00:00,150.8555175955685,160.375,4
89,1971-06-17 00:00:00+00:00,151.14832752060906,158.75,5
90,1971-06-18 00:00:00+00:00,160.0161241620428,158.75,1
91,1971-06-21 00:00:00+00:00,159.19003971070902,154.5,2
92,1971-06-22 00:00:00+00:00,158.78162038231295,156.875,3
93,1971-06-23 00:00:00+00:00,159.47683159876922,155.75,4
94,1971-06-24 00:00:00+00:00,159.90945177512492,155.75,5
95,1971-06-25 00:00:00+00:00,159.15601125665594,157.25,1
96,1971-06-28 00:00:00+00:00,158.31059573351433,155.0,2
97,1971-06-29 00:00:00+00:00,158.67621321585887,154.125,3
98,1971-06-30 00:00:00+00:00,159.15869612292937,152.0,4
99,1971-07-01 00:00:00+00:00,158.97846664296088,153.125,5
100,1971-07-02 00:00:00+00:00,156.84785876339654,153.0,1
101,1971-07-06 00:00:00+00:00,157.5888646805145,149.5,2
102,1971-07-07 00:00:00+00:00,157.68937906108158,146.5,3
103,1971-07-08 00:00:00+00:00,156.9937989389078,147.125,4
104,1971-07-09 00:00:00+00:00,157.1540011943608,144.5,5
105,1971-07-12 00:00:00+00:00,153.16834573492278,142.75,1
106,1971-07-13 00:00:00+00:00,153.25803934295885,144.375,2
107,1971-07-14 00:00:00+00:00,153.00268645512966,147.75,3
108,1971-07-15 00:00:00+00:00,152.98144138595455,145.25,4
109,1971-07-16 00:00:00+00:00,153.11303805963612,146.375,5
110,1971-07-19 00:00:00+00:00,143.09148490561614,145.75,1
111,1971-07-20 00:00:00+00:00,142.4962351855797,143.875,2
112,1971-07-21 00:00:00+00:00,142.5677835965529,140.75,3
113,1971-07-22 00:00:00+00:00,142.90072629285675,140.25,4
114,1971-07-23 00:00:00+00:00,142.89610881167397,139.25,5
115,1971-07-26 00:00:00+00:00,146.14350888823378,139.625,1
116,1971-07-27 00:00:00+00:00,145.45044886344832,136.0,2
117,1971-07-28 00:00:00+00:00,145.45010421963931,133.75,3
118,1971-07-29 00:00:00+00:00,146.07544133405213,133.125,4
119,1971-07-30 00:00:00+00:00,146.1278404996786,132.5,5
120,1971-08-02 00:00:00+00:00,139.59618913388834,129.25,1
121,1971-08-03 00:00:00+00:00,139.79176853029713,128.75,2
122,1971-08-04 00:00:00+00:00,139.71518058291664,127.875,3
123,1971-08-05 00:00:00+00:00,139.59313205612406,124.375,4
124,1971-08-06 00:00:00+00:00,139.5897769218736,123.5,5
125,1971-08-09 00:00:00+00:00,129.63693849941046,125.375,1
126,1971-08-10 00:00:00+00:00,129.10749600994845,124.75,2
127,1971-08-11 00:00:00+00:00,128.9925332905276,123.625,3
128,1971-08-12 00:00:00+00:00,129.2044492800816,124.125,4
129,1971-08-13 00:00:00+00:00,129.35138979781897,125.5,5
130,1971-08-16 00:00:00+00:00,124.53621455229317,124.0,1
131,1971-08-17 00:00:00+00:00,124.96187432698245,125.625,2
132,1971-08-18 00:00:00+00:00,124.94711530728644,125.875,3
133,1971-08-19 00:00:00+00:00,124.98504123267429,125.125,4
134,1971-08-20 00:00:00+00:00,125.01348894688914,125.5,5
135,1971-08-23 00:00:00+00:00,123.97906742734591,124.0,1
136,1971-08-24 00:00:00+00:00,123.62740571876469,122.375,2
137,1971-08-25 00:00:00+00:00,123.91984673228218,120.75,3
138,1971-08-26 00:00:00+00:00,123.70865950744414,118.25,4
139,1971-08-27 00:00:00+00:00,123.88915856406679,118.375,5
140,1971-08-30 00:00:00+00:00,124.01866382714265,117.875,1
141,1971-08-31 00:00:00+00:00,123.83831924230648,119.0,2
142,1971-09-01 00:00:00+00:00,123.95065954640407,120.25,3
143,1971-09-02 00:00:00+00:00,123.87034277392819,121.875,4
144,1971-09-03 00:00:00+00:00,123.92804503383611,121.0,5
145,1971-09-07 00:00:00+00:00,117.51621700507386,119.875,1
146,1971-09-08 00:00:00+00:00,117.51018338857757,118.125,2
147,1971-09-09 00:00:00+00:00,117.52566781604098,118.5,3
148,1971-09-10 00:00:00+00:00,117.53663625156587,118.125,4
149,1971-09-13 00:00:00+00:00,117.54759454175978,116.0,5
150,1971-09-14 00:00:00+00:00,119.76182273924532,116.125,1
151,1971-09-15 00:00:00+00:00,119.69396684538972,115.125,2
152,1971-09-16 00:00:00+00:00,119.70699486473818,114.375,3
153,1971-09-17 00:00:00+00:00,119.70918651136944,113.5,4
154,1971-09-20 00:00:00+00:00,119.71251117707813,113.125,5
155,1971-09-21 00:00:00+00:00,115.81838821164793,114.125,1
156,1971-09-22 00:00:00+00:00,115.86320062657433,114.25,2
157,1971-09-23 00:00:00+00:00,115.86584372073705,113.25,3
158,1971-09-24 00:00:00+00:00,115.87296508609906,113.125,4
159,1971-09-27 00:00:00+00:00,115.87909295310146,113.5,5
160,1971-09-28 00:00:00+00:00,114.33834577310961,113.0,1
161,1971-09-29 00:00:00+00:00,113.93872997953588,113.0,2
162,1971-09-30 00:00:00+00:00,113.77314116371528,112.875,3
163,1971-10-01 00:00:00+00:00,114.37229399348793,113.375,4
164,1971-10-04 00:00:00+00:00,113.75821423377793,112.875,5
165,1971-10-05 00:00:00+00:00,112.77688748710109,113.125,1
166,1971-10-06 00:00:00+00:00,112.8037657357914,114.5,2
167,1971-10-07 00:00:00+00:00,112.79341332731596,113.875,3
168,1971-10-08 00:00:00+00:00,112.80574052427825,114.25,4
169,1971-10-11 00:00:00+00:00,112.80372056548329,114.5,5
170,1971-10-12 00:00:00+00:00,112.99105019429007,114.75,1
171,1971-10-13 00:00:00+00:00,112.95476345703288,113.75,2
172,1971-10-14 00:00:00+00:00,112.97820221718341,114.375,3
173,1971-10-15 00:00:00+00:00,112.96560942861225,116.125,4
174,1971-10-18 00:00:00+00:00,112.97460382344019,116.75,5
175,1971-10-19 00:00:00+00:00,114.68987747819729,116.375,1
176,1971-10-20 00:00:00+00:00,114.6641359216117,118.375,2
177,1971-10-21 00:00:00+00:00,114.6785159448459,119.5,3
178,1971-10-22 00:00:00+00:00,114.65848934146653,118.25,4
179,1971-10-25 00:00:00+00:00,114.66900074877218,117.375,5
180,1971-10-26 00:00:00+00:00,116.38274802985066,116.0,1
181,1971-10-27 00:00:00+00:00,116.39205277094996,115.625,2
182,1971-10-28 00:00:00+00:00,116.37914591672686,116.125,3
183,1971-10-29 00:00:00+00:00,116.37745418756438,115.75,4
184,1971-11-01 01:00:00+00:00,116.37084621534659,114.75,5
185,1971-11-02 01:00:00+00:00,115.80432495640706,114.625,1
186,1971-11-03 01:00:00+00:00,115.87160453369911,114.75,2
187,1971-11-04 01:00:00+00:00,115.95536077725203,114.875,3
188,1971-11-05 01:00:00+00:00,115.89460670526753,116.125,4
189,1971-11-08 01:00:00+00:00,115.81385145969845,116.375,5
190,1971-11-09 01:00:00+00:00,114.73856607961862,115.625,1
191,1971-11-10 01:00:00+00:00,114.43660174887205,115.0,2
192,1971-11-11 01:00:00+00:00,114.36708803437607,115.25,3
193,1971-11-12 01:00:00+00:00,114.72941045823508,115.5,4
194,1971-11-15 01:00:00+00:00,114.42348708577136,114.625,5
195,1971-11-16 01:00:00+00:00,115.55305705073972,114.125,1
196,1971-11-17 01:00:00+00:00,115.54879990896882,115.0,2
197,1971-11-18 01:00:00+00:00,115.54730054520152,114.75,3
198,1971-11-19 01:00:00+00:00,115.54369985226306,114.625,4
199,1971-11-22 01:00:00+00:00,115.54238338043437,114.75,5
200,1971-11-23 01:00:00+00:00,113.99663221503232,115.375,1
201,1971-11-24 01:00:00+00:00,113.98671483403763,115.875,2
202,1971-11-26 01:00:00+00:00,113.97751657714004,115.75,3
203,1971-11-29 01:00:00+00:00,113.96907538436875,115.0,4
204,1971-11-30 01:00:00+00:00,113.96142080607773,114.625,5
205,1971-12-01 01:00:00+00:00,115.26717994870458,115.25,1
206,1971-12-02 01:00:00+00:00,115.26492781050328,116.25,2
207,1971-12-03 01:00:00+00:00,115.26290867788482,123.0,3
208,1971-12-06 01:00:00+00:00,115.26112693226031,123.25,4
209,1971-12-07 01:00:00+00:00,115.2595847141304,122.375,5
210,1971-12-08 01:00:00+00:00,115.19889087030485,122.25,1
211,1971-12-09 01:00:00+00:00,115.19677764346534,123.875,2
212,1971-12-10 01:00:00+00:00,115.19372396432823,124.125,3
213,1971-12-13 01:00:00+00:00,115.19183477365489,124.75,4
214,1971-12-14 01:00:00+00:00,115.18918743868886,123.625,5
215,1971-12-15 01:00:00+00:00,122.38738042899209,124.0,1
216,1971-12-16 01:00:00+00:00,122.38711892006498,123.25,2
217,1971-12-17 01:00:00+00:00,122.36729604739313,123.75,3
218,1971-12-20 01:00:00+00:00,122.35591399864549,123.125,4
219,1971-12-21 01:00:00+00:00,122.34262325428692,122.375,5
220,1971-12-22 01:00:00+00:00,124.11912479195618,122.125,1
221,1971-12-23 01:00:00+00:00,124.10531576732038,122.375,2
222,1971-12-27 01:00:00+00:00,124.08990363442065,122.25,3
223,1971-12-28 01:00:00+00:00,124.07777563319682,122.5,4
224,1971-12-29 01:00:00+00:00,124.0646071208814,122.875,5
225,1971-12-30 01:00:00+00:00,122.07480486580447,123.375,1
226,1972-01-03 01:00:00+00:00,122.07726247084157,122.25,2
227,1972-01-04 01:00:00+00:00,122.07108089378399,122.125,3
228,1972-01-05 01:00:00+00:00,122.0682184076258,122.625,4
229,1972-01-06 01:00:00+00:00,122.0645844103444,122.5,5
230,1972-01-07 01:00:00+00:00,123.39813342625027,122.625,1
231,1972-01-10 01:00:00+00:00,123.3572319874983,122.125,2
232,1972-01-11 01:00:00+00:00,123.36221188392729,121.875,3
233,1972-01-12 01:00:00+00:00,123.35260321644748,120.125,4
234,1972-01-13 01:00:00+00:00,123.34835012451427,120.375,5
235,1972-01-14 01:00:00+00:00,122.56349160092583,120.875,1
236,1972-01-17 01:00:00+00:00,122.55867354640885,121.75,2
237,1972-01-18 01:00:00+00:00,122.55430652610839,121.125,3
238,1972-01-19 01:00:00+00:00,122.55027303271183,121.25,4
239,1972-01-20 01:00:00+00:00,122.54662353254375,121.375,5
240,1972-01-21 01:00:00+00:00,120.75088062402425,121.0,1
241,1972-01-24 01:00:00+00:00,120.74481869550802,120.875,2
242,1972-01-25 01:00:00+00:00,120.75025844975592,121.875,3
243,1972-01-26 01:00:00+00:00,120.74496837499785,120.625,4
244,1972-01-27 01:00:00+00:00,120.74972249801354,120.625,5
245,1972-01-28 01:00:00+00:00,120.87534512550695,121.25,1
246,1972-01-31 01:00:00+00:00,120.89877657721092,120.75,2
247,1972-02-01 01:00:00+00:00,120.88919301991717,121.125,3
248,1972-02-02 01:00:00+00:00,120.89034545050829,121.75,4
249,1972-02-03 01:00:00+00:00,120.88818953715611,121.125,5
250,1972-02-04 01:00:00+00:00,121.20700967284372,120.875,1
251,1972-02-07 01:00:00+00:00,121.16475581324066,120.5,2
252,1972-02-08 01:00:00+00:00,121.17514851397131,119.875,3
253,1972-02-09 01:00:00+00:00,121.16860107267168,119.75,4
254,1972-02-10 01:00:00+00:00,121.16779480902684,119.75,5
255,1972-02-11 01:00:00+00:00,120.79818794539389,119.625,1
256,1972-02-14 01:00:00+00:00,120.782226718206,119.625,2
257,1972-02-15 01:00:00+00:00,120.78544245945423,119.125,3
258,1972-02-16 01:00:00+00:00,120.78221487770037,119.25,4
259,1972-02-17 01:00:00+00:00,120.78134830465687,119.375,5
260,1972-02-18 01:00:00+00:00,119.46531088882618,119.125,1
261,1972-02-22 01:00:00+00:00,119.59079172849707,119.0,2
262,1972-02-23 01:00:00+00:00,119.4667414133732,118.5,3
263,1972-02-24 01:00:00+00:00,119.49504904252531,118.625,4
264,1972-02-25 01:00:00+00:00,119.55065313005458,118.5,5
265,1972-02-28 01:00:00+00:00,118.91095200191677,118.375,1
266,1972-02-29 01:00:00+00:00,119.06593685000416,117.125,2
267,1972-03-01 01:00:00+00:00,119.03379164534756,118.0,3
268,1972-03-02 01:00:00+00:00,118.95908859878587,118.875,4
269,1972-03-03 01:00:00+00:00,119.0452002834344,118.5,5
270,1972-03-06 01:00:00+00:00,118.25233605516348,119.125,1
271,1972-03-07 01:00:00+00:00,118.27527760456542,123.0,2
272,1972-03-08 01:00:00+00:00,118.26787199630901,123.125,3
273,1972-03-09 01:00:00+00:00,118.25835057733147,124.25,4
274,1972-03-10 01:00:00+00:00,118.27124752490407,124.875,5
275,1972-03-13 01:00:00+00:00,119.24549688623986,124.75,1
276,1972-03-14 01:00:00+00:00,118.93119747989196,123.875,2
277,1972-03-15 01:00:00+00:00,118.94218409814584,124.5,3
278,1972-03-16 01:00:00+00:00,119.12453071228377,124.25,4
279,1972-03-17 01:00:00+00:00,118.89596337895739,123.875,5
280,1972-03-20 01:00:00+00:00,124.85887701552633,123.5,1
281,1972-03-21 01:00:00+00:00,124.86420154086481,123.5,2
282,1972-03-22 01:00:00+00:00,124.84381489716604,123.5,3
283,1972-03-23 01:00:00+00:00,124.83316955290543,124.25,4
284,1972-03-24 01:00:00+00:00,124.82047824611804,124.875,5
285,1972-03-27 01:00:00+00:00,123.47189243575701,124.5,1
286,1972-03-28 01:00:00+00:00,123.49981690516518,124.375,2
287,1972-03-29 01:00:00+00:00,123.48390997032935,124.375,3
288,1972-03-30 01:00:00+00:00,123.48240157373874,124.25,4
289,1972-04-03 01:00:00+00:00,123.47676476819245,123.75,5
290,1972-04-04 01:00:00+00:00,124.47012782196984,124.25,1
291,1972-04-05 01:00:00+00:00,124.51880697626532,124.625,2
292,1972-04-06 01:00:00+00:00,124.49611826496496,124.875,3
293,1972-04-07 01:00:00+00:00,124.49606521900333,125.625,4
294,1972-04-10 01:00:00+00:00,124.48945623006597,125.5,5
295,1972-04-11 01:00:00+00:00,124.29553977495063,125.375,1
296,1972-04-12 01:00:00+00:00,124.21587370076804,125.25,2
297,1972-04-13 01:00:00+00:00,124.2355938598245,125.5,3
298,1972-04-14 01:00:00+00:00,124.22481708352868,124.5,4
299,1972-04-17 01:00:00+00:00,124.22380614166843,125.0,5
300,1972-04-18 01:00:00+00:00,125.29921683183665,124.625,1
301,1972-04-19 01:00:00+00:00,125.365637970153,123.5,2
302,1972-04-20 01:00:00+00:00,125.22468057061283,123.875,3
303,1972-04-21 01:00:00+00:00,125.29558218717656,124.375,4
304,1972-04-24 01:00:00+00:00,125.33200315611683,124.125,5
305,1972-04-25 01:00:00+00:00,124.51923721440437,123.625,1
306,1972-04-26 01:00:00+00:00,124.58999121201721,123.125,2
307,1972-04-27 01:00:00+00:00,124.56679493242265,122.375,3
308,1972-04-28 01:00:00+00:00,124.5711112214796,122.625,4
309,1972-05-01 00:00:00+00:00,124.56757824278489,123.0,5
310,1972-05-02 00:00:00+00:00,123.35965668446927,122.875,1
311,1972-05-03 00:00:00+00:00,123.6821705464708,122.125,2
312,1972-05-04 00:00:00+00:00,123.71455223828842,121.75,3
313,1972-05-05 00:00:00+00:00,123.38394101910745,127.0,4
314,1972-05-08 00:00:00+00:00,123.44789124741284,127.125,5
315,1972-05-09 00:00:00+00:00,122.75094435792818,126.75,1
316,1972-05-10 00:00:00+00:00,122.82497968623234,126.875,2
317,1972-05-11 00:00:00+00:00,122.81182143199968,127.0,3
318,1972-05-12 00:00:00+00:00,122.78905412253968,126.375,4
319,1972-05-15 00:00:00+00:00,122.8235913632664,126.25,5
320,1972-05-16 00:00:00+00:00,126.8624083166365,126.375,1
321,1972-05-17 00:00:00+00:00,126.83171790772649,126.375,2
322,1972-05-18 00:00:00+00:00,126.83159603616348,126.75,3
323,1972-05-19 00:00:00+00:00,126.8230048658575,127.125,4
324,1972-05-22 00:00:00+00:00,126.81737754398091,127.125,5
325,1972-05-23 00:00:00+00:00,126.40678266160742,127.125,1
326,1972-05-24 00:00:00+00:00,126.39658174116109,127.5,2
327,1972-05-25 00:00:00+00:00,126.39423472338879,127.5,3
328,1972-05-26 00:00:00+00:00,126.38992649924657,126.75,4
329,1972-05-30 00:00:00+00:00,126.38646990994297,125.5,5
330,1972-05-31 00:00:00+00:00,127.14449475841924,125.375,1
331,1972-06-01 00:00:00+00:00,127.13847148494317,125.5,2
332,1972-06-02 00:00:00+00:00,127.13499522657344,125.25,3
333,1972-06-05 00:00:00+00:00,127.13108359666242,124.25,4
334,1972-06-06 00:00:00+00:00,127.12755786143279,124.375,5
335,1972-06-07 00:00:00+00:00,125.37113254219182,124.375,1
336,1972-06-08 00:00:00+00:00,125.29569346562609,124.25,2
337,1972-06-09 00:00:00+00:00,125.23188656190638,123.75,3
338,1972-06-12 00:00:00+00:00,125.32968924266746,123.25,4
339,1972-06-13 00:00:00+00:00,125.3012574610705,122.625,5
340,1972-06-14 00:00:00+00:00,124.05482681467268,121.75,1
341,1972-06-15 00:00:00+00:00,123.98273575828436,121.0,2
342,1972-06-16 00:00:00+00:00,124.53815885456692,121.125,3
343,1972-06-19 00:00:00+00:00,124.48528197390436,121.25,4
344,1972-06-20 00:00:00+00:00,123.94482874550646,120.75,5
345,1972-06-21 00:00:00+00:00,121.46849019843174,120.25,1
346,1972-06-22 00:00:00+00:00,121.46604940750207,120.375,2
347,1972-06-23 00:00:00+00:00,121.46382353890793,120.625,3
348,1972-06-26 00:00:00+00:00,121.46180722410782,119.625,4
349,1972-06-27 00:00:00+00:00,121.45999510630496,119.125,5
350,1972-06-28 00:00:00+00:00,120.25,118.25,1
351,1972-06-29 00:00:00+00:00,120.375,118.75,2
352,1972-06-30 00:00:00+00:00,120.625,121.5,3
353,1972-07-03 00:00:00+00:00,119.625,122.875,4
354,1972-07-05 00:00:00+00:00,119.125,122.375,5
355,1972-07-06 00:00:00+00:00,118.25,126.25,1
356,1972-07-07 00:00:00+00:00,118.75,126.5,2
357,1972-07-10 00:00:00+00:00,121.5,125.75,3
358,1972-07-11 00:00:00+00:00,122.875,126.5,4
359,1972-07-12 00:00:00+00:00,122.375,126.0,5
360,1972-07-13 00:00:00+00:00,127.10129815186968,126.5,1
361,1972-07-14 00:00:00+00:00,125.78717958129398,126.25,2
362,1972-07-17 00:00:00+00:00,126.15754458740784,125.5,3
363,1972-07-18 00:00:00+00:00,126.42366238380652,125.75,4
364,1972-07-19 00:00:00+00:00,125.86216228155848,126.25,5
365,1972-07-20 00:00:00+00:00,126.5894955722456,125.75,1
366,1972-07-21 00:00:00+00:00,126.39735545308451,126.375,2
367,1972-07-24 00:00:00+00:00,126.43928773857908,126.5,3
368,1972-07-25 00:00:00+00:00,126.43012990723395,128.0,4
369,1972-07-26 00:00:00+00:00,126.43212963348091,126.375,5
370,1972-07-27 00:00:00+00:00,125.6447291854576,124.625,1
371,1972-07-28 00:00:00+00:00,125.75538014639132,126.375,2
372,1972-07-31 00:00:00+00:00,125.70833021764804,127.625,3
373,1972-08-01 00:00:00+00:00,125.7206127773988,126.625,4
374,1972-08-02 00:00:00+00:00,125.71137521059552,126.625,5
375,1972-08-03 00:00:00+00:00,124.49200353100919,128.125,1
376,1972-08-04 00:00:00+00:00,124.5946758148926,128.5,2
377,1972-08-07 00:00:00+00:00,124.56710779030877,129.25,3
378,1972-08-08 00:00:00+00:00,124.58342161791877,128.125,4
379,1972-08-09 00:00:00+00:00,124.58225831727242,126.625,5
380,1972-08-10 00:00:00+00:00,128.32970725789244,126.875,1
381,1972-08-11 00:00:00+00:00,128.0374113183443,127.625,2
382,1972-08-14 00:00:00+00:00,128.14954693507156,127.625,3
383,1972-08-15 00:00:00+00:00,128.2075893871511,127.5,4
384,1972-08-16 00:00:00+00:00,128.03503715712932,127.375,5
385,1972-08-17 00:00:00+00:00,127.16486170217577,127.125,1
386,1972-08-18 00:00:00+00:00,126.6495178887708,126.875,2
387,1972-08-21 00:00:00+00:00,127.02902461837444,126.625,3
388,1972-08-22 00:00:00+00:00,126.86492193921484,126.875,4
389,1972-08-23 00:00:00+00:00,126.81427457346932,127.25,5
390,1972-08-24 00:00:00+00:00,127.07030333050747,129.75,1
391,1972-08-25 00:00:00+00:00,127.1152070788452,129.25,2
392,1972-08-28 00:00:00+00:00,127.10739041511475,129.5,3
393,1972-08-29 00:00:00+00:00,127.11236037960606,129.25,4
394,1972-08-30 00:00:00+00:00,127.11403971569268,129.875,5
395,1972-08-31 00:00:00+00:00,130.2105565368849,131.625,1
396,1972-09-01 00:00:00+00:00,129.53353406619686,134.25,2
397,1972-09-05 00:00:00+00:00,129.88334484481237,137.5,3
398,1972-09-06 00:00:00+00:00,129.86782197339193,136.5,4
399,1972-09-07 00:00:00+00:00,129.6348027314161,136.625,5
400,1972-09-08 00:00:00+00:00,131.66467787631805,136.875,1
401,1972-09-11 00:00:00+00:00,131.38488895235693,137.125,2
402,1972-09-12 00:00:00+00:00,131.493461357276,138.625,3
403,1972-09-13 00:00:00+00:00,131.4756579638062,136.125,4
404,1972-09-14 00:00:00+00:00,131.49755922651053,138.875,5
405,1972-09-15 00:00:00+00:00,136.53618425369095,142.75,1
406,1972-09-18 00:00:00+00:00,136.55173107732762,144.5,2
407,1972-09-19 00:00:00+00:00,136.57840940827722,142.125,3
408,1972-09-20 00:00:00+00:00,136.6001352592507,140.875,4
409,1972-09-21 00:00:00+00:00,136.62143295525254,143.0,5
410,1972-09-22 00:00:00+00:00,142.83610212123975,142.25,1
411,1972-09-25 00:00:00+00:00,142.5085800345784,144.25,2
412,1972-09-26 00:00:00+00:00,143.3490723034967,142.375,3
413,1972-09-27 00:00:00+00:00,142.55542405036212,139.5,4
414,1972-09-28 00:00:00+00:00,142.9674746460724,140.875,5
415,1972-09-29 00:00:00+00:00,141.81032215194818,140.125,1
416,1972-10-02 00:00:00+00:00,142.58995132001976,136.375,2
417,1972-10-03 00:00:00+00:00,142.56073619597413,136.5,3
418,1972-10-04 00:00:00+00:00,142.2102287896419,135.5,4
419,1972-10-05 00:00:00+00:00,142.35862759442387,136.0,5
420,1972-10-06 00:00:00+00:00,139.81972892183927,135.75,1
421,1972-10-09 00:00:00+00:00,140.3703075881388,134.625,2
422,1972-10-10 00:00:00+00:00,140.3242033248521,135.5,3
423,1972-10-11 00:00:00+00:00,140.18560222348654,137.0,4
