asofdate,pnl,pointForecast,forecastday,product_name
1969-03-11 14:30:00+00:00,0.290184,18.52872681568781,5,HECLA
1969-03-25 14:30:00+00:00,1.4509180000000017,18.242601569019318,5,HECLA
1969-04-10 14:30:00+00:00,1.5960099999999997,16.784811286657888,5,HECLA
1969-04-24 14:30:00+00:00,0.290184,16.917480535829363,5,HECLA
1969-05-08 13:30:00+00:00,0.7254599999999982,16.409595157528194,5,HECLA
1969-05-22 13:30:00+00:00,1.0156430000000007,15.983277450849304,5,HECLA
1969-06-06 13:30:00+00:00,0.6529139999999991,15.683631478764497,5,HECLA
1969-06-13 13:30:00+00:00,1.3783720000000006,14.3049268238687,5,HECLA
1969-06-20 13:30:00+00:00,0.0725459999999991,14.233789544861828,5,HECLA
1969-06-27 13:30:00+00:00,1.3783729999999998,12.84889123460739,5,HECLA
1969-07-22 13:30:00+00:00,0.7254590000000007,13.179247655599344,5,HECLA
1969-07-29 13:30:00+00:00,0.6529139999999991,12.579204111340625,5,HECLA
1969-08-05 13:30:00+00:00,1.8861940000000013,10.712878427722035,5,HECLA
1969-08-26 13:30:00+00:00,0.290184,11.811775112629618,5,HECLA
1969-09-03 13:30:00+00:00,0.5803670000000007,11.212033932887246,5,HECLA
1969-09-24 13:30:00+00:00,1.596010999999999,16.090980988514232,5,HECLA
1969-10-01 13:30:00+00:00,0.9430970000000016,17.03993366874723,5,HECLA
1969-10-22 13:30:00+00:00,0.0725460000000026,16.24093594643853,5,HECLA
1969-10-29 14:30:00+00:00,1.3783719999999988,17.629073044869475,5,HECLA
1969-11-05 14:30:00+00:00,0.2176380000000009,17.84661802529196,5,HECLA
1969-11-12 14:30:00+00:00,0.7980049999999999,18.64442999137849,5,HECLA
1969-12-04 14:30:00+00:00,0.290184,17.2587625372264,5,HECLA
1969-12-18 14:30:00+00:00,0.5803670000000025,16.165867051612224,5,HECLA
1969-12-26 14:30:00+00:00,0.3627299999999991,15.794187258693697,5,HECLA
1970-01-19 14:30:00+00:00,1.305826999999999,15.945400808432076,5,HECLA
1970-01-26 14:30:00+00:00,0.5078219999999991,15.43324830663075,5,HECLA
1970-02-16 14:30:00+00:00,0.3627289999999981,17.693821875434974,5,HECLA
1970-02-24 14:30:00+00:00,0.5078220000000009,18.200930119122795,5,HECLA
1970-03-03 14:30:00+00:00,1.088189,19.296187648738197,5,HECLA
1970-04-22 14:30:00+00:00,0.8705510000000007,15.663521724817397,5,HECLA
1970-04-29 13:30:00+00:00,0.2901829999999989,15.3742886607822,5,HECLA
1970-05-06 13:30:00+00:00,1.3783729999999998,13.990527800410147,5,HECLA
1970-05-20 13:30:00+00:00,0.580368,14.502965439969897,5,HECLA
1970-05-27 13:30:00+00:00,1.3058259999999997,13.192317333948656,5,HECLA
1970-06-03 13:30:00+00:00,0.6529140000000009,12.541150427053523,5,HECLA
1970-06-17 13:30:00+00:00,0.0725459999999991,13.855762349419244,5,HECLA
1970-06-24 13:30:00+00:00,0.4352750000000007,13.418844737738851,5,HECLA
1970-07-01 13:30:00+00:00,0.5078219999999991,12.914121521059975,5,HECLA
1970-07-10 13:30:00+00:00,0.7254590000000007,12.18428574375665,5,HECLA
1970-08-07 13:30:00+00:00,0.435276,15.177856243361497,5,HECLA
1970-09-04 13:30:00+00:00,0.435276,15.324930024684072,5,HECLA
1970-09-14 13:30:00+00:00,0.6529129999999999,15.971616053308992,5,HECLA
1970-10-19 13:30:00+00:00,0.5078209999999999,15.592139468424891,5,HECLA
1970-11-02 14:30:00+00:00,0.580366999999999,15.66570949471947,5,HECLA
1970-11-23 14:30:00+00:00,0.5078209999999999,14.055893276359958,5,HECLA
1970-12-01 14:30:00+00:00,0.435276,13.628455152252462,5,HECLA
1970-12-15 14:30:00+00:00,0.2901830000000007,13.26288152711168,5,HECLA
1970-12-30 14:30:00+00:00,0.943097,12.392982343947596,5,HECLA
1971-01-21 14:30:00+00:00,0.2901830000000007,14.21749991707734,5,HECLA
1971-01-28 14:30:00+00:00,0.943097,13.26646697831364,5,HECLA
1971-03-05 14:30:00+00:00,0.2176379999999991,14.358750049962929,5,HECLA
1971-03-26 14:30:00+00:00,0.6529139999999991,14.349257608010884,5,HECLA
1971-04-12 14:30:00+00:00,1.0156430000000007,15.391644009445422,5,HECLA
1971-05-10 13:30:00+00:00,0.6529129999999999,13.850204748616433,5,HECLA
1971-05-17 13:30:00+00:00,0.94313,14.791611912990373,5,HECLA
1971-05-24 13:30:00+00:00,0.5919760000000007,14.213459799732028,5,HECLA
1971-06-08 13:30:00+00:00,0.2219920000000002,13.150460926005008,5,HECLA
1971-06-15 13:30:00+00:00,0.1479940000000006,13.01654876827956,5,HECLA
1971-06-22 13:30:00+00:00,0.2219909999999991,12.806001077657337,5,HECLA
1971-06-29 13:30:00+00:00,0.9619610000000004,11.825090146712656,5,HECLA
1971-07-21 13:30:00+00:00,0.9619610000000004,11.832842391252743,5,HECLA
1971-08-25 13:30:00+00:00,1.035959,12.216291911355754,5,HECLA
1971-09-01 13:30:00+00:00,0.2959879999999995,11.892549307772754,5,HECLA
1971-09-09 13:30:00+00:00,1.1099549999999994,10.828701676575427,5,HECLA
1971-09-16 13:30:00+00:00,0.3699849999999998,10.402923319118472,5,HECLA
1971-09-30 13:30:00+00:00,0.8879640000000002,9.748981399837565,5,HECLA
1971-10-07 13:30:00+00:00,0.5179790000000004,9.218292534453209,5,HECLA
1971-10-14 13:30:00+00:00,0.5179789999999986,8.720714090010398,5,HECLA
1971-10-21 13:30:00+00:00,0.7399700000000005,7.954185045803877,5,HECLA
1971-10-28 13:30:00+00:00,0.1479939999999997,7.838802835339015,5,HECLA
1971-11-11 14:30:00+00:00,0.5919759999999998,7.369006008994295,5,HECLA
1971-11-26 14:30:00+00:00,0.221991,7.7623085973030514,5,HECLA
1971-12-03 14:30:00+00:00,0.1479939999999997,7.608111984008345,5,HECLA
1971-12-17 14:30:00+00:00,0.0739970000000003,8.498250700312372,5,HECLA
1971-12-27 14:30:00+00:00,1.0359580000000008,9.54834766860698,5,HECLA
1972-01-10 14:30:00+00:00,0.7399699999999996,9.449990713080036,5,HECLA
1972-01-17 14:30:00+00:00,1.257949,10.7183369206032,5,HECLA
1972-01-24 14:30:00+00:00,0.4439820000000001,11.197622695838342,5,HECLA
1972-02-07 14:30:00+00:00,0.2219909999999991,10.919243111725898,5,HECLA
1972-02-14 14:30:00+00:00,0.2219910000000009,11.16243279412014,5,HECLA
1972-03-07 14:30:00+00:00,0.4439820000000001,10.527722077443965,5,HECLA
1972-03-14 14:30:00+00:00,0.1479940000000006,10.631766370024478,5,HECLA
1972-03-21 14:30:00+00:00,0.1479940000000006,10.796913313040012,5,HECLA
1972-04-26 14:30:00+00:00,0.5179790000000004,9.701860599103275,5,HECLA
1972-05-17 13:30:00+00:00,0.2515679999999989,9.800381888211136,5,HECLA
1972-06-08 13:30:00+00:00,0.6038169999999994,9.63244872292387,5,HECLA
1972-06-15 13:30:00+00:00,0.5283390000000008,10.16966635477264,5,HECLA
1972-06-22 13:30:00+00:00,0.4528619999999996,9.71039934156384,5,HECLA
1972-06-29 13:30:00+00:00,0.3019090000000002,9.444701399255973,5,HECLA
1972-07-07 13:30:00+00:00,-0.0754769999999993,9.484943580689404,5,HECLA
1972-07-28 13:30:00+00:00,0.3773859999999995,11.106148074415044,5,HECLA
1972-08-11 13:30:00+00:00,0.3019079999999992,11.391424061488456,5,HECLA
1972-10-02 13:30:00+00:00,0.52834,9.36258722459852,5,HECLA
