asofdate,pnl,pointForecast,forecastday,product_name
2007-07-12 13:30:00+00:00,,22.0089322490495,5,XRT
2007-07-19 13:30:00+00:00,0.0149950000000025,22.046980374739803,5,XRT
2007-08-02 13:30:00+00:00,1.7250000000000014,20.00717878359913,5,XRT
2007-08-16 13:30:00+00:00,0.4549999999999983,19.66204290972016,5,XRT
2007-08-23 13:30:00+00:00,0.965,18.69212634951001,5,XRT
2007-09-14 13:30:00+00:00,0.610000000000003,18.94511341077197,5,XRT
2007-10-05 13:30:00+00:00,0.3699999999999974,19.46046038427245,5,XRT
2007-11-16 14:30:00+00:00,0.875,17.36398719347295,5,XRT
2007-12-03 14:30:00+00:00,0.634999999999998,16.936421563241638,5,XRT
2007-12-24 14:30:00+00:00,1.254995000000001,16.856128124307176,5,XRT
2008-01-09 14:30:00+00:00,0.9750099999999976,16.580767220946488,5,XRT
2008-01-16 14:30:00+00:00,1.2350000000000012,15.334095554691874,5,XRT
2008-01-24 14:30:00+00:00,0.4049949999999995,14.91445696012144,5,XRT
2008-02-22 14:30:00+00:00,0.3300050000000034,16.453704463986696,5,XRT
2008-02-29 14:30:00+00:00,0.0699999999999967,16.377963782660903,5,XRT
2008-03-07 14:30:00+00:00,0.504995000000001,15.888565727634088,5,XRT
2008-03-14 13:30:00+00:00,0.7600050000000014,15.14257553058486,5,XRT
2008-04-14 13:30:00+00:00,0.4799950000000006,16.266089893143857,5,XRT
2008-05-27 13:30:00+00:00,0.1300050000000006,16.772452528203253,5,XRT
2008-06-10 13:30:00+00:00,0.0749950000000012,16.28644218770671,5,XRT
2008-06-17 13:30:00+00:00,0.3249950000000012,15.975135169834738,5,XRT
2008-06-24 13:30:00+00:00,0.0749949999999994,15.900931354828346,5,XRT
2008-07-01 13:30:00+00:00,0.860005000000001,15.04125194455377,5,XRT
2008-07-09 13:30:00+00:00,0.3149999999999995,14.734922635826946,5,XRT
2008-07-16 13:30:00+00:00,0.3949949999999997,14.357181673821644,5,XRT
2008-08-06 13:30:00+00:00,0.4050100000000007,15.049224307059893,5,XRT
2008-08-20 13:30:00+00:00,0.1099999999999994,15.340328399652943,5,XRT
2008-09-04 13:30:00+00:00,0.2350000000000012,15.633400625826749,5,XRT
2008-09-11 13:30:00+00:00,0.6749950000000009,16.30803554493696,5,XRT
2008-09-18 13:30:00+00:00,0.630004999999997,16.94188262557808,5,XRT
2008-10-16 13:30:00+00:00,3.02,11.6259696314708,5,XRT
2008-10-23 13:30:00+00:00,0.3000000000000007,11.325860474248458,5,XRT
2008-10-30 13:30:00+00:00,1.16,10.166229929605816,5,XRT
2008-11-13 14:30:00+00:00,0.8000050000000005,10.409936223864385,5,XRT
2008-11-20 14:30:00+00:00,0.5299999999999994,9.87565941757876,5,XRT
2008-11-28 14:30:00+00:00,2.25,7.625997824814532,5,XRT
2008-12-19 14:30:00+00:00,0.1950000000000002,9.587293976508704,5,XRT
2009-01-06 14:30:00+00:00,0.5,9.529010780279304,5,XRT
2009-01-28 14:30:00+00:00,0.1900049999999993,9.952440181406145,5,XRT
2009-02-19 14:30:00+00:00,0.3000000000000007,10.039823204319516,5,XRT
2009-03-05 14:30:00+00:00,0.1350049999999996,9.749861428465357,5,XRT
2009-03-26 13:30:00+00:00,0.6500000000000004,10.936280818080949,5,XRT
2009-04-02 13:30:00+00:00,0.965,11.901358524169972,5,XRT
2009-04-09 13:30:00+00:00,0.2750000000000003,12.17727636798832,5,XRT
