,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close,ma.L2.close
10,1971-03-17 01:00:00+00:00,-1574.0572280965325,-1552.8806535714639,-1565.5362132438522,0.0070182051123486265,0.00010813656327724029,5,True,252,10000,2,2,0 days 00:00:00.264283,corn,0.34388227311040476,0.21561366537620097,0.3185662075085069,0.18426711205887353
11,1971-03-24 01:00:00+00:00,-1572.9162685101714,-1551.7396939851028,-1564.3952536574911,0.00708406919984069,0.00010862302255908835,5,True,252,10000,2,2,0 days 00:00:00.300037,corn,0.32931035136274556,0.20805888711723042,0.30253990322758795,0.18264813708699915
12,1971-03-31 01:00:00+00:00,-1572.0729308120308,-1550.8963562869621,-1563.5519159593505,0.00711728498762424,0.00010899177928839769,5,True,252,10000,2,2,0 days 00:00:00.326970,corn,0.3305799441565533,0.2074111986440245,0.30399983562529087,0.17712962201813048
13,1971-04-07 01:00:00+00:00,-1572.1455820887222,-1550.9690075636536,-1563.624567236042,0.007103313321314635,0.0001089578611848657,5,True,252,10000,2,2,0 days 00:00:00.259650,corn,0.3303788456220828,0.21133010578082628,0.30480452978470385,0.18150877139547136
14,1971-04-15 01:00:00+00:00,-1571.2321180092727,-1550.055543484204,-1562.7111031565923,0.007127731892163356,0.00010934608313016866,5,True,252,10000,2,2,0 days 00:00:00.330186,corn,0.2997798011225062,0.1967032699826676,0.2719401598947543,0.175889072648486
15,1971-04-22 01:00:00+00:00,-1569.7012103220727,-1548.524635797004,-1561.1801954693924,0.007163745461688635,0.0001100456068234322,5,True,252,10000,2,2,0 days 00:00:00.265141,corn,0.28386123850005757,0.18812626695162482,0.2539002671618411,0.17087108115359315
16,1971-04-29 00:00:00+00:00,-1564.7469093235804,-1543.5703347985118,-1556.2258944709001,0.007231137404427422,0.00011219562245168621,5,True,252,10000,2,2,0 days 00:00:00.284970,corn,0.31359182798762736,0.18661203274284363,0.28327493398171594,0.1676856822329716
17,1971-05-06 00:00:00+00:00,-1560.8697495033648,-1539.6931749782962,-1552.3487346506845,0.007385787512904974,0.00011392556279965461,5,True,252,10000,2,2,0 days 00:00:00.364616,corn,0.24605569925023646,0.20294091309355602,0.21242748193363176,0.18511212134987673
18,1971-05-13 00:00:00+00:00,-1559.2220144835478,-1538.0454399584792,-1550.7009996308675,0.007445439228260916,0.00011468355646733715,5,True,252,10000,2,2,0 days 00:00:00.279655,corn,0.23765508103785038,0.22416324347546218,0.20393292714798228,0.20547447421969794
19,1971-05-20 00:00:00+00:00,-1558.6490190735826,-1537.472444548514,-1550.1280042209023,0.007486370456373119,0.0001149453711724267,5,True,252,10000,2,2,0 days 00:00:00.347779,corn,0.22402029857567177,0.20793493795765164,0.19105715446827104,0.18750123402556762
20,1971-05-27 00:00:00+00:00,-1557.7382725937746,-1536.561698068706,-1549.2172577410943,0.007517304615879026,0.00011534204288547231,5,True,252,10000,2,2,0 days 00:00:00.381001,corn,0.19720959361487506,0.20236632304042607,0.16544866390548527,0.1781148142557553
21,1971-06-04 00:00:00+00:00,-1555.8886293590608,-1534.7120548339922,-1547.3676145063805,0.007592941868481665,0.00011619610076373337,5,True,252,10000,2,2,0 days 00:00:00.360742,corn,0.2027757812063779,0.20042720044619258,0.17016360865961183,0.17815960414426232
22,1971-06-11 00:00:00+00:00,-1541.492560867649,-1520.3159863425803,-1532.9715460149687,0.007787459331091447,0.00012303937516332185,5,True,252,10000,2,2,0 days 00:00:00.329677,corn,0.23649929051192634,0.22716448037215736,0.20577730483308818,0.20351700403791617
23,1971-06-18 00:00:00+00:00,-1534.1121453662263,-1512.9355708411576,-1525.591130513546,0.007921718543180646,0.00012672978311929244,5,True,252,10000,2,2,0 days 00:00:00.331626,corn,0.4686898536908649,0.27776759565721465,0.44267124770555893,0.2511952738894014
24,1971-06-25 00:00:00+00:00,-1528.2184138036941,-1507.0418392786255,-1519.6973989510138,0.008006157317831834,0.00012972696079433755,5,True,252,10000,2,2,0 days 00:00:00.322211,corn,0.1770909933509978,0.19340524630668374,0.13651258834870086,0.19922893620188578
25,1971-07-02 00:00:00+00:00,-1525.5467713374974,-1504.3701968124287,-1517.025756484817,0.008071054828636487,0.0001311607411277046,5,True,252,10000,2,2,0 days 00:00:00.358985,corn,0.5225093988238046,0.45549826291691337,0.5105154321811363,0.3901037963414609
26,1971-07-12 00:00:00+00:00,-1519.681867512912,-1498.5052929878434,-1511.1608526602317,0.008237560655085518,0.0001342301661043104,5,True,252,10000,2,2,0 days 00:00:00.592765,corn,0.394146468345503,0.3666696608244204,0.411241629988116,0.38167572390818943
27,1971-07-19 00:00:00+00:00,-1514.8660137218012,-1493.6894391967326,-1506.344998869121,0.008276391606877362,0.0001368053649168853,5,True,252,10000,2,2,0 days 00:00:00.304651,corn,0.2976084592054737,0.3857630321174699,0.275971177116785,0.35031881768016715
28,1971-07-26 00:00:00+00:00,-1511.6869554490313,-1490.5103809239627,-1503.165940596351,0.008359789588375703,0.0001385934861751164,5,True,252,10000,2,2,0 days 00:00:00.306363,corn,0.28391289166403066,0.2835503959307745,0.25859455664641895,0.25000524315379086
29,1971-08-02 00:00:00+00:00,-1508.3419825337337,-1487.165408008665,-1499.8209676810534,0.008497289485455271,0.00014038943713278964,5,True,252,10000,2,2,0 days 00:00:00.404346,corn,0.4771829742377118,0.4594550050977024,0.5259372077168004,0.49653636583438154
30,1971-08-09 00:00:00+00:00,-1501.4377545391699,-1480.2611800141012,-1492.9167396864896,0.008650632207816707,0.00014448615181545814,5,True,252,10000,2,2,0 days 00:00:00.333558,corn,0.5562104224926235,0.52825621947267,0.577721166050863,0.5320795497381816
31,1971-08-16 00:00:00+00:00,-1512.7838179036476,-1491.607243378579,-1504.2628030509672,0.008338401028953574,0.00013851937286705094,5,True,252,10000,2,2,0 days 00:00:00.646253,corn,0.15915436298732782,0.1454862648089973,0.18060603713264886,0.16451498673262674
32,1971-08-23 00:00:00+00:00,-1562.0328074375752,-1540.8562329125066,-1553.511792584895,0.007903534231822674,0.00011350351192411215,5,True,252,10000,2,2,0 days 00:00:00.444832,corn,0.17274200247853932,0.15567264203100056,0.1911184748907831,0.17096272827906345
33,1971-08-30 00:00:00+00:00,-1567.3218918692164,-1546.1453173441478,-1558.800877016536,0.007812077729961855,0.0001111473876799786,5,True,252,10000,2,2,0 days 00:00:00.406406,corn,0.18562423933739053,0.1741100740317577,0.20360180873027958,0.18834335308817862
34,1971-09-07 00:00:00+00:00,-1567.601141449652,-1546.4245669245834,-1559.0801265969717,0.007849135470864932,0.00011100525208461674,5,True,252,10000,2,2,0 days 00:00:00.385313,corn,0.21486377893821268,0.1990534961233561,0.23291502863701913,0.2133059097120411
35,1971-09-14 00:00:00+00:00,-1575.0865509484343,-1553.9099764233656,-1566.565536095754,0.007771038426785241,0.00010776961593192511,5,True,252,10000,2,2,0 days 00:00:00.484278,corn,0.2256173005243303,0.21195927994196243,0.24279507842770473,0.2244625133725599
36,1971-09-21 00:00:00+00:00,-1596.1947071476384,-1575.0181326225697,-1587.673692294958,0.007478346955025648,9.912199553899506e-05,5,True,252,10000,2,2,0 days 00:00:01.150509,corn,0.029099053889290443,0.027572753459062276,0.037796384415137774,0.03933647613166769
37,1971-09-28 00:00:00+00:00,-1600.3590287464854,-1579.1824542214167,-1591.838013893805,0.0075064396590032115,9.745545317287278e-05,5,True,252,10000,2,2,0 days 00:00:00.449979,corn,0.1052281424175365,0.09851176996155607,0.10619969149539105,0.09781406115880677
38,1971-10-05 00:00:00+00:00,-1605.4339798837464,-1584.2574053586777,-1596.912965031066,0.007371322796241722,9.551275282422953e-05,5,True,252,10000,2,2,0 days 00:00:00.515665,corn,0.32681590076070904,0.30511814526294817,0.3356904994155516,0.30275922535466726
39,1971-10-12 00:00:00+00:00,-1605.5220443122703,-1584.3454697872016,-1597.00102945959,0.007402593698511264,9.550998044468466e-05,5,True,252,10000,2,2,0 days 00:00:00.451149,corn,0.10873382060314278,0.10082633541704461,0.11252690037994456,0.10311335319747016
40,1971-10-19 00:00:00+00:00,-1614.949811260265,-1593.7732367351964,-1606.4287964075847,0.007219264777498306,9.202937987107245e-05,5,True,252,10000,2,2,0 days 00:00:01.014820,corn,,,,
41,1971-10-26 00:00:00+00:00,-1615.2681785839009,-1594.0916040588322,-1606.7471637312206,0.007262659525560278,9.186126030296818e-05,5,True,252,10000,2,2,0 days 00:00:00.685585,corn,0.18208853413277937,0.13302804732949142,0.15253869719623314,0.11141454085190317
42,1971-11-02 01:00:00+00:00,-1628.652094905182,-1607.4755203801133,-1620.1310800525016,0.0070524792973442945,8.71176038160686e-05,5,True,252,10000,2,2,0 days 00:00:00.466968,corn,0.15223888313106876,0.173817683731202,0.12340512419388387,0.1418028572660573
43,1971-11-09 01:00:00+00:00,-1631.6931932213224,-1610.5166186962538,-1623.172178368642,0.0070201280425636475,8.604467827980974e-05,5,True,252,10000,2,2,0 days 00:00:00.266528,corn,0.2584160124317561,0.23689458625987053,0.26962152902320075,0.23719719012314067
44,1971-11-16 01:00:00+00:00,-1633.9228697154444,-1612.7462951903758,-1625.4018548627641,0.007008573746471201,8.528486807825784e-05,5,True,252,10000,2,2,0 days 00:00:00.515829,corn,1.4651235446342588,1.356171093347552,1.4524485107522962,1.2640306622729376
45,1971-11-23 01:00:00+00:00,-1633.8362832834114,-1612.6597087583427,-1625.315268430731,0.0070288244792471,8.533774758440498e-05,5,True,252,10000,2,2,0 days 00:00:00.382307,corn,0.24583998194563958,0.2296333298123722,0.2558578540044045,0.2284976323445511
46,1971-12-01 01:00:00+00:00,-1636.7393928307702,-1615.5628183057015,-1628.2183779780898,0.006952498382347771,8.438892488381586e-05,5,True,252,10000,2,2,0 days 00:00:00.413798,corn,0.435863266352562,0.40726517518897704,0.44249137048999165,0.39317914921581937
47,1971-12-08 01:00:00+00:00,-1624.3977584040845,-1603.2211838790158,-1615.8767435514042,0.007055451570835026,8.858480647001333e-05,5,True,252,10000,2,2,0 days 00:00:00.354153,corn,0.6665795156495631,0.6168910901349901,0.6588214357391268,0.5725731424038654
48,1971-12-15 01:00:00+00:00,-1625.5471585583437,-1604.370584033275,-1617.0261437056633,0.0069871384175137705,8.81784843121698e-05,5,True,252,10000,2,2,0 days 00:00:00.483523,corn,0.11552832887851489,0.10671222490913425,0.12242799112169703,0.1109961146365074
49,1971-12-22 01:00:00+00:00,-1629.9016970558623,-1608.7251225307937,-1621.380682203182,0.006952403198418461,8.667546822453954e-05,5,True,252,10000,2,2,0 days 00:00:00.384380,corn,0.43218404382409503,0.3845399335945818,0.4215123561329833,0.34674580245273023
50,1971-12-30 01:00:00+00:00,-1632.6051340817198,-1611.4285595566512,-1624.0841192290395,0.00689349610628444,8.573593647898777e-05,5,True,252,10000,2,2,0 days 00:00:00.394327,corn,0.41241442711461435,0.37042188277974963,0.4017481774405978,0.33431439436464344
51,1972-01-07 01:00:00+00:00,-1633.231909649949,-1612.0553351248805,-1624.7108947972688,0.006818110403339163,8.551088242770542e-05,5,True,252,10000,2,2,0 days 00:00:00.480571,corn,0.0923884981538612,0.09132907891017511,0.1157886709348674,0.11626530714243781
52,1972-01-14 01:00:00+00:00,-1632.1670149617967,-1610.990440436728,-1623.6460001091164,0.006902231895862986,8.588071445938161e-05,5,True,252,10000,2,2,0 days 00:00:00.492274,corn,0.40996956152065134,0.36582416682682806,0.3987991824866182,0.32943019714492044
53,1972-01-21 01:00:00+00:00,-1631.9861400602663,-1610.8095655351976,-1623.465125207586,0.006910242710533367,8.595769026657162e-05,5,True,252,10000,2,2,0 days 00:00:00.533295,corn,0.38711552963217916,0.34491604018705413,0.37623887897399494,0.3100757334891475
54,1972-01-28 01:00:00+00:00,-1632.7635362866663,-1611.5869617615976,-1624.242521433986,0.006883569787193028,8.567758875025e-05,5,True,252,10000,2,2,0 days 00:00:00.591188,corn,0.36189593560494704,0.3231147758683759,0.3509430908469026,0.290468158378709
55,1972-02-04 01:00:00+00:00,-1633.5255476604552,-1612.3489731353866,-1625.004532807775,0.006865863392477769,8.541801976092444e-05,5,True,252,10000,2,2,0 days 00:00:00.408431,corn,0.338912159833951,0.30173963773098283,0.32702130937414187,0.2694215690441523
56,1972-02-11 01:00:00+00:00,-1634.3948802486802,-1613.2183057236116,-1625.873865396,0.006830221490354731,8.512755431648949e-05,5,True,252,10000,2,2,0 days 00:00:00.334001,corn,0.33095865027014426,0.29396162805263093,0.3187154597030765,0.26157770303609224
57,1972-02-18 01:00:00+00:00,-1635.3463207610139,-1614.1697462359452,-1626.8253059083336,0.006793948461127829,8.480595539993393e-05,5,True,252,10000,2,2,0 days 00:00:00.400733,corn,0.3312737107791951,0.2944969480924906,0.31906479937978777,0.26204500596091634
58,1972-02-28 01:00:00+00:00,-1636.428910901613,-1615.2523363765445,-1627.9078960489328,0.006754297614304662,8.447270840007975e-05,5,True,252,10000,2,2,0 days 00:00:00.449809,corn,0.33284974169341364,0.29556898873074194,0.320986843013482,0.2625105606088021
59,1972-03-06 01:00:00+00:00,-1639.8485128734933,-1618.6719383484246,-1631.327498020813,0.006731922151350389,8.329850184960208e-05,5,True,252,10000,2,2,0 days 00:00:00.366438,corn,0.33373013248733713,0.30106744497519033,0.3205675363004027,0.2676523062066112
60,1972-03-13 01:00:00+00:00,-1627.1169400328545,-1605.9403655077858,-1618.5959251801742,0.006880844122825617,8.762688969114707e-05,5,True,252,10000,2,2,0 days 00:00:00.383543,corn,0.3386442268242412,0.3011664397655271,0.3267249067836709,0.2654456614469114
61,1972-03-20 01:00:00+00:00,-1630.0712966610022,-1608.8947221359335,-1621.5502818083219,0.006852146451931926,8.659626275388307e-05,5,True,252,10000,2,2,0 days 00:00:00.466083,corn,0.33685694968123964,0.2974094340770312,0.32529599466878323,0.26373104812411047
62,1972-03-27 01:00:00+00:00,-1630.783297722273,-1609.6067231972042,-1622.2622828695926,0.006828201394686515,8.635965800357791e-05,5,True,252,10000,2,2,0 days 00:00:00.334042,corn,0.32343176409360536,0.2872781157100287,0.3116061688129416,0.25422943683269494
63,1972-04-04 01:00:00+00:00,-1630.9331726941023,-1609.7565981690336,-1622.412157841422,0.006749023810136569,8.63104623711711e-05,5,True,252,10000,2,2,0 days 00:00:00.476945,corn,0.09648279460781518,0.09518959541877596,0.1236342051197885,0.1238740274840424
64,1972-04-11 01:00:00+00:00,-1636.444283580181,-1615.2677090551124,-1627.9232687275007,0.0066857311021948475,8.444795831538711e-05,5,True,252,10000,2,2,0 days 00:00:00.406578,corn,0.299624836189266,0.26703383580327694,0.2875230269023048,0.234570958471414
65,1972-04-18 01:00:00+00:00,-1638.3817419772558,-1617.2051674521872,-1629.8607271245755,0.0066488510838233475,8.38056268729983e-05,5,True,252,10000,2,2,0 days 00:00:00.350257,corn,0.31480420871073894,0.28106971541821796,0.3034911378532701,0.24836693281537403
66,1972-04-25 01:00:00+00:00,-1643.7306388087627,-1622.554064283694,-1635.2096239560824,0.006538545781323083,8.20347270956444e-05,5,True,252,10000,2,2,0 days 00:00:00.531092,corn,0.07134258722908994,0.06878220165785968,0.08959310196345953,0.08960405976414315
67,1972-05-02 00:00:00+00:00,-1648.8065558449694,-1627.6299813199007,-1640.285540992289,0.006488502598338761,8.04118973787267e-05,5,True,252,10000,2,2,0 days 00:00:00.452332,corn,0.3268020112751159,0.2984961488526199,0.31506333245793056,0.2646969670990677
68,1972-05-09 00:00:00+00:00,-1629.3211295564256,-1608.144555031357,-1620.8001147037453,0.006586196142813871,8.685722750983878e-05,5,True,252,10000,2,2,0 days 00:00:00.400046,corn,0.3428781125702805,0.3138396310777577,0.33129871328030275,0.2805955259290916
69,1972-05-16 00:00:00+00:00,-1631.5842320292254,-1610.4076575041568,-1623.063217176545,0.0064930463429876085,8.608182566612551e-05,5,True,252,10000,2,2,0 days 00:00:00.433616,corn,0.3359365937217987,0.3053651578806115,0.324429496963632,0.2724068025006655
70,1972-05-23 00:00:00+00:00,-1634.9226866510517,-1613.746112125983,-1626.4016717983714,0.006390447074285678,8.49567939675032e-05,5,True,252,10000,2,2,0 days 00:00:00.415552,corn,0.3165055495321737,0.28576278987871845,0.3045139558024755,0.25456047026424783
71,1972-05-31 00:00:00+00:00,-1635.182054557507,-1614.0054800324383,-1626.6610397048266,0.006374426475324269,8.491281560305924e-05,5,True,252,10000,2,2,0 days 00:00:00.384562,corn,0.315571284537011,0.27859869926120284,0.30444618585016053,0.24706957823504477
72,1972-06-07 00:00:00+00:00,-1639.7921687888966,-1618.615594263828,-1631.2711539362163,0.0062599103696980764,8.337597657410161e-05,5,True,252,10000,2,2,0 days 00:00:00.640548,corn,0.3365174512845202,0.33655588539831865,0.32407562152848807,0.32405926580862393
73,1972-06-14 00:00:00+00:00,-1658.5545976539388,-1637.3780231288702,-1650.0335828012585,0.006061106021430138,7.736001086932933e-05,5,True,252,10000,2,2,0 days 00:00:01.497866,corn,0.008197077500762616,0.01755722834304187,,
74,1972-07-06 00:00:00+00:00,-1675.1018268345379,-1653.9252523094692,-1666.5808119818576,0.005774647154735213,7.252717349896395e-05,5,True,252,10000,2,2,0 days 00:00:00.385044,corn,0.2627545676940644,0.18170213616134628,0.29449874314376334,0.14876272672282637
75,1972-07-13 00:00:00+00:00,-1689.6910896050408,-1668.5145150799722,-1681.1700747523605,0.005610113423118922,6.836641423423779e-05,5,True,252,10000,2,2,0 days 00:00:00.802457,corn,0.17431358168482142,0.17455888313980994,0.16129540304257442,0.16129498113488785
76,1972-07-20 00:00:00+00:00,-1700.9596963076287,-1679.78312178256,-1692.4386814549484,0.005487848295137647,6.539967504542067e-05,5,True,252,10000,2,2,0 days 00:00:00.368568,corn,0.3294913734664792,0.17898820882524985,0.3282085193097056,0.1871522101814218
77,1972-07-27 00:00:00+00:00,-1705.6579099204064,-1684.4813353953377,-1697.136895067726,0.005463943304724538,6.418209397524259e-05,5,True,252,10000,2,2,0 days 00:00:00.376434,corn,0.45373617954319767,0.22013445516616714,0.4517304880853973,0.2640908938305264
78,1972-08-03 00:00:00+00:00,-1730.4625781102968,-1709.2860035852282,-1721.9415632576165,0.00525267195733525,5.8331604828229466e-05,5,True,252,10000,2,2,0 days 00:00:00.707083,corn,0.024885892430412705,0.028670830389835745,0.018334219861889187,0.017612267775458913
79,1972-08-10 00:00:00+00:00,-1730.6521851814,-1709.4756106563314,-1722.1311703287197,0.0052388440125343706,5.831595256622774e-05,5,True,252,10000,2,2,0 days 00:00:00.690882,corn,0.024064445114886836,0.026726030909752854,0.01628319675153271,0.016672640198791413
80,1972-08-17 00:00:00+00:00,-1732.2718500978003,-1711.0952755727317,-1723.75083524512,0.005260274504107738,5.778213303824637e-05,5,True,252,10000,2,2,0 days 00:00:00.562472,corn,0.20509846471813345,0.20274108016017853,0.1821418883693793,0.18192166662614828
81,1972-08-24 00:00:00+00:00,-1741.0512854905487,-1719.87471096548,-1732.5302706378684,0.005020686298490074,5.575066414368914e-05,5,True,252,10000,2,2,0 days 00:00:00.413257,corn,0.6126652659447884,0.2563540198161499,0.6406368791000598,0.37490923078243665
82,1972-08-31 00:00:00+00:00,-1744.6940164421799,-1723.5174419171112,-1736.1730015894996,0.005125812842694025,5.498137134126409e-05,5,True,252,10000,2,2,0 days 00:00:00.568728,corn,0.2017217923725469,0.19675894495950597,0.17571950169972064,0.17553099791454416
83,1972-09-08 00:00:00+00:00,-1734.7933889634805,-1713.616814438412,-1726.2723741108002,0.005210760908560525,5.719000368071711e-05,5,True,252,10000,2,2,0 days 00:00:00.510834,corn,0.22005698565777337,0.21455102008741925,0.19538453173591191,0.1951974704662312
84,1972-09-15 00:00:00+00:00,-1717.415974836706,-1696.2394003116374,-1708.8949599840257,0.0052658437063992135,6.123533316205359e-05,5,True,252,10000,2,2,0 days 00:00:00.322908,corn,0.40143879904919144,0.2957739137948344,0.4110793528472641,0.3285046985445626
85,1972-09-22 00:00:00+00:00,-1708.6355855127294,-1687.4590109876608,-1700.1145706600491,0.005399283549431337,6.339944340198862e-05,5,True,252,10000,2,2,0 days 00:00:00.349909,corn,0.3744661946657478,0.319921312179578,0.3827283451920932,0.36411116959038925
86,1972-09-29 00:00:00+00:00,-1693.9557496024795,-1672.7791750774109,-1685.4347347497992,0.005615931324281246,6.720797298878597e-05,5,True,252,10000,2,2,0 days 00:00:00.437575,corn,0.5287551420111097,0.4102599975187102,0.5277926971558348,0.44888003359299966
87,1972-10-06 00:00:00+00:00,-1685.422328352321,-1664.2457538272524,-1676.9013134996408,0.005662183189519258,6.951753287893268e-05,5,True,252,10000,2,2,0 days 00:00:00.304048,corn,0.4971145389241416,0.3875208405759272,0.50168680032479,0.4341883367553956
88,1972-10-13 00:00:00+00:00,-1675.431652508289,-1654.2550779832204,-1666.9106376556088,0.005739798705393412,7.23415318072276e-05,5,True,252,10000,2,2,0 days 00:00:00.383671,corn,0.5057597473770903,0.38925077066309616,0.5066077083893895,0.43281303638657104
89,1972-10-20 00:00:00+00:00,-1675.1272808765366,-1653.950706351468,-1666.6062660238563,0.005676620997041969,7.241380026411276e-05,5,True,252,10000,2,2,0 days 00:00:00.800690,corn,0.13442481796035463,0.15926032110420715,0.1077654932040898,0.16436806071699137
90,1972-10-27 00:00:00+00:00,-1675.6440090825854,-1654.4674345575168,-1667.122994229905,0.005681891924963483,7.22562644053193e-05,5,True,252,10000,2,2,0 days 00:00:00.458008,corn,0.08567051760084793,0.08535810747205978,0.07943494046578956,0.08843027506898217
91,1972-11-03 01:00:00+00:00,-1662.5810716297374,-1641.4044971046687,-1654.060056777057,0.005868753204100697,7.60525464142432e-05,5,True,252,10000,2,2,0 days 00:00:00.316689,corn,0.02186861438556836,0.017455664869914057,0.013432028823657014,0.021691095520993086
92,1972-11-13 01:00:00+00:00,-1649.8626282142045,-1628.6860536891359,-1641.3416133615242,0.006071555140346087,8.004349703384418e-05,5,True,252,10000,2,2,0 days 00:00:01.062777,corn,0.02133077175317782,0.02926495567318983,0.02807090707367872,0.05558732050486185
93,1972-11-20 01:00:00+00:00,-1641.680999863528,-1620.5044253384594,-1633.1599850108478,0.0061195046077593546,8.266988045454935e-05,5,True,252,10000,2,2,0 days 00:00:00.491095,corn,0.016665786054769486,0.017213611510742514,0.023252287328613407,0.01614212308584526
94,1972-11-28 01:00:00+00:00,-1640.2606817408005,-1619.0841072157318,-1631.7396668881202,0.006157119548439751,8.312380894553789e-05,5,True,252,10000,2,2,0 days 00:00:01.230465,corn,0.025114000001015758,0.023339811744384965,0.016888339598544654,0.01712301734526481
95,1972-12-05 01:00:00+00:00,-1605.8520991544892,-1584.6755246294206,-1597.331084301809,0.006552763548271784,9.529780080296594e-05,5,True,252,10000,2,2,0 days 00:00:00.383194,corn,0.27103232204017014,0.20944528140091243,0.21365598130093771,0.1775152403838653
96,1972-12-12 01:00:00+00:00,-1566.7994832509034,-1545.6229087258348,-1558.2784683982231,0.006959906009185683,0.0001113060275044863,5,True,252,10000,2,2,0 days 00:00:00.399965,corn,0.18379770961296343,0.1576182910395185,0.1757928604955385,0.15249324733617764
97,1972-12-19 01:00:00+00:00,-1539.645075304542,-1518.4685007794733,-1531.1240604518616,0.007256325352560371,0.0001239616027005717,5,True,252,10000,2,2,0 days 00:00:00.516161,corn,0.3726633036329418,0.31964231954979205,0.375264481577329,0.33982902750206373
98,1972-12-27 01:00:00+00:00,-1531.5939681120549,-1510.4173935869862,-1523.0729532593746,0.007409776078463655,0.00012798755768302992,5,True,252,10000,2,2,0 days 00:00:00.534343,corn,0.816279892554015,0.726073654627437,0.8194364871384612,0.7683365393861238
99,1973-01-19 01:00:00+00:00,-1495.85115725811,-1474.6745827330415,-1487.3301424054298,0.007861138480518953,0.00013528206882233831,5,True,252,10000,2,2,0 days 00:00:00.190205,corn,0.0007496097369689525,3.2621296222520565e-10,0.012666901466247672,
100,1973-01-29 01:00:00+00:00,-1511.876225260752,-1490.6996507356835,-1503.3552104080718,0.008035296860305588,0.00013823482736865668,5,True,252,10000,2,2,0 days 00:00:00.428959,corn,0.10143491681752233,0.06920738850369494,0.07071617874262527,0.08330778209102802
101,1973-02-05 01:00:00+00:00,-1512.4111428501797,-1491.234568325111,-1503.8901279974993,0.007947447021898656,0.00013797039427769733,5,True,252,10000,2,2,0 days 00:00:00.445961,corn,0.06621252749462053,0.05059073744197794,0.08787497611299341,0.0694766634917867
102,1973-02-12 01:00:00+00:00,-1477.5897776850447,-1456.413203159976,-1469.0687628323644,0.008240945283835963,0.00014767844599804431,5,True,252,10000,2,2,0 days 00:00:00.624449,corn,0.0007503525526706619,,0.01735717118584957,0.02289788390098403
103,1973-02-20 01:00:00+00:00,-1486.8987916260367,-1465.722217100968,-1478.3777767733563,0.008565282360860965,0.00015273691882129246,5,True,252,10000,2,2,0 days 00:00:00.388374,corn,0.10190806951492437,0.05706029133283,0.13833525038957545,0.06329137110025322
