time,asofdate,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
1999-07-25 22:00:00+00:00,1999-07-25 22:00:00+00:00,0.7453718930125862,0.747,1,copper,0.69861,0.0006200000000000649
1999-07-26 22:00:00+00:00,1999-07-26 22:00:00+00:00,0.745508668057753,0.754,2,copper,0.6993100000000001,0.000700000000000145
1999-07-27 22:00:00+00:00,1999-07-27 22:00:00+00:00,0.7456163694933723,0.745,3,copper,0.6999500000000001,0.0006399999999999739
1999-07-28 22:00:00+00:00,1999-07-28 22:00:00+00:00,0.7457011743983135,0.7335,4,copper,0.7004699999999999,0.0005199999999998539
1999-07-29 22:00:00+00:00,1999-07-29 22:00:00+00:00,0.7457679485726135,0.7625,5,copper,0.70198,0.0015100000000001224
1999-08-01 22:00:00+00:00,1999-08-01 22:00:00+00:00,0.762190668429149,0.748,1,copper,0.70336,0.0013799999999999368
1999-08-02 22:00:00+00:00,1999-08-02 22:00:00+00:00,0.7625710368430657,0.756,2,copper,0.70506,0.0017000000000000348
1999-08-03 22:00:00+00:00,1999-08-03 22:00:00+00:00,0.762230485012013,0.7615,3,copper,0.7068599999999999,0.0017999999999999128
1999-08-04 22:00:00+00:00,1999-08-04 22:00:00+00:00,0.7625353731267382,0.774,4,copper,0.70887,0.0020100000000000673
1999-08-05 22:00:00+00:00,1999-08-05 22:00:00+00:00,0.7622624018077531,0.777,5,copper,0.71112,0.0022499999999999742
1999-08-08 22:00:00+00:00,1999-08-08 22:00:00+00:00,0.7775532944829072,0.7775,1,copper,0.71404,0.0029200000000000337
1999-08-09 22:00:00+00:00,1999-08-09 22:00:00+00:00,0.7774331712479774,0.7675,2,copper,0.7168300000000001,0.00279000000000007
1999-08-10 22:00:00+00:00,1999-08-10 22:00:00+00:00,0.7773365419677609,0.7775,3,copper,0.71968,0.002849999999999908
1999-08-11 22:00:00+00:00,1999-08-11 22:00:00+00:00,0.7772588095271418,0.771,4,copper,0.72264,0.0029599999999999627
1999-08-12 22:00:00+00:00,1999-08-12 22:00:00+00:00,0.7771962770858879,0.776,5,copper,0.72568,0.0030400000000000427
1999-08-16 22:00:00+00:00,1999-08-16 22:00:00+00:00,0.7763081949469841,0.7705,1,copper,0.72869,0.003009999999999957
