,asofdate,pointForecast,close,forecastday,product_name
0,2017-01-31 00:00:00+00:00,10.586744249355988,10.7,1,ethereum
1,2017-02-01 00:00:00+00:00,10.58960473931357,10.72,2,ethereum
2,2017-02-02 00:00:00+00:00,10.589538583765282,10.82,3,ethereum
3,2017-02-03 00:00:00+00:00,10.589540113561162,10.99,4,ethereum
4,2017-02-04 00:00:00+00:00,10.589540078185706,11.41,5,ethereum
5,2017-02-05 00:00:00+00:00,11.401728173165262,11.26,1,ethereum
6,2017-02-06 00:00:00+00:00,11.407683128677442,11.34,2,ethereum
7,2017-02-07 00:00:00+00:00,11.407601773573257,11.51,3,ethereum
8,2017-02-08 00:00:00+00:00,11.407602884736157,11.41,4,ethereum
9,2017-02-09 00:00:00+00:00,11.407602869559637,11.02,5,ethereum
10,2017-02-10 00:00:00+00:00,11.016585340728327,11.43,1,ethereum
11,2017-02-11 00:00:00+00:00,11.0093389070391,11.52,2,ethereum
12,2017-02-12 00:00:00+00:00,11.009477194427495,11.5,3,ethereum
13,2017-02-13 00:00:00+00:00,11.009474554550666,11.43,4,ethereum
14,2017-02-14 00:00:00+00:00,11.009474604945037,13.15,5,ethereum
15,2017-02-15 00:00:00+00:00,13.10402305366578,12.98,1,ethereum
16,2017-02-16 00:00:00+00:00,13.14555821509163,12.89,2,ethereum
17,2017-02-17 00:00:00+00:00,13.144641979795106,12.75,3,ethereum
18,2017-02-18 00:00:00+00:00,13.14466215934412,12.89,4,ethereum
19,2017-02-19 00:00:00+00:00,13.14466171488582,12.9,5,ethereum
20,2017-02-20 00:00:00+00:00,12.889159480257193,12.61,1,ethereum
21,2017-02-21 00:00:00+00:00,12.890076315337337,12.83,2,ethereum
22,2017-02-22 00:00:00+00:00,12.89003596356811,12.75,3,ethereum
23,2017-02-23 00:00:00+00:00,12.89003773946818,13.21,4,ethereum
24,2017-02-24 00:00:00+00:00,12.890037661309872,13.19,5,ethereum
25,2017-02-25 00:00:00+00:00,13.18513442565675,13.65,1,ethereum
26,2017-02-26 00:00:00+00:00,13.182809845707416,14.74,2,ethereum
27,2017-02-27 00:00:00+00:00,13.183167406450032,15.66,3,ethereum
28,2017-02-28 00:00:00+00:00,13.183112402667627,16.24,4,ethereum
29,2017-03-01 00:00:00+00:00,13.183120863820266,17.37,5,ethereum
30,2017-03-02 00:00:00+00:00,17.312362215996657,19.27,1,ethereum
31,2017-03-03 00:00:00+00:00,17.39362426125914,19.67,2,ethereum
32,2017-03-04 00:00:00+00:00,17.38822167660835,18.65,3,ethereum
33,2017-03-05 00:00:00+00:00,17.388580023303305,19.4,4,ethereum
34,2017-03-06 00:00:00+00:00,17.38855625093834,19.67,5,ethereum
35,2017-03-07 00:00:00+00:00,19.682430688503185,18.96,1,ethereum
36,2017-03-08 00:00:00+00:00,19.697374483043017,16.67,2,ethereum
37,2017-03-09 00:00:00+00:00,19.696514291448544,17.82,3,ethereum
38,2017-03-10 00:00:00+00:00,19.696563786895634,19.2,4,ethereum
39,2017-03-11 00:00:00+00:00,19.69656093886432,21.65,5,ethereum
40,2017-03-12 00:00:00+00:00,21.63015468274802,23.39,1,ethereum
41,2017-03-13 00:00:00+00:00,21.70176886149119,28.64,2,ethereum
42,2017-03-14 00:00:00+00:00,21.699809614848736,28.69,3,ethereum
43,2017-03-15 00:00:00+00:00,21.699863128204406,35.65,4,ethereum
44,2017-03-16 00:00:00+00:00,21.699861666515837,45.96,5,ethereum
45,2017-03-17 00:00:00+00:00,47.406505960755936,44.62,1,ethereum
46,2017-03-18 00:00:00+00:00,46.35999565423914,33.64,2,ethereum
47,2017-03-19 00:00:00+00:00,46.2565352049032,43.21,3,ethereum
48,2017-03-20 00:00:00+00:00,46.24619300870692,42.32,4,ethereum
49,2017-03-21 00:00:00+00:00,46.245158029662136,42.37,5,ethereum
50,2017-03-22 00:00:00+00:00,42.60611201601119,41.37,1,ethereum
51,2017-03-23 00:00:00+00:00,42.60409606638312,42.98,2,ethereum
52,2017-03-24 00:00:00+00:00,42.60411786218993,52.93,3,ethereum
53,2017-03-25 00:00:00+00:00,42.60411762653502,50.5,4,ethereum
54,2017-03-26 00:00:00+00:00,42.60411762908291,50.68,5,ethereum
55,2017-03-27 00:00:00+00:00,50.98468888308471,48.97,1,ethereum
56,2017-03-28 00:00:00+00:00,50.98225994467498,50.3,2,ethereum
57,2017-03-29 00:00:00+00:00,50.98230744723693,53.11,3,ethereum
58,2017-03-30 00:00:00+00:00,50.98230651821085,51.87,4,ethereum
59,2017-03-31 00:00:00+00:00,50.982306536380165,50.18,5,ethereum
60,2017-04-01 00:00:00+00:00,50.46355698774666,50.71,1,ethereum
61,2017-04-02 00:00:00+00:00,50.42274384249539,48.74,2,ethereum
62,2017-04-03 00:00:00+00:00,50.42359547855251,44.26,3,ethereum
63,2017-04-04 00:00:00+00:00,50.42357770052214,44.47,4,ethereum
64,2017-04-05 00:00:00+00:00,50.423578071638055,44.78,5,ethereum
65,2017-04-06 00:00:00+00:00,45.00120903564429,43.3,1,ethereum
66,2017-04-07 00:00:00+00:00,44.99893681848312,42.32,2,ethereum
67,2017-04-08 00:00:00+00:00,44.99887999527029,44.45,3,ethereum
68,2017-04-09 00:00:00+00:00,44.99887857420938,43.92,4,ethereum
69,2017-04-10 00:00:00+00:00,44.99887853867082,43.92,5,ethereum
70,2017-04-11 00:00:00+00:00,44.166299607191505,43.83,1,ethereum
71,2017-04-12 00:00:00+00:00,44.16321907891936,46.48,2,ethereum
72,2017-04-13 00:00:00+00:00,44.163257500311076,49.77,3,ethereum
73,2017-04-14 00:00:00+00:00,44.16325702108976,47.2,4,ethereum
74,2017-04-15 00:00:00+00:00,44.16325702706698,48.94,5,ethereum
75,2017-04-16 00:00:00+00:00,49.27641765304381,48.13,1,ethereum
76,2017-04-17 00:00:00+00:00,49.232113595373185,47.94,2,ethereum
77,2017-04-18 00:00:00+00:00,49.23075645468161,49.79,3,ethereum
78,2017-04-19 00:00:00+00:00,49.23071486348694,47.78,4,ethereum
79,2017-04-20 00:00:00+00:00,49.23071358885763,49.38,5,ethereum
80,2017-04-21 00:00:00+00:00,49.69490450954797,48.37,1,ethereum
81,2017-04-22 00:00:00+00:00,49.66337333087895,48.61,2,ethereum
82,2017-04-23 00:00:00+00:00,49.66262069136085,48.96,3,ethereum
83,2017-04-24 00:00:00+00:00,49.66260272038829,50.12,4,ethereum
84,2017-04-25 00:00:00+00:00,49.662602291287385,50.31,5,ethereum
85,2017-04-26 00:00:00+00:00,50.60872544448902,53.42,1,ethereum
86,2017-04-27 00:00:00+00:00,50.61095618282213,63.67,2,ethereum
87,2017-04-28 00:00:00+00:00,50.61100220732108,73.14,3,ethereum
88,2017-04-29 00:00:00+00:00,50.61100315687568,70.4,4,ethereum
89,2017-04-30 00:00:00+00:00,50.61100317646641,80.87,5,ethereum
90,2017-05-01 00:00:00+00:00,81.98880368388767,79.35,1,ethereum
91,2017-05-02 00:00:00+00:00,81.52987823159768,77.55,2,ethereum
92,2017-05-03 00:00:00+00:00,81.50931568076564,81.29,3,ethereum
93,2017-05-04 00:00:00+00:00,81.50839177257421,95.97,4,ethereum
94,2017-05-05 00:00:00+00:00,81.50835025468074,91.93,5,ethereum
95,2017-05-06 00:00:00+00:00,92.53174728807026,95.84,1,ethereum
96,2017-05-07 00:00:00+00:00,92.69184057141044,93.82,2,ethereum
97,2017-05-08 00:00:00+00:00,92.69743270156418,89.25,3,ethereum
98,2017-05-09 00:00:00+00:00,92.69762786864652,86.58,4,ethereum
99,2017-05-10 00:00:00+00:00,92.69763467983324,88.36,5,ethereum
100,2017-05-11 00:00:00+00:00,89.10881878400812,88.3,1,ethereum
101,2017-05-12 00:00:00+00:00,89.07340950964101,85.17,2,ethereum
102,2017-05-13 00:00:00+00:00,89.0722282644782,88.42,3,ethereum
103,2017-05-14 00:00:00+00:00,89.07218885059083,89.39,4,ethereum
104,2017-05-15 00:00:00+00:00,89.07218753548297,91.0,5,ethereum
105,2017-05-16 00:00:00+00:00,91.7697158264055,87.98,1,ethereum
106,2017-05-17 00:00:00+00:00,91.74273446809632,86.88,2,ethereum
107,2017-05-18 00:00:00+00:00,91.74189304609529,96.2,3,ethereum
108,2017-05-19 00:00:00+00:00,91.74186680223539,125.14,4,ethereum
109,2017-05-20 00:00:00+00:00,91.74186598368853,123.63,5,ethereum
110,2017-05-21 00:00:00+00:00,124.63761501156684,148.78,1,ethereum
111,2017-05-22 00:00:00+00:00,124.76248778309566,160.1,2,ethereum
112,2017-05-23 00:00:00+00:00,124.76866396443538,169.95,3,ethereum
113,2017-05-24 00:00:00+00:00,124.76896928455812,196.06,4,ethereum
114,2017-05-25 00:00:00+00:00,124.76898437771528,181.51,5,ethereum
115,2017-05-26 00:00:00+00:00,182.62582749940614,163.8,1,ethereum
116,2017-05-27 00:00:00+00:00,183.43242371097355,159.91,2,ethereum
117,2017-05-28 00:00:00+00:00,183.4752268038742,175.48,3,ethereum
118,2017-05-29 00:00:00+00:00,183.47749322288075,194.82,4,ethereum
119,2017-05-30 00:00:00+00:00,183.47761321555544,228.69,5,ethereum
120,2017-05-31 00:00:00+00:00,234.34441466562134,229.14,1,ethereum
121,2017-06-01 00:00:00+00:00,231.49130795374802,221.91,2,ethereum
122,2017-06-02 00:00:00+00:00,231.2357891650537,222.04,3,ethereum
123,2017-06-03 00:00:00+00:00,231.21276580669584,224.95,4,ethereum
124,2017-06-04 00:00:00+00:00,231.21069016494752,245.5,5,ethereum
125,2017-06-05 00:00:00+00:00,249.97001987064874,248.0,1,ethereum
126,2017-06-06 00:00:00+00:00,248.50861494445869,264.22,2,ethereum
127,2017-06-07 00:00:00+00:00,248.38549088337888,255.68,3,ethereum
128,2017-06-08 00:00:00+00:00,248.37508736946583,258.64,4,ethereum
129,2017-06-09 00:00:00+00:00,248.37420809589113,279.38,5,ethereum
130,2017-06-10 00:00:00+00:00,284.28783278133574,340.2,1,ethereum
131,2017-06-11 00:00:00+00:00,282.90907304024324,343.01,2,ethereum
132,2017-06-12 00:00:00+00:00,282.79712864451716,397.37,3,ethereum
133,2017-06-13 00:00:00+00:00,282.78801766136667,388.0,4,ethereum
134,2017-06-14 00:00:00+00:00,282.7872759865995,341.7,5,ethereum
135,2017-06-15 00:00:00+00:00,341.9989600057423,343.71,1,ethereum
136,2017-06-16 00:00:00+00:00,345.77364395087795,354.26,2,ethereum
137,2017-06-17 00:00:00+00:00,346.0994111817916,368.98,3,ethereum
138,2017-06-18 00:00:00+00:00,346.12737331751106,351.85,4,ethereum
139,2017-06-19 00:00:00+00:00,346.129772317889,358.71,5,ethereum
140,2017-06-20 00:00:00+00:00,363.76983624962827,350.94,1,ethereum
141,2017-06-21 00:00:00+00:00,363.61773185887387,325.41,2,ethereum
142,2017-06-22 00:00:00+00:00,363.60573710560226,320.02,3,ethereum
143,2017-06-23 00:00:00+00:00,363.6047910184585,326.99,4,ethereum
144,2017-06-24 00:00:00+00:00,363.6047163945346,304.5,5,ethereum
145,2017-06-25 00:00:00+00:00,306.30453598707817,278.49,1,ethereum
146,2017-06-26 00:00:00+00:00,308.2522354268206,252.99,2,ethereum
147,2017-06-27 00:00:00+00:00,308.4127701949607,287.23,3,ethereum
148,2017-06-28 00:00:00+00:00,308.42596034912793,315.32,4,ethereum
149,2017-06-29 00:00:00+00:00,308.42704382276116,292.95,5,ethereum
150,2017-06-30 00:00:00+00:00,294.40618449707074,280.04,1,ethereum
151,2017-07-01 00:00:00+00:00,296.4686571701571,263.12,2,ethereum
152,2017-07-02 00:00:00+00:00,296.6526694005525,285.0,3,ethereum
153,2017-07-03 00:00:00+00:00,296.66903010844226,276.37,4,ethereum
154,2017-07-04 00:00:00+00:00,296.67048430738976,269.2,5,ethereum
155,2017-07-05 00:00:00+00:00,271.66360598564654,266.27,1,ethereum
156,2017-07-06 00:00:00+00:00,272.51827657049404,266.01,2,ethereum
157,2017-07-07 00:00:00+00:00,272.5942519960932,241.28,3,ethereum
158,2017-07-08 00:00:00+00:00,272.60099527289276,246.64,4,ethereum
159,2017-07-09 00:00:00+00:00,272.6015936965865,238.81,5,ethereum
160,2017-07-10 00:00:00+00:00,240.74295047409302,202.86,1,ethereum
161,2017-07-11 00:00:00+00:00,241.63129050180106,190.57,2,ethereum
162,2017-07-12 00:00:00+00:00,241.71259680129447,224.04,3,ethereum
163,2017-07-13 00:00:00+00:00,241.72002487623396,205.0,4,ethereum
164,2017-07-14 00:00:00+00:00,241.7207033857045,197.23,5,ethereum
165,2017-07-15 00:00:00+00:00,198.6414160588429,167.72,1,ethereum
166,2017-07-16 00:00:00+00:00,199.41500269443915,155.68,2,ethereum
167,2017-07-17 00:00:00+00:00,199.4808347042452,190.87,3,ethereum
168,2017-07-18 00:00:00+00:00,199.4864261950193,227.01,4,ethereum
169,2017-07-19 00:00:00+00:00,199.4869010346473,194.74,5,ethereum
170,2017-07-20 00:00:00+00:00,194.23652809358617,226.06,1,ethereum
171,2017-07-21 00:00:00+00:00,196.7511157497615,216.6,2,ethereum
172,2017-07-22 00:00:00+00:00,196.96719169830263,230.69,3,ethereum
173,2017-07-23 00:00:00+00:00,196.98564084216113,228.31,4,ethereum
174,2017-07-24 00:00:00+00:00,196.9872152216349,225.96,5,ethereum
175,2017-07-25 00:00:00+00:00,228.47880389052915,203.78,1,ethereum
176,2017-07-26 00:00:00+00:00,228.7541805452802,203.23,2,ethereum
177,2017-07-27 00:00:00+00:00,228.76966742926845,202.94,3,ethereum
178,2017-07-28 00:00:00+00:00,228.77053787211602,190.72,4,ethereum
179,2017-07-29 00:00:00+00:00,228.77058679384785,205.9,5,ethereum
180,2017-07-30 00:00:00+00:00,209.16045808895083,196.95,1,ethereum
181,2017-07-31 00:00:00+00:00,208.4565696763919,200.82,2,ethereum
182,2017-08-01 00:00:00+00:00,208.41765966457902,225.73,3,ethereum
183,2017-08-02 00:00:00+00:00,208.41550515282484,217.92,4,ethereum
184,2017-08-03 00:00:00+00:00,208.41538584284146,224.0,5,ethereum
185,2017-08-04 00:00:00+00:00,227.02107247090578,220.72,1,ethereum
186,2017-08-05 00:00:00+00:00,226.86672017646293,251.85,2,ethereum
187,2017-08-06 00:00:00+00:00,226.85928861409525,263.96,3,ethereum
188,2017-08-07 00:00:00+00:00,226.8589306870469,269.9,4,ethereum
189,2017-08-08 00:00:00+00:00,226.85891344789056,295.95,5,ethereum
190,2017-08-09 00:00:00+00:00,301.2897859522044,295.26,1,ethereum
191,2017-08-10 00:00:00+00:00,300.25721154155923,300.51,2,ethereum
192,2017-08-11 00:00:00+00:00,300.2095589907441,309.65,3,ethereum
193,2017-08-12 00:00:00+00:00,300.20735608939935,308.35,4,ethereum
194,2017-08-13 00:00:00+00:00,300.20725424472244,296.66,5,ethereum
195,2017-08-14 00:00:00+00:00,300.40367485719673,299.16,1,ethereum
196,2017-08-15 00:00:00+00:00,301.009601989228,286.71,2,ethereum
197,2017-08-16 00:00:00+00:00,301.03347866504953,300.45,3,ethereum
198,2017-08-17 00:00:00+00:00,301.0344185842542,300.67,4,ethereum
199,2017-08-18 00:00:00+00:00,301.0344555832542,292.87,5,ethereum
200,2017-08-19 00:00:00+00:00,296.45230979655685,293.58,1,ethereum
201,2017-08-20 00:00:00+00:00,296.9853358737337,297.79,2,ethereum
202,2017-08-21 00:00:00+00:00,297.010267687219,322.0,3,ethereum
203,2017-08-22 00:00:00+00:00,297.0114328057465,314.19,4,ethereum
204,2017-08-23 00:00:00+00:00,297.0114872520198,317.5,5,ethereum
205,2017-08-24 00:00:00+00:00,322.07442106039065,324.56,1,ethereum
206,2017-08-25 00:00:00+00:00,322.1276475066259,330.14,2,ethereum
207,2017-08-26 00:00:00+00:00,322.1299472530435,332.99,3,ethereum
208,2017-08-27 00:00:00+00:00,322.13004660961934,348.2,4,ethereum
209,2017-08-28 00:00:00+00:00,322.13005090213346,347.54,5,ethereum
210,2017-08-29 00:00:00+00:00,352.59609992677207,372.48,1,ethereum
211,2017-08-30 00:00:00+00:00,352.8327997805406,384.1,2,ethereum
212,2017-08-31 00:00:00+00:00,352.8425239761593,389.2,3,ethereum
213,2017-09-01 00:00:00+00:00,352.84292333556243,392.87,4,ethereum
214,2017-09-02 00:00:00+00:00,352.84293973648084,354.87,5,ethereum
215,2017-09-03 00:00:00+00:00,358.7361292967482,353.06,1,ethereum
216,2017-09-04 00:00:00+00:00,360.3244322000389,316.86,2,ethereum
217,2017-09-05 00:00:00+00:00,360.38691112084877,320.08,3,ethereum
218,2017-09-06 00:00:00+00:00,360.38936343577905,339.38,4,ethereum
219,2017-09-07 00:00:00+00:00,360.38945968148766,335.56,5,ethereum
220,2017-09-08 00:00:00+00:00,340.15564944192835,307.96,1,ethereum
221,2017-09-09 00:00:00+00:00,340.50617997662425,304.99,2,ethereum
222,2017-09-10 00:00:00+00:00,340.5206742791629,300.33,3,ethereum
223,2017-09-11 00:00:00+00:00,340.5212733049726,298.47,4,ethereum
224,2017-09-12 00:00:00+00:00,340.52129806120325,294.5,5,ethereum
225,2017-09-13 00:00:00+00:00,298.2666057110993,275.71,1,ethereum
226,2017-09-14 00:00:00+00:00,298.5251009953294,223.85,2,ethereum
227,2017-09-15 00:00:00+00:00,298.5336848108649,260.88,3,ethereum
228,2017-09-16 00:00:00+00:00,298.5339697290947,255.84,4,ethereum
229,2017-09-17 00:00:00+00:00,298.533979186105,259.66,5,ethereum
230,2017-09-18 00:00:00+00:00,263.00247081184045,298.0,1,ethereum
231,2017-09-19 00:00:00+00:00,262.98645112969984,282.8,2,ethereum
232,2017-09-20 00:00:00+00:00,262.98597057068866,283.55,3,ethereum
233,2017-09-21 00:00:00+00:00,262.9859561544232,258.11,4,ethereum
234,2017-09-22 00:00:00+00:00,262.98595572194995,263.88,5,ethereum
235,2017-09-23 00:00:00+00:00,267.40324141293394,286.03,1,ethereum
236,2017-09-24 00:00:00+00:00,267.34794003747515,283.21,2,ethereum
237,2017-09-25 00:00:00+00:00,267.3466470539858,294.41,3,ethereum
238,2017-09-26 00:00:00+00:00,267.3466168200341,288.77,4,ethereum
239,2017-09-27 00:00:00+00:00,267.34661611306916,309.85,5,ethereum
240,2017-09-28 00:00:00+00:00,314.47680743627757,302.33,1,ethereum
241,2017-09-29 00:00:00+00:00,314.0830954331291,291.88,2,ethereum
242,2017-09-30 00:00:00+00:00,314.07423594900996,301.57,3,ethereum
243,2017-10-01 00:00:00+00:00,314.0740364640616,303.25,4,ethereum
244,2017-10-02 00:00:00+00:00,314.07403197228695,296.72,5,ethereum
245,2017-10-03 00:00:00+00:00,300.4209829884713,292.36,1,ethereum
246,2017-10-04 00:00:00+00:00,300.64036605525365,292.0,2,ethereum
247,2017-10-05 00:00:00+00:00,300.6450553214763,294.89,3,ethereum
248,2017-10-06 00:00:00+00:00,300.64515551698247,307.73,4,ethereum
249,2017-10-07 00:00:00+00:00,300.64515765784216,311.12,5,ethereum
250,2017-10-08 00:00:00+00:00,315.3053537789121,309.2,1,ethereum
251,2017-10-09 00:00:00+00:00,315.3215656497107,297.0,2,ethereum
252,2017-10-10 00:00:00+00:00,315.32191196333054,297.99,3,ethereum
253,2017-10-11 00:00:00+00:00,315.3219193609988,302.0,4,ethereum
254,2017-10-12 00:00:00+00:00,315.32191951902166,302.12,5,ethereum
255,2017-10-13 00:00:00+00:00,306.0501810741727,335.89,1,ethereum
256,2017-10-14 00:00:00+00:00,306.13585021834086,338.37,2,ethereum
257,2017-10-15 00:00:00+00:00,306.1377644414513,336.89,3,ethereum
258,2017-10-16 00:00:00+00:00,306.13780720757995,334.36,4,ethereum
259,2017-10-17 00:00:00+00:00,306.1378081630255,316.37,5,ethereum
260,2017-10-18 00:00:00+00:00,320.05814680484764,313.59,1,ethereum
261,2017-10-19 00:00:00+00:00,320.54367644096226,308.02,2,ethereum
262,2017-10-20 00:00:00+00:00,320.5546869925808,303.15,3,ethereum
263,2017-10-21 00:00:00+00:00,320.55493649425125,300.0,4,ethereum
264,2017-10-22 00:00:00+00:00,320.55494214792026,295.14,5,ethereum
265,2017-10-23 00:00:00+00:00,298.74052187407307,285.83,1,ethereum
266,2017-10-24 00:00:00+00:00,298.9579985532399,296.99,2,ethereum
267,2017-10-25 00:00:00+00:00,298.9635617916385,296.76,3,ethereum
268,2017-10-26 00:00:00+00:00,298.9637040522728,295.98,4,ethereum
269,2017-10-27 00:00:00+00:00,298.96370769006404,297.59,5,ethereum
270,2017-10-28 00:00:00+00:00,301.27093637742246,295.11,1,ethereum
271,2017-10-29 00:00:00+00:00,301.3313158967026,303.38,2,ethereum
272,2017-10-30 00:00:00+00:00,301.3330777253234,306.87,3,ethereum
273,2017-10-31 00:00:00+00:00,301.3331291290012,303.51,4,ethereum
274,2017-11-01 00:00:00+00:00,301.33313062876704,290.82,5,ethereum
275,2017-11-02 00:00:00+00:00,293.9609443898994,285.4,1,ethereum
276,2017-11-03 00:00:00+00:00,294.43544889664156,306.0,2,ethereum
277,2017-11-04 00:00:00+00:00,294.449778494828,301.66,3,ethereum
278,2017-11-05 00:00:00+00:00,294.4502108869954,296.57,4,ethereum
279,2017-11-06 00:00:00+00:00,294.45022393400757,297.32,5,ethereum
280,2017-11-07 00:00:00+00:00,300.74188953909805,292.42,1,ethereum
281,2017-11-08 00:00:00+00:00,300.8120729552972,307.91,2,ethereum
282,2017-11-09 00:00:00+00:00,300.8139096003151,320.72,3,ethereum
283,2017-11-10 00:00:00+00:00,300.81395765827307,298.04,4,ethereum
284,2017-11-11 00:00:00+00:00,300.8139589157617,315.69,5,ethereum
285,2017-11-12 00:00:00+00:00,319.52901438366126,307.1,1,ethereum
286,2017-11-13 00:00:00+00:00,319.2606827596285,315.56,2,ethereum
287,2017-11-14 00:00:00+00:00,319.2557244038502,335.04,3,ethereum
288,2017-11-15 00:00:00+00:00,319.25563274257536,331.81,4,ethereum
