,asofdate,pnl
0,1969-12-22 01:00:00+00:00,0.0
1,1969-12-23 01:00:00+00:00,0.0
2,1969-12-24 01:00:00+00:00,0.0
3,1969-12-29 01:00:00+00:00,0.0
4,1969-12-30 01:00:00+00:00,0.0
5,1970-01-05 01:00:00+00:00,
6,1970-01-06 01:00:00+00:00,
7,1970-01-07 01:00:00+00:00,
8,1970-01-08 01:00:00+00:00,
9,1970-01-09 01:00:00+00:00,
10,1970-01-12 01:00:00+00:00,4.0
11,1970-01-13 01:00:00+00:00,3.875
12,1970-01-14 01:00:00+00:00,4.625
13,1970-01-15 01:00:00+00:00,0.375
14,1970-01-16 01:00:00+00:00,-1.375
15,1970-01-19 01:00:00+00:00,0.0
16,1970-01-20 01:00:00+00:00,0.0
17,1970-01-21 01:00:00+00:00,0.0
18,1970-01-22 01:00:00+00:00,0.0
19,1970-01-23 01:00:00+00:00,0.0
20,1970-01-26 01:00:00+00:00,3.25
21,1970-01-27 01:00:00+00:00,2.125
22,1970-01-28 01:00:00+00:00,1.125
23,1970-01-29 01:00:00+00:00,1.0
24,1970-01-30 01:00:00+00:00,2.0
25,1970-02-02 01:00:00+00:00,-1.5
26,1970-02-03 01:00:00+00:00,0.875
27,1970-02-04 01:00:00+00:00,-0.375
28,1970-02-05 01:00:00+00:00,-0.25
29,1970-02-06 01:00:00+00:00,0.625
30,1970-02-09 01:00:00+00:00,-2.875
31,1970-02-10 01:00:00+00:00,0.5
32,1970-02-11 01:00:00+00:00,-1.125
33,1970-02-12 01:00:00+00:00,-1.875
34,1970-02-13 01:00:00+00:00,-0.625
35,1970-02-16 01:00:00+00:00,-2.125
36,1970-02-17 01:00:00+00:00,-1.0
37,1970-02-18 01:00:00+00:00,-1.5
38,1970-02-19 01:00:00+00:00,-2.125
39,1970-02-20 01:00:00+00:00,-1.25
40,1970-02-24 01:00:00+00:00,0.0
41,1970-02-25 01:00:00+00:00,0.0
42,1970-02-26 01:00:00+00:00,0.0
43,1970-02-27 01:00:00+00:00,0.0
44,1970-03-02 01:00:00+00:00,0.0
45,1970-03-03 01:00:00+00:00,4.0
46,1970-03-04 01:00:00+00:00,5.25
47,1970-03-05 01:00:00+00:00,7.125
48,1970-03-06 01:00:00+00:00,6.375
49,1970-03-09 01:00:00+00:00,7.5
50,1970-03-10 01:00:00+00:00,-4.0
51,1970-03-11 01:00:00+00:00,-3.5
52,1970-03-12 01:00:00+00:00,0.125
53,1970-03-13 01:00:00+00:00,-0.125
54,1970-03-16 01:00:00+00:00,-0.125
55,1970-03-17 01:00:00+00:00,0.0
56,1970-03-18 01:00:00+00:00,0.0
57,1970-03-19 01:00:00+00:00,0.0
58,1970-03-20 01:00:00+00:00,0.0
59,1970-03-23 01:00:00+00:00,0.0
60,1970-03-24 01:00:00+00:00,-3.375
61,1970-03-25 01:00:00+00:00,1.0
62,1970-03-26 01:00:00+00:00,0.75
63,1970-03-30 01:00:00+00:00,0.5
64,1970-03-31 01:00:00+00:00,0.875
65,1970-04-01 01:00:00+00:00,-2.0
66,1970-04-02 01:00:00+00:00,-0.0
67,1970-04-03 01:00:00+00:00,1.375
68,1970-04-06 01:00:00+00:00,0.75
69,1970-04-07 01:00:00+00:00,0.125
70,1970-04-08 01:00:00+00:00,-1.875
71,1970-04-09 01:00:00+00:00,-1.125
72,1970-04-10 01:00:00+00:00,-0.375
73,1970-04-13 01:00:00+00:00,-0.625
74,1970-04-14 01:00:00+00:00,-0.125
75,1970-04-15 01:00:00+00:00,1.125
76,1970-04-16 01:00:00+00:00,0.5
77,1970-04-17 01:00:00+00:00,1.875
78,1970-04-20 01:00:00+00:00,2.625
79,1970-04-21 01:00:00+00:00,1.625
80,1970-04-22 01:00:00+00:00,1.5
81,1970-04-23 01:00:00+00:00,2.375
82,1970-04-24 01:00:00+00:00,1.875
83,1970-04-27 00:00:00+00:00,2.5
84,1970-04-28 00:00:00+00:00,3.5
85,1970-04-29 00:00:00+00:00,1.625
86,1970-04-30 00:00:00+00:00,2.0
87,1970-05-01 00:00:00+00:00,4.75
88,1970-05-04 00:00:00+00:00,3.75
89,1970-05-05 00:00:00+00:00,5.75
90,1970-05-06 00:00:00+00:00,-5.375
91,1970-05-07 00:00:00+00:00,-5.25
92,1970-05-08 00:00:00+00:00,-1.375
93,1970-05-11 00:00:00+00:00,1.375
94,1970-05-12 00:00:00+00:00,2.625
95,1970-05-13 00:00:00+00:00,1.375
96,1970-05-14 00:00:00+00:00,0.875
97,1970-05-15 00:00:00+00:00,0.5
98,1970-05-18 00:00:00+00:00,-1.125
99,1970-05-19 00:00:00+00:00,-0.0
100,1970-05-20 00:00:00+00:00,0.0
101,1970-05-21 00:00:00+00:00,0.0
102,1970-05-22 00:00:00+00:00,0.0
103,1970-05-25 00:00:00+00:00,0.0
104,1970-05-26 00:00:00+00:00,0.0
105,1970-05-27 00:00:00+00:00,0.0
106,1970-05-28 00:00:00+00:00,0.0
107,1970-06-01 00:00:00+00:00,0.0
108,1970-06-02 00:00:00+00:00,0.0
109,1970-06-03 00:00:00+00:00,0.0
110,1970-06-04 00:00:00+00:00,2.125
111,1970-06-05 00:00:00+00:00,3.875
112,1970-06-08 00:00:00+00:00,1.75
113,1970-06-09 00:00:00+00:00,1.625
114,1970-06-10 00:00:00+00:00,1.75
115,1970-06-11 00:00:00+00:00,2.5
116,1970-06-12 00:00:00+00:00,-1.125
117,1970-06-15 00:00:00+00:00,-0.375
118,1970-06-16 00:00:00+00:00,0.75
119,1970-06-17 00:00:00+00:00,2.5
120,1970-06-18 00:00:00+00:00,1.875
121,1970-06-19 00:00:00+00:00,2.5
122,1970-06-22 00:00:00+00:00,4.875
123,1970-06-23 00:00:00+00:00,5.125
124,1970-06-24 00:00:00+00:00,7.75
125,1970-06-25 00:00:00+00:00,-5.5
126,1970-06-26 00:00:00+00:00,-5.0
127,1970-06-29 00:00:00+00:00,-1.5
128,1970-06-30 00:00:00+00:00,-0.5
129,1970-07-01 00:00:00+00:00,10.5
130,1970-07-02 00:00:00+00:00,-7.5
131,1970-07-06 00:00:00+00:00,-6.25
132,1970-07-07 00:00:00+00:00,-2.0
133,1970-07-08 00:00:00+00:00,3.5
134,1970-07-09 00:00:00+00:00,9.125
135,1970-07-10 00:00:00+00:00,12.75
136,1970-07-13 00:00:00+00:00,13.5
137,1970-07-14 00:00:00+00:00,15.5
138,1970-07-15 00:00:00+00:00,10.75
139,1970-07-16 00:00:00+00:00,11.625
140,1970-07-17 00:00:00+00:00,-8.75
141,1970-07-20 00:00:00+00:00,-0.75
142,1970-07-21 00:00:00+00:00,3.75
143,1970-07-22 00:00:00+00:00,-3.5
144,1970-07-23 00:00:00+00:00,0.25
145,1970-07-24 00:00:00+00:00,-4.5
146,1970-07-27 00:00:00+00:00,12.375
147,1970-07-28 00:00:00+00:00,7.5
148,1970-07-29 00:00:00+00:00,4.75
149,1970-07-30 00:00:00+00:00,6.75
150,1970-07-31 00:00:00+00:00,-8.75
151,1970-08-03 00:00:00+00:00,0.875
152,1970-08-04 00:00:00+00:00,-2.5
153,1970-08-05 00:00:00+00:00,1.5
154,1970-08-06 00:00:00+00:00,-2.75
155,1970-08-07 00:00:00+00:00,2.25
156,1970-08-10 00:00:00+00:00,4.75
157,1970-08-11 00:00:00+00:00,10.25
158,1970-08-12 00:00:00+00:00,13.5
159,1970-08-13 00:00:00+00:00,14.75
160,1970-08-14 00:00:00+00:00,9.75
161,1970-08-17 00:00:00+00:00,8.75
162,1970-08-18 00:00:00+00:00,8.25
163,1970-08-19 00:00:00+00:00,3.75
164,1970-08-20 00:00:00+00:00,4.75
165,1970-08-21 00:00:00+00:00,-3.5
166,1970-08-24 00:00:00+00:00,-4.25
167,1970-08-25 00:00:00+00:00,0.25
168,1970-08-26 00:00:00+00:00,6.0
169,1970-08-27 00:00:00+00:00,3.75
170,1970-08-28 00:00:00+00:00,-3.5
171,1970-08-31 00:00:00+00:00,-15.5
172,1970-09-01 00:00:00+00:00,-10.0
173,1970-09-02 00:00:00+00:00,-5.75
174,1970-09-03 00:00:00+00:00,-3.25
175,1970-09-04 00:00:00+00:00,0.0
176,1970-09-08 00:00:00+00:00,0.0
177,1970-09-09 00:00:00+00:00,0.0
178,1970-09-10 00:00:00+00:00,0.0
179,1970-09-11 00:00:00+00:00,0.0
180,1970-09-14 00:00:00+00:00,2.0
181,1970-09-15 00:00:00+00:00,3.0
182,1970-09-16 00:00:00+00:00,9.25
183,1970-09-17 00:00:00+00:00,0.75
184,1970-09-18 00:00:00+00:00,2.0
185,1970-09-21 00:00:00+00:00,0.0
186,1970-09-22 00:00:00+00:00,0.0
187,1970-09-23 00:00:00+00:00,0.0
188,1970-09-24 00:00:00+00:00,0.0
189,1970-09-25 00:00:00+00:00,0.0
190,1970-09-28 00:00:00+00:00,-7.25
191,1970-09-29 00:00:00+00:00,-5.25
192,1970-09-30 00:00:00+00:00,-5.625
193,1970-10-01 00:00:00+00:00,0.5
194,1970-10-02 00:00:00+00:00,-2.625
195,1970-10-05 00:00:00+00:00,-6.0
196,1970-10-06 00:00:00+00:00,0.0
197,1970-10-07 00:00:00+00:00,2.125
198,1970-10-08 00:00:00+00:00,8.0
199,1970-10-09 00:00:00+00:00,3.625
200,1970-10-12 00:00:00+00:00,3.625
201,1970-10-13 00:00:00+00:00,-3.5
202,1970-10-14 00:00:00+00:00,-4.0
203,1970-10-15 00:00:00+00:00,-4.75
204,1970-10-16 00:00:00+00:00,-2.125
205,1970-10-19 00:00:00+00:00,4.875
206,1970-10-20 00:00:00+00:00,7.625
207,1970-10-21 00:00:00+00:00,9.25
208,1970-10-22 00:00:00+00:00,9.875
209,1970-10-23 00:00:00+00:00,11.875
210,1970-10-26 01:00:00+00:00,-10.375
211,1970-10-27 01:00:00+00:00,-6.0
212,1970-10-28 01:00:00+00:00,-2.875
213,1970-10-29 01:00:00+00:00,-1.125
214,1970-10-30 01:00:00+00:00,4.625
215,1970-11-02 01:00:00+00:00,-4.625
216,1970-11-04 01:00:00+00:00,4.125
217,1970-11-05 01:00:00+00:00,3.875
218,1970-11-06 01:00:00+00:00,9.0
219,1970-11-09 01:00:00+00:00,14.875
220,1970-11-10 01:00:00+00:00,-11.25
221,1970-11-11 01:00:00+00:00,-10.0
222,1970-11-12 01:00:00+00:00,-8.5
223,1970-11-13 01:00:00+00:00,-0.25
224,1970-11-16 01:00:00+00:00,1.125
225,1970-11-17 01:00:00+00:00,0.0
226,1970-11-18 01:00:00+00:00,0.0
227,1970-11-19 01:00:00+00:00,0.0
228,1970-11-20 01:00:00+00:00,0.0
229,1970-11-23 01:00:00+00:00,0.0
230,1970-11-24 01:00:00+00:00,0.0
231,1970-11-25 01:00:00+00:00,0.0
232,1970-11-27 01:00:00+00:00,0.0
233,1970-11-30 01:00:00+00:00,0.0
234,1970-12-01 01:00:00+00:00,0.0
235,1970-12-02 01:00:00+00:00,-0.875
236,1970-12-03 01:00:00+00:00,-0.5
237,1970-12-04 01:00:00+00:00,-0.0
238,1970-12-07 01:00:00+00:00,1.75
239,1970-12-08 01:00:00+00:00,0.5
240,1970-12-09 01:00:00+00:00,11.25
241,1970-12-10 01:00:00+00:00,9.5
242,1970-12-11 01:00:00+00:00,8.0
243,1970-12-14 01:00:00+00:00,8.25
244,1970-12-15 01:00:00+00:00,7.75
245,1970-12-16 01:00:00+00:00,2.125
246,1970-12-17 01:00:00+00:00,1.5
247,1970-12-18 01:00:00+00:00,1.25
248,1970-12-21 01:00:00+00:00,1.375
249,1970-12-22 01:00:00+00:00,4.875
250,1970-12-23 01:00:00+00:00,-3.0
251,1970-12-24 01:00:00+00:00,-6.25
252,1970-12-28 01:00:00+00:00,-6.25
253,1970-12-29 01:00:00+00:00,-4.875
254,1970-12-30 01:00:00+00:00,2.125
255,1970-12-31 01:00:00+00:00,5.875
256,1971-01-04 01:00:00+00:00,6.75
257,1971-01-05 01:00:00+00:00,11.25
258,1971-01-06 01:00:00+00:00,7.5
259,1971-01-07 01:00:00+00:00,0.5
260,1971-01-08 01:00:00+00:00,0.0
261,1971-01-11 01:00:00+00:00,0.0
262,1971-01-12 01:00:00+00:00,0.0
263,1971-01-13 01:00:00+00:00,0.0
264,1971-01-14 01:00:00+00:00,0.0
265,1971-01-15 01:00:00+00:00,0.0
266,1971-01-18 01:00:00+00:00,0.0
267,1971-01-19 01:00:00+00:00,0.0
268,1971-01-20 01:00:00+00:00,0.0
269,1971-01-21 01:00:00+00:00,0.0
270,1971-01-22 01:00:00+00:00,5.0
271,1971-01-25 01:00:00+00:00,5.625
272,1971-01-26 01:00:00+00:00,4.5
273,1971-01-27 01:00:00+00:00,6.0
274,1971-01-28 01:00:00+00:00,5.25
275,1971-01-29 01:00:00+00:00,-8.125
276,1971-02-01 01:00:00+00:00,-4.75
277,1971-02-02 01:00:00+00:00,-4.875
278,1971-02-03 01:00:00+00:00,-6.0
279,1971-02-04 01:00:00+00:00,-3.875
280,1971-02-05 01:00:00+00:00,0.0
281,1971-02-08 01:00:00+00:00,0.0
282,1971-02-09 01:00:00+00:00,0.0
283,1971-02-10 01:00:00+00:00,0.0
284,1971-02-11 01:00:00+00:00,0.0
285,1971-02-12 01:00:00+00:00,2.625
286,1971-02-16 01:00:00+00:00,2.875
287,1971-02-17 01:00:00+00:00,1.875
288,1971-02-18 01:00:00+00:00,-0.75
289,1971-02-19 01:00:00+00:00,-1.125
290,1971-02-22 01:00:00+00:00,0.0
291,1971-02-23 01:00:00+00:00,0.0
292,1971-02-24 01:00:00+00:00,0.0
293,1971-02-25 01:00:00+00:00,0.0
294,1971-02-26 01:00:00+00:00,0.0
295,1971-03-01 01:00:00+00:00,0.0
296,1971-03-02 01:00:00+00:00,0.0
297,1971-03-03 01:00:00+00:00,0.0
298,1971-03-04 01:00:00+00:00,0.0
299,1971-03-05 01:00:00+00:00,0.0
300,1971-03-08 01:00:00+00:00,-1.0
301,1971-03-09 01:00:00+00:00,-1.375
302,1971-03-10 01:00:00+00:00,2.375
303,1971-03-11 01:00:00+00:00,1.625
304,1971-03-12 01:00:00+00:00,1.75
305,1971-03-15 01:00:00+00:00,-2.0
306,1971-03-16 01:00:00+00:00,-1.875
307,1971-03-17 01:00:00+00:00,0.375
308,1971-03-18 01:00:00+00:00,-1.375
309,1971-03-19 01:00:00+00:00,-0.25
310,1971-03-22 01:00:00+00:00,0.0
311,1971-03-23 01:00:00+00:00,0.0
312,1971-03-24 01:00:00+00:00,0.0
313,1971-03-25 01:00:00+00:00,0.0
314,1971-03-26 01:00:00+00:00,0.0
315,1971-03-29 01:00:00+00:00,0.0
316,1971-03-30 01:00:00+00:00,0.0
317,1971-03-31 01:00:00+00:00,0.0
318,1971-04-01 01:00:00+00:00,0.0
319,1971-04-02 01:00:00+00:00,0.0
320,1971-04-05 01:00:00+00:00,-5.75
321,1971-04-06 01:00:00+00:00,-3.875
322,1971-04-07 01:00:00+00:00,2.625
323,1971-04-08 01:00:00+00:00,1.0
324,1971-04-12 01:00:00+00:00,2.25
325,1971-04-13 01:00:00+00:00,-1.375
326,1971-04-14 01:00:00+00:00,3.75
327,1971-04-15 01:00:00+00:00,3.625
328,1971-04-16 01:00:00+00:00,7.75
329,1971-04-19 01:00:00+00:00,7.375
330,1971-04-20 01:00:00+00:00,10.375
331,1971-04-21 01:00:00+00:00,6.25
332,1971-04-22 01:00:00+00:00,8.375
333,1971-04-23 01:00:00+00:00,6.875
334,1971-04-26 00:00:00+00:00,7.375
335,1971-04-27 00:00:00+00:00,-1.25
336,1971-04-28 00:00:00+00:00,-1.625
337,1971-04-29 00:00:00+00:00,0.875
338,1971-04-30 00:00:00+00:00,2.125
339,1971-05-03 00:00:00+00:00,5.75
340,1971-05-04 00:00:00+00:00,-4.875
341,1971-05-05 00:00:00+00:00,-5.0
342,1971-05-06 00:00:00+00:00,-4.0
343,1971-05-07 00:00:00+00:00,-1.625
344,1971-05-10 00:00:00+00:00,3.75
345,1971-05-11 00:00:00+00:00,-5.5
346,1971-05-12 00:00:00+00:00,-5.125
347,1971-05-13 00:00:00+00:00,-3.5
348,1971-05-14 00:00:00+00:00,2.375
349,1971-05-17 00:00:00+00:00,3.5
350,1971-05-18 00:00:00+00:00,4.5
351,1971-05-19 00:00:00+00:00,8.375
352,1971-05-20 00:00:00+00:00,6.625
353,1971-05-21 00:00:00+00:00,2.125
354,1971-05-24 00:00:00+00:00,3.125
355,1971-05-25 00:00:00+00:00,-4.0
356,1971-05-26 00:00:00+00:00,-0.125
357,1971-05-27 00:00:00+00:00,2.125
358,1971-05-28 00:00:00+00:00,-0.75
359,1971-06-01 00:00:00+00:00,-0.875
360,1971-06-02 00:00:00+00:00,-1.75
361,1971-06-03 00:00:00+00:00,-0.375
362,1971-06-04 00:00:00+00:00,6.75
363,1971-06-07 00:00:00+00:00,8.5
364,1971-06-08 00:00:00+00:00,7.5
365,1971-06-09 00:00:00+00:00,-12.875
366,1971-06-10 00:00:00+00:00,-10.0
367,1971-06-11 00:00:00+00:00,-7.0
368,1971-06-14 00:00:00+00:00,-3.75
369,1971-06-15 00:00:00+00:00,-6.0
370,1971-06-16 00:00:00+00:00,0.0
371,1971-06-17 00:00:00+00:00,0.0
372,1971-06-18 00:00:00+00:00,0.0
373,1971-06-21 00:00:00+00:00,0.0
374,1971-06-22 00:00:00+00:00,0.0
375,1971-06-23 00:00:00+00:00,8.0
376,1971-06-24 00:00:00+00:00,6.25
377,1971-06-25 00:00:00+00:00,4.0
378,1971-06-28 00:00:00+00:00,3.0
379,1971-06-29 00:00:00+00:00,1.25
380,1971-06-30 00:00:00+00:00,-7.75
381,1971-07-01 00:00:00+00:00,-0.125
382,1971-07-02 00:00:00+00:00,-2.625
383,1971-07-06 00:00:00+00:00,1.0
384,1971-07-07 00:00:00+00:00,-2.5
385,1971-07-08 00:00:00+00:00,-5.875
386,1971-07-09 00:00:00+00:00,0.375
387,1971-07-12 00:00:00+00:00,-1.125
388,1971-07-13 00:00:00+00:00,3.5
389,1971-07-14 00:00:00+00:00,0.75
390,1971-07-15 00:00:00+00:00,1.625
391,1971-07-16 00:00:00+00:00,5.75
392,1971-07-19 00:00:00+00:00,9.5
393,1971-07-20 00:00:00+00:00,5.875
394,1971-07-21 00:00:00+00:00,6.5
395,1971-07-22 00:00:00+00:00,5.75
396,1971-07-23 00:00:00+00:00,2.125
397,1971-07-26 00:00:00+00:00,7.875
398,1971-07-27 00:00:00+00:00,8.625
399,1971-07-28 00:00:00+00:00,8.0
400,1971-07-29 00:00:00+00:00,-10.75
401,1971-07-30 00:00:00+00:00,-14.625
402,1971-08-02 00:00:00+00:00,-1.875
403,1971-08-03 00:00:00+00:00,0.75
404,1971-08-04 00:00:00+00:00,2.875
405,1971-08-05 00:00:00+00:00,0.0
406,1971-08-06 00:00:00+00:00,0.0
407,1971-08-09 00:00:00+00:00,0.0
408,1971-08-10 00:00:00+00:00,0.0
409,1971-08-11 00:00:00+00:00,0.0
410,1971-08-12 00:00:00+00:00,14.625
411,1971-08-13 00:00:00+00:00,5.25
412,1971-08-16 00:00:00+00:00,2.5
413,1971-08-17 00:00:00+00:00,2.375
414,1971-08-18 00:00:00+00:00,5.875
415,1971-08-19 00:00:00+00:00,-6.75
416,1971-08-20 00:00:00+00:00,-3.75
417,1971-08-23 00:00:00+00:00,-3.25
418,1971-08-24 00:00:00+00:00,-6.375
419,1971-08-25 00:00:00+00:00,0.75
420,1971-08-26 00:00:00+00:00,0.0
421,1971-08-27 00:00:00+00:00,0.0
422,1971-08-30 00:00:00+00:00,0.0
423,1971-08-31 00:00:00+00:00,0.0
424,1971-09-01 00:00:00+00:00,0.0
425,1971-09-02 00:00:00+00:00,-8.125
426,1971-09-03 00:00:00+00:00,-8.25
427,1971-09-07 00:00:00+00:00,-1.0
428,1971-09-08 00:00:00+00:00,5.0
429,1971-09-09 00:00:00+00:00,5.875
430,1971-09-10 00:00:00+00:00,-9.125
431,1971-09-13 00:00:00+00:00,-7.25
432,1971-09-14 00:00:00+00:00,-5.875
433,1971-09-15 00:00:00+00:00,-7.25
434,1971-09-16 00:00:00+00:00,-1.625
435,1971-09-17 00:00:00+00:00,-8.0
436,1971-09-20 00:00:00+00:00,-6.25
437,1971-09-21 00:00:00+00:00,-11.125
438,1971-09-22 00:00:00+00:00,-6.375
439,1971-09-23 00:00:00+00:00,0.125
440,1971-09-24 00:00:00+00:00,4.0
441,1971-09-27 00:00:00+00:00,10.375
442,1971-09-28 00:00:00+00:00,11.75
443,1971-09-29 00:00:00+00:00,9.5
444,1971-09-30 00:00:00+00:00,11.625
445,1971-10-01 00:00:00+00:00,-12.0
446,1971-10-04 00:00:00+00:00,-6.25
447,1971-10-05 00:00:00+00:00,-8.0
448,1971-10-06 00:00:00+00:00,-2.875
449,1971-10-07 00:00:00+00:00,-2.375
450,1971-10-08 00:00:00+00:00,0.0
451,1971-10-11 00:00:00+00:00,0.0
452,1971-10-12 00:00:00+00:00,0.0
453,1971-10-13 00:00:00+00:00,0.0
454,1971-10-14 00:00:00+00:00,0.0
455,1971-10-15 00:00:00+00:00,2.25
456,1971-10-18 00:00:00+00:00,-4.0
457,1971-10-19 00:00:00+00:00,-4.625
458,1971-10-20 00:00:00+00:00,0.0
459,1971-10-21 00:00:00+00:00,4.625
