,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close,ma.L2.close
16,2016-08-11 00:00:00+00:00,-760.7352540915234,-739.5586795664549,-752.2142392388431,0.032794004158707986,0.0027264061903179374,0.8992309138775436,5,True,252,500,2,2,0 days 00:00:00.713890,bitcoin,0.1217517130689964,0.11525212177053086,0.1392297960507769,0.14191815383902134
17,2016-08-16 00:00:00+00:00,-760.98177457198,-739.8052000469115,-752.4607597192997,0.03279232590072946,0.0027239167620972814,0.8997721209663521,5,True,252,500,2,2,0 days 00:00:00.452631,bitcoin,0.12625703525145762,0.12282897021401014,0.14377669623295408,0.15114869043048862
18,2016-08-21 00:00:00+00:00,-709.2532654219816,-688.0766908969131,-700.7322505693013,0.03467324414402809,0.0029779702835072103,0.89654711307484,5,True,252,500,2,2,0 days 00:00:00.607035,bitcoin,,,0.020337006075847836,0.03920718344345707
19,2016-08-26 00:00:00+00:00,-734.5029216239769,-713.3263470989084,-725.9819067712966,0.035446072215572916,0.0030082757965724715,0.8705360758212446,5,True,252,500,2,2,0 days 00:00:00.849655,bitcoin,0.014410597258473625,0.015476566779480895,0.015814542879502506,0.017558138863177294
20,2016-08-31 00:00:00+00:00,-732.0554974910548,-710.8789229659862,-723.5344826383745,0.03564886157509164,0.003039047949027312,0.8748230269100958,5,True,252,500,2,2,0 days 00:00:01.401512,bitcoin,0.014031138467723348,0.014635261087535755,0.0160190568768722,0.017353635469960375
21,2016-09-05 00:00:00+00:00,-731.8762537409397,-710.6996792158711,-723.3552388882594,0.035754819916687865,0.0030418343221620806,0.8745022059687502,5,True,252,500,2,2,0 days 00:00:01.391922,bitcoin,0.013292475216184858,0.01367721351743743,0.016860300502452873,0.01841351201044657
22,2016-09-10 00:00:00+00:00,-705.2922614287587,-684.1156869036902,-696.7712465760784,0.03782882312882491,0.0033984025784956186,0.8827125496090364,5,True,252,500,2,2,0 days 00:00:00.373171,bitcoin,0.2971083923523557,0.24643174544243684,0.3205868085186056,0.2774434477060848
23,2016-09-15 00:00:00+00:00,-689.02754161868,-667.8509670936114,-680.5065267659996,0.03913855654355887,0.0036066690445990092,0.8761856725277948,5,True,252,500,2,2,0 days 00:00:00.689523,bitcoin,0.00129704719991701,0.0012380068906965272,0.0015463174934464772,0.0010046072342632193
24,2016-09-20 00:00:00+00:00,-672.5815342856616,-651.4049597605931,-664.0605194329813,0.04089337788088805,0.003870110568442286,0.9015139634607222,5,True,252,500,2,2,0 days 00:00:02.001764,bitcoin,0.015550911989592171,0.015550011455308306,0.0019694802686156263,0.001969704047228559
25,2016-10-05 00:00:00+00:00,-653.5069488936971,-632.3303743686286,-644.9859340410168,0.04348263268652908,0.0041743922580019036,0.9014863259157213,5,True,252,500,2,2,0 days 00:00:00.572126,bitcoin,0.008890239784116159,0.007890106066100638,0.010052098083837734,0.010061470887000358
26,2016-10-20 00:00:00+00:00,-642.3421326741349,-621.1655581490663,-633.8211178214545,0.04582138078375032,0.0043631852695615566,0.8965566933819976,5,True,252,500,2,2,0 days 00:00:00.618262,bitcoin,0.36597298864232986,0.365416304489314,0.3489977223962113,0.3489615610436103
27,2016-10-25 00:00:00+00:00,-639.9428521246722,-618.7662775996037,-631.4218372719919,0.04577652273783045,0.004404019750613512,0.8961223444959089,5,True,252,500,2,2,0 days 00:00:00.827730,bitcoin,0.10109316780286264,0.09996219295744367,0.12064495933076262,0.12093236761658889
28,2016-10-30 00:00:00+00:00,-636.5764563476172,-615.3998818225487,-628.0554414949369,0.046210053771488464,0.004463056642114993,0.9051879964146999,5,True,252,500,2,2,0 days 00:00:00.759425,bitcoin,0.01423651726817536,0.014218873252386398,0.03646444504449956,0.036464443573242224
29,2016-11-04 00:00:00+00:00,-630.5815659985968,-609.4049914735283,-622.0605511459165,0.04794210843508003,0.0045541147891360115,0.875025024387252,5,True,252,500,2,2,0 days 00:00:00.590821,bitcoin,0.030876434954185905,0.029728380075723874,0.020935858111259285,0.022003965819039382
30,2016-11-09 00:00:00+00:00,-606.739083548683,-585.5625090236144,-598.2180686960027,0.05068657040672028,0.0050038301594474855,0.8740325175192684,5,True,252,500,2,2,0 days 00:00:01.059706,bitcoin,0.03155865278786412,0.030728511171490402,0.020392668048636504,0.021485083608280307
31,2016-11-14 00:00:00+00:00,-602.0807867332313,-580.9042122081628,-593.559771880551,0.0513876641043754,0.0050992232221407285,0.8764709056250933,5,True,252,500,2,2,0 days 00:00:00.629270,bitcoin,0.03232987806214501,0.031101779927938316,0.016668200668410852,0.017204750881401845
32,2016-11-19 00:00:00+00:00,-591.6484018418558,-570.4718273167873,-583.1273869891755,0.05147347176838421,0.005324379251263542,0.9042098089086393,5,True,252,500,2,2,0 days 00:00:00.583691,bitcoin,0.018962664600976176,0.013578229428193962,0.026309861884679077,0.03872779455128116
33,2016-11-24 00:00:00+00:00,-594.4422193250017,-573.2656447999332,-585.9212044723214,0.052282952647593646,0.005262627963723213,0.8878077593584728,5,True,252,500,2,2,0 days 00:00:00.406370,bitcoin,0.024450872342816492,0.0322019482650601,0.029895723504155883,0.031321829487289586
34,2016-11-29 00:00:00+00:00,-562.1719642824709,-540.9953897574023,-553.6509494297906,0.05581106039286429,0.005499452804270511,0.9204637707972773,5,True,252,500,2,2,0 days 00:00:00.487480,bitcoin,0.005911636689159988,,0.015439758045741757,0.02086138490078785
35,2016-12-04 00:00:00+00:00,-595.060840227981,-573.8842657029124,-586.5398253753007,0.05177634961654222,0.005251290350814177,0.8882019267479324,5,True,252,500,2,2,0 days 00:00:01.076540,bitcoin,0.03282623207335833,0.02770708160676154,0.02182745112620571,0.02330269782126618
36,2016-12-09 00:00:00+00:00,-601.0145940326898,-579.8380195076213,-592.4935791800095,0.05099388217399439,0.005125745641550899,0.8835359738318603,5,True,252,500,2,2,0 days 00:00:00.766109,bitcoin,0.02890564126214006,0.027416408015097826,0.018273815857499744,0.019908782063524328
37,2016-12-14 00:00:00+00:00,-597.6643942861514,-576.4878197610828,-589.1433794334711,0.050952905896790746,0.005200281619740823,0.8960725720907212,5,True,252,500,2,2,0 days 00:00:01.146396,bitcoin,0.02597958866640718,0.02558001847251052,0.016763226210100252,0.017887496458858978
38,2016-12-19 00:00:00+00:00,-601.0706273635045,-579.894052838436,-592.5496125108242,0.05105228224566959,0.005128723546563659,0.8878106349133649,5,True,252,500,2,2,0 days 00:00:00.690986,bitcoin,0.02827771884216945,0.02681509347574653,0.0207702076356502,0.02355586353670724
39,2016-12-24 00:00:00+00:00,-598.7261064670687,-577.5495319420002,-590.2050916143884,0.05135445910436608,0.005178131315788272,0.892570032325857,5,True,252,500,2,2,0 days 00:00:00.999847,bitcoin,0.029107501611281793,0.027027770371069577,0.028288980812174434,0.032661266727820465
40,2016-12-29 00:00:00+00:00,-595.3482403465472,-574.1716658214787,-586.8272254938669,0.05086071356520888,0.005251395197596107,0.8995695589117525,5,True,252,500,2,2,0 days 00:00:00.832976,bitcoin,0.03992957477124375,0.025184548449981452,0.03447577990098573,0.037440162723133254
41,2017-01-03 00:00:00+00:00,-592.2152504752479,-571.0386759501794,-583.6942356225676,0.050997665018467205,0.005324036681938646,0.9149242211235971,5,True,252,500,2,2,0 days 00:00:00.826124,bitcoin,0.7965309601041053,0.7148655767416392,0.7889622482229066,0.6836507487146057
42,2017-01-08 00:00:00+00:00,-588.0399921361642,-566.8634176110957,-579.5189772834839,0.05098870179695227,0.005404962022247907,0.9068049313763125,5,True,252,500,2,2,0 days 00:00:00.756000,bitcoin,0.035382206876434605,0.0252516165747294,0.08831259812497647,0.11409867681001487
43,2017-01-13 00:00:00+00:00,-583.9170720175892,-562.7404974925207,-575.3960571649089,0.05245900872973692,0.005494819474843268,0.9067909725310223,5,True,252,500,2,2,0 days 00:00:00.725988,bitcoin,0.026005853581770436,0.025675123119504185,0.042420538905694666,0.05404255227092208
44,2017-01-23 00:00:00+00:00,-578.4769683085618,-557.3003937834933,-569.9559534558815,0.05301165752256222,0.0056211109257443305,0.9219577082960488,5,True,252,500,2,2,0 days 00:00:00.356847,bitcoin,,,,
45,2017-01-28 00:00:00+00:00,-579.750386510707,-558.5738119856385,-571.2293716580267,0.05284020915224607,0.005593458380153566,0.9176721206239896,5,True,252,500,2,2,0 days 00:00:01.177186,bitcoin,0.016142137844878786,0.006846943682303146,0.03253034117861524,0.02762238028520254
46,2017-02-02 00:00:00+00:00,-581.975072615622,-560.7984980905535,-573.4540577629417,0.053151895553119714,0.005545043106805537,0.9079021586182414,5,True,252,500,2,2,0 days 00:00:00.828611,bitcoin,0.027837102840371837,0.024693759365587785,0.02389574651153363,0.02590016952567718
47,2017-02-07 00:00:00+00:00,-577.4661925965512,-556.2896180714827,-568.9451777438709,0.05346828389738032,0.005646976046726897,0.9164531907622285,5,True,252,500,2,2,0 days 00:00:00.766480,bitcoin,0.033674262931515195,0.02178718595672151,0.027174333492568786,0.02683611030413725
48,2017-02-12 00:00:00+00:00,-576.3168878646524,-555.1403133395838,-567.795873011972,0.05364545788919583,0.005673733954130876,0.9204718827943583,5,True,252,500,2,2,0 days 00:00:01.201287,bitcoin,0.020525651165898526,0.0036574199681847766,0.032747156714827114,0.02386618792113766
49,2017-02-17 00:00:00+00:00,-579.4981960233723,-558.3216214983038,-570.977181170692,0.05361404950241564,0.005604028458263833,0.9193376470118283,5,True,252,500,2,2,0 days 00:00:01.586691,bitcoin,0.01723169113270759,0.01680828968781868,0.023139571091924323,0.026592440846714385
50,2017-02-22 00:00:00+00:00,-581.9690442136235,-560.792469688555,-573.4480293609432,0.0536029535109386,0.005554618302196913,0.9097121560674887,5,True,252,500,2,2,0 days 00:00:00.662630,bitcoin,0.025807652670702536,0.024617824793989895,0.018107090463554472,0.017300981163118487
51,2017-02-27 00:00:00+00:00,-577.8244781210398,-556.6479035959712,-569.3034632683595,0.05295861614228513,0.005638895860575435,0.9241952641705932,5,True,252,500,2,2,0 days 00:00:01.870582,bitcoin,0.014372604384460235,0.014383102090684918,0.01092728190426841,0.010926981528200113
52,2017-03-04 00:00:00+00:00,-582.1946643810296,-561.0180898559611,-573.6736495283493,0.05292745503554166,0.005554450639488265,0.9130688486406119,5,True,252,500,2,2,0 days 00:00:01.025964,bitcoin,0.023991435905434073,0.02476151588951255,0.0184085574788301,0.019234242398833406
53,2017-03-09 00:00:00+00:00,-583.9618706090263,-562.7852960839577,-575.440855756346,0.052555919582383676,0.005505249218116646,0.9165615438670232,5,True,252,500,2,2,0 days 00:00:01.225061,bitcoin,0.08412258755671512,0.08285807709225193,0.09669043876789819,0.09657493970964964
54,2017-03-14 00:00:00+00:00,-595.8967258796309,-574.7201513545624,-587.3757110269506,0.05121017493302053,0.005264312676328135,0.9147802918845442,5,True,252,500,2,2,0 days 00:00:01.571755,bitcoin,0.013636340750049538,0.007584468752799631,0.014533728707612697,0.02112994146696057
55,2017-03-19 00:00:00+00:00,-640.4676964399674,-619.2911219148989,-631.9466815872871,0.047551242154939014,0.0043984336989661655,0.92028064493122,5,True,252,500,2,2,0 days 00:00:01.294656,bitcoin,0.02049089792907146,0.021816147292181374,0.03702884556699819,0.04071851249223564
56,2017-03-24 00:00:00+00:00,-645.9749986007138,-624.7984240756452,-637.4539837480335,0.046861550345442156,0.004300798372408998,0.9307635832918899,5,True,252,500,2,2,0 days 00:00:00.666736,bitcoin,0.563633082725987,0.5153653964174847,0.5487913461732387,0.48284092213353225
57,2017-03-29 00:00:00+00:00,-646.4315957620171,-625.2550212369486,-637.9105809093368,0.046598838946781615,0.004293021367365658,0.9305343502975872,5,True,252,500,2,2,0 days 00:00:00.583469,bitcoin,0.5701431465301511,0.5173160240423424,0.5555633863701447,0.4840935160815056
58,2017-04-03 00:00:00+00:00,-642.4014190025304,-621.2248444774618,-633.88040414985,0.04730266018033371,0.0043621989978148805,0.9313680284188934,5,True,252,500,2,2,0 days 00:00:00.608561,bitcoin,0.6686641948677944,0.6195925740950067,0.6543822281393687,0.5888255885710186
59,2017-04-08 00:00:00+00:00,-629.9459663834629,-608.7693918583943,-621.4249515307826,0.048747711512794535,0.004586878863186569,0.9062861657746032,5,True,252,500,2,2,0 days 00:00:01.558734,bitcoin,0.025360276690703315,0.023800913773731378,0.01731029462364624,0.017639544881894693
60,2017-04-13 00:00:00+00:00,-629.1758835725406,-607.999309047472,-620.6548687198602,0.04895361444650561,0.004602520148781952,0.9067986920595299,5,True,252,500,2,2,0 days 00:00:01.403763,bitcoin,0.02609149813570577,0.024056784107973503,0.017746756529140227,0.018117614019355653
61,2017-04-18 00:00:00+00:00,-621.7164862244648,-600.5399116993963,-613.1954713717845,0.049380643266353,0.004735562618913603,0.9183422872833584,5,True,252,500,2,2,0 days 00:00:01.015117,bitcoin,0.61121688350165,0.5623203910743623,0.5928241182892201,0.5287524934814969
62,2017-04-23 00:00:00+00:00,-620.9648045919076,-599.7882300668391,-612.4437897392273,0.04971804036581618,0.004749935053537143,0.9182604866840269,5,True,252,500,2,2,0 days 00:00:00.903469,bitcoin,0.6032145381229148,0.5605847709494325,0.5864854700719312,0.5276363369850955
63,2017-04-28 00:00:00+00:00,-630.1269489260209,-608.9503744009523,-621.6059340733406,0.049153960364772036,0.004590031007954782,0.9094144381444954,5,True,252,500,2,2,0 days 00:00:00.660827,bitcoin,0.03770337531182933,0.04748721405202934,0.01950893788520521,0.05543056783146557
64,2017-05-03 00:00:00+00:00,-624.8587099803611,-603.6821354552926,-616.3376951276808,0.04917767585224832,0.004677214042921315,0.9247357042070332,5,True,252,500,2,2,0 days 00:00:00.773315,bitcoin,2.0547213065007757,1.1444313489692324,2.053605686076021,1.2087863993909336
65,2017-05-08 00:00:00+00:00,-625.5279759859476,-604.3514014608791,-617.0069611332673,0.049419711861969036,0.0046644943258060375,0.9247143588548478,5,True,252,500,2,2,0 days 00:00:00.646653,bitcoin,1.3225776995142686,0.719427610914985,1.3165081983802394,0.7575060566231765
66,2017-05-13 00:00:00+00:00,-618.6428209118545,-597.466246386786,-610.1218060591742,0.05024802082485122,0.004795656177555537,0.9242913624871826,5,True,252,500,2,2,0 days 00:00:00.885171,bitcoin,0.5994120876847508,0.5933627720069998,0.5701097672875851,0.5700569074557302
67,2017-05-18 00:00:00+00:00,-615.5713482146633,-594.3947736895948,-607.050333361983,0.05033845169038386,0.004854344256830954,0.9303601360421638,5,True,252,500,2,2,0 days 00:00:00.713611,bitcoin,0.5120791328706275,0.4583048355280974,0.49107239582739204,0.42373031688120255
68,2017-05-23 00:00:00+00:00,-643.8624864807313,-622.6859119556627,-635.341471628051,0.048506668882135166,0.004351071505688426,0.905826035893501,5,True,252,500,2,2,0 days 00:00:01.917121,bitcoin,0.007379631313093258,0.002469590215150235,0.015563877685659247,0.020074870972008513
69,2017-05-28 00:00:00+00:00,-638.7243871699719,-617.5478126449034,-630.2033723172916,0.04766862383945514,0.004436104244358286,0.9224012275033994,5,True,252,500,2,2,0 days 00:00:01.018504,bitcoin,0.013383580445496847,0.01069298161611358,0.011815361858564815,0.020495066259434043
70,2017-06-02 00:00:00+00:00,-625.909391389786,-604.7328168647175,-617.3883765371057,0.04999221039675321,0.004658849420174418,0.955383517124261,5,True,252,500,2,2,0 days 00:00:01.782090,bitcoin,0.026018420932959804,0.025966249420787964,0.011186512369448023,0.011186803731557405
71,2017-06-07 00:00:00+00:00,-633.7756798119209,-612.5991052868524,-625.2546649592406,0.048956536129401526,0.004527782530802501,0.9251802298503278,5,True,252,500,2,2,0 days 00:00:00.950627,bitcoin,0.034691228389528074,0.034089323097389955,0.019415303780357877,0.021084179140962243
72,2017-06-12 00:00:00+00:00,-642.1753796677809,-620.9988051427124,-633.6543648151006,0.04848575150883091,0.004368025024954887,0.9432702811206246,5,True,252,500,2,2,0 days 00:00:00.871801,bitcoin,0.04467811938044776,0.039050587171862786,0.0664612100956276,0.05302522722111774
73,2017-06-17 00:00:00+00:00,-644.3890313899755,-623.2124568649069,-635.8680165372951,0.048333255661528164,0.004330772520802232,0.9394787597373337,5,True,252,500,2,2,0 days 00:00:00.671945,bitcoin,0.04759134377292737,0.03370816283893919,0.07599823057822287,0.0447587217415007
74,2017-06-22 00:00:00+00:00,-647.7029119787518,-626.5263374536833,-639.1818971260715,0.048428230455110466,0.004282676133490481,0.935966158685911,5,True,252,500,2,2,0 days 00:00:02.512948,bitcoin,0.005636063202685829,0.0002862661352740498,0.008374819443560635,0.009547229808414756
75,2017-06-27 00:00:00+00:00,-649.1129887989663,-627.9364142738978,-640.591973946286,0.0474947834008626,0.004249767011498108,0.9599169204418415,5,True,252,500,2,2,0 days 00:00:00.678098,bitcoin,,,,
76,2017-07-02 00:00:00+00:00,-649.1563484636357,-627.9797739385672,-640.6353336109554,0.04699065342009863,0.004248079550548525,0.964801025552892,5,True,252,500,2,2,0 days 00:00:01.377959,bitcoin,0.9391514906256264,0.9160439826440555,0.917800531826859,0.9047771837477192
77,2017-07-07 00:00:00+00:00,-647.895436027438,-626.7188615023695,-639.3744211747577,0.047015370436162454,0.004269287876686892,0.9667629187485037,5,True,252,500,2,2,0 days 00:00:00.799239,bitcoin,0.9091103156065179,0.9021719649059928,0.8979161696714719,0.8979488167376956
78,2017-07-12 00:00:00+00:00,-659.9090261761713,-638.7324516511028,-651.388011323491,0.04596037445092219,0.0040710883308832805,0.9649639262357239,5,True,252,500,2,2,0 days 00:00:00.757686,bitcoin,1.2790420694707483,1.254927176769868,1.2711620987237895,1.2711730787097226
79,2017-07-17 00:00:00+00:00,-687.7795156275059,-666.6029411024374,-679.2585007748256,0.043800882056428105,0.0036478185131170525,0.9342097467341937,5,True,252,500,2,2,0 days 00:00:01.520747,bitcoin,0.010034975015116696,0.007771970889183478,0.01678380168197101,0.01610532814213246
80,2017-07-22 00:00:00+00:00,-695.7722973341416,-674.5957228090731,-687.2512824814613,0.0430889042726382,0.003529504780035644,0.9599181192875116,5,True,252,500,2,2,0 days 00:00:01.387609,bitcoin,0.09941602737998669,0.0934199392039839,0.08645216544507828,0.07960931858982802
81,2017-07-27 00:00:00+00:00,-694.1561513769271,-672.9795768518586,-685.6351365242468,0.04358875972095385,0.0035524872475726664,0.9592489071551541,5,True,252,500,2,2,0 days 00:00:01.175259,bitcoin,0.0825891137851475,0.07863858451536954,0.07173120196733866,0.06692053048023665
82,2017-08-01 00:00:00+00:00,-699.353787347792,-678.1772128227235,-690.8327724951117,0.04293816033762934,0.0034793971639177136,0.9618946369360235,5,True,252,500,2,2,0 days 00:00:00.916531,bitcoin,0.08854516842033489,0.08212669008543996,0.08096591181708693,0.0749378935382139
83,2017-08-06 00:00:00+00:00,-698.4739302756815,-677.297355750613,-689.9529154230012,0.042920619194174774,0.003491460376333033,0.9637832842946835,5,True,252,500,2,2,0 days 00:00:00.877241,bitcoin,0.17075485525775777,0.1485208227987985,0.1816117096220907,0.16710536561768433
84,2017-08-11 00:00:00+00:00,-696.9020162588048,-675.7254417337363,-688.3810014061245,0.04334206093434595,0.003513095026381912,0.9621534964962577,5,True,252,500,2,2,0 days 00:00:00.722705,bitcoin,0.18601881395514822,0.16119918821968324,0.1994136283734913,0.18396002397422717
85,2017-08-16 00:00:00+00:00,-690.3931755652715,-669.2166010402029,-681.8721607125912,0.04390799765898341,0.0036052229951549775,0.9662294239079592,5,True,252,500,2,2,0 days 00:00:00.600181,bitcoin,0.16942808639599582,0.15014632568550948,0.18092063505729844,0.16955991242873097
86,2017-08-21 00:00:00+00:00,-688.9069054470602,-667.7303309219917,-680.3858905943799,0.04406669498680118,0.003626851740679594,0.9694468675373887,5,True,252,500,2,2,0 days 00:00:01.237132,bitcoin,0.13828880115572575,0.12431692109025061,0.14570514333398693,0.13586682404820252
87,2017-08-26 00:00:00+00:00,-685.596319847814,-664.4197453227455,-677.0753049951337,0.04456333804427422,0.0036752443538482144,0.9658816190211267,5,True,252,500,2,2,0 days 00:00:00.879120,bitcoin,0.10682613837373031,0.09688542846312341,0.10954682424542213,0.10222733623962806
88,2017-08-31 00:00:00+00:00,-685.9343022303241,-664.7577277052555,-677.4132873776438,0.04447151360619035,0.003670743237259863,0.9663043839185826,5,True,252,500,2,2,0 days 00:00:01.185534,bitcoin,0.10990938170379352,0.09972743904509014,0.11280460956778195,0.10506659552493333
89,2017-09-05 00:00:00+00:00,-692.2713290357898,-671.0947545107213,-683.7503141831095,0.04355620651706557,0.003579062457948014,0.9546354302030934,5,True,252,500,2,2,0 days 00:00:01.274117,bitcoin,0.023240473250004903,0.01954197511376861,0.038414965683497934,0.031439233951421335
90,2017-09-10 00:00:00+00:00,-691.8420432636082,-670.6654687385396,-683.3210284109279,0.0442128364765916,0.003586784990182367,0.9632040734836651,5,True,252,500,2,2,0 days 00:00:01.345583,bitcoin,0.1166122787394934,0.10411790879742346,0.11924392638406939,0.11113531726638608
91,2017-09-15 00:00:00+00:00,-708.4503935911629,-687.2738190660943,-699.9293787384826,0.04277190748644068,0.0033528457972680924,0.9472167521488483,5,True,252,500,2,2,0 days 00:00:00.915781,bitcoin,0.03033799651307348,0.027408918549923177,0.012541740703083937,0.034175520807025815
92,2017-09-20 00:00:00+00:00,-707.9501488478123,-686.7735743227438,-699.429133995132,0.042753532726565936,0.00336130677125296,0.9499999181814676,5,True,252,500,2,2,0 days 00:00:00.680889,bitcoin,0.08216137481463047,0.06749874890465375,0.06102375660256408,0.05385234174201259
93,2017-09-25 00:00:00+00:00,-709.7936257104606,-688.617051185392,-701.2726108577803,0.04328104856892732,0.003335815869339508,0.9551366946762592,5,True,252,500,2,2,0 days 00:00:01.253077,bitcoin,0.03964012763537563,0.022035788739723634,0.02897069517105568,0.04785194140238765
94,2017-09-30 00:00:00+00:00,-711.529381525465,-690.3528070003965,-703.0083666727847,0.04268933557349322,0.003314872883714795,0.9572496445085128,5,True,252,500,2,2,0 days 00:00:00.821966,bitcoin,0.13940818144125092,0.12250318410937344,0.1507432480581623,0.1399002849399136
