,asofdate,pnl
0,2015-09-20 00:00:00+00:00,0.0
1,2015-09-21 00:00:00+00:00,0.0
2,2015-09-22 00:00:00+00:00,0.0
3,2015-09-23 00:00:00+00:00,0.0
4,2015-09-24 00:00:00+00:00,0.0
5,2015-09-25 00:00:00+00:00,
6,2015-09-26 00:00:00+00:00,
7,2015-09-27 00:00:00+00:00,
8,2015-09-28 00:00:00+00:00,
9,2015-09-29 00:00:00+00:00,
10,2015-09-30 00:00:00+00:00,1.6400000000000148
11,2015-10-01 00:00:00+00:00,-2.4199999999999875
12,2015-10-02 00:00:00+00:00,-2.0600000000000023
13,2015-10-03 00:00:00+00:00,-3.5200000000000102
14,2015-10-04 00:00:00+00:00,2.390000000000015
15,2015-10-05 00:00:00+00:00,3.6499999999999773
16,2015-10-06 00:00:00+00:00,7.3799999999999955
17,2015-10-07 00:00:00+00:00,2.3000000000000114
18,2015-10-08 00:00:00+00:00,9.730000000000018
19,2015-10-09 00:00:00+00:00,1.6199999999999761
20,2015-10-10 00:00:00+00:00,1.25
21,2015-10-11 00:00:00+00:00,3.6500000000000057
22,2015-10-12 00:00:00+00:00,4.699999999999989
23,2015-10-13 00:00:00+00:00,-0.0700000000000216
24,2015-10-14 00:00:00+00:00,2.980000000000018
25,2015-10-15 00:00:00+00:00,3.8100000000000023
26,2015-10-16 00:00:00+00:00,8.299999999999983
27,2015-10-17 00:00:00+00:00,5.719999999999999
28,2015-10-18 00:00:00+00:00,3.0200000000000102
29,2015-10-19 00:00:00+00:00,4.47999999999999
30,2015-10-20 00:00:00+00:00,5.1200000000000045
31,2015-10-21 00:00:00+00:00,2.380000000000024
32,2015-10-22 00:00:00+00:00,2.3899999999999864
33,2015-10-23 00:00:00+00:00,8.050000000000011
34,2015-10-24 00:00:00+00:00,8.920000000000016
35,2015-10-25 00:00:00+00:00,8.920000000000016
36,2015-10-26 00:00:00+00:00,14.409999999999997
37,2015-10-27 00:00:00+00:00,26.480000000000018
38,2015-10-28 00:00:00+00:00,14.009999999999991
39,2015-10-29 00:00:00+00:00,11.900000000000006
40,2015-10-30 00:00:00+00:00,16.149999999999977
41,2015-10-31 00:00:00+00:00,5.339999999999975
42,2015-11-01 00:00:00+00:00,2.9699999999999704
43,2015-11-02 00:00:00+00:00,13.759999999999991
44,2015-11-03 00:00:00+00:00,19.120000000000005
45,2015-11-04 00:00:00+00:00,13.830000000000041
46,2015-11-05 00:00:00+00:00,18.33000000000004
47,2015-11-06 00:00:00+00:00,19.77000000000004
48,2015-11-07 00:00:00+00:00,25.329999999999984
49,2015-11-08 00:00:00+00:00,31.789999999999964
50,2015-11-09 00:00:00+00:00,-44.139999999999986
51,2015-11-10 00:00:00+00:00,-27.75
52,2015-11-11 00:00:00+00:00,-33.849999999999966
53,2015-11-12 00:00:00+00:00,-61.120000000000005
54,2015-11-13 00:00:00+00:00,-88.02000000000004
55,2015-11-14 00:00:00+00:00,-80.88999999999999
56,2015-11-15 00:00:00+00:00,-72.35999999999996
57,2015-11-16 00:00:00+00:00,-44.629999999999995
58,2015-11-17 00:00:00+00:00,-19.600000000000023
59,2015-11-18 00:00:00+00:00,30.27000000000004
60,2015-11-19 00:00:00+00:00,30.470000000000027
61,2015-11-20 00:00:00+00:00,50.06999999999999
62,2015-11-21 00:00:00+00:00,60.889999999999986
63,2015-11-22 00:00:00+00:00,48.31999999999999
64,2015-11-23 00:00:00+00:00,35.75999999999999
65,2015-11-24 00:00:00+00:00,44.81999999999999
66,2015-11-25 00:00:00+00:00,14.20999999999998
67,2015-11-26 00:00:00+00:00,-19.689999999999998
68,2015-11-27 00:00:00+00:00,-0.0
69,2015-11-28 00:00:00+00:00,2.579999999999984
70,2015-11-29 00:00:00+00:00,-8.299999999999955
71,2015-11-30 00:00:00+00:00,-0.5400000000000205
72,2015-12-01 00:00:00+00:00,-5.889999999999986
73,2015-12-02 00:00:00+00:00,-12.78000000000003
74,2015-12-03 00:00:00+00:00,-12.490000000000009
75,2015-12-04 00:00:00+00:00,-5.410000000000025
76,2015-12-05 00:00:00+00:00,6.590000000000032
77,2015-12-06 00:00:00+00:00,25.569999999999993
78,2015-12-07 00:00:00+00:00,34.48000000000002
79,2015-12-08 00:00:00+00:00,34.24000000000001
80,2015-12-09 00:00:00+00:00,51.24000000000001
81,2015-12-10 00:00:00+00:00,47.879999999999995
82,2015-12-11 00:00:00+00:00,10.110000000000014
83,2015-12-12 00:00:00+00:00,1.8100000000000023
84,2015-12-13 00:00:00+00:00,4.529999999999973
85,2015-12-14 00:00:00+00:00,-8.259999999999991
86,2015-12-15 00:00:00+00:00,11.129999999999995
87,2015-12-16 00:00:00+00:00,24.889999999999986
88,2015-12-17 00:00:00+00:00,34.73000000000002
89,2015-12-18 00:00:00+00:00,57.170000000000016
90,2015-12-19 00:00:00+00:00,54.40999999999997
91,2015-12-20 00:00:00+00:00,27.689999999999998
92,2015-12-21 00:00:00+00:00,65.38
93,2015-12-22 00:00:00+00:00,42.139999999999986
94,2015-12-23 00:00:00+00:00,14.889999999999986
95,2015-12-24 00:00:00+00:00,-25.620000000000005
96,2015-12-25 00:00:00+00:00,-48.589999999999975
97,2015-12-26 00:00:00+00:00,-1.0200000000000387
98,2015-12-27 00:00:00+00:00,-18.629999999999995
99,2015-12-28 00:00:00+00:00,-29.340000000000032
100,2015-12-29 00:00:00+00:00,-17.28000000000003
101,2015-12-30 00:00:00+00:00,22.049999999999955
102,2015-12-31 00:00:00+00:00,17.160000000000025
103,2016-01-01 00:00:00+00:00,21.579999999999984
104,2016-01-02 00:00:00+00:00,20.74000000000001
105,2016-01-03 00:00:00+00:00,-5.550000000000011
106,2016-01-04 00:00:00+00:00,13.619999999999948
107,2016-01-05 00:00:00+00:00,-17.399999999999977
108,2016-01-06 00:00:00+00:00,-9.199999999999989
109,2016-01-07 00:00:00+00:00,-20.49000000000001
110,2016-01-08 00:00:00+00:00,-21.850000000000023
111,2016-01-09 00:00:00+00:00,-27.889999999999986
112,2016-01-10 00:00:00+00:00,10.939999999999998
