,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ma.L1.resid
18,2005-01-23 23:00:00+00:00,-1206.2504304144445,-1192.132714064399,-1200.569753845991,0.01692689051006173,0.0004730309186509227,5,True,252,2000,1,1,0 days 00:00:00.245365,CL1,0.6359490108811116,0.6301592643761947
19,2005-01-30 23:00:00+00:00,-1204.5398874547418,-1190.4221711046962,-1198.8592108862883,0.016987919702860912,0.00047625191636503037,5,True,252,2000,1,1,0 days 00:00:00.187007,CL1,0.5675189623965567,0.5636779840542636
20,2005-02-06 23:00:00+00:00,-1213.1653230880256,-1199.04760673798,-1207.4846465195722,0.01670871723309187,0.0004602230581480628,5,True,252,2000,1,1,0 days 00:00:00.303786,CL1,0.524115808535966,0.5249928867283967
21,2005-02-13 23:00:00+00:00,-1213.9309549769855,-1199.81323862694,-1208.250278408532,0.016630130237320594,0.0004588265337514866,5,True,252,2000,1,1,0 days 00:00:00.144814,CL1,0.5454552084822156,0.5477123591695616
22,2005-02-21 23:00:00+00:00,-1209.2134868401458,-1195.0957704901002,-1203.5328102716924,0.016872796562938042,0.00046751342969823334,5,True,252,2000,1,1,0 days 00:00:00.110117,CL1,0.5660360124001973,0.5652276404592056
23,2005-02-28 23:00:00+00:00,-1211.798629344155,-1197.6809129941093,-1206.1179527757015,0.01673728986783899,0.0004627252059065144,5,True,252,2000,1,1,0 days 00:00:00.171378,CL1,0.5317526121896167,0.5303913268419967
24,2005-03-07 23:00:00+00:00,-1213.6704695551966,-1199.552753205151,-1207.9897929867432,0.016596219311275986,0.00045930859075616487,5,True,252,2000,1,1,0 days 00:00:00.212650,CL1,0.5305005439924336,0.5318429255620338
25,2005-03-14 23:00:00+00:00,-1214.3627964605403,-1200.2450801104947,-1208.6821198920868,0.016519114776338436,0.00045805020115027444,5,True,252,2000,1,1,0 days 00:00:00.260168,CL1,0.5297894387483452,0.5304520860827913
26,2005-03-21 23:00:00+00:00,-1214.3069462094472,-1200.1892298594016,-1208.6262696409938,0.01648327441135248,0.0004581444045464537,5,True,252,2000,1,1,0 days 00:00:00.133269,CL1,0.5163223241419287,0.5149892613918823
27,2005-03-29 23:00:00+00:00,-1212.1930974898173,-1198.0753811397717,-1206.5124209213639,0.016556788552558023,0.00046200385473466087,5,True,252,2000,1,1,0 days 00:00:00.129561,CL1,0.5273298764506977,0.525564199309022
28,2005-04-05 22:00:00+00:00,-1212.9481274239447,-1198.830411073899,-1207.2674508554912,0.01657363519937448,0.00046062443142992404,5,True,252,2000,1,1,0 days 00:00:00.139857,CL1,0.6099491204832326,0.6068435819776727
29,2005-04-12 22:00:00+00:00,-1211.9949475539852,-1197.8772312039396,-1206.3142709855317,0.016625363803532186,0.00046237105450057256,5,True,252,2000,1,1,0 days 00:00:00.147044,CL1,0.5103994167730757,0.509695722528152
30,2005-04-19 22:00:00+00:00,-1210.9736957278305,-1196.855979377785,-1205.293019159377,0.016628172658638335,0.00046425003660948013,5,True,252,2000,1,1,0 days 00:00:00.137193,CL1,0.5474350566972284,0.5471445627062216
31,2005-04-26 22:00:00+00:00,-1208.8234009266816,-1194.705684576636,-1203.1427243582282,0.01665363021763127,0.00046822689746085766,5,True,252,2000,1,1,0 days 00:00:00.124105,CL1,0.5688553471941015,0.5696728234149928
