,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ar.L2.resid,ma.L1.resid,ma.L2.resid
51,1972-08-15 12:00:00+00:00,516.835132218304,538.0117067433725,525.3561470709843,0.3689220127891671,0.4341962802650634,5,True,252,1000,2,2,0 days 00:00:00.278591,SOYB,0.2680891079981463,0.25085768261558405,0.24174417269491832,0.2289064992199599
52,1972-08-22 12:00:00+00:00,508.07945773251674,529.2560322575853,516.600472585197,0.3660036328228961,0.4212133270971687,5,True,252,1000,2,2,0 days 00:00:00.537380,SOYB,0.03400834267075594,0.08980900917999786,0.07585034479083302,0.17828506663205368
53,1972-08-29 12:00:00+00:00,479.4565534109247,500.63312793599323,487.977568263605,0.3366150467443982,0.37479013213385753,5,True,252,1000,2,2,0 days 00:00:01.320624,SOYB,0.018617592657627125,0.007299245721429146,0.032289600803917885,0.01794250313701599
54,1972-09-06 12:00:00+00:00,458.61394738110346,479.790521906172,467.13496223378377,0.3271115101730896,0.3449521026548029,5,True,252,1000,2,2,0 days 00:00:00.537493,SOYB,0.025132912692603603,0.024247235992550728,0.01883656873616087,0.02575567738108606
55,1972-09-13 12:00:00+00:00,453.83652878484827,475.0131033099168,462.3575436375286,0.3108644057514473,0.3383053813628223,5,True,252,1000,2,2,0 days 00:00:00.296491,SOYB,0.5176497524265992,0.4787581537756345,0.4994025577338953,0.4696014108192819
56,1972-09-20 12:00:00+00:00,434.5073003184834,455.6838748435519,443.0283151711637,0.30253249098505186,0.3131238253478333,5,True,252,1000,2,2,0 days 00:00:00.284115,SOYB,0.19230528424439375,0.13133536528727388,0.21195564818339147,0.13607170548349462
57,1972-09-27 12:00:00+00:00,434.9062318114283,456.08280633649684,443.4272466641086,0.29878278570758904,0.31370250508245456,5,True,252,1000,2,2,0 days 00:00:00.320655,SOYB,0.2315220229614565,0.18541440296463685,0.24711321312899445,0.19150907476513482
58,1972-10-04 12:00:00+00:00,424.90628088453,446.08285540959855,433.42729573721033,0.2866369621734219,0.3013946904243804,5,True,252,1000,2,2,0 days 00:00:00.451301,SOYB,0.022099596161583024,0.02364563799708557,0.02840042330462782,0.03924500808821986
59,1972-10-12 12:00:00+00:00,426.60697123363445,447.783545758703,435.12798608631476,0.28809897661673806,0.3033725481793127,5,True,252,1000,2,2,0 days 00:00:00.323238,SOYB,0.43322535409873947,0.40894237321620014,0.42111731928282087,0.3994691520329819
60,1972-10-19 12:00:00+00:00,426.4730637819316,447.64963830700015,434.9940786346119,0.2878418519129256,0.3031954024206766,5,True,252,1000,2,2,0 days 00:00:00.279794,SOYB,0.4351295862412429,0.41519114889480585,0.42370703995649384,0.40637903256513164
