,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ar.L2.resid,ma.L1.resid,ma.L2.resid
10,1974-05-15 01:00:00+00:00,-1234.9634806572603,-1213.7869061321917,-1226.44246580458,0.01744776304845615,0.00041515875490867805,5,True,252,2000,2,2,0 days 00:00:00.443008,CT1,0.05099611437677053,0.06281021073495416,0.049150279037416714,0.0595269931518546
11,1974-05-22 01:00:00+00:00,-1229.4877695302307,-1208.311195005162,-1220.9667546775504,0.01766355571258557,0.0004241239881555843,5,True,252,2000,2,2,0 days 00:00:00.535390,CT1,0.04619469811301233,0.0469829797649436,0.03764355218512448,0.044344064977468414
12,1974-05-30 01:00:00+00:00,-1223.1414489072695,-1201.9648743822008,-1214.6204340545892,0.01796692318661766,0.00043520437820394306,5,True,252,2000,2,2,0 days 00:00:00.428719,CT1,0.22413066363119052,0.3432558365792357,0.25905765912483153,0.31372163069568426
13,1974-06-06 01:00:00+00:00,-1214.3492471029813,-1193.1726725779126,-1205.828232250301,0.01830557090360472,0.00045077629683984134,5,True,252,2000,2,2,0 days 00:00:00.377558,CT1,0.2211042917008032,0.2694966894685437,0.2222597924130912,0.25625676447250473
14,1974-06-13 01:00:00+00:00,-1214.0019116177518,-1192.8253370926832,-1205.4808967650715,0.018205798492677113,0.00045142224860909164,5,True,252,2000,2,2,0 days 00:00:00.397335,CT1,0.3156938338785936,0.2614839457243578,0.33929943139712193,0.2706947462221454
15,1974-06-20 01:00:00+00:00,-1196.3060627103646,-1175.129488185296,-1187.7850478576843,0.018671735374667146,0.00048522313707100636,5,True,252,2000,2,2,0 days 00:00:00.344723,CT1,0.35311228119914373,0.1775200088008912,0.3539854453381374,0.222067679227071
16,1974-06-27 01:00:00+00:00,-1200.5178600093818,-1179.3412854843132,-1191.9968451567015,0.018620285181661086,0.0004762384978329951,5,True,252,2000,2,2,0 days 00:00:00.378791,CT1,0.3723787925585921,0.17819568899816593,0.37363354257093506,0.22213917551948273
17,1974-07-05 01:00:00+00:00,-1205.0549905138187,-1183.87841598875,-1196.5339756611384,0.018485418963535945,0.00046800373833549966,5,True,252,2000,2,2,0 days 00:00:00.372866,CT1,0.339732081379254,0.17190193534934434,0.34167211414997095,0.21578750552326756
18,1974-07-12 01:00:00+00:00,-1209.9752646347333,-1188.7986901096647,-1201.454249782053,0.018218208004263048,0.0004590823158121068,5,True,252,2000,2,2,0 days 00:00:00.307864,CT1,0.3862581069003217,0.18298677815573333,0.38863380610040404,0.22243706017596115
19,1974-07-19 01:00:00+00:00,-1213.8259907959377,-1192.649416270869,-1205.3049759432574,0.01805435548271218,0.0004519139470090385,5,True,252,2000,2,2,0 days 00:00:00.332416,CT1,0.3529007959689013,0.17145970149983997,0.3549423426287663,0.21854786869843315
20,1974-07-26 01:00:00+00:00,-1210.2248215304048,-1189.0482470053362,-1201.7038066777245,0.01811771782653099,0.00045842315552092953,5,True,252,2000,2,2,0 days 00:00:00.387202,CT1,0.40679506145648675,0.18942929800271027,0.4091232705900726,0.2303050940697407
21,1974-08-02 01:00:00+00:00,-1206.9814818219934,-1185.8049072969247,-1198.460466969313,0.018221843441490825,0.000464091526921348,5,True,252,2000,2,2,0 days 00:00:00.335124,CT1,0.33274178758112627,0.18376283501210278,0.33644973359883007,0.22647901723706546
22,1974-08-09 01:00:00+00:00,-1205.30590204188,-1184.1293275168114,-1196.7848871891997,0.018365504779472346,0.0004673895651346741,5,True,252,2000,2,2,0 days 00:00:00.386841,CT1,0.33237109134837534,0.18426713873791203,0.3352096063675476,0.22867609680200904
23,1974-08-16 01:00:00+00:00,-1203.6423696698375,-1182.465795144769,-1195.1213548171572,0.01834086480649679,0.00047040039609183814,5,True,252,2000,2,2,0 days 00:00:00.341485,CT1,0.3510623533463382,0.19955258072143722,0.35376284337297004,0.24570256459112855
24,1974-08-23 01:00:00+00:00,-1203.4634961530937,-1182.286921628025,-1194.9424813004134,0.018324336824534444,0.0004708090834421545,5,True,252,2000,2,2,0 days 00:00:00.303083,CT1,0.3565544870736827,0.19977225820198521,0.35883251079485795,0.24727286434033224
25,1974-08-30 01:00:00+00:00,-1202.3559381233217,-1181.179363598253,-1193.8349232706414,0.018368976239107614,0.00047274383784383546,5,True,252,2000,2,2,0 days 00:00:00.444080,CT1,0.378224087734167,0.21464599077636715,0.3801197285398087,0.2643441709925955
26,1974-09-09 01:00:00+00:00,-1204.646215282201,-1183.4696407571323,-1196.1252004295206,0.018287063596586866,0.0004685290073593536,5,True,252,2000,2,2,0 days 00:00:00.490599,CT1,0.3814085972955883,0.22051520653276416,0.384113904221874,0.269282326709645
27,1974-09-16 01:00:00+00:00,-1198.7924912913431,-1177.6159167662745,-1190.2714764386628,0.018599694302063745,0.00047956051454643863,5,True,252,2000,2,2,0 days 00:00:00.360401,CT1,0.38382290207540065,0.23748942054934752,0.3869461585563609,0.28174911113939693
28,1974-09-23 01:00:00+00:00,-1200.2257119825308,-1179.0491374574622,-1191.7046971298505,0.018524544687982265,0.00047686879062610834,5,True,252,2000,2,2,0 days 00:00:00.384799,CT1,0.42620515725256075,0.26158785967652626,0.4299132029940621,0.3015742387261735
29,1974-09-30 01:00:00+00:00,-1201.166424773734,-1179.9898502486653,-1192.6454099210537,0.018417527652682588,0.00047506806613470073,5,True,252,2000,2,2,0 days 00:00:00.405539,CT1,0.4325962482016678,0.2705115302258799,0.4378073724215043,0.3141698142773582
30,1974-10-07 01:00:00+00:00,-1193.518208388246,-1172.3416338631773,-1184.9971935355657,0.018771620976215757,0.0004896733755685826,5,True,252,2000,2,2,0 days 00:00:00.391841,CT1,0.5110825384467425,0.3362706454751204,0.5165357771547097,0.38841881732465816
31,1974-10-14 01:00:00+00:00,-1191.2997792040142,-1170.1232046789455,-1182.7787643513338,0.018878775562023182,0.0004940377163529483,5,True,252,2000,2,2,0 days 00:00:00.361564,CT1,0.5688548387842666,0.36580658421962686,0.5750601440463717,0.42610682911107983
32,1974-10-21 01:00:00+00:00,-1196.6618162692048,-1175.4852417441361,-1188.1408014165245,0.018544845480817074,0.00048364105050205245,5,True,252,2000,2,2,0 days 00:00:00.473438,CT1,0.5175705583592539,0.3371965811923144,0.5240495251385578,0.4032283404051405
33,1974-10-28 02:00:00+00:00,-1197.5536735342384,-1176.3770990091698,-1189.0326586815581,0.018480635617370463,0.0004819516706818973,5,True,252,2000,2,2,0 days 00:00:00.373853,CT1,0.9704790360974463,0.6584809093922704,0.9762880610427611,0.7783494015658818
34,1974-11-04 02:00:00+00:00,-1197.1014323700206,-1175.924857844952,-1188.5804175173403,0.01846485631174483,0.00048279345998854234,5,True,252,2000,2,2,0 days 00:00:00.403552,CT1,1.193305573883553,0.8274691378595581,1.1936139118383602,0.957399576205972
35,1974-11-12 02:00:00+00:00,-1199.8212017961896,-1178.644627271121,-1191.3001869435093,0.01835600576834363,0.00047757099767603214,5,True,252,2000,2,2,0 days 00:00:00.441682,CT1,0.05530722012630623,0.06939586773183908,0.050969517283680044,0.06686364426001247
36,1974-11-19 02:00:00+00:00,-1196.2623676808971,-1175.0857931558285,-1187.7413528282168,0.018326601323905716,0.00048443058901392796,5,True,252,2000,2,2,0 days 00:00:00.268731,CT1,,0.5892968469321439,,0.5181869222555893
37,1974-11-26 02:00:00+00:00,-1201.34659394864,-1180.1700194235714,-1192.8255790959597,0.01806267135232892,0.0004746388894986115,5,True,252,2000,2,2,0 days 00:00:00.469444,CT1,0.30924316319521966,0.3017371944498311,0.27390920391326307,0.2738224974986264
38,1974-12-04 02:00:00+00:00,-1201.5346419925772,-1180.3580674675086,-1193.013627139897,0.018013375293253135,0.0004743788972784125,5,True,252,2000,2,2,0 days 00:00:00.397775,CT1,0.8432724884026969,0.6085551090568087,0.8362010756851794,0.6628237021123959
39,1974-12-11 02:00:00+00:00,-1212.765995650428,-1191.5894211253594,-1204.2449807977478,0.017774765839053096,0.00045362793386937263,5,True,252,2000,2,2,0 days 00:00:00.553538,CT1,0.020190477121401092,0.02053898994451742,0.014320588815708246,0.020448926410516134
40,1974-12-18 02:00:00+00:00,-1206.4698954581,-1185.2933209330313,-1197.9488806054196,0.0178622355946903,0.0004651947859420492,5,True,252,2000,2,2,0 days 00:00:00.956490,CT1,0.6373447161589401,0.620797496597514,0.6054449019536413,0.6053579116383068
41,1974-12-26 02:00:00+00:00,-1215.4576671383065,-1194.281092613238,-1206.9366522856262,0.017628395531924478,0.0004491797720372638,5,True,252,2000,2,2,0 days 00:00:00.677828,CT1,0.020398607223706948,0.020646682528773257,0.014818124128639507,0.021138523635238955
42,1975-01-03 02:00:00+00:00,-1212.4629543624333,-1191.2863798373646,-1203.941939509753,0.017672248395593806,0.00045448529612417067,5,True,252,2000,2,2,0 days 00:00:00.960212,CT1,0.02048607203707385,0.020031986840764127,0.036934182419983676,0.06741135965423634
43,1975-01-10 02:00:00+00:00,-1215.47369617911,-1194.2971216540413,-1206.9526813264297,0.01748602735075453,0.00044920904605643823,5,True,252,2000,2,2,0 days 00:00:00.607824,CT1,0.029270106487253356,0.02739248699578059,0.0381722482299758,0.07401279047447822
44,1975-01-17 02:00:00+00:00,-1206.3929672998333,-1185.2163927747647,-1197.871952447153,0.017752575783452452,0.0004655282798571877,5,True,252,2000,2,2,0 days 00:00:00.600559,CT1,0.13224408076409727,0.13035438768903185,0.1105264156934982,0.1103976806718767
45,1975-01-24 02:00:00+00:00,-1207.6952365506659,-1186.5186620255972,-1199.1742216979856,0.017593218078052385,0.00046315225555493,5,True,252,2000,2,2,0 days 00:00:00.714444,CT1,0.6010835323953908,0.5818693249511596,0.5816500219126158,0.5815341158849645
46,1975-01-31 02:00:00+00:00,-1209.0686652144427,-1187.892090689374,-1200.5476503617624,0.01730317063425039,0.00046080550784383394,5,True,252,2000,2,2,0 days 00:00:00.528198,CT1,0.027123167363267052,0.013840388798192169,0.02213770085388891,
47,1975-02-07 02:00:00+00:00,-1216.3256932217691,-1195.1491186967005,-1207.8046783690888,0.017233443953369818,0.00044772011676433044,5,True,252,2000,2,2,0 days 00:00:00.520420,CT1,0.036059045079080365,0.05434120523235782,0.02282834329624075,0.06093765914936014
48,1975-02-14 02:00:00+00:00,-1221.4647354102185,-1200.2881608851499,-1212.9437205575382,0.016938354693044035,0.00043899801744566987,5,True,252,2000,2,2,0 days 00:00:00.809875,CT1,0.019818274968265135,0.0252945724532958,0.07724992885825686,0.1684389720440096
49,1975-02-24 01:00:00+00:00,-1226.7062820529704,-1205.5297075279018,-1218.1852672002901,0.01663580458902555,0.00042974452790238193,5,True,252,2000,2,2,0 days 00:00:00.651362,CT1,0.023477222606863503,0.023495725019263485,0.01564903568934813,0.015648500324313665
50,1975-03-03 01:00:00+00:00,-1232.5941707917655,-1211.4175962666968,-1224.0731559390852,0.01642964958909966,0.00041997923991479464,5,True,252,2000,2,2,0 days 00:00:00.668952,CT1,0.014167191003199832,0.0134088580957092,0.01725871219345053,0.02410666708171907
51,1975-03-10 01:00:00+00:00,-1232.9938821903343,-1211.8173076652656,-1224.472867337654,0.016263500405679348,0.0004193018580651271,5,True,252,2000,2,2,0 days 00:00:00.571662,CT1,0.023238481955222705,0.023241132501310522,0.014839252330831873,0.014838770752085655
52,1975-03-17 01:00:00+00:00,-1237.2233084005843,-1216.0467338755157,-1228.702293547904,0.016038837859303632,0.00041188081644569593,5,True,252,2000,2,2,0 days 00:00:00.475104,CT1,0.16530793928990448,0.14575139716413973,0.18968716538331978,0.18377723264496462
53,1975-03-24 01:00:00+00:00,-1241.928532379949,-1220.7519578548804,-1233.4075175272687,0.015754689259134095,0.000404473069793847,5,True,252,2000,2,2,0 days 00:00:00.406118,CT1,0.01738228578361733,0.010138853849091302,0.016513121092747735,
54,1975-04-01 01:00:00+00:00,-1255.2359561058452,-1234.0593815807765,-1246.7149412531649,0.015483502874779974,0.00038439562797645203,5,True,252,2000,2,2,0 days 00:00:00.602029,CT1,0.013952530241972646,0.013954914552627165,0.014759213179620265,0.018656758824325895
55,1975-04-08 01:00:00+00:00,-1262.8203233615172,-1241.6437488364486,-1254.299308508837,0.015031528057677828,0.00037340185472022644,5,True,252,2000,2,2,0 days 00:00:00.673115,CT1,0.02253736510100439,0.02339734452019867,0.015796492088220287,0.016255591833493396
56,1975-04-15 01:00:00+00:00,-1265.6762048917267,-1244.499630366658,-1257.1551900390464,0.014907324913911588,0.00036792441319628334,5,True,252,2000,2,2,0 days 00:00:00.903756,CT1,0.08388635228752908,0.06891213580848421,0.1001133283344582,0.09904415956095199
57,1975-04-22 01:00:00+00:00,-1268.0073200582738,-1246.8307455332051,-1259.4863052055935,0.014823055829996216,0.0003654610356244213,5,True,252,2000,2,2,0 days 00:00:00.536582,CT1,0.011730478611297033,0.007244032317178451,,
58,1975-04-29 01:00:00+00:00,-1267.6702114538953,-1246.4936369288266,-1259.149196601215,0.014850000332522532,0.0003649133854828995,5,True,252,2000,2,2,0 days 00:00:00.826737,CT1,0.19127094631660177,0.16375946323616994,0.15772721145223975,0.14453499954974036
59,1975-05-06 01:00:00+00:00,-1271.4917410216422,-1250.3151664965735,-1262.9707261689618,0.014414502046389874,0.000360665734692236,5,True,252,2000,2,2,0 days 00:00:00.454583,CT1,0.023179511736811587,0.01886341040915463,0.015521460879072782,0.020608509650978553
60,1975-05-13 01:00:00+00:00,-1277.9588292913595,-1256.7822547662909,-1269.4378144386792,0.01424560139488001,0.0003513150507361659,5,True,252,2000,2,2,0 days 00:00:00.494556,CT1,0.009295673512554841,0.00179200135006486,0.010119318366256801,
61,1975-05-20 01:00:00+00:00,-1283.2130307483635,-1262.0364562232949,-1274.6920158956832,0.014266872289670423,0.0003451536218202455,5,True,252,2000,2,2,0 days 00:00:00.548214,CT1,0.01641907288310487,0.018797224025257298,0.017197142449399006,0.02177860326167398
62,1975-05-28 01:00:00+00:00,-1279.1139623978106,-1257.937387872742,-1270.5929475451303,0.014267144388657747,0.0003487163831914384,5,True,252,2000,2,2,0 days 00:00:00.417607,CT1,0.23448080295410942,0.21564161633456505,0.21575294948468163,0.19768906534937686
63,1975-06-04 01:00:00+00:00,-1294.000776603179,-1272.8242020781104,-1285.4797617504987,0.013897811370006435,0.00032962832966286054,5,True,252,2000,2,2,0 days 00:00:00.529186,CT1,0.05068051039878594,0.051271363024210544,0.06704625656783535,0.07501437143383885
64,1975-06-11 01:00:00+00:00,-1306.4516074451726,-1285.275032920104,-1297.9305925924923,0.01345615258436518,0.00031585985761626494,5,True,252,2000,2,2,0 days 00:00:00.983064,CT1,0.020257920711572296,0.016799356398744837,0.013991503120858693,0.07580322869845248
65,1975-06-18 01:00:00+00:00,-1326.3222151760306,-1305.145640650962,-1317.8012003233503,0.013113131319583471,0.000289376034583679,5,True,252,2000,2,2,0 days 00:00:00.924197,CT1,0.06103400282588896,0.07875282922951957,0.03739003648958197,0.053907826007581296
66,1975-06-25 01:00:00+00:00,-1337.8984640731892,-1316.7218895481205,-1329.3774492205089,0.012829706383851808,0.00027621477185696815,5,True,252,2000,2,2,0 days 00:00:00.450273,CT1,0.049703475158888025,0.037572254219030855,0.06126684065275505,0.04960072665030651
67,1975-07-02 01:00:00+00:00,-1334.7579556598698,-1313.5813811348012,-1326.2369408071895,0.012839821427461474,0.0002803101286293838,5,True,252,2000,2,2,0 days 00:00:00.404496,CT1,0.038234756241144585,0.018637422375219287,0.022234872101551187,
68,1975-07-10 01:00:00+00:00,-1339.4025129291058,-1318.2259384040372,-1330.8814980764255,0.012886121649729918,0.00027560203657200097,5,True,252,2000,2,2,0 days 00:00:00.393934,CT1,0.01950136921863089,0.017071145020808108,0.011287029821997805,0.02183487556530167
69,1975-07-17 01:00:00+00:00,-1340.0968144720478,-1318.920239946979,-1331.5757996193674,0.012801759557023874,0.0002742758546470968,5,True,252,2000,2,2,0 days 00:00:00.539429,CT1,0.059372380864456384,0.07042926368544883,0.07169887407502396,0.09550529696190999
70,1975-07-24 01:00:00+00:00,-1354.7568961647116,-1333.580321639643,-1346.2358813120313,0.01235990907660007,0.0002584717980915367,5,True,252,2000,2,2,0 days 00:00:00.497666,CT1,0.1668743607542604,0.17419428314003887,0.19380116157003563,0.18684488740066196
71,1975-07-31 01:00:00+00:00,-1371.1022050903684,-1349.9256305652998,-1362.5811902376881,0.01190678027376573,0.00024313283971689022,5,True,252,2000,2,2,0 days 00:00:01.134141,CT1,0.005875788376219998,0.0016840880758255982,0.013134881906727463,0.021723082621822806
72,1975-08-07 01:00:00+00:00,-1379.8375101019355,-1358.660935576867,-1371.3164952492552,0.011670135538407966,0.0002347998923602809,5,True,252,2000,2,2,0 days 00:00:00.577890,CT1,0.0064959672625884085,0.002639773865947544,0.012283079813500457,0.019876947587304482
73,1975-08-14 01:00:00+00:00,-1383.2581192062207,-1362.081544681152,-1374.7371043535404,0.011614235241749631,0.00023148942686852797,5,True,252,2000,2,2,0 days 00:00:00.486004,CT1,0.006419365059916634,0.002506349538538781,0.014574346267168069,0.02096203740664731
74,1975-08-21 01:00:00+00:00,-1387.3762483171158,-1366.1996737920472,-1378.8552334644355,0.01147616860657033,0.00022782719009572795,5,True,252,2000,2,2,0 days 00:00:00.421191,CT1,0.006968376090503126,0.0031911661939327094,0.014125708544121589,0.01902491366366255
75,1975-08-28 01:00:00+00:00,-1388.6694111312013,-1367.4928366061326,-1380.148396278521,0.011614925464708653,0.00022585427220772784,5,True,252,2000,2,2,0 days 00:00:00.437799,CT1,0.05247585530962208,0.057553510459812586,0.0715121228148553,0.07165515743123804
76,1975-09-05 01:00:00+00:00,-1388.2723490422209,-1367.0957745171522,-1379.7513341895406,0.011582147768871552,0.00022632704414775914,5,True,252,2000,2,2,0 days 00:00:00.372875,CT1,0.05568008671689647,0.056727740758251335,0.07342892522326278,0.0701037495733472
77,1975-09-12 01:00:00+00:00,-1387.4309609681463,-1366.2543864430777,-1378.909946115466,0.011338651653039782,0.00022705838076418102,5,True,252,2000,2,2,0 days 00:00:00.439630,CT1,0.027462814717687915,0.011659954181868716,0.021490983375337055,0.03738603673401483
78,1975-09-19 01:00:00+00:00,-1402.5977864279243,-1381.4212119028557,-1394.076771575244,0.011188647422020439,0.00021384126304679378,5,True,252,2000,2,2,0 days 00:00:00.425460,CT1,0.05236936682311124,0.04893275155325992,0.0774884157540867,0.05949412210429071
79,1975-09-26 01:00:00+00:00,-1398.2138842349718,-1377.0373097099032,-1389.6928693822915,0.011365388947469805,0.00021822279873644256,5,True,252,2000,2,2,0 days 00:00:00.692613,CT1,0.044585416784715934,0.041920639651587814,0.06410879314977083,0.05603570619695338
80,1975-10-03 01:00:00+00:00,-1410.9657285943354,-1389.7891540692667,-1402.444713741655,0.010947370296341432,0.00020692989771611467,5,True,252,2000,2,2,0 days 00:00:00.425593,CT1,0.06112560980916403,0.04090302974517135,0.07751980991825687,0.05865736577735529
81,1975-10-10 01:00:00+00:00,-1409.8298801277456,-1388.653305602677,-1401.3088652750653,0.010835021924115886,0.00020764899179076188,5,True,252,2000,2,2,0 days 00:00:00.485091,CT1,0.48115949378913236,0.3048421277252006,0.47450008190403975,0.27816825917338794
82,1975-10-20 01:00:00+00:00,-1379.8122336153824,-1358.6356590903138,-1371.291218762702,0.011103322566365008,0.00022117431879765443,5,True,252,2000,2,2,0 days 00:00:00.185324,CT1,0.002051571428666416,,,0.01153710420305215
83,1975-10-27 02:00:00+00:00,-1406.273669365979,-1385.0970948409104,-1397.7526545132987,0.010891080167160828,0.00021052315564211202,5,True,252,2000,2,2,0 days 00:00:00.469886,CT1,0.46531737273598894,0.22931044483854843,0.46026094539353557,0.22393194632871002
84,1975-11-03 02:00:00+00:00,-1417.6761028584046,-1396.499528333336,-1409.1550880057243,0.0106127312486603,0.0002012745295561498,5,True,252,2000,2,2,0 days 00:00:00.449901,CT1,0.20350520487512946,0.15044810019231014,0.19718730187494332,0.1939668933436002
85,1975-11-11 02:00:00+00:00,-1422.4848609325936,-1401.308286407525,-1413.9638460799133,0.010486959672013022,0.00019769271557836053,5,True,252,2000,2,2,0 days 00:00:00.481233,CT1,0.2158067053023301,0.10460020763739483,0.23976485117242613,0.1360596033458424
86,1975-11-18 02:00:00+00:00,-1422.8683359321076,-1401.691761407039,-1414.3473210794273,0.01051489683721534,0.00019728486998691372,5,True,252,2000,2,2,0 days 00:00:00.411956,CT1,0.20553647278052525,0.1513861482967868,0.23770819328673873,0.15388794606289222
87,1975-11-25 02:00:00+00:00,-1433.6958016067374,-1412.5192270816688,-1425.174786754057,0.010299804513320458,0.0001887819659190902,5,True,252,2000,2,2,0 days 00:00:00.498911,CT1,0.2292890196711808,0.2148263730474053,0.26979714073495054,0.19405027723765156
88,1975-12-03 02:00:00+00:00,-1426.1853673756614,-1405.0087928505927,-1417.664352522981,0.01031713677645409,0.00019461920661412535,5,True,252,2000,2,2,0 days 00:00:00.430323,CT1,0.02670973455413934,0.02399316185753301,0.01554878459237797,0.024300096512972692
89,1975-12-10 02:00:00+00:00,-1435.515255633251,-1414.3386811081823,-1426.9942407805706,0.010233203193296746,0.00018760497115284511,5,True,252,2000,2,2,0 days 00:00:00.392136,CT1,0.14381548278915204,0.1296877597968546,0.11016178990809063,0.09753183018785082
90,1975-12-17 02:00:00+00:00,-1438.1812134168908,-1417.0046388918222,-1429.6601985642105,0.010120757538019434,0.0001854805351016568,5,True,252,2000,2,2,0 days 00:00:00.460961,CT1,0.23516979424236648,0.16929527983625725,0.20205330996723264,0.1497381893622605
91,1975-12-24 02:00:00+00:00,-1440.776254478314,-1419.5996799532454,-1432.2552396256337,0.010073630303763027,0.00018358561474241604,5,True,252,2000,2,2,0 days 00:00:00.485163,CT1,0.2223281773009688,0.17680401955096833,0.18968262448298656,0.15510794527677452
92,1976-01-05 02:00:00+00:00,-1438.156873032989,-1416.9802985079205,-1429.6358581803088,0.009973772801713637,0.00018578420129178517,5,True,252,2000,2,2,0 days 00:00:00.483999,CT1,0.1754368620375288,0.17488473676813496,0.17010515984764057,0.1675248615042787
93,1976-01-12 02:00:00+00:00,-1452.4532359656368,-1431.2766614405682,-1443.9322211129565,0.009862100981638615,0.000175377140037505,5,True,252,2000,2,2,0 days 00:00:00.439857,CT1,0.1893743105220822,0.15339233447811637,0.15873107664306543,0.12888201092145976
94,1976-01-19 02:00:00+00:00,-1425.3038574579837,-1404.127282932915,-1416.7828426053034,0.010100935098853596,0.0001803456243803133,5,True,252,2000,2,2,0 days 00:00:00.273177,CT1,0.00018776662082384957,1.1929070378830155e-09,,0.01060108477869492
95,1976-01-26 02:00:00+00:00,-1454.4967213091204,-1433.3201467840518,-1445.97570645644,0.009831966468196859,0.00017389086101411133,5,True,252,2000,2,2,0 days 00:00:00.459021,CT1,0.10893852498794822,0.18727875760656298,0.161823140647379,0.1854777106486414
96,1976-02-03 02:00:00+00:00,-1462.4512803373286,-1441.27470581226,-1453.9302654846483,0.009853783874438537,0.00016826195433499832,5,True,252,2000,2,2,0 days 00:00:00.427117,CT1,0.03647451148808907,0.03423314776746807,0.023814171474909315,0.025701837615071166
97,1976-02-10 02:00:00+00:00,-1462.6982101392005,-1441.5216356141318,-1454.1771952865201,0.009893705828660587,0.00016810231994583995,5,True,252,2000,2,2,0 days 00:00:00.936970,CT1,0.036854893531829844,0.03524745143850705,0.016851720820226384,0.01783970446656949
98,1976-02-18 02:00:00+00:00,-1455.9650630689002,-1434.7884885438316,-1447.44404821622,0.009796204817915582,0.00017284557366659104,5,True,252,2000,2,2,0 days 00:00:00.573197,CT1,0.08232731356338448,0.10148069639367917,0.10013324894649664,0.10354771742009218
99,1976-02-25 02:00:00+00:00,-1462.9447353966452,-1441.7681608715766,-1454.423720543965,0.009607678435637923,0.00016808186749854012,5,True,252,2000,2,2,0 days 00:00:00.494585,CT1,0.0794094846788856,0.09271060948845943,0.09376855027605475,0.09999864886537875
100,1976-03-03 02:00:00+00:00,-1460.8981551051115,-1439.7215805800429,-1452.3771402524312,0.009548360050880965,0.00016948282195442611,5,True,252,2000,2,2,0 days 00:00:00.514067,CT1,0.45858297948342724,0.3407070862120323,0.45304762087994876,0.33466486095528153
101,1976-03-10 02:00:00+00:00,-1463.9703361496468,-1442.793761624578,-1455.4493212969664,0.009519505936454911,0.00016733737144603825,5,True,252,2000,2,2,0 days 00:00:00.503176,CT1,0.05863342154859575,0.08376573627045467,0.07594072518533777,0.09542356383680752
102,1976-03-17 02:00:00+00:00,-1460.4679344869792,-1439.2913599619105,-1451.9469196342989,0.009607898944471704,0.00016971091714834205,5,True,252,2000,2,2,0 days 00:00:00.603921,CT1,0.06282138916010141,0.08435366737487543,0.08070559888774133,0.09659413549420715
103,1976-03-24 02:00:00+00:00,-1456.9821802270617,-1435.805605701993,-1448.4611653743814,0.009668629155305588,0.0001720920924813284,5,True,252,2000,2,2,0 days 00:00:00.474246,CT1,0.06500443853352059,0.09257421868396454,0.08132516772256612,0.11564626557323612
