,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
0,1990-04-02 22:00:00+00:00,-1130.7383951743727,-1116.6206788243271,-1125.0577186059193,0.012936356440581874,0.0006381721127041588,0.8650489000935953,5,True,252,2000,1,1,0 days 00:00:00.181783,natural_gas,0.21330746600876868,0.19374178834884384
1,1990-04-09 22:00:00+00:00,-1130.8294988176235,-1116.711782467578,-1125.14882224917,0.012894660504736784,0.0006379415906660436,0.8650413375085001,5,True,252,2000,1,1,0 days 00:00:00.163741,natural_gas,0.21398371975716585,0.19443548313740358
2,1990-04-17 22:00:00+00:00,-1130.940105499953,-1116.8223891499074,-1125.2594289314995,0.012885689177609943,0.0006376689592954522,0.8652260793024605,5,True,252,2000,1,1,0 days 00:00:00.224029,natural_gas,0.21372418199693258,0.19431458669730642
3,1990-04-24 22:00:00+00:00,-1130.4764936740971,-1116.3587773240515,-1124.7958171056437,0.012925993838335792,0.0006388265364926759,0.8655930719266404,5,True,252,2000,1,1,0 days 00:00:00.149173,natural_gas,0.21379761395378608,0.19416505402961687
4,1990-05-01 22:00:00+00:00,-1130.4819100142304,-1116.3641936641848,-1124.801233445777,0.012901507321957432,0.000638808715355944,0.8655818137291801,5,True,252,2000,1,1,0 days 00:00:00.126994,natural_gas,0.21478775746386555,0.1950789094227051
5,1990-05-08 22:00:00+00:00,-1130.3807662816107,-1116.263049931565,-1124.7000897131572,0.012934509679862493,0.0006390660210325075,0.8655029924959744,5,True,252,2000,1,1,0 days 00:00:00.148979,natural_gas,0.2145797886081527,0.19486679299633244
6,1990-05-15 22:00:00+00:00,-1130.5433546171307,-1116.425638267085,-1124.8626780486773,0.012880197193315743,0.0006386725465923989,0.86584623734152,5,True,252,2000,1,1,0 days 00:00:00.202485,natural_gas,0.2159768300359626,0.19669469360494066
7,1990-05-22 22:00:00+00:00,-1133.900687965695,-1119.7829716156493,-1128.2200113972415,0.012680186738263035,0.0006301966105561752,0.8629936100638597,5,True,252,2000,1,1,0 days 00:00:00.148234,natural_gas,0.21041794099386057,0.19130623569384583
8,1990-05-30 22:00:00+00:00,-1133.5477998291917,-1119.430083479146,-1127.8671232607383,0.012756284421251807,0.0006310816746665005,0.8634726111346612,5,True,252,2000,1,1,0 days 00:00:00.160272,natural_gas,0.2115948677305813,0.1924070362388798
9,1990-06-06 22:00:00+00:00,-1133.4658899328288,-1119.3481735827831,-1127.7852133643753,0.012771858089660283,0.0006312857484839967,0.8632222079515571,5,True,252,2000,1,1,0 days 00:00:00.121946,natural_gas,0.21109072881955454,0.19191517866461616
