,asofdate,pnl,strategy,positionType
0,2015-09-20 00:00:00+00:00,0.0,arma_threshold_ma,no_position
5,2015-09-25 00:00:00+00:00,0.0,arma_threshold_ma,no_position
10,2015-09-30 00:00:00+00:00,0.0,arma_threshold_ma,no_position
15,2015-10-05 00:00:00+00:00,0.0,arma_threshold_ma,no_position
20,2015-10-10 00:00:00+00:00,0.0,arma_threshold_ma,no_position
25,2015-10-15 00:00:00+00:00,5.1200000000000045,arma_threshold_ma,long
30,2015-10-20 00:00:00+00:00,8.920000000000016,arma_threshold_ma,long
35,2015-10-25 00:00:00+00:00,16.149999999999977,arma_threshold_ma,long
40,2015-10-30 00:00:00+00:00,13.830000000000041,arma_threshold_ma,long
45,2015-11-04 00:00:00+00:00,44.139999999999986,arma_threshold_ma,long
50,2015-11-09 00:00:00+00:00,0.0,arma_threshold_ma,no_position
55,2015-11-14 00:00:00+00:00,0.0,arma_threshold_ma,no_position
60,2015-11-19 00:00:00+00:00,0.0,arma_threshold_ma,no_position
65,2015-11-24 00:00:00+00:00,0.0,arma_threshold_ma,no_position
70,2015-11-29 00:00:00+00:00,-5.410000000000025,arma_threshold_ma,long
75,2015-12-04 00:00:00+00:00,51.24000000000001,arma_threshold_ma,long
80,2015-12-09 00:00:00+00:00,-8.259999999999991,arma_threshold_ma,long
85,2015-12-14 00:00:00+00:00,54.40999999999997,arma_threshold_ma,long
90,2015-12-19 00:00:00+00:00,25.620000000000005,arma_threshold_ma,long
95,2015-12-24 00:00:00+00:00,0.0,arma_threshold_ma,no_position
100,2015-12-29 00:00:00+00:00,0.0,arma_threshold_ma,no_position
105,2016-01-03 00:00:00+00:00,-21.850000000000023,arma_threshold_ma,long
110,2016-01-08 00:00:00+00:00,-1.9799999999999613,arma_threshold_ma,long
115,2016-01-13 00:00:00+00:00,0.0,arma_threshold_ma,no_position
120,2016-01-18 00:00:00+00:00,0.0,arma_threshold_ma,no_position
125,2016-01-23 00:00:00+00:00,-47.870000000000005,arma_threshold_ma,long
130,2016-01-28 00:00:00+00:00,2.6100000000000136,arma_threshold_ma,long
135,2016-02-02 00:00:00+00:00,7.889999999999986,arma_threshold_ma,short
140,2016-02-07 00:00:00+00:00,0.0,arma_threshold_ma,no_position
145,2016-02-12 00:00:00+00:00,0.0,arma_threshold_ma,no_position
150,2016-02-17 00:00:00+00:00,0.0,arma_threshold_ma,no_position
155,2016-02-22 00:00:00+00:00,0.0,arma_threshold_ma,no_position
160,2016-02-27 00:00:00+00:00,0.0,arma_threshold_ma,no_position
165,2016-03-03 00:00:00+00:00,4.430000000000007,arma_threshold_ma,short
170,2016-03-08 00:00:00+00:00,14.319999999999993,arma_threshold_ma,short
175,2016-03-13 00:00:00+00:00,0.0,arma_threshold_ma,no_position
180,2016-03-18 00:00:00+00:00,1.339999999999975,arma_threshold_ma,long
185,2016-03-23 00:00:00+00:00,0.0,arma_threshold_ma,no_position
190,2016-03-28 00:00:00+00:00,7.8799999999999955,arma_threshold_ma,long
195,2016-04-02 00:00:00+00:00,0.0,arma_threshold_ma,no_position
200,2016-04-07 00:00:00+00:00,-3.0500000000000114,arma_threshold_ma,long
205,2016-04-12 00:00:00+00:00,2.0400000000000205,arma_threshold_ma,long
210,2016-04-17 00:00:00+00:00,0.0,arma_threshold_ma,no_position
215,2016-04-22 00:00:00+00:00,0.0,arma_threshold_ma,no_position
220,2016-04-27 00:00:00+00:00,17.410000000000025,arma_threshold_ma,long
225,2016-05-02 00:00:00+00:00,0.0,arma_threshold_ma,no_position
230,2016-05-07 00:00:00+00:00,1.1100000000000136,arma_threshold_ma,long
235,2016-05-12 00:00:00+00:00,0.0,arma_threshold_ma,no_position
240,2016-05-17 00:00:00+00:00,-5.430000000000007,arma_threshold_ma,long
245,2016-05-22 00:00:00+00:00,0.0,arma_threshold_ma,no_position
250,2016-05-27 00:00:00+00:00,-11.70999999999998,arma_threshold_ma,long
255,2016-06-01 00:00:00+00:00,28.789999999999964,arma_threshold_ma,long
260,2016-06-06 00:00:00+00:00,63.57000000000005,arma_threshold_ma,long
