time,asofdate,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
2007-05-24 13:30:00+00:00,2007-05-24 13:30:00+00:00,39.55004586826769,38.09,1,GDX,40.154147200000004,0.014600000000008606
2007-05-25 13:30:00+00:00,2007-05-25 13:30:00+00:00,39.09168016474162,38.25999,2,GDX,40.154546800000006,0.00039960000000149876
2007-05-29 13:30:00+00:00,2007-05-29 13:30:00+00:00,39.465384153893496,37.95,3,GDX,40.1463468,-0.008200000000002206
2007-05-30 13:30:00+00:00,2007-05-30 13:30:00+00:00,39.36354984976735,37.99001,4,GDX,40.1291468,-0.017200000000002547
2007-05-31 13:30:00+00:00,2007-05-31 13:30:00+00:00,39.14219360496975,39.16,5,GDX,40.1279468,-0.0012000000000043087
2007-06-01 13:30:00+00:00,2007-06-01 13:30:00+00:00,39.18071542393581,40.06,1,GDX,40.1269468,-0.0009999999999976694
2007-06-04 13:30:00+00:00,2007-06-04 13:30:00+00:00,39.15769733139081,40.05,2,GDX,40.1285468,0.0016000000000033765
2007-06-05 13:30:00+00:00,2007-06-05 13:30:00+00:00,39.18040632838034,39.73,3,GDX,40.1265468,-0.0020000000000024443
2007-06-06 13:30:00+00:00,2007-06-06 13:30:00+00:00,39.185335953265096,39.33,4,GDX,40.1103468,-0.016199999999997772
2007-06-07 13:30:00+00:00,2007-06-07 13:30:00+00:00,39.16054891801234,38.00999,5,GDX,40.0815466,-0.028800199999999165
2007-06-08 13:30:00+00:00,2007-06-08 13:30:00+00:00,38.1880721525638,38.28999,1,GDX,40.0545464,-0.02700020000000336
2007-06-11 13:30:00+00:00,2007-06-11 13:30:00+00:00,38.177455147374374,38.23,2,GDX,40.03014640000001,-0.024399999999992872
2007-06-12 13:30:00+00:00,2007-06-12 13:30:00+00:00,38.16083564819182,37.42999,3,GDX,39.987345999999995,-0.04280040000001151
2007-06-13 13:30:00+00:00,2007-06-13 13:30:00+00:00,38.15214097268806,37.99001,4,GDX,39.9441464,-0.04319959999999412
2007-06-14 13:30:00+00:00,2007-06-14 13:30:00+00:00,38.13806384549234,38.38,5,GDX,39.9021464,-0.04200000000000159
2007-06-15 13:30:00+00:00,2007-06-15 13:30:00+00:00,38.37145006084959,39.09,1,GDX,39.8601464,-0.04200000000000159
2007-06-18 13:30:00+00:00,2007-06-18 13:30:00+00:00,38.23558861533114,38.98,2,GDX,39.8163464,-0.0437999999999974
