,asofdate,pnl,strategy,positionType
0,2012-10-04 13:30:00+00:00,,arma_threshold_ma,short
1,2012-10-05 13:30:00+00:00,,arma_threshold_ma,short
2,2012-10-08 13:30:00+00:00,,arma_threshold_ma,short
3,2012-10-09 13:30:00+00:00,,arma_threshold_ma,short
4,2012-10-10 13:30:00+00:00,,arma_threshold_ma,short
5,2012-10-11 13:30:00+00:00,-0.39398999999999873,arma_threshold_ma,short
6,2012-10-12 13:30:00+00:00,0.8102000000000018,arma_threshold_ma,short
7,2012-10-15 13:30:00+00:00,0.33001000000000147,arma_threshold_ma,short
8,2012-10-16 13:30:00+00:00,0.210799999999999,arma_threshold_ma,short
9,2012-10-17 13:30:00+00:00,0.05649000000000015,arma_threshold_ma,short
10,2012-10-18 13:30:00+00:00,-0.3864200000000011,arma_threshold_ma,short
11,2012-10-19 13:30:00+00:00,0.03979999999999961,arma_threshold_ma,short
12,2012-10-22 13:30:00+00:00,0.39998999999999896,arma_threshold_ma,short
13,2012-10-23 13:30:00+00:00,0.45918999999999954,arma_threshold_ma,short
14,2012-10-24 13:30:00+00:00,0.2735200000000013,arma_threshold_ma,short
15,2012-10-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
16,2012-10-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
17,2012-10-31 13:30:00+00:00,0.0,arma_threshold_ma,no_position
18,2012-11-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
19,2012-11-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
20,2012-11-05 14:30:00+00:00,0.4328000000000003,arma_threshold_ma,long
21,2012-11-06 14:30:00+00:00,-0.0738999999999983,arma_threshold_ma,long
22,2012-11-07 14:30:00+00:00,-0.07000000000000028,arma_threshold_ma,long
23,2012-11-08 14:30:00+00:00,0.1799900000000001,arma_threshold_ma,long
24,2012-11-09 14:30:00+00:00,0.024399999999999977,arma_threshold_ma,long
25,2012-11-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
26,2012-11-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
27,2012-11-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
28,2012-11-15 14:30:00+00:00,0.0,arma_threshold_ma,no_position
29,2012-11-16 14:30:00+00:00,0.0,arma_threshold_ma,no_position
30,2012-11-19 14:30:00+00:00,0.41639999999999944,arma_threshold_ma,short
