,asofdate,pnl,strategy,positionType
0,1969-02-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5,1969-02-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
10,1969-03-05 14:30:00+00:00,1.3783729999999998,arma_threshold_ma,short
15,1969-03-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
20,1969-03-19 14:30:00+00:00,0.14509200000000178,arma_threshold_ma,short
25,1969-03-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
30,1969-04-03 14:30:00+00:00,0.6529129999999981,arma_threshold_ma,short
35,1969-04-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
40,1969-04-18 14:30:00+00:00,-0.36272900000000163,arma_threshold_ma,short
45,1969-04-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
50,1969-05-02 13:30:00+00:00,-0.6529130000000016,arma_threshold_ma,short
55,1969-05-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
60,1969-05-16 13:30:00+00:00,-0.7980049999999999,arma_threshold_ma,short
65,1969-05-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
70,1969-06-02 13:30:00+00:00,-0.07254600000000266,arma_threshold_ma,short
75,1969-06-09 13:30:00+00:00,1.1607350000000007,arma_threshold_ma,short
80,1969-06-16 13:30:00+00:00,0.580368,arma_threshold_ma,short
85,1969-06-23 13:30:00+00:00,-0.07254599999999911,arma_threshold_ma,short
90,1969-06-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
95,1969-07-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
100,1969-07-15 13:30:00+00:00,-0.0,arma_threshold_ma,short
105,1969-07-23 13:30:00+00:00,0.43527499999999897,arma_threshold_ma,short
110,1969-07-30 13:30:00+00:00,0.435276,arma_threshold_ma,short
115,1969-08-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
120,1969-08-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
125,1969-08-20 13:30:00+00:00,-0.9430969999999999,arma_threshold_ma,short
130,1969-08-27 13:30:00+00:00,0.3627299999999991,arma_threshold_ma,short
135,1969-09-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
140,1969-09-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
145,1969-09-18 13:30:00+00:00,2.0312849999999987,arma_threshold_ma,long
150,1969-09-25 13:30:00+00:00,1.8136490000000016,arma_threshold_ma,long
155,1969-10-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
160,1969-10-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
165,1969-10-16 13:30:00+00:00,-0.7980049999999999,arma_threshold_ma,long
170,1969-10-23 13:30:00+00:00,0.8705510000000025,arma_threshold_ma,long
175,1969-10-30 14:30:00+00:00,0.3627289999999981,arma_threshold_ma,long
180,1969-11-06 14:30:00+00:00,0.7980060000000009,arma_threshold_ma,long
185,1969-11-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
190,1969-11-20 14:30:00+00:00,0.0,arma_threshold_ma,no_position
195,1969-11-28 14:30:00+00:00,-1.0881889999999999,arma_threshold_ma,long
200,1969-12-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
205,1969-12-12 14:30:00+00:00,1.3058270000000007,arma_threshold_ma,short
210,1969-12-19 14:30:00+00:00,0.14509100000000075,arma_threshold_ma,short
215,1969-12-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
220,1970-01-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
225,1970-01-13 14:30:00+00:00,-0.3627299999999991,arma_threshold_ma,short
230,1970-01-20 14:30:00+00:00,1.160734999999999,arma_threshold_ma,short
235,1970-01-27 14:30:00+00:00,0.0,arma_threshold_ma,no_position
240,1970-02-03 14:30:00+00:00,0.0,arma_threshold_ma,no_position
245,1970-02-10 14:30:00+00:00,0.7254590000000007,arma_threshold_ma,long
250,1970-02-17 14:30:00+00:00,0.580368,arma_threshold_ma,long
255,1970-02-25 14:30:00+00:00,-0.14509199999999822,arma_threshold_ma,long
260,1970-03-04 14:30:00+00:00,0.0,arma_threshold_ma,no_position
265,1970-03-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
270,1970-03-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
275,1970-03-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
280,1970-04-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
285,1970-04-09 14:30:00+00:00,0.0,arma_threshold_ma,no_position
290,1970-04-16 14:30:00+00:00,1.8136480000000006,arma_threshold_ma,short
295,1970-04-23 14:30:00+00:00,0.435276,arma_threshold_ma,short
300,1970-04-30 13:30:00+00:00,-0.0,arma_threshold_ma,short
305,1970-05-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
310,1970-05-14 13:30:00+00:00,-1.0881889999999999,arma_threshold_ma,short
315,1970-05-21 13:30:00+00:00,1.305826999999999,arma_threshold_ma,short
320,1970-05-28 13:30:00+00:00,0.7254590000000007,arma_threshold_ma,short
325,1970-06-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
330,1970-06-11 13:30:00+00:00,-0.5078209999999999,arma_threshold_ma,short
335,1970-06-18 13:30:00+00:00,0.36272899999999986,arma_threshold_ma,short
340,1970-06-25 13:30:00+00:00,-0.21763699999999986,arma_threshold_ma,short
345,1970-07-02 13:30:00+00:00,1.2332800000000006,arma_threshold_ma,short
350,1970-07-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
355,1970-07-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
360,1970-07-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
365,1970-08-03 13:30:00+00:00,0.7254590000000007,arma_threshold_ma,long
370,1970-08-10 13:30:00+00:00,-0.07254600000000089,arma_threshold_ma,long
375,1970-08-17 13:30:00+00:00,0.145092,arma_threshold_ma,long
380,1970-08-24 13:30:00+00:00,0.0,arma_threshold_ma,no_position
385,1970-08-31 13:30:00+00:00,-0.5078209999999999,arma_threshold_ma,long
390,1970-09-08 13:30:00+00:00,0.290184,arma_threshold_ma,long
395,1970-09-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
400,1970-09-22 13:30:00+00:00,-0.5803680000000018,arma_threshold_ma,long
405,1970-09-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
410,1970-10-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
415,1970-10-13 13:30:00+00:00,-0.29018300000000075,arma_threshold_ma,long
420,1970-10-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
425,1970-10-27 14:30:00+00:00,-0.435276,arma_threshold_ma,long
430,1970-11-03 14:30:00+00:00,0.0,arma_threshold_ma,no_position
435,1970-11-10 14:30:00+00:00,0.0,arma_threshold_ma,no_position
440,1970-11-17 14:30:00+00:00,0.3627299999999991,arma_threshold_ma,short
445,1970-11-24 14:30:00+00:00,0.8705510000000007,arma_threshold_ma,short
450,1970-12-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
