asofdate,pnl,pointForecast,forecastday,product_name
2007-06-14 13:30:00+00:00,1.1500099999999946,38.13806384549234,5,GDX
2007-07-06 13:30:00+00:00,1.51999,37.775358649220266,5,GDX
2007-07-20 13:30:00+00:00,0.7800000000000011,41.248961072317385,5,GDX
2007-07-27 13:30:00+00:00,1.7299900000000008,43.138352966431725,5,GDX
2007-08-10 13:30:00+00:00,0.4599999999999937,39.40114142067164,5,GDX
2007-08-17 13:30:00+00:00,0.3700100000000006,39.77138792582218,5,GDX
2007-08-24 13:30:00+00:00,4.630009999999999,35.13738628841225,5,GDX
2007-09-24 13:30:00+00:00,1.2099900000000048,42.05946695583113,5,GDX
2007-10-01 13:30:00+00:00,2.950019999999995,45.125178596161234,5,GDX
2007-10-08 13:30:00+00:00,0.720000000000006,45.680594365325234,5,GDX
2007-10-22 13:30:00+00:00,3.4000000000000057,48.32548902334086,5,GDX
2007-11-05 14:30:00+00:00,4.310000000000002,49.87449919325184,5,GDX
2007-11-12 14:30:00+00:00,0.5999999999999943,50.50225883568699,5,GDX
2007-12-04 14:30:00+00:00,1.1599999999999966,46.61900639509569,5,GDX
2008-01-17 14:30:00+00:00,1.279990000000005,52.10476613639193,5,GDX
2008-03-03 14:30:00+00:00,3.1865999999999985,50.759682445243314,5,GDX
2008-03-10 13:30:00+00:00,3.683399999999999,54.58944828403777,5,GDX
2008-03-25 13:30:00+00:00,3.549999999999997,55.04422193156353,5,GDX
2008-04-08 13:30:00+00:00,2.6499900000000025,46.51621395189287,5,GDX
2008-04-15 13:30:00+00:00,2.039989999999996,48.627138034727686,5,GDX
2008-05-06 13:30:00+00:00,5.600000000000001,42.74573668073538,5,GDX
2008-06-04 13:30:00+00:00,1.759990000000002,47.14467069999891,5,GDX
2008-06-11 13:30:00+00:00,2.2800200000000004,44.94843348379246,5,GDX
2008-06-18 13:30:00+00:00,0.5699899999999971,44.13618978442615,5,GDX
2008-07-02 13:30:00+00:00,0.3999999999999986,43.909414392909206,5,GDX
2008-07-24 13:30:00+00:00,0.8799999999999955,47.3037817261996,5,GDX
2008-08-07 13:30:00+00:00,0.5299900000000051,43.28789265794625,5,GDX
2008-08-14 13:30:00+00:00,4.559999999999995,38.912261345134496,5,GDX
2008-08-21 13:30:00+00:00,3.0500000000000043,35.677834053653285,5,GDX
2008-09-05 13:30:00+00:00,0.3799999999999954,38.00168936798009,5,GDX
2008-09-12 13:30:00+00:00,5.270009999999999,32.70561552163408,5,GDX
2008-09-19 13:30:00+00:00,1.3999900000000025,31.141737017891305,5,GDX
2008-10-10 13:30:00+00:00,6.779999999999998,29.213531459935744,5,GDX
2008-10-17 13:30:00+00:00,2.710000000000001,26.32992780096596,5,GDX
2008-10-24 13:30:00+00:00,4.649999999999999,21.643701473220897,5,GDX
2008-10-31 13:30:00+00:00,3.890000000000001,17.75085832542227,5,GDX
2008-11-21 14:30:00+00:00,1.1999999999999993,19.41650916703157,5,GDX
2008-12-08 14:30:00+00:00,0.5300000000000011,22.009924557453854,5,GDX
2008-12-30 14:30:00+00:00,-0.5100000000000016,29.544551438136093,5,GDX
2009-01-07 14:30:00+00:00,3.1700000000000017,32.693920929853185,5,GDX
2009-01-29 14:30:00+00:00,3.260010000000001,30.64455188994872,5,GDX
2009-02-05 14:30:00+00:00,2.939980000000002,33.94552153812096,5,GDX
2009-02-20 14:30:00+00:00,1.779999999999994,37.05539543492314,5,GDX
2009-02-27 14:30:00+00:00,0.5500000000000043,36.477968036188464,5,GDX
2009-03-13 13:30:00+00:00,0.4799999999999969,33.00447613908015,5,GDX
2009-04-20 13:30:00+00:00,1.0999999999999943,33.72082042608954,5,GDX
2009-04-27 13:30:00+00:00,1.5800000000000054,32.04598430702939,5,GDX
2009-06-02 13:30:00+00:00,4.349990000000005,41.924138700789285,5,GDX
2009-06-09 13:30:00+00:00,2.7099999999999937,44.098795184083336,5,GDX
2009-07-08 13:30:00+00:00,0.4849999999999994,37.948507995954834,5,GDX
2009-07-22 13:30:00+00:00,3.0999900000000054,38.01824869018473,5,GDX
2009-07-29 13:30:00+00:00,1.48001,39.74062986549264,5,GDX
2009-08-19 13:30:00+00:00,2.16001,38.62095344009435,5,GDX
2009-08-26 13:30:00+00:00,0.554000000000002,38.129817596352105,5,GDX
2009-09-10 13:30:00+00:00,3.6599899999999934,42.41227413634702,5,GDX
2009-09-17 13:30:00+00:00,3.059990000000006,45.469484598620255,5,GDX
