asofdate,pnl,pointForecast,forecastday,product_name
2013-01-11 14:30:00+00:00,0.4785900000000005,17.33255546987258,5,CANE
2013-01-28 14:30:00+00:00,0.610000000000003,17.034322805327033,5,CANE
2013-02-14 14:30:00+00:00,0.1594999999999977,17.03928299705097,5,CANE
2013-02-22 14:30:00+00:00,0.7140000000000022,16.32332349271422,5,CANE
2013-03-08 14:30:00+00:00,0.1800100000000029,16.488525097774474,5,CANE
2013-04-04 13:30:00+00:00,0.379999999999999,16.255431909524425,5,CANE
2013-04-11 13:30:00+00:00,0.2600000000000015,15.996678912546107,5,CANE
2013-04-29 13:30:00+00:00,0.1898999999999997,15.915627438282934,5,CANE
2013-05-07 13:30:00+00:00,0.0500999999999987,15.862958956685953,5,CANE
2013-05-28 13:30:00+00:00,0.6099999999999994,15.354289496200948,5,CANE
2013-06-05 13:30:00+00:00,0.120000000000001,15.233220358062782,5,CANE
2013-06-14 13:30:00+00:00,0.370099999999999,14.86411374280685,5,CANE
2013-07-11 13:30:00+00:00,0.1986000000000007,14.83131429655812,5,CANE
2013-07-25 13:30:00+00:00,0.6204999999999998,14.21157660685146,5,CANE
2013-08-28 13:30:00+00:00,0.2750000000000003,14.335993550634578,5,CANE
2013-09-10 13:30:00+00:00,0.1120999999999998,14.220515625446378,5,CANE
2013-09-24 13:30:00+00:00,0.170399999999999,14.609637712446752,5,CANE
2013-10-09 13:30:00+00:00,0.3899999999999988,15.367123899066712,5,CANE
2013-10-16 13:30:00+00:00,0.0899,15.517486802606305,5,CANE
2013-10-23 13:30:00+00:00,0.2701000000000011,15.779278805613837,5,CANE
2013-10-30 13:30:00+00:00,0.0499999999999989,15.84027664772032,5,CANE
2013-12-05 14:30:00+00:00,0.0099999999999997,14.726899556235702,5,CANE
2013-12-24 14:30:00+00:00,0.4616000000000007,14.26075791797453,5,CANE
2014-01-02 14:30:00+00:00,0.2783999999999995,13.983245668496366,5,CANE
2014-01-10 14:30:00+00:00,0.0999999999999996,13.885574112871495,5,CANE
2014-01-17 14:30:00+00:00,0.5,13.38530404801416,5,CANE
2014-01-28 14:30:00+00:00,0.1500000000000003,13.236614825612538,5,CANE
2014-02-05 14:30:00+00:00,0.1798999999999999,13.05432653194728,5,CANE
2014-02-27 14:30:00+00:00,0.1234999999999999,14.267462239595549,5,CANE
2014-04-10 13:30:00+00:00,0.7099999999999991,14.851437921130598,5,CANE
2014-04-28 13:30:00+00:00,0.5199999999999996,14.730905327939874,5,CANE
2014-05-05 13:30:00+00:00,0.1199999999999992,14.853872773223785,5,CANE
2014-05-12 13:30:00+00:00,0.0700000000000002,14.923978932787737,5,CANE
2014-05-19 13:30:00+00:00,0.4299999999999997,15.354639743704146,5,CANE
2014-06-12 13:30:00+00:00,0.1989999999999998,14.543877280310705,5,CANE
2014-06-27 13:30:00+00:00,0.8900000000000006,15.386778273156914,5,CANE
2014-07-07 13:30:00+00:00,0.1099999999999994,15.49757159613679,5,CANE
2014-07-21 13:30:00+00:00,0.1600000000000001,14.684773180927492,5,CANE
2014-07-28 13:30:00+00:00,0.2400000000000002,14.445144157112487,5,CANE
2014-08-11 13:30:00+00:00,0.2999999999999989,14.397534188800604,5,CANE
2014-08-18 13:30:00+00:00,0.120000000000001,14.277741758686345,5,CANE
2014-08-25 13:30:00+00:00,0.1499999999999985,14.12731517930601,5,CANE
2014-09-02 13:30:00+00:00,0.1301000000000005,13.99652952628566,5,CANE
2014-09-16 13:30:00+00:00,0.1899999999999995,13.878420263652895,5,CANE
2014-09-23 13:30:00+00:00,0.2300000000000004,13.645864578689554,5,CANE
