time,asofdate,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
1969-02-11 14:30:00+00:00,1969-02-11 14:30:00+00:00,13.063130689755551,12.81952,1,NEM,12.48340842,0.0320488000000001
1969-02-12 14:30:00+00:00,1969-02-12 14:30:00+00:00,13.082359321277453,12.739398,2,NEM,12.513454159999998,0.03004573999999849
1969-02-13 14:30:00+00:00,1969-02-13 14:30:00+00:00,13.061258731530595,12.859581,3,NEM,12.539894420000001,0.02644026000000288
1969-02-14 14:30:00+00:00,1969-02-14 14:30:00+00:00,13.083429255810097,12.839551,4,NEM,12.5667353,0.02684087999999818
1969-02-17 14:30:00+00:00,1969-02-17 14:30:00+00:00,13.060833928703723,12.679307,5,NEM,12.5867658,0.02003050000000073
1969-02-18 14:30:00+00:00,1969-02-18 14:30:00+00:00,12.68310463589456,12.579154,1,NEM,12.6067963,0.020030499999998952
1969-02-19 14:30:00+00:00,1969-02-19 14:30:00+00:00,12.677234701834527,12.579154,2,NEM,12.62762802,0.02083172000000033
1969-02-20 14:30:00+00:00,1969-02-20 14:30:00+00:00,12.686653083651983,12.198575,3,NEM,12.637643279999999,0.010015259999999415
1969-02-24 14:30:00+00:00,1969-02-24 14:30:00+00:00,12.68135932832937,11.777934,4,NEM,12.62402254,-0.013620739999998577
1969-02-25 14:30:00+00:00,1969-02-25 14:30:00+00:00,12.688772960208182,11.797965,5,NEM,12.619615840000002,-0.004406699999998764
1969-02-26 14:30:00+00:00,1969-02-26 14:30:00+00:00,11.767165176430577,11.938178,1,NEM,12.61881462,-0.0008012200000013792
1969-02-27 14:30:00+00:00,1969-02-27 14:30:00+00:00,11.777814934113266,12.058361,2,NEM,12.614407900000002,-0.004406719999998643
1969-02-28 14:30:00+00:00,1969-02-28 14:30:00+00:00,11.777811723113375,11.978239,3,NEM,12.6108024,-0.0036055000000008164
1969-03-03 14:30:00+00:00,1969-03-03 14:30:00+00:00,11.785870150476244,11.858056,4,NEM,12.597181659999999,-0.01362074000000213
1969-03-04 14:30:00+00:00,1969-03-04 14:30:00+00:00,11.78529840116293,11.958209,5,NEM,12.589570079999998,-0.007611580000000728
