asofdate,pnl,pointForecast,forecastday,product_name
2012-10-10 13:30:00+00:00,,23.871490898884375,5,WEAT
2012-10-17 13:30:00+00:00,0.0564900000000001,23.817448465636957,5,WEAT
2012-10-24 13:30:00+00:00,0.2735200000000013,23.54255064082008,5,WEAT
2012-11-09 14:30:00+00:00,0.0243999999999999,24.237635152193583,5,WEAT
2012-11-27 14:30:00+00:00,1.34,23.11071919790131,5,WEAT
2012-12-11 14:30:00+00:00,0.6900100000000009,23.41758123961618,5,WEAT
2012-12-18 14:30:00+00:00,0.8599999999999994,22.56564679709539,5,WEAT
2012-12-26 14:30:00+00:00,0.2899899999999995,22.25998277477376,5,WEAT
2013-01-03 14:30:00+00:00,1.0656,21.187864365780985,5,WEAT
2013-01-10 14:30:00+00:00,0.5344100000000012,20.64857760654844,5,WEAT
2013-01-17 14:30:00+00:00,0.3199900000000006,20.322987318799363,5,WEAT
2013-02-01 14:30:00+00:00,0.3001100000000001,21.020354683214347,5,WEAT
2013-02-08 14:30:00+00:00,0.2898999999999994,20.730261702165063,5,WEAT
2013-02-15 14:30:00+00:00,0.3341999999999991,20.388365693163493,5,WEAT
2013-02-25 14:30:00+00:00,0.3558100000000017,20.03327827320109,5,WEAT
2013-03-04 14:30:00+00:00,1.17999,18.8547804892876,5,WEAT
2013-03-11 13:30:00+00:00,0.0836000000000005,18.76889603672453,5,WEAT
2013-03-18 13:30:00+00:00,0.0564,18.708696047811035,5,WEAT
2013-04-09 13:30:00+00:00,1.1080000000000003,18.10107524066014,5,WEAT
2013-04-23 13:30:00+00:00,0.1999999999999993,18.743117535681662,5,WEAT
2013-04-30 13:30:00+00:00,0.2800000000000011,18.46606418544758,5,WEAT
2013-05-14 13:30:00+00:00,0.6400000000000006,18.82502893586462,5,WEAT
2013-05-29 13:30:00+00:00,1.1700000000000017,18.067258823183018,5,WEAT
2013-06-12 13:30:00+00:00,0.1399899999999974,18.61657771160776,5,WEAT
2013-06-19 13:30:00+00:00,0.4800000000000004,18.131681459131936,5,WEAT
2013-07-03 13:30:00+00:00,0.9798899999999976,17.664310004764808,5,WEAT
2013-07-11 13:30:00+00:00,0.3301000000000016,17.324338648945435,5,WEAT
2013-07-25 13:30:00+00:00,0.6800100000000029,17.046013586735437,5,WEAT
2013-08-01 13:30:00+00:00,0.3387899999999995,16.710244323978692,5,WEAT
2013-08-15 13:30:00+00:00,0.429000000000002,16.540350351143452,5,WEAT
2013-08-22 13:30:00+00:00,0.0599999999999987,16.471931116573682,5,WEAT
2013-08-29 13:30:00+00:00,0.216000000000001,16.260882968067218,5,WEAT
2013-09-13 13:30:00+00:00,0.2789900000000003,16.233919293559495,5,WEAT
2013-09-20 13:30:00+00:00,0.1609899999999982,16.07595346171881,5,WEAT
2013-10-18 13:30:00+00:00,0.0599999999999987,17.077228144971112,5,WEAT
2013-10-25 13:30:00+00:00,0.2600000000000015,17.334129181138742,5,WEAT
2013-11-22 14:30:00+00:00,0.2799999999999993,15.881108933162732,5,WEAT
