,asofdate,pnl,strategy,positionType
0,1971-01-13 01:00:00+00:00,0.0,arma_threshold_ma,no_position
1,1971-01-14 01:00:00+00:00,0.0,arma_threshold_ma,no_position
2,1971-01-15 01:00:00+00:00,0.0,arma_threshold_ma,no_position
3,1971-01-18 01:00:00+00:00,0.0,arma_threshold_ma,no_position
4,1971-01-19 01:00:00+00:00,0.0,arma_threshold_ma,no_position
5,1971-01-20 01:00:00+00:00,0.0,arma_threshold_ma,no_position
6,1971-01-21 01:00:00+00:00,0.0,arma_threshold_ma,no_position
7,1971-01-22 01:00:00+00:00,0.0,arma_threshold_ma,no_position
8,1971-01-25 01:00:00+00:00,0.0,arma_threshold_ma,no_position
9,1971-01-26 01:00:00+00:00,0.0,arma_threshold_ma,no_position
10,1971-01-27 01:00:00+00:00,0.0,arma_threshold_ma,no_position
11,1971-01-28 01:00:00+00:00,0.0,arma_threshold_ma,no_position
12,1971-01-29 01:00:00+00:00,0.0,arma_threshold_ma,no_position
13,1971-02-01 01:00:00+00:00,0.0,arma_threshold_ma,no_position
14,1971-02-02 01:00:00+00:00,0.0,arma_threshold_ma,no_position
15,1971-02-03 01:00:00+00:00,0.0,arma_threshold_ma,no_position
16,1971-02-04 01:00:00+00:00,0.0,arma_threshold_ma,no_position
17,1971-02-05 01:00:00+00:00,0.0,arma_threshold_ma,no_position
18,1971-02-08 01:00:00+00:00,0.0,arma_threshold_ma,no_position
19,1971-02-09 01:00:00+00:00,0.0,arma_threshold_ma,no_position
20,1971-02-10 01:00:00+00:00,0.0,arma_threshold_ma,no_position
21,1971-02-11 01:00:00+00:00,0.0,arma_threshold_ma,no_position
22,1971-02-12 01:00:00+00:00,0.0,arma_threshold_ma,no_position
23,1971-02-16 01:00:00+00:00,0.0,arma_threshold_ma,no_position
24,1971-02-17 01:00:00+00:00,0.0,arma_threshold_ma,no_position
25,1971-02-18 01:00:00+00:00,0.0,arma_threshold_ma,no_position
26,1971-02-19 01:00:00+00:00,0.0,arma_threshold_ma,no_position
27,1971-02-22 01:00:00+00:00,0.0,arma_threshold_ma,no_position
28,1971-02-23 01:00:00+00:00,0.0,arma_threshold_ma,no_position
29,1971-02-24 01:00:00+00:00,0.0,arma_threshold_ma,no_position
30,1971-02-25 01:00:00+00:00,1.75,arma_threshold_ma,short
31,1971-02-26 01:00:00+00:00,1.0,arma_threshold_ma,short
32,1971-03-01 01:00:00+00:00,1.25,arma_threshold_ma,short
33,1971-03-02 01:00:00+00:00,0.375,arma_threshold_ma,short
34,1971-03-03 01:00:00+00:00,1.625,arma_threshold_ma,short
35,1971-03-04 01:00:00+00:00,0.0,arma_threshold_ma,no_position
36,1971-03-05 01:00:00+00:00,0.0,arma_threshold_ma,no_position
37,1971-03-08 01:00:00+00:00,0.0,arma_threshold_ma,no_position
38,1971-03-09 01:00:00+00:00,0.0,arma_threshold_ma,no_position
39,1971-03-10 01:00:00+00:00,0.0,arma_threshold_ma,no_position
40,1971-03-11 01:00:00+00:00,0.0,arma_threshold_ma,no_position
41,1971-03-12 01:00:00+00:00,0.0,arma_threshold_ma,no_position
42,1971-03-15 01:00:00+00:00,0.0,arma_threshold_ma,no_position
43,1971-03-16 01:00:00+00:00,0.0,arma_threshold_ma,no_position
44,1971-03-17 01:00:00+00:00,0.0,arma_threshold_ma,no_position
45,1971-03-18 01:00:00+00:00,-1.625,arma_threshold_ma,short
46,1971-03-19 01:00:00+00:00,-1.0,arma_threshold_ma,short
47,1971-03-22 01:00:00+00:00,1.0,arma_threshold_ma,short
48,1971-03-23 01:00:00+00:00,0.125,arma_threshold_ma,short
49,1971-03-24 01:00:00+00:00,3.25,arma_threshold_ma,short
50,1971-03-25 01:00:00+00:00,3.5,arma_threshold_ma,short
51,1971-03-26 01:00:00+00:00,3.625,arma_threshold_ma,short
52,1971-03-29 01:00:00+00:00,4.75,arma_threshold_ma,short
53,1971-03-30 01:00:00+00:00,5.625,arma_threshold_ma,short
54,1971-03-31 01:00:00+00:00,1.5,arma_threshold_ma,short
55,1971-04-01 01:00:00+00:00,1.5,arma_threshold_ma,short
56,1971-04-02 01:00:00+00:00,0.875,arma_threshold_ma,short
57,1971-04-05 01:00:00+00:00,0.5,arma_threshold_ma,short
58,1971-04-06 01:00:00+00:00,1.5,arma_threshold_ma,short
