time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-04-23T13:30:00Z,41.7,41.95,41.30991,41.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-04-24T13:30:00Z,41.25,41.25,39.89,40.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-04-25T13:30:00Z,41.58,41.59,39.50999,40.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-04-28T13:30:00Z,41.88,41.88,40.31799,40.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-04-29T13:30:00Z,40.03,40.2,39.31,39.46001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-04-30T13:30:00Z,40.39,40.64999,40.2,40.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-01T13:30:00Z,39.00999,39.81,38.87,39.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-02T13:30:00Z,41.06,41.06,39,39.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-05T13:30:00Z,40.87,41.10001,38.64999,38.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-06T13:30:00Z,38.8,39.96001,38.32001,39.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-07T13:30:00Z,41.49001,41.49001,38.89999,39.00999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-08T13:30:00Z,39.98,40.03999,39.59801,39.96001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-09T13:30:00Z,41.11,41.11,39.592,40.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-12T13:30:00Z,40.84,40.85001,39.77,40.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-13T13:30:00Z,41.69,41.69,40.39999,41.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-14T13:30:00Z,42.78999,43.98,42.47,42.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-15T13:30:00Z,44.58,44.58,42.5,43.21001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-16T13:30:00Z,43.52,44.48,43.13,43.92999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-19T13:30:00Z,44.63,45.59,43.5,43.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-20T13:30:00Z,43.75999,44.17,42.83,43.32001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-21T13:30:00Z,44.89999,44.89999,43.10001,43.41499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-22T13:30:00Z,45.24001,45.24001,43.3,43.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-23T13:30:00Z,42.35001,43.69,42.35001,43.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-27T13:30:00Z,44.39,44.39,41.25,41.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-28T13:30:00Z,41.98,41.98,40.3,41.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-29T13:30:00Z,41.25,41.25,38.85001,39.00999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-05-30T13:30:00Z,41.25999,41.85001,40.5,41.60001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-02T13:30:00Z,42.28999,43.17999,41.62,42.39999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-03T13:30:00Z,43.88,43.88,41.45,42.60001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-04T13:30:00Z,43.34,43.34,40.53999,40.60001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-05T13:30:00Z,40.61,41.97,40.61,41.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-06T13:30:00Z,41.53999,42.465,41.11,41.21001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-09T13:30:00Z,42.64999,42.64999,39.377,39.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-10T13:30:00Z,39.58,40.99001,38.2,38.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-11T13:30:00Z,38.5,39.08,38.17999,38.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-12T13:30:00Z,39.57001,39.57001,38.57001,38.57001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-13T13:30:00Z,39.05,39.7,38.485,39.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-16T13:30:00Z,40.64999,41.81,40.42,41.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-17T13:30:00Z,42.5,43.17,41.60001,42.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-18T13:30:00Z,42.98,42.98,41.16,41.855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-19T13:30:00Z,43.12,43.12,41.97,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-20T13:30:00Z,43.92999,43.92999,41.27,41.32001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-23T13:30:00Z,41.36,42.3,40.5,42.1499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-24T13:30:00Z,42.48,42.48,40.87,41.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-25T13:30:00Z,42.47,42.47,41.19,41.99989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-26T13:30:00Z,40.62,41.44,39.78,39.9801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-27T13:30:00Z,39.25999,39.75999,38.62,38.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-06-30T13:30:00Z,38.61,39.55,38.5901,38.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-01T13:30:00Z,38.5,38.5,36.44,37.17999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-02T13:30:00Z,36.89,36.89,34.39999,34.4001,40.817880599999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-03T13:30:00Z,34.56,34.845,30,34.705,40.6857806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-07T13:30:00Z,36.25,36.25,34.47,35.78,40.5897806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-08T13:30:00Z,36.17999,36.17999,33.49001,35.34,40.4931806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-09T13:30:00Z,35.5,36.02,34.69009,34.71201,40.3774208,40.59280864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-10T13:30:00Z,35.64999,35.67,34.25,35.27,40.2936206,40.48795664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-11T13:30:00Z,35.39999,35.6899,34.69,35.53,40.2002206,40.39084464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-14T13:30:00Z,36.13,36.21001,35.32001,35.89999,40.1326204,40.2994126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-15T13:30:00Z,35.25,35.38,34,35.379,40.0546004,40.21169656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-16T13:30:00Z,36.85001,37,35.67,36.9799,40.0187984,40.13997208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-17T13:30:00Z,37.94,38.28999,36.59,37.10001,39.961798599999995,40.073607679999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-18T13:30:00Z,37.94,37.94,35.88,36.575,39.9130988,40.01618332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-21T13:30:00Z,36.64,37.23,36.5,37.14999,39.8568984,39.96103892000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-22T13:30:00Z,37.88,37.88,35.89999,36.7,39.7882984,39.90777852000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-23T13:30:00Z,37.34,37.34,36.22,36.22,39.7066984,39.845358520000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-24T13:30:00Z,36.00999,36.00999,34.23,34.39999,39.5671982,39.76643844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-25T13:30:00Z,34.99001,34.99001,34.00999,34.72501,39.4028984,39.66439836000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-28T13:30:00Z,34.11,35.39999,34.11,34.38,39.2262982,39.53827832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-29T13:30:00Z,35.03,36.14999,34.62,36,39.067698400000005,39.39415832000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-30T13:30:00Z,36.91,37.96001,36.44,37.8,38.9464984,39.24211832000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-07-31T13:30:00Z,37.99001,37.99001,37.00999,37.02,38.8204982,39.09277832000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-01T13:30:00Z,36.5,36.59,36,36.36,38.6793984,38.94807832000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-04T13:30:00Z,36.92,37.95,35.25,35.35001,38.515198600000005,38.80585840000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-05T13:30:00Z,35.39999,35.77,35.39011,35.39011,38.349800800000004,38.66227888000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-06T13:30:00Z,35.74001,36.25,35.39999,36.10001,38.237801000000005,38.520539400000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-07T13:30:00Z,36.60001,36.60001,35.62801,35.63499,38.116100800000005,38.37965992000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-08T13:30:00Z,35.25,35.25,34.85001,34.8501,38.032903000000005,38.250360840000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-11T13:30:00Z,34.35001,36.44991,34.34,34.83,37.8975028,38.12682168000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-12T13:30:00Z,35.28999,35.39999,34.8799,34.98,37.749103,38.00668212000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-13T13:30:00Z,34.69,35.3,34.60001,35.28101,37.602723,37.87966652000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-14T13:30:00Z,35.59,35.59,34.97,34.97,37.490122799999995,37.75447092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-15T13:30:00Z,35.49001,36.6499,35.49001,36.6499,37.39272079999999,37.62643448000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-18T13:30:00Z,37.78,37.78,36.10001,36.10001,37.290520799999996,37.505038080000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-19T13:30:00Z,34.50999,36.78,34.50999,36.735,37.225820799999994,37.40038164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-20T13:30:00Z,36.99001,39,36.99001,38.87,37.22952079999999,37.325741199999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-21T13:30:00Z,39.42,39.45,38.86011,39.31,37.2413208,37.2759808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-22T13:30:00Z,40.21001,40.32001,39.14999,40.32001,37.27632079999999,37.2527008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-25T13:30:00Z,41.22,41.22,39.265,39.36,37.27392079999999,37.2493808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-26T13:30:00Z,39.00999,39.3499,38.75999,39.08,37.2193208,37.248080800000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-27T13:30:00Z,38.78,39.985,38.53999,39.9599,37.16611879999999,37.2354004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-28T13:30:00Z,41.19,41.19,39.7,39.96001,37.128218999999994,37.21278004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-08-29T13:30:00Z,39.21001,40.44,38.34,40.4399,37.077017,37.172919279999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-02T13:30:00Z,41.50999,41.50999,38.02,38.22,37.01501679999999,37.12113848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-03T13:30:00Z,38.05,38.05,36.14999,36.55,36.90301879999999,37.057878079999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-04T13:30:00Z,36.00999,36.21001,34.55,34.8,36.77613879999999,36.979882079999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-05T13:30:00Z,34.50999,34.68401,33.16,34.5,36.62614099999999,36.87946648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-08T13:30:00Z,35.25999,35.39999,33.2,33.78,36.502138999999985,36.76449088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-09T13:30:00Z,34.72,34.72,29.85001,29.85001,36.32413919999999,36.62631535999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-10T13:30:00Z,28.64,31,28.64,30.55,36.16053919999999,36.47781944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-11T13:30:00Z,29.81,31.28999,29.39999,31.28999,36.042739199999986,36.33113952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-12T13:30:00Z,31.61,33.03,31.61,32.91,36.01293719999999,36.20849876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-15T13:30:00Z,32.92,32.92,29.23,29.23,35.90343719999999,36.0887584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-16T13:30:00Z,29,29.4261,27.5,29.28,35.77343719999999,35.978618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-17T13:30:00Z,28.22,30.42999,28.22,29.55,35.657637199999996,35.8780376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-18T13:30:00Z,30.88,31.3,29.48,31,35.583397,35.78616916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-19T13:30:00Z,32.99001,34.78999,32.99001,34.78999,35.57379679999999,35.69834108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-22T13:30:00Z,35.46001,35.46001,32.8,33,35.523196799999994,35.622293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-23T13:30:00Z,32.17,33,31.948,32.3,35.451196999999986,35.55784496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-24T13:30:00Z,33.49001,34.48,33.49001,33.716,35.417936999999995,35.50990492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-25T13:30:00Z,35.17999,35.17999,33.56,33.944,35.35721899999999,35.46466932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-26T13:30:00Z,32.28999,32.61,31.03,31.888,35.252978799999994,35.40050572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-29T13:30:00Z,30.31,30.31,24.78999,26.57001,35.05287899999999,35.306442159999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-09-30T13:30:00Z,26.5,28.056,26.5,27.46001,34.85907939999999,35.188018639999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-01T13:30:00Z,28.53,29.72,28.4001,29.39999,34.71307919999999,35.04704707999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-02T13:30:00Z,29.39999,29.39999,26.334,26.334,34.51535919999999,34.87867511999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-03T13:30:00Z,26.99001,29.2,25.42999,26,34.34735939999999,34.697551239999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-06T13:30:00Z,25.00999,25.00999,21.25,23,34.11285919999999,34.50954727999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-07T13:30:00Z,22.31,22.511,19.00999,19.00999,33.80545899999999,34.298823199999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-08T13:30:00Z,17.19,19.75,17.19,19.10001,33.46745919999999,34.0496992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-09T13:30:00Z,20.83,20.955,17.54401,17.54401,33.0623394,33.75909524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-10T13:30:00Z,15.74,17.44,15.74,17.32001,32.668339599999996,33.42329128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-13T13:30:00Z,19.25999,21.75,19.23,20.95,32.3601396,33.07274736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-14T13:30:00Z,22.99001,24.39999,20,20.304,32.05921939999999,32.72349944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-15T13:30:00Z,19.3,19.75,17.62,18,31.711417199999996,32.37229104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-16T13:30:00Z,19.62,19.62,16.95,18.5999,31.361414999999994,32.03210616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-17T13:30:00Z,17.84,19.53999,17.25011,18.31,31.014915199999997,31.701421279999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-20T13:30:00Z,18.548,19.39,18.548,19.39,30.705713199999995,31.370535999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-21T13:30:00Z,21.00999,21.00999,18.71001,18.8,30.385113199999996,31.03571476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-22T13:30:00Z,18.66,18.66,16.33,16.60001,30.0175134,30.696934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-23T13:30:00Z,17.82001,17.82001,14.41,15.26,29.6170932,30.34806964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-24T13:30:00Z,13.41,15,13.31,13.6,29.189693199999997,29.98302524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-27T13:30:00Z,13.32,13.32,12.65,12.65,28.709695200000002,29.583821640000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-28T13:30:00Z,12.34,13.38,12,13.18,28.251295,29.157058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-29T13:30:00Z,13.55,14.82,13.06,14.33,27.803195000000002,28.71419432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-30T13:30:00Z,15.26,16.09,15.1301,15.912,27.344035000000005,28.259582680000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-10-31T13:30:00Z,15.97,16.47,15.422,16.47,26.887235,27.799091040000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008-11-03T14:30:00Z,17.2,18.39,17.0844,18.39,26.4486348,27.34687896000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
